[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
13	H	(3)	279.34	0.102	65.3%	0.008	65.3%	122.0	19.2%	0.233	62.4%	58.08%	66.5%	0.8%	32.8%	[1-0.43 0]
14	H	(3)	300.21	0.112	55.9%	0.009	55.9%	113.1	17.8%	0.276	53.0%	51.56%	69.1%	0.9%	30.1%	[1-0.43 0]
15	H	(3)	319.91	0.100	56.5%	0.009	56.5%	107.2	16.0%	0.260	54.1%	49.86%	66.7%	4.8%	28.6%	[1-0.43 0]
16	H	(3)	339.60	0.089	57.4%	0.008	57.4%	99.6	15.3%	0.249	55.3%	49.19%	67.1%	6.2%	26.6%	[1-0.43 0]
17	H	(3)	360.45	0.094	50.5%	0.009	50.5%	95.8	14.4%	0.273	48.4%	44.85%	63.9%	10.4%	25.6%	[1-0.43 0]
18	H	(3)	380.15	0.089	49.2%	0.009	49.2%	91.9	12.8%	0.268	47.5%	42.92%	61.4%	13.8%	24.8%	[1-0.43 0]
19	H	(3)	399.84	0.088	45.6%	0.010	45.6%	91.6	12.1%	0.267	44.0%	41.16%	55.4%	20.0%	24.5%	[1-0.43 0]
20	H	(3)	419.54	0.087	46.6%	0.010	46.6%	95.7	11.6%	0.251	45.2%	41.16%	53.3%	21.2%	25.5%	[1-0.43 0]
21	H	(3)	440.40	0.080	44.5%	0.010	44.5%	92.3	10.3%	0.242	43.3%	40.22%	49.5%	26.0%	24.5%	[1-0.43 0]
22	H	(3)	460.10	0.076	44.4%	0.010	44.4%	90.2	10.1%	0.233	43.2%	39.72%	48.7%	27.6%	23.7%	[1-0.43 0]
23	H	(3)	479.80	0.071	42.7%	0.010	42.7%	86.5	9.6%	0.229	41.6%	38.82%	47.2%	30.2%	22.5%	[1-0.43 0]
24	H	(3)	500.67	0.070	41.9%	0.010	41.9%	86.4	9.6%	0.225	40.8%	38.32%	46.4%	31.0%	22.6%	[1-0.43 0]
25	H	(3)	520.37	0.065	41.5%	0.009	41.5%	82.5	9.1%	0.218	40.6%	38.03%	46.2%	32.5%	21.4%	[1-0.43 0]
26	H	(3)	540.06	0.062	41.9%	0.009	41.9%	82.4	9.1%	0.210	40.9%	38.03%	45.9%	32.8%	21.3%	[1-0.43 0]
27	H	(3)	559.77	0.067	40.2%	0.010	40.2%	87.3	8.9%	0.212	39.2%	37.12%	44.0%	33.2%	22.8%	[1-0.43 0]
28	H	(3)	580.61	0.076	37.9%	0.012	37.9%	96.3	8.7%	0.221	36.9%	35.35%	40.5%	34.1%	25.4%	[1-0.43 0]
29	H	(3)	600.32	0.081	37.1%	0.014	37.1%	102.5	8.4%	0.220	36.2%	34.60%	38.7%	34.2%	27.1%	[1-0.43 0]
30	H	(3)	620.01	0.085	37.9%	0.015	37.9%	111.3	8.4%	0.212	36.9%	34.60%	35.3%	34.9%	29.7%	[1-0.43 0]
31	H	(3)	640.87	0.090	38.0%	0.016	38.0%	120.8	8.2%	0.208	37.1%	34.27%	31.7%	35.7%	32.6%	[1-0.43 0]
32	H	(3)	660.58	0.094	37.0%	0.017	37.0%	125.2	8.1%	0.209	36.1%	33.48%	29.6%	36.5%	33.9%	[1-0.43 0]
33	H	(3)	680.27	0.092	37.2%	0.017	37.2%	126.1	8.0%	0.203	36.4%	33.48%	29.5%	36.3%	34.2%	[1-0.43 0]
34	H	(3)	699.95	0.088	36.9%	0.017	36.9%	122.3	7.9%	0.200	36.0%	33.29%	30.3%	36.3%	33.3%	[1-0.43 0]
35	H	(3)	720.80	0.086	35.7%	0.017	35.7%	117.1	7.9%	0.204	34.8%	32.66%	33.3%	34.8%	31.9%	[1-0.43 0]
36	H	(3)	740.48	0.086	34.9%	0.018	34.9%	115.6	7.7%	0.206	34.0%	32.26%	36.8%	32.0%	31.2%	[1-0.43 0]
37	H	(3)	760.20	0.092	33.4%	0.019	33.4%	118.4	7.5%	0.215	32.6%	31.21%	36.7%	31.2%	32.0%	[1-0.43 0]
38	H	(3)	781.05	0.089	34.2%	0.019	34.2%	118.5	7.4%	0.209	33.3%	31.21%	36.1%	31.7%	32.2%	[1-0.43 0]
39	H	(3)	800.74	0.095	33.8%	0.021	33.8%	125.1	7.4%	0.211	33.0%	30.72%	34.6%	31.4%	34.0%	[1-0.43 0]
40	H	(3)	820.44	0.098	34.0%	0.022	34.0%	131.9	7.1%	0.207	33.2%	30.43%	31.1%	32.8%	36.0%	[1-0.43 0]
41	H	(3)	840.15	0.097	34.7%	0.023	34.7%	134.9	7.0%	0.200	33.9%	30.43%	27.5%	35.3%	37.1%	[1-0.43 0]
42	H	(3)	861.01	0.094	34.8%	0.023	34.8%	134.6	7.0%	0.195	34.1%	30.43%	27.3%	35.6%	37.1%	[1-0.43 0]
43	H	(3)	880.70	0.094	34.3%	0.023	34.3%	135.3	6.9%	0.193	33.6%	30.19%	27.3%	35.4%	37.3%	[1-0.43 0]
44	H	(3)	900.39	0.094	33.8%	0.023	33.8%	134.2	6.9%	0.194	33.1%	29.72%	27.4%	35.6%	37.1%	[1-0.43 0]
45	H	(3)	921.25	0.092	34.1%	0.024	34.1%	134.5	6.9%	0.191	33.4%	29.72%	27.6%	35.3%	37.1%	[1-0.43 0]
46	H	(3)	940.96	0.092	34.0%	0.024	34.0%	133.3	7.2%	0.191	33.2%	29.35%	27.9%	35.2%	36.9%	[1-0.43 0]
47	H	(3)	960.65	0.089	34.9%	0.024	34.9%	131.8	7.6%	0.187	34.0%	29.20%	27.9%	35.5%	36.5%	[1-0.43 0]
48	H	(3)	980.34	0.091	34.0%	0.025	34.0%	131.3	7.6%	0.191	33.1%	28.70%	28.0%	35.7%	36.4%	[1-0.43 0]
49	H	(3)	1001.19	0.089	34.0%	0.025	34.0%	131.4	7.5%	0.189	33.2%	28.56%	27.9%	35.7%	36.4%	[1-0.43 0]
50	H	(3)	1020.88	0.087	34.6%	0.025	34.6%	130.7	7.6%	0.184	33.8%	28.56%	27.7%	36.2%	36.1%	[1-0.43 0]
51	H	(3)	1040.59	0.090	33.7%	0.026	33.7%	132.2	7.4%	0.189	32.9%	27.89%	27.1%	36.5%	36.3%	[1-0.43 0]
52	H	(3)	1061.47	0.094	32.5%	0.028	32.5%	135.0	7.0%	0.194	31.8%	27.24%	26.8%	36.1%	37.0%	[1-0.43 0]
53	H	(3)	1081.17	0.097	31.6%	0.029	31.6%	136.2	6.8%	0.197	30.8%	26.83%	27.0%	35.7%	37.3%	[1-0.43 0]
54	H	(3)	1100.86	0.094	30.5%	0.029	30.5%	129.8	6.8%	0.201	29.8%	26.47%	30.2%	34.5%	35.3%	[1-0.43 0]
55	H	(3)	1120.58	0.089	29.8%	0.028	29.8%	120.4	6.6%	0.205	29.0%	26.25%	35.2%	32.1%	32.6%	[1-0.43 0]
56	H	(3)	1141.46	0.081	29.3%	0.026	29.3%	109.2	6.6%	0.205	28.5%	26.25%	40.5%	30.2%	29.3%	[1-0.43 0]
57	H	(3)	1161.20	0.076	28.4%	0.024	28.4%	99.1	6.9%	0.212	27.6%	25.95%	47.3%	26.3%	26.4%	[1-0.43 0]
58	H	(3)	1180.90	0.081	25.9%	0.027	25.9%	92.6	7.2%	0.243	24.8%	24.58%	52.9%	22.4%	24.7%	[1-0.43 0]
59	H	(3)	1200.61	0.103	23.3%	0.034	23.3%	97.5	8.2%	0.294	21.8%	22.51%	55.7%	17.8%	26.4%	[1-0.43 0]
60	H	(3)	1221.47	0.118	22.2%	0.040	22.2%	101.8	8.3%	0.323	20.6%	21.45%	56.0%	16.2%	27.8%	[1-0.43 0]
61	H	(3)	1241.19	0.143	20.3%	0.049	20.3%	107.9	7.7%	0.367	18.8%	20.02%	55.2%	15.3%	29.5%	[1-0.43 0]
62	H	(3)	1260.89	0.164	19.0%	0.058	19.0%	112.1	7.3%	0.407	17.6%	19.04%	52.3%	16.7%	30.9%	[1-1.00 1]
63	H	(3)	1281.74	0.177	18.1%	0.063	18.1%	108.6	7.8%	0.452	16.3%	17.77%	51.2%	19.0%	29.7%	[1-1.00 1]
64	H	(3)	1301.44	0.161	17.7%	0.058	17.7%	99.7	6.8%	0.449	16.4%	17.32%	49.1%	24.0%	27.0%	[1-1.00 1]
65	H	(3)	1321.13	0.163	17.1%	0.060	17.1%	96.0	6.6%	0.471	15.8%	16.58%	47.0%	27.1%	25.9%	[1-1.00 1]
66	H	(3)	1340.83	0.169	16.8%	0.063	16.8%	95.4	6.6%	0.491	15.5%	15.98%	45.2%	29.2%	25.6%	[1-1.00 1]
67	H	(3)	1361.70	0.160	16.8%	0.061	16.8%	90.3	6.7%	0.493	15.4%	15.62%	43.9%	32.4%	23.7%	[1-1.00 1]
68	H	(3)	1381.42	0.162	16.2%	0.062	16.2%	90.9	5.4%	0.495	15.2%	15.35%	41.3%	34.9%	23.8%	[1-1.00 1]
69	H	(3)	1401.13	0.167	16.1%	0.065	16.1%	91.3	5.9%	0.509	15.0%	15.02%	41.3%	34.6%	24.1%	[1-1.00 1]
70	H	(3)	1420.85	0.171	16.1%	0.067	16.1%	90.8	6.4%	0.522	14.8%	14.75%	42.0%	34.2%	23.9%	[1-1.00 1]
71	H	(3)	1441.71	0.166	15.9%	0.067	15.9%	85.2	6.8%	0.542	14.4%	14.39%	43.4%	34.1%	22.5%	[1-1.00 1]
72	H	(3)	1461.44	0.173	15.5%	0.070	15.5%	84.2	6.9%	0.572	13.9%	13.99%	44.9%	32.6%	22.6%	[1-1.00 1]
73	H	(3)	1481.14	0.175	15.5%	0.072	15.5%	81.5	7.3%	0.596	13.7%	13.74%	47.3%	30.7%	22.0%	[1-1.00 1]
74	H	(3)	1502.27	0.203	19.6%	0.085	19.6%	91.9	11.3%	0.614	16.0%	13.39%	43.2%	31.9%	24.9%	[1-1.00 1]
75	H	(3)	1521.99	0.200	19.5%	0.084	19.5%	89.3	11.2%	0.621	16.0%	13.23%	44.5%	31.5%	24.1%	[1-1.00 1]
76	H	(3)	1542.87	0.226	23.5%	0.097	23.5%	100.5	14.8%	0.624	18.2%	13.05%	40.6%	32.2%	27.2%	[1-1.00 1]
77	H	(3)	1561.42	0.234	23.2%	0.102	23.2%	100.1	15.2%	0.651	17.6%	12.72%	41.2%	32.1%	26.7%	[1-1.00 1]
78	H	(3)	1582.29	0.262	27.3%	0.115	27.3%	113.2	18.2%	0.644	20.3%	12.61%	36.5%	33.2%	30.3%	[1-1.00 1]
79	H	(3)	1602.00	0.238	23.6%	0.106	23.6%	99.4	15.9%	0.665	17.4%	12.42%	42.0%	31.7%	26.3%	[1-1.00 1]
80	H	(3)	1622.85	0.268	26.7%	0.121	26.7%	110.0	18.1%	0.677	19.6%	12.09%	36.4%	34.2%	29.4%	[1-1.00 1]
81	H	(3)	1642.55	0.277	26.6%	0.126	26.6%	110.8	18.1%	0.694	19.5%	11.89%	36.4%	33.9%	29.7%	[1-1.00 1]
82	H	(3)	1662.26	0.301	27.7%	0.139	27.7%	121.6	16.4%	0.687	22.3%	11.77%	31.7%	35.5%	32.9%	[1-1.00 1]
83	H	(3)	1681.96	0.308	26.2%	0.144	26.2%	121.6	12.8%	0.704	22.9%	11.56%	32.0%	35.3%	32.8%	[1-1.00 1]
84	H	(3)	1702.80	0.337	27.8%	0.159	27.8%	133.6	11.9%	0.701	25.2%	11.38%	27.4%	36.6%	36.0%	[1-1.00 1]
85	H	(3)	1722.49	0.338	26.4%	0.162	26.4%	131.5	8.9%	0.713	24.9%	11.29%	28.5%	36.0%	35.5%	[1-1.00 1]
86	H	(3)	1743.35	0.333	25.5%	0.161	25.5%	126.9	8.5%	0.729	24.1%	11.11%	30.0%	36.0%	34.0%	[1-1.00 1]
87	H	(3)	1763.07	0.335	26.3%	0.164	26.3%	124.8	11.9%	0.746	23.5%	11.00%	31.4%	35.4%	33.2%	[1-1.00 1]
88	H	(3)	1782.77	0.323	26.0%	0.160	26.0%	116.9	14.9%	0.767	21.2%	10.81%	33.5%	35.6%	30.9%	[1-1.00 1]
89	H	(3)	1802.49	0.316	27.5%	0.158	27.5%	111.3	18.3%	0.789	20.6%	10.62%	34.6%	35.7%	29.6%	[1-1.00 1]
90	H	(3)	1822.19	0.305	29.7%	0.154	29.7%	106.7	21.5%	0.794	20.4%	10.51%	35.5%	36.2%	28.3%	[1-1.00 1]
91	H	(3)	1843.06	0.295	29.6%	0.151	29.6%	101.9	21.8%	0.803	20.1%	10.38%	36.0%	37.0%	27.0%	[1-1.00 1]
92	H	(3)	1862.76	0.283	29.2%	0.146	29.2%	97.3	21.4%	0.808	19.9%	10.24%	36.2%	38.1%	25.7%	[1-1.00 1]
93	H	(6)	1882.47	0.284	28.7%	0.148	28.7%	96.1	20.7%	0.820	19.9%	10.13%	36.3%	38.2%	25.5%	[1-1.00 1]
94	H	(6)	1903.33	0.285	27.8%	0.150	27.8%	94.5	20.3%	0.836	19.0%	10.02%	37.4%	37.7%	24.9%	[1-1.00 1]
95	H	(6)	1921.88	0.283	24.6%	0.151	24.6%	92.3	17.5%	0.851	17.3%	9.95%	39.8%	36.1%	24.1%	[1-1.00 1]
96	H	(6)	1941.57	0.284	21.1%	0.153	21.1%	91.1	13.8%	0.867	15.9%	9.85%	40.9%	35.3%	23.8%	[1-1.00 1]
97	H	(6)	1962.43	0.272	18.0%	0.148	18.0%	85.7	11.1%	0.881	14.2%	9.76%	43.1%	34.5%	22.4%	[1-0.91 2]
98	H	(6)	1982.12	0.252	15.2%	0.139	15.2%	79.0	8.6%	0.887	12.6%	9.70%	45.5%	34.2%	20.3%	[1-0.88 2]
99	H	(6)	2001.82	0.238	12.9%	0.132	12.9%	73.8	6.0%	0.895	11.4%	9.61%	47.0%	34.2%	18.9%	[1-0.89 2]
100	H	(6)	2021.54	0.226	12.6%	0.127	12.6%	69.4	6.6%	0.903	10.7%	9.49%	47.4%	35.1%	17.5%	[1-0.88 2]
101	H	(6)	2042.41	0.212	12.2%	0.120	12.2%	64.7	6.8%	0.910	10.1%	9.40%	48.4%	35.4%	16.3%	[1-0.89 2]
102	H	(6)	2062.13	0.209	12.1%	0.120	12.1%	63.4	7.4%	0.918	9.5%	9.32%	49.3%	34.7%	16.0%	[1-0.90 2]
103	H	(6)	2081.84	0.208	12.2%	0.120	12.2%	62.1	7.9%	0.929	9.3%	9.19%	49.3%	34.9%	15.8%	[1-0.88 2]
104	H	(6)	2102.79	0.213	13.2%	0.125	13.2%	63.3	9.0%	0.936	9.7%	9.09%	48.4%	35.3%	16.2%	[1-0.89 2]
105	H	(6)	2123.65	0.236	15.8%	0.139	15.8%	69.2	11.6%	0.947	10.8%	9.02%	47.0%	35.0%	18.1%	[1-0.89 2]
106	H	(6)	2143.36	0.265	20.8%	0.158	20.8%	76.7	16.7%	0.959	12.5%	8.92%	45.2%	34.8%	20.0%	[1-0.90 2]
107	H	(6)	2163.06	0.250	21.4%	0.150	21.4%	72.2	17.1%	0.963	12.7%	8.86%	45.3%	36.0%	18.7%	[1-0.92 2]
108	H	(6)	2182.77	0.247	22.3%	0.150	22.3%	71.2	17.9%	0.965	13.3%	8.82%	45.6%	35.9%	18.5%	[1-0.91 2]
109	H	(6)	2203.63	0.257	22.2%	0.157	22.2%	72.0	17.5%	0.990	13.7%	8.71%	47.1%	34.2%	18.8%	[1-0.99 2]
110	H	(6)	2222.18	0.226	22.5%	0.139	22.5%	63.2	18.3%	0.993	13.0%	8.64%	49.4%	34.3%	16.3%	[1-0.98 1]
121	H	(6)	2443.59	0.184	17.5%	0.125	17.5%	48.8	13.8%	1.045	10.8%	8.00%	51.7%	35.9%	12.5%	[1-1.00 1]
123	H	(6)	2483.01	0.172	18.5%	0.119	18.5%	45.5	15.2%	1.051	10.6%	7.89%	52.0%	36.6%	11.4%	[1-1.00 1]
124	H	(6)	2503.91	0.176	16.7%	0.122	16.7%	45.4	12.8%	1.073	10.8%	7.78%	52.2%	36.1%	11.6%	[1-0.99 1]
133	H	(6)	2683.58	0.158	15.3%	0.118	15.3%	39.1	11.9%	1.121	9.6%	7.34%	53.1%	37.2%	9.7%	[1-1.00 1]
143	H	(6)	2884.14	0.188	12.5%	0.151	12.5%	44.3	6.3%	1.179	10.7%	6.89%	50.6%	38.1%	11.3%	[1-0.98 2]
144	H	(6)	2903.84	0.205	13.3%	0.165	13.3%	47.7	8.1%	1.194	10.5%	6.84%	50.9%	36.8%	12.3%	[1-0.96 2]
145	H	(6)	2924.70	0.271	13.6%	0.220	13.6%	62.0	5.6%	1.215	12.3%	6.79%	48.7%	35.0%	16.4%	[1-0.97 2]
146	H	(6)	2944.39	0.289	14.4%	0.237	14.4%	66.6	5.6%	1.207	13.2%	6.75%	46.6%	36.0%	17.4%	[1-0.94 2]
147	H	(6)	2964.09	0.329	20.1%	0.271	20.1%	75.6	13.9%	1.208	14.5%	6.72%	44.0%	36.0%	20.0%	[1-0.91 2]
148	H	(6)	2983.81	0.327	24.8%	0.271	24.8%	74.9	20.6%	1.214	13.9%	6.69%	44.5%	35.7%	19.8%	[1-0.90 2]
149	H	(6)	3004.67	0.378	23.1%	0.315	23.1%	85.8	16.9%	1.222	15.7%	6.65%	42.3%	35.1%	22.6%	[1-0.91 2]
150	H	(6)	3024.38	0.354	28.6%	0.297	28.6%	80.8	24.2%	1.216	15.3%	6.63%	42.2%	36.6%	21.2%	[1-0.91 2]
151	H	(6)	3044.10	0.355	34.3%	0.300	34.3%	80.3	31.0%	1.228	14.6%	6.61%	43.5%	35.5%	21.0%	[1-0.91 2]
152	H	(6)	3064.99	0.341	27.5%	0.290	27.5%	78.5	23.1%	1.207	15.0%	6.61%	42.2%	37.1%	20.7%	[1-0.90 2]
153	H	(6)	3084.69	0.343	23.9%	0.293	23.9%	78.5	19.2%	1.212	14.3%	6.60%	44.2%	35.3%	20.5%	[1-0.90 2]
154	H	(6)	3103.24	0.291	26.0%	0.250	26.0%	67.1	22.8%	1.203	12.6%	6.60%	46.6%	35.8%	17.6%	[1-0.90 2]
155	H	(6)	3124.11	0.257	20.3%	0.223	20.3%	59.4	17.0%	1.200	11.1%	6.59%	49.2%	35.3%	15.5%	[1-0.89 2]
156	H	(6)	3142.66	0.230	13.8%	0.201	13.8%	53.9	9.3%	1.187	10.2%	6.59%	49.9%	36.2%	14.0%	[1-0.90 2]
157	H	(6)	3164.69	0.198	14.3%	0.174	14.3%	46.3	11.4%	1.187	8.5%	6.59%	53.3%	35.0%	11.7%	[1-0.91 2]
158	H	(6)	3183.22	0.179	12.6%	0.159	12.6%	42.3	9.6%	1.177	8.0%	6.58%	53.3%	36.1%	10.6%	[1-0.91 2]
159	H	(6)	3202.93	0.181	12.5%	0.161	12.5%	42.8	9.6%	1.173	7.9%	6.58%	53.3%	36.0%	10.7%	[1-0.93 2]
160	H	(6)	3223.80	0.187	13.6%	0.168	13.6%	44.5	11.1%	1.169	8.0%	6.57%	52.9%	35.9%	11.2%	[1-0.93 2]
161	H	(6)	3244.66	0.195	15.3%	0.176	15.3%	46.4	12.8%	1.167	8.3%	6.57%	53.0%	35.3%	11.7%	[1-0.93 2]
162	H	(6)	3264.37	0.202	16.0%	0.183	16.0%	48.2	13.6%	1.165	8.4%	6.56%	52.9%	34.9%	12.2%	[1-0.93 2]
163	H	(6)	3284.07	0.194	15.7%	0.177	15.7%	46.5	13.4%	1.157	8.1%	6.56%	53.1%	35.1%	11.8%	[1-0.93 2]
164	H	(6)	3304.92	0.208	14.6%	0.191	14.6%	50.2	11.2%	1.151	9.3%	6.56%	51.8%	35.2%	13.0%	[1-0.93 2]
165	H	(6)	3324.63	0.246	13.9%	0.227	13.9%	59.9	8.2%	1.141	11.2%	6.55%	49.6%	34.9%	15.5%	[1-0.93 2]
166	H	(6)	3344.33	0.225	12.2%	0.209	12.2%	55.2	5.8%	1.134	10.8%	6.55%	50.3%	35.5%	14.2%	[1-0.94 2]
167	H	(6)	3365.22	0.242	12.6%	0.226	12.6%	59.7	3.7%	1.127	12.1%	6.55%	49.2%	35.3%	15.5%	[1-0.94 2]
168	H	(6)	3384.92	0.278	14.2%	0.261	14.2%	68.8	2.9%	1.123	13.9%	6.55%	47.0%	35.1%	17.9%	[1-0.94 2]
169	H	(6)	3404.62	0.283	14.6%	0.268	14.6%	70.5	3.0%	1.114	14.3%	6.55%	45.9%	35.9%	18.3%	[1-0.94 2]
170	H	(6)	3424.33	0.255	13.9%	0.243	13.9%	63.9	2.8%	1.109	13.6%	6.55%	47.0%	36.3%	16.7%	[1-0.94 2]
172	H	(6)	3464.91	0.301	16.1%	0.290	16.1%	76.5	3.2%	1.093	15.8%	6.55%	43.5%	36.4%	20.1%	[1-0.94 2]
173	H	(6)	3484.60	0.305	16.7%	0.295	16.7%	78.8	3.3%	1.076	16.4%	6.54%	41.3%	38.1%	20.5%	[1-0.95 2]
174	H	(6)	3505.48	0.290	16.2%	0.283	16.2%	75.3	3.2%	1.072	15.9%	6.54%	42.5%	37.8%	19.8%	[1-0.95 2]
175	H	(6)	3525.21	0.310	16.4%	0.304	16.4%	80.1	3.3%	1.076	16.0%	6.54%	42.8%	36.3%	20.9%	[1-0.95 2]
176	H	(6)	3544.90	0.334	17.1%	0.329	17.1%	86.7	3.4%	1.070	16.7%	6.54%	41.2%	36.1%	22.7%	[1-0.95 2]
177	H	(6)	3564.60	0.294	15.3%	0.291	15.3%	76.5	3.1%	1.068	14.9%	6.53%	44.2%	35.9%	19.9%	[1-0.94 2]
178	H	(6)	3585.47	0.306	14.9%	0.304	14.9%	78.3	3.1%	1.084	14.6%	6.53%	46.5%	33.0%	20.5%	[1-0.93 2]
181	H	(6)	3644.61	0.330	15.4%	0.334	15.4%	85.0	3.2%	1.079	15.1%	6.51%	45.6%	32.4%	22.1%	[1-0.92 2]
182	H	(6)	3665.47	0.315	15.0%	0.320	15.0%	81.4	3.1%	1.074	14.6%	6.51%	46.3%	32.4%	21.3%	[1-0.93 2]
183	H	(6)	3685.18	0.315	14.6%	0.322	14.6%	81.2	3.1%	1.078	14.3%	6.50%	47.0%	31.8%	21.2%	[1-0.93 2]
184	H	(6)	3704.89	0.341	18.6%	0.351	18.6%	88.5	10.0%	1.071	15.7%	6.50%	45.1%	31.6%	23.3%	[1-0.93 2]
185	H	(6)	3725.78	0.329	18.7%	0.341	18.7%	87.1	10.1%	1.050	15.8%	6.49%	43.4%	33.6%	23.0%	[1-0.94 2]
187	H	(6)	3765.23	0.305	19.0%	0.319	19.0%	82.4	10.4%	1.027	15.9%	6.48%	42.7%	35.3%	22.0%	[1-0.92 2]
188	H	(6)	3784.93	0.300	18.9%	0.315	18.9%	82.0	10.4%	1.016	15.8%	6.48%	42.2%	36.0%	21.8%	[1-0.91 2]
189	H	(6)	3804.69	0.285	23.3%	0.301	23.3%	78.8	17.5%	1.006	15.5%	6.47%	42.4%	36.7%	20.9%	[1-0.91 2]
190	H	(6)	3825.55	0.287	23.3%	0.305	23.3%	79.1	17.6%	1.007	15.3%	6.47%	43.2%	35.8%	21.0%	[1-0.91 2]
191	H	(6)	3845.26	0.285	29.1%	0.304	29.1%	77.9	25.1%	1.016	14.6%	6.47%	45.1%	34.3%	20.6%	[1-0.92 2]
192	H	(6)	3864.96	0.294	28.4%	0.316	28.4%	79.8	24.6%	1.023	14.3%	6.46%	46.1%	32.8%	21.1%	[1-0.92 2]
193	H	(6)	3885.82	0.297	28.3%	0.321	28.3%	81.3	24.2%	1.015	14.6%	6.46%	45.4%	33.1%	21.4%	[1-0.93 2]
194	H	(6)	3905.51	0.290	23.0%	0.315	23.0%	79.7	17.9%	1.011	14.5%	6.46%	45.8%	33.1%	21.1%	[1-0.92 2]
195	H	(6)	3925.22	0.281	17.8%	0.306	17.8%	77.7	10.3%	1.004	14.5%	6.45%	45.2%	34.1%	20.7%	[1-0.92 2]
196	H	(6)	3944.92	0.286	15.1%	0.314	15.1%	79.6	3.0%	0.999	14.8%	6.45%	44.5%	34.3%	21.3%	[1-0.91 2]
197	H	(6)	3965.78	0.262	16.3%	0.289	16.3%	73.6	8.1%	0.989	14.2%	6.45%	45.2%	35.1%	19.7%	[1-0.90 2]
198	H	(6)	3985.49	0.243	19.2%	0.269	19.2%	68.1	13.9%	0.991	13.2%	6.44%	47.0%	34.9%	18.1%	[1-0.90 2]
199	H	(6)	4005.20	0.254	25.8%	0.283	25.8%	70.9	22.0%	0.995	13.3%	6.44%	47.2%	34.0%	18.8%	[1-0.90 2]
200	H	(6)	4024.93	0.252	32.3%	0.282	32.3%	70.5	29.5%	0.993	13.1%	6.43%	47.4%	34.0%	18.6%	[1-0.89 2]
201	H	(6)	4045.79	0.241	40.6%	0.271	40.6%	68.5	38.5%	0.976	13.0%	6.43%	46.5%	35.5%	18.0%	[1-0.89 2]
202	H	(6)	4065.51	0.249	41.4%	0.281	41.4%	71.2	39.2%	0.970	13.4%	6.42%	45.7%	35.7%	18.6%	[1-0.89 2]
203	H	(6)	4085.22	0.258	39.8%	0.293	39.8%	74.2	37.3%	0.965	13.8%	6.42%	44.5%	36.0%	19.5%	[1-0.90 2]
204	H	(6)	4106.08	0.258	36.6%	0.295	36.6%	74.9	34.0%	0.959	13.7%	6.42%	44.3%	36.2%	19.6%	[1-0.90 2]
205	H	(6)	4125.78	0.251	33.9%	0.287	33.9%	72.9	31.2%	0.955	13.2%	6.42%	45.1%	36.0%	19.0%	[1-0.90 2]
206	H	(6)	4145.49	0.249	31.0%	0.287	31.0%	71.8	28.3%	0.962	12.7%	6.41%	46.4%	35.0%	18.6%	[1-0.89 2]
