[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
25	H	(3)	520.36	0.176	28.8%	0.025	28.8%	103.8	7.3%	0.472	27.9%	25.50%	44.1%	27.3%	28.5%	[1-0.43 0]
26	H	(3)	540.07	0.183	29.4%	0.027	29.4%	110.6	7.5%	0.460	28.4%	25.50%	43.8%	25.8%	30.4%	[1-0.43 0]
27	H	(3)	559.76	0.170	29.1%	0.026	29.1%	105.4	7.5%	0.449	28.1%	25.33%	44.7%	26.3%	29.1%	[1-0.43 0]
28	H	(3)	580.61	0.166	28.7%	0.027	28.7%	104.6	7.5%	0.441	27.7%	25.01%	44.2%	27.1%	28.7%	[1-0.43 0]
29	H	(3)	600.32	0.159	28.5%	0.027	28.5%	102.1	7.4%	0.433	27.5%	24.92%	45.9%	26.3%	27.9%	[1-0.43 0]
30	H	(3)	620.01	0.149	28.1%	0.026	28.1%	98.6	7.7%	0.420	27.1%	24.92%	46.9%	26.1%	27.0%	[1-0.43 0]
31	H	(3)	639.71	0.155	26.4%	0.027	26.4%	97.9	7.3%	0.439	25.3%	24.15%	48.8%	24.2%	27.0%	[1-0.43 0]
32	H	(3)	660.57	0.162	25.6%	0.030	25.6%	100.9	7.2%	0.446	24.6%	23.59%	48.1%	24.0%	27.9%	[1-0.43 0]
33	H	(3)	680.27	0.166	25.5%	0.031	25.5%	104.2	7.0%	0.443	24.5%	23.45%	47.9%	23.1%	29.0%	[1-0.43 0]
34	H	(3)	699.96	0.161	25.5%	0.031	25.5%	103.9	7.3%	0.430	24.4%	23.25%	46.1%	25.1%	28.8%	[1-0.43 0]
35	H	(3)	720.81	0.151	25.7%	0.030	25.7%	102.3	6.7%	0.410	24.8%	23.25%	43.8%	27.9%	28.3%	[1-0.43 0]
36	H	(3)	740.51	0.145	25.8%	0.030	25.8%	100.9	6.9%	0.399	24.9%	23.09%	41.8%	30.5%	27.7%	[1-0.43 0]
37	H	(3)	760.24	0.137	25.5%	0.029	25.5%	97.5	6.7%	0.389	24.7%	22.96%	41.3%	32.2%	26.6%	[1-0.43 0]
38	H	(3)	779.94	0.128	25.4%	0.028	25.4%	93.8	6.5%	0.380	24.6%	22.88%	41.8%	32.7%	25.5%	[1-0.43 0]
39	H	(3)	800.80	0.125	25.4%	0.028	25.4%	92.2	6.4%	0.376	24.5%	22.74%	41.8%	33.0%	25.1%	[1-0.43 0]
40	H	(3)	820.49	0.122	25.6%	0.028	25.6%	90.7	6.4%	0.373	24.8%	22.65%	43.5%	31.7%	24.7%	[1-0.43 0]
41	H	(3)	840.20	0.114	25.5%	0.027	25.5%	86.6	6.6%	0.365	24.6%	22.52%	44.0%	32.5%	23.6%	[1-0.43 0]
42	H	(3)	859.90	0.111	26.6%	0.026	26.6%	84.3	8.0%	0.364	25.4%	22.30%	44.4%	32.5%	23.2%	[1-0.43 0]
43	H	(3)	880.77	0.105	27.4%	0.026	27.4%	81.3	8.7%	0.359	26.0%	22.14%	44.2%	33.4%	22.4%	[1-0.43 0]
44	H	(3)	901.64	0.093	28.3%	0.023	28.3%	74.6	9.0%	0.346	26.9%	22.10%	43.9%	35.6%	20.5%	[1-0.43 0]
45	H	(3)	920.16	0.082	29.0%	0.021	29.0%	68.2	9.8%	0.335	27.3%	22.02%	42.4%	39.1%	18.5%	[1-0.43 0]
46	H	(3)	941.02	0.074	28.6%	0.019	28.6%	61.5	9.8%	0.332	26.9%	21.69%	41.6%	41.6%	16.7%	[1-0.43 0]
47	H	(3)	960.72	0.068	27.1%	0.018	27.1%	56.8	8.5%	0.330	25.7%	21.38%	41.2%	43.6%	15.2%	[1-0.43 0]
48	H	(3)	980.41	0.067	26.5%	0.018	26.5%	57.0	8.3%	0.326	25.2%	21.19%	41.3%	43.4%	15.3%	[1-0.43 0]
49	H	(3)	1000.10	0.073	25.5%	0.020	25.5%	62.2	8.3%	0.328	24.1%	20.87%	41.5%	41.8%	16.7%	[1-0.43 0]
50	H	(3)	1020.95	0.083	25.0%	0.024	25.0%	71.0	7.8%	0.325	23.8%	20.80%	41.1%	40.0%	18.9%	[1-0.43 0]
51	H	(3)	1040.65	0.091	24.9%	0.026	24.9%	77.6	7.8%	0.328	23.6%	20.60%	41.5%	38.0%	20.6%	[1-0.43 0]
52	H	(3)	1060.35	0.103	25.3%	0.030	25.3%	86.5	8.1%	0.330	24.0%	20.54%	41.1%	35.7%	23.2%	[1-0.43 0]
53	H	(3)	1081.22	0.109	25.5%	0.033	25.5%	91.0	8.3%	0.332	24.1%	20.40%	40.7%	34.5%	24.8%	[1-0.43 0]
54	H	(3)	1100.92	0.109	25.8%	0.033	25.8%	92.1	8.1%	0.329	24.5%	20.34%	41.0%	33.9%	25.0%	[1-0.43 0]
55	H	(3)	1120.64	0.106	26.1%	0.033	26.1%	90.1	8.3%	0.328	24.8%	20.22%	41.9%	33.0%	25.1%	[1-0.43 0]
56	H	(3)	1140.36	0.108	25.1%	0.034	25.1%	89.8	8.0%	0.333	23.8%	19.95%	42.3%	32.7%	25.1%	[1-0.43 0]
57	H	(3)	1161.22	0.105	24.3%	0.034	24.3%	87.5	7.8%	0.334	23.0%	19.72%	43.1%	32.4%	24.5%	[1-0.43 0]
58	H	(3)	1180.93	0.104	23.5%	0.034	23.5%	85.6	7.5%	0.337	22.2%	19.44%	44.2%	32.2%	23.6%	[1-0.43 0]
59	H	(3)	1200.65	0.104	23.1%	0.035	23.1%	84.8	7.4%	0.341	21.9%	19.17%	44.6%	32.0%	23.4%	[1-0.43 0]
60	H	(3)	1220.36	0.103	22.7%	0.035	22.7%	84.0	7.2%	0.339	21.5%	19.09%	44.9%	32.3%	22.8%	[1-0.43 0]
61	H	(3)	1241.21	0.102	22.8%	0.035	22.8%	83.9	7.3%	0.337	21.6%	19.09%	45.4%	31.7%	22.9%	[1-0.43 0]
62	H	(3)	1260.89	0.099	22.3%	0.035	22.3%	82.4	7.1%	0.334	21.1%	18.96%	45.7%	32.0%	22.3%	[1-0.43 0]
63	H	(3)	1280.59	0.093	21.8%	0.033	21.8%	78.7	6.8%	0.330	20.7%	18.86%	45.5%	33.3%	21.3%	[1-0.43 0]
64	H	(3)	1301.45	0.087	20.7%	0.032	20.7%	73.4	6.6%	0.331	19.6%	18.60%	44.4%	35.9%	19.7%	[1-0.43 0]
65	H	(3)	1321.12	0.079	20.4%	0.029	20.4%	67.7	6.3%	0.323	19.4%	18.60%	43.7%	37.8%	18.5%	[1-0.43 0]
66	H	(3)	1340.84	0.069	20.1%	0.026	20.1%	61.2	6.2%	0.313	19.1%	18.57%	42.5%	40.9%	16.6%	[1-0.43 0]
67	H	(3)	1360.55	0.064	19.8%	0.024	19.8%	57.1	6.2%	0.311	18.8%	18.42%	41.8%	42.5%	15.7%	[1-0.43 0]
68	H	(3)	1381.44	0.066	19.8%	0.025	19.8%	58.5	6.8%	0.313	18.6%	18.19%	41.7%	42.2%	16.1%	[1-0.43 0]
69	H	(3)	1401.14	0.069	19.9%	0.027	19.9%	60.5	7.0%	0.316	18.6%	18.01%	42.0%	41.4%	16.6%	[1-0.43 0]
70	H	(3)	1420.84	0.069	20.3%	0.027	20.3%	60.6	8.1%	0.314	18.6%	17.96%	42.5%	41.1%	16.5%	[1-0.43 0]
71	H	(3)	1440.56	0.072	20.3%	0.029	20.3%	63.5	7.7%	0.314	18.8%	17.89%	43.3%	39.6%	17.1%	[1-0.43 0]
72	H	(3)	1461.44	0.071	20.2%	0.029	20.2%	62.4	7.9%	0.315	18.6%	17.74%	43.5%	39.8%	16.7%	[1-0.43 0]
73	H	(3)	1481.15	0.064	20.0%	0.026	20.0%	56.8	7.7%	0.314	18.4%	17.60%	42.9%	42.0%	15.0%	[1-0.43 0]
74	H	(3)	1500.87	0.055	19.6%	0.023	19.6%	48.9	7.7%	0.311	18.0%	17.52%	43.0%	44.2%	12.9%	[1-0.43 0]
75	H	(3)	1520.58	0.048	19.2%	0.020	19.2%	43.2	6.6%	0.306	18.0%	17.48%	43.0%	45.9%	11.2%	[1-0.43 0]
76	H	(3)	1541.45	0.045	18.7%	0.019	18.7%	40.5	6.7%	0.307	17.5%	17.28%	42.4%	47.1%	10.5%	[1-0.43 0]
77	H	(3)	1561.14	0.049	18.4%	0.021	18.4%	44.5	5.8%	0.306	17.5%	17.19%	42.0%	46.3%	11.8%	[1-0.43 0]
78	H	(3)	1580.83	0.057	17.9%	0.025	17.9%	51.0	4.8%	0.308	17.3%	17.09%	41.7%	44.9%	13.4%	[1-0.43 0]
79	H	(3)	1601.69	0.079	19.2%	0.035	19.2%	69.7	5.8%	0.314	18.3%	17.01%	41.6%	39.7%	18.7%	[1-0.43 0]
80	H	(3)	1621.40	0.095	19.1%	0.043	19.1%	82.4	6.2%	0.319	18.1%	16.86%	41.2%	36.7%	22.1%	[1-0.43 0]
81	H	(3)	1641.11	0.110	19.5%	0.050	19.5%	95.0	6.2%	0.320	18.5%	16.82%	41.2%	33.3%	25.4%	[1-0.43 0]
82	H	(3)	1660.82	0.112	19.3%	0.052	19.3%	97.1	6.0%	0.321	18.4%	16.73%	41.0%	33.0%	26.0%	[1-0.43 0]
83	H	(3)	1681.72	0.116	19.3%	0.054	19.3%	99.3	6.4%	0.323	18.2%	16.60%	41.3%	32.0%	26.7%	[1-0.43 0]
84	H	(3)	1701.42	0.105	17.9%	0.050	17.9%	90.7	6.0%	0.323	16.9%	16.50%	41.5%	34.2%	24.2%	[1-0.53 2]
85	H	(3)	1721.13	0.107	17.2%	0.051	17.2%	88.6	5.4%	0.335	16.4%	16.20%	43.0%	33.2%	23.9%	[1-0.65 2]
86	H	(3)	1740.83	0.098	16.4%	0.047	16.4%	79.5	5.1%	0.343	15.6%	15.87%	43.9%	34.5%	21.6%	[1-0.43 0]
87	H	(3)	1761.70	0.097	16.3%	0.047	16.3%	76.4	5.6%	0.352	15.3%	15.70%	45.4%	34.1%	20.5%	[1-0.63 0]
88	H	(3)	1781.40	0.098	16.0%	0.049	16.0%	75.2	5.6%	0.364	15.0%	15.38%	46.7%	33.2%	20.1%	[1-0.62 0]
89	H	(3)	1801.10	0.095	15.9%	0.047	15.9%	70.6	5.8%	0.372	14.8%	15.02%	47.6%	33.6%	18.8%	[1-0.27 2]
90	H	(3)	1820.80	0.096	15.7%	0.049	15.7%	69.8	6.3%	0.382	14.4%	14.76%	46.8%	34.8%	18.4%	[1-0.43 0]
91	H	(3)	1841.66	0.100	15.5%	0.051	15.5%	71.4	6.5%	0.391	14.1%	14.44%	45.9%	35.4%	18.7%	[1-0.43 2]
92	H	(3)	1861.37	0.100	15.6%	0.052	15.6%	70.4	6.9%	0.393	13.9%	14.16%	44.4%	37.2%	18.5%	[1-0.22 2]
93	H	(3)	1881.07	0.094	15.2%	0.049	15.2%	66.2	6.6%	0.393	13.8%	13.88%	42.7%	40.0%	17.3%	[1-0.00 2]
94	H	(3)	1901.93	0.100	14.9%	0.053	14.9%	69.2	6.3%	0.400	13.5%	13.68%	41.0%	41.0%	18.0%	[1-0.18 2]
95	H	(3)	1921.62	0.095	15.2%	0.051	15.2%	64.7	7.4%	0.407	13.3%	13.45%	41.3%	41.9%	16.8%	[1-0.00 2]
96	H	(3)	1941.31	0.088	15.4%	0.047	15.4%	58.5	8.2%	0.417	13.1%	13.24%	42.4%	42.4%	15.2%	[1-0.00 2]
97	H	(3)	1961.01	0.088	15.3%	0.048	15.3%	58.1	8.2%	0.422	13.0%	13.12%	43.0%	41.8%	15.1%	[1-0.00 2]
98	H	(3)	1981.89	0.095	15.6%	0.052	15.6%	61.4	8.8%	0.431	12.9%	13.01%	43.6%	40.4%	16.0%	[1-0.11 2]
99	H	(3)	2001.60	0.097	15.3%	0.054	15.3%	61.1	8.5%	0.441	12.7%	12.84%	44.2%	39.9%	15.9%	[1-0.10 2]
100	H	(3)	2021.32	0.102	14.2%	0.057	14.2%	62.6	6.8%	0.452	12.5%	12.63%	43.4%	40.3%	16.3%	[1-0.08 2]
101	H	(3)	2042.17	0.112	14.1%	0.063	14.1%	66.5	7.0%	0.466	12.3%	12.50%	43.6%	39.2%	17.2%	[1-0.27 2]
102	H	(3)	2061.88	0.110	13.7%	0.063	13.7%	64.0	6.3%	0.477	12.1%	12.26%	45.1%	38.5%	16.3%	[1-0.00 2]
103	H	(3)	2081.57	0.105	13.4%	0.061	13.4%	59.6	6.1%	0.490	11.9%	12.10%	46.1%	38.9%	15.1%	[1-0.00 2]
104	H	(3)	2101.27	0.100	14.1%	0.059	14.1%	56.3	7.5%	0.495	11.9%	12.00%	47.5%	38.4%	14.1%	[1-0.00 2]
105	H	(3)	2122.15	0.095	15.0%	0.056	15.0%	52.6	9.3%	0.503	11.8%	11.87%	48.7%	38.3%	13.0%	[1-0.00 2]
106	H	(3)	2141.84	0.085	14.9%	0.050	14.9%	46.9	9.1%	0.502	11.7%	11.80%	49.4%	39.2%	11.4%	[1-0.00 2]
107	H	(3)	2161.54	0.090	14.7%	0.054	14.7%	48.7	8.8%	0.512	11.8%	11.67%	49.5%	38.6%	11.8%	[1-0.00 2]
108	H	(3)	2181.24	0.090	14.5%	0.055	14.5%	47.6	8.7%	0.527	11.6%	11.51%	51.5%	37.1%	11.5%	[1-0.00 2]
109	H	(3)	2202.15	0.097	13.7%	0.059	13.7%	49.5	7.5%	0.544	11.5%	11.41%	52.7%	35.3%	12.0%	[1-0.32 2]
110	H	(3)	2221.84	0.104	13.0%	0.064	13.0%	51.6	6.4%	0.559	11.3%	11.27%	53.6%	33.7%	12.6%	[1-0.31 2]
111	H	(3)	2241.54	0.105	13.4%	0.065	13.4%	52.4	6.8%	0.556	11.5%	11.22%	54.6%	32.7%	12.7%	[1-0.00 2]
112	H	(3)	2262.40	0.108	12.9%	0.068	12.9%	53.1	6.4%	0.566	11.2%	11.09%	54.9%	32.2%	12.8%	[1-0.00 2]
113	H	(3)	2282.11	0.115	12.3%	0.073	12.3%	53.4	6.0%	0.597	10.8%	10.91%	55.5%	31.6%	12.9%	[1-0.55 2]
114	H	(3)	2301.83	0.113	12.6%	0.072	12.6%	52.0	6.7%	0.605	10.6%	10.77%	56.3%	31.3%	12.5%	[1-0.46 2]
115	H	(3)	2321.54	0.113	12.3%	0.073	12.3%	51.3	6.3%	0.612	10.6%	10.71%	57.1%	30.6%	12.3%	[1-0.53 0]
116	H	(3)	2342.40	0.122	11.8%	0.080	11.8%	54.1	5.4%	0.628	10.5%	10.57%	57.2%	29.7%	13.1%	[1-0.64 0]
117	H	(3)	2362.10	0.129	12.2%	0.085	12.2%	55.9	6.1%	0.643	10.5%	10.51%	58.5%	28.0%	13.5%	[1-0.73 2]
118	H	(3)	2381.83	0.130	12.4%	0.086	12.4%	56.0	6.8%	0.647	10.4%	10.36%	57.4%	28.9%	13.7%	[1-0.62 2]
119	H	(6)	2401.55	0.134	12.1%	0.089	12.1%	56.5	6.3%	0.660	10.3%	10.27%	57.3%	28.9%	13.8%	[1-0.86 2]
120	H	(6)	2422.44	0.140	11.9%	0.094	11.9%	57.6	6.1%	0.677	10.2%	10.11%	57.6%	28.4%	14.0%	[1-0.87 2]
121	H	(6)	2442.14	0.151	12.2%	0.102	12.2%	61.2	6.1%	0.684	10.6%	10.04%	57.3%	27.6%	15.1%	[1-0.89 2]
122	H	(6)	2461.82	0.145	12.2%	0.099	12.2%	58.4	6.2%	0.689	10.6%	9.94%	57.0%	28.5%	14.5%	[1-0.91 2]
123	H	(6)	2481.54	0.150	12.4%	0.104	12.4%	59.9	5.9%	0.698	10.9%	9.87%	57.5%	27.7%	14.8%	[1-0.88 2]
124	H	(6)	2502.40	0.149	12.6%	0.104	12.6%	59.2	5.9%	0.700	11.2%	9.79%	57.0%	28.4%	14.7%	[1-0.84 2]
125	H	(6)	2522.07	0.149	12.9%	0.104	12.9%	58.5	5.9%	0.707	11.5%	9.71%	56.8%	28.7%	14.5%	[1-0.86 2]
126	H	(6)	2541.77	0.139	12.9%	0.098	12.9%	54.8	5.8%	0.706	11.6%	9.65%	56.9%	29.6%	13.5%	[1-0.85 2]
127	H	(6)	2562.64	0.137	13.0%	0.097	13.0%	53.4	5.8%	0.710	11.6%	9.57%	57.0%	29.9%	13.1%	[1-0.89 2]
128	H	(6)	2582.34	0.134	13.0%	0.096	13.0%	51.9	5.8%	0.716	11.7%	9.49%	57.1%	30.3%	12.6%	[1-0.86 2]
129	H	(6)	2602.05	0.129	13.1%	0.093	13.1%	49.5	5.7%	0.721	11.8%	9.40%	57.5%	30.7%	11.9%	[1-0.76 2]
130	H	(6)	2621.76	0.122	13.3%	0.089	13.3%	47.0	6.1%	0.722	11.8%	9.32%	57.4%	31.4%	11.2%	[1-0.72 2]
131	H	(6)	2642.66	0.118	13.4%	0.086	13.4%	45.2	6.5%	0.724	11.7%	9.25%	57.4%	32.0%	10.7%	[1-0.67 2]
132	H	(6)	2662.36	0.117	13.7%	0.087	13.7%	44.7	6.9%	0.727	11.9%	9.21%	57.3%	32.2%	10.4%	[1-0.67 2]
133	H	(6)	2682.07	0.116	13.9%	0.086	13.9%	44.1	7.3%	0.729	11.8%	9.15%	57.5%	32.3%	10.2%	[1-0.66 2]
134	H	(6)	2701.78	0.114	14.2%	0.086	14.2%	43.6	8.0%	0.729	11.7%	9.11%	57.7%	32.3%	10.0%	[1-0.62 2]
135	H	(6)	2722.66	0.120	13.7%	0.091	13.7%	45.4	7.6%	0.736	11.5%	9.04%	57.5%	32.1%	10.4%	[1-0.69 2]
136	H	(6)	2742.34	0.123	13.6%	0.094	13.6%	46.0	7.5%	0.742	11.4%	8.99%	58.0%	31.5%	10.5%	[1-0.65 2]
137	H	(6)	2762.04	0.123	13.1%	0.094	13.1%	45.3	6.9%	0.753	11.1%	8.92%	58.8%	30.8%	10.4%	[1-0.71 2]
138	H	(6)	2782.90	0.122	12.9%	0.095	12.9%	45.0	6.6%	0.755	11.1%	8.89%	59.2%	30.5%	10.3%	[1-0.71 2]
139	H	(6)	2802.59	0.122	13.2%	0.095	13.2%	44.7	7.0%	0.758	11.2%	8.86%	60.0%	29.8%	10.2%	[1-0.67 2]
140	H	(6)	2822.29	0.112	13.6%	0.088	13.6%	40.8	7.7%	0.761	11.2%	8.80%	60.9%	29.9%	9.2%	[1-0.62 2]
141	H	(6)	2841.98	0.111	13.8%	0.088	13.8%	40.6	7.3%	0.759	11.7%	8.78%	61.1%	29.7%	9.2%	[1-0.54 2]
142	H	(6)	2862.85	0.098	13.7%	0.078	13.7%	36.2	7.8%	0.754	11.2%	8.70%	60.4%	31.7%	7.8%	[1-0.57 2]
143	H	(6)	2882.57	0.083	13.2%	0.067	13.2%	30.7	7.7%	0.752	10.8%	8.64%	60.6%	33.1%	6.3%	[1-0.64 2]
144	H	(6)	2902.27	0.071	12.3%	0.057	12.3%	26.4	6.8%	0.746	10.2%	8.58%	60.1%	34.9%	5.0%	[1-0.60 2]
145	H	(6)	2921.98	0.066	11.3%	0.053	11.3%	24.3	6.0%	0.751	9.6%	8.50%	60.2%	35.5%	4.3%	[1-0.66 2]
146	H	(6)	2942.86	0.051	10.6%	0.042	10.6%	18.9	6.2%	0.748	8.7%	8.45%	60.7%	36.5%	2.8%	[1-0.62 2]
147	H	(6)	2962.57	0.052	10.5%	0.043	10.5%	19.2	6.0%	0.756	8.6%	8.42%	61.5%	35.7%	2.8%	[1-0.67 2]
148	H	(6)	2982.28	0.054	11.3%	0.045	11.3%	19.8	7.3%	0.766	8.6%	8.35%	62.0%	35.0%	3.0%	[1-0.64 2]
149	H	(6)	3003.15	0.058	10.9%	0.049	10.9%	20.8	6.7%	0.777	8.6%	8.32%	63.0%	33.7%	3.3%	[1-0.63 2]
150	H	(6)	3022.86	0.058	10.8%	0.049	10.8%	20.9	6.4%	0.772	8.7%	8.27%	62.9%	33.7%	3.4%	[1-0.43 2]
151	H	(6)	3042.58	0.058	10.7%	0.049	10.7%	20.6	6.2%	0.780	8.8%	8.21%	63.0%	33.7%	3.3%	[1-0.47 2]
152	H	(6)	3062.28	0.059	10.9%	0.050	10.9%	21.0	6.3%	0.782	8.8%	8.17%	63.1%	33.5%	3.4%	[1-0.42 2]
153	H	(6)	3083.14	0.057	10.2%	0.049	10.2%	20.4	5.0%	0.783	8.9%	8.13%	62.8%	33.9%	3.3%	[1-0.41 2]
154	H	(6)	3102.85	0.056	10.5%	0.048	10.5%	19.9	5.2%	0.782	9.1%	8.10%	62.3%	34.5%	3.2%	[1-0.45 2]
155	H	(6)	3122.56	0.060	11.7%	0.052	11.7%	21.0	7.2%	0.789	9.3%	8.05%	62.1%	34.4%	3.5%	[1-0.49 2]
156	H	(6)	3142.28	0.064	12.8%	0.056	12.8%	22.3	8.6%	0.798	9.5%	8.00%	62.1%	34.1%	3.8%	[1-0.52 2]
157	H	(6)	3163.16	0.062	12.8%	0.055	12.8%	21.7	8.6%	0.800	9.5%	7.95%	62.2%	34.2%	3.6%	[1-0.48 2]
158	H	(6)	3182.86	0.067	12.4%	0.060	12.4%	22.9	7.9%	0.818	9.6%	7.89%	62.5%	33.6%	4.0%	[1-0.58 2]
159	H	(6)	3202.58	0.068	12.7%	0.060	12.7%	22.8	8.5%	0.821	9.4%	7.84%	62.5%	33.6%	3.9%	[1-0.54 2]
160	H	(6)	3222.27	0.067	12.1%	0.060	12.1%	22.7	7.5%	0.818	9.5%	7.80%	62.3%	33.8%	3.9%	[1-0.42 2]
161	H	(6)	3243.13	0.070	11.6%	0.063	11.6%	23.9	6.7%	0.813	9.5%	7.75%	61.3%	34.4%	4.3%	[1-0.32 2]
162	H	(6)	3262.83	0.078	11.8%	0.071	11.8%	26.5	7.0%	0.815	9.6%	7.71%	60.3%	34.7%	5.1%	[1-0.32 2]
163	H	(6)	3282.56	0.085	12.2%	0.078	12.2%	28.9	7.7%	0.822	9.4%	7.66%	59.3%	34.9%	5.8%	[1-0.41 2]
164	H	(6)	3303.41	0.097	11.9%	0.089	11.9%	32.3	7.4%	0.831	9.4%	7.62%	58.9%	34.2%	6.8%	[1-0.45 2]
165	H	(6)	3323.11	0.106	11.9%	0.098	11.9%	35.7	7.5%	0.828	9.3%	7.57%	58.2%	33.9%	7.8%	[1-0.24 2]
166	H	(6)	3342.81	0.112	11.8%	0.104	11.8%	37.3	7.5%	0.836	9.0%	7.54%	58.2%	33.6%	8.2%	[1-0.30 2]
167	H	(6)	3362.51	0.118	11.9%	0.110	11.9%	39.1	7.9%	0.835	8.9%	7.51%	58.0%	33.3%	8.7%	[1-0.24 2]
168	H	(6)	3383.39	0.118	12.1%	0.111	12.1%	39.0	8.4%	0.839	8.7%	7.47%	57.9%	33.4%	8.7%	[1-0.23 2]
169	H	(6)	3403.08	0.115	12.7%	0.108	12.7%	38.0	9.3%	0.837	8.6%	7.45%	57.7%	33.9%	8.4%	[1-0.23 2]
170	H	(6)	3422.79	0.112	13.4%	0.107	13.4%	36.7	10.4%	0.848	8.5%	7.42%	58.4%	33.6%	8.0%	[1-0.42 2]
171	H	(6)	3443.66	0.116	13.4%	0.111	13.4%	37.5	10.3%	0.860	8.6%	7.37%	58.7%	32.9%	8.3%	[1-0.49 2]
172	H	(6)	3463.36	0.122	13.7%	0.117	13.7%	38.7	10.5%	0.874	8.7%	7.34%	59.8%	31.6%	8.7%	[1-0.55 2]
173	H	(6)	3483.07	0.127	13.8%	0.123	13.8%	40.1	10.5%	0.880	8.9%	7.32%	60.6%	30.4%	9.1%	[1-0.52 2]
174	H	(6)	3502.77	0.137	13.3%	0.133	13.3%	42.9	9.7%	0.888	9.1%	7.29%	61.0%	29.2%	9.9%	[1-0.48 2]
