[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
25	H	(6)	539.95	0.420	13.6%	0.063	13.6%	25.0	10.5%	4.663	8.7%	7.91%	54.5%	41.5%	4.0%	[1-0.20 2]
26	H	(6)	559.64	0.448	12.9%	0.070	12.9%	25.9	9.9%	4.803	8.3%	7.75%	55.4%	40.0%	4.5%	[1-0.56 2]
27	H	(6)	580.51	0.426	12.3%	0.069	12.3%	24.9	9.2%	4.753	8.2%	7.63%	54.6%	41.2%	4.3%	[1-0.57 2]
28	H	(6)	600.21	0.454	12.1%	0.076	12.1%	26.9	8.9%	4.683	8.1%	7.52%	53.3%	41.9%	4.8%	[1-0.46 2]
29	H	(6)	619.90	0.467	12.7%	0.080	12.7%	28.1	9.9%	4.610	8.0%	7.41%	52.0%	42.8%	5.2%	[1-0.36 2]
30	H	(6)	640.77	0.491	12.3%	0.087	12.3%	29.2	9.5%	4.666	7.8%	7.31%	51.9%	42.5%	5.5%	[1-0.56 2]
31	H	(6)	660.47	0.439	11.9%	0.080	11.9%	26.6	9.0%	4.581	7.8%	7.21%	52.0%	43.2%	4.7%	[1-0.38 2]
32	H	(6)	680.16	0.425	11.5%	0.080	11.5%	25.6	8.7%	4.615	7.6%	7.11%	52.3%	43.2%	4.4%	[1-0.47 2]
33	H	(6)	699.88	0.421	10.8%	0.082	10.8%	25.3	7.7%	4.623	7.5%	7.03%	53.3%	42.4%	4.3%	[1-0.50 2]
34	H	(6)	720.74	0.435	10.7%	0.087	10.7%	25.7	7.7%	4.694	7.4%	6.94%	54.8%	40.8%	4.4%	[1-0.66 2]
35	H	(6)	740.44	0.405	10.8%	0.083	10.8%	24.2	8.0%	4.654	7.4%	6.85%	55.1%	40.9%	3.9%	[1-0.58 2]
36	H	(6)	760.14	0.394	11.1%	0.083	11.1%	23.7	8.4%	4.616	7.3%	6.77%	55.2%	41.1%	3.7%	[1-0.52 2]
37	H	(6)	779.84	0.365	10.7%	0.079	10.7%	22.5	7.9%	4.503	7.3%	6.66%	54.9%	41.8%	3.3%	[1-0.11 2]
38	H	(6)	800.77	0.301	11.0%	0.067	11.0%	19.1	8.2%	4.387	7.3%	6.60%	53.9%	43.8%	2.3%	[1-0.00 2]
39	H	(6)	843.66	0.254	9.8%	0.060	9.8%	16.4	6.5%	4.312	7.3%	6.46%	52.9%	45.7%	1.4%	[1-0.00 2]
40	H	(6)	886.56	0.234	9.8%	0.058	9.8%	15.1	6.1%	4.285	7.6%	6.32%	53.2%	45.9%	1.0%	[1-0.00 2]
41	H	(6)	922.53	0.217	9.0%	0.056	9.0%	14.1	4.3%	4.272	7.9%	6.19%	53.7%	45.7%	0.6%	[1-0.00 2]
42	H	(6)	982.78	0.206	8.4%	0.056	8.4%	13.2	3.5%	4.322	7.7%	6.02%	54.4%	45.3%	0.3%	[1-0.30 2]
43	H	(6)	1021.04	0.205	8.5%	0.058	8.5%	13.2	3.5%	4.289	7.8%	5.92%	54.9%	44.8%	0.3%	[1-0.17 2]
44	H	(6)	1060.44	0.204	8.2%	0.060	8.2%	13.2	3.2%	4.300	7.5%	5.81%	54.8%	44.9%	0.3%	[1-0.30 2]
45	H	(6)	1103.37	0.206	7.1%	0.063	7.1%	13.2	1.5%	4.345	6.9%	5.70%	54.4%	45.3%	0.3%	[1-0.47 2]
46	H	(6)	1140.48	0.205	6.6%	0.065	6.6%	13.2	1.4%	4.320	6.4%	5.60%	53.9%	45.8%	0.3%	[1-0.43 2]
47	H	(6)	1181.08	0.206	6.4%	0.067	6.4%	13.2	1.4%	4.316	6.3%	5.51%	54.0%	45.7%	0.3%	[1-0.42 2]
48	H	(6)	1222.82	0.208	6.1%	0.071	6.1%	13.1	1.3%	4.401	6.0%	5.40%	55.0%	44.7%	0.3%	[1-0.61 2]
49	H	(6)	1261.07	0.207	6.0%	0.072	6.0%	13.1	1.3%	4.388	5.9%	5.32%	55.7%	44.0%	0.2%	[1-0.51 2]
50	H	(6)	1300.50	0.209	5.9%	0.075	5.9%	13.1	1.3%	4.416	5.8%	5.22%	55.1%	44.6%	0.3%	[1-0.63 2]
51	H	(6)	1341.07	0.212	5.9%	0.079	5.9%	13.4	1.6%	4.404	5.7%	5.13%	54.5%	45.2%	0.4%	[1-0.55 2]
52	H	(6)	1364.26	0.215	5.9%	0.082	5.9%	13.5	1.9%	4.414	5.6%	5.08%	53.9%	45.7%	0.4%	[1-0.51 2]
53	H	(6)	1400.22	0.214	5.8%	0.083	5.8%	13.6	1.9%	4.395	5.5%	5.01%	52.6%	46.9%	0.5%	[1-0.51 2]
54	H	(6)	1440.82	0.215	5.8%	0.086	5.8%	13.6	1.9%	4.374	5.5%	4.93%	51.4%	48.1%	0.5%	[1-0.45 2]
55	H	(6)	1460.54	0.215	5.7%	0.087	5.7%	13.7	2.0%	4.367	5.4%	4.88%	50.9%	48.5%	0.5%	[1-0.37 2]
56	H	(6)	1501.11	0.214	5.5%	0.089	5.5%	13.5	1.7%	4.408	5.3%	4.79%	50.3%	49.2%	0.5%	[1-0.44 2]
57	H	(6)	1542.84	0.217	5.5%	0.093	5.5%	13.6	1.7%	4.424	5.2%	4.71%	49.8%	49.7%	0.5%	[1-0.47 2]
58	H	(6)	1560.22	0.225	5.8%	0.097	5.8%	14.1	2.7%	4.440	5.2%	4.69%	49.7%	49.6%	0.7%	[1-0.50 2]
59	H	(6)	1583.40	0.232	6.1%	0.102	6.1%	14.4	3.2%	4.460	5.1%	4.65%	49.9%	49.3%	0.8%	[1-0.49 2]
60	H	(6)	1600.80	0.240	6.3%	0.107	6.3%	14.9	3.7%	4.478	5.1%	4.62%	50.1%	48.9%	1.0%	[1-0.48 2]
61	H	(6)	1620.50	0.242	6.5%	0.109	6.5%	15.0	4.0%	4.492	5.1%	4.59%	50.7%	48.3%	1.0%	[1-0.40 2]
62	H	(6)	1641.37	0.249	6.7%	0.114	6.7%	15.3	4.4%	4.528	5.0%	4.56%	51.4%	47.5%	1.1%	[1-0.46 2]
63	H	(6)	1661.08	0.251	6.5%	0.116	6.5%	15.4	4.1%	4.517	5.0%	4.54%	51.6%	47.3%	1.1%	[1-0.38 2]
64	H	(6)	1680.82	0.250	6.9%	0.117	6.9%	15.4	4.8%	4.504	5.0%	4.51%	51.7%	47.2%	1.2%	[1-0.34 2]
65	H	(6)	1700.53	0.241	6.7%	0.114	6.7%	15.0	4.5%	4.452	5.0%	4.49%	51.4%	47.6%	1.0%	[1-0.21 2]
66	H	(6)	1741.10	0.243	6.6%	0.117	6.6%	15.1	4.4%	4.473	4.9%	4.44%	50.7%	48.2%	1.1%	[1-0.42 2]
67	H	(6)	1760.81	0.237	6.3%	0.116	6.3%	14.8	3.9%	4.435	4.9%	4.42%	49.9%	49.2%	1.0%	[1-0.40 2]
68	H	(6)	1780.53	0.231	6.1%	0.114	6.1%	14.6	3.6%	4.396	4.9%	4.40%	49.1%	49.9%	0.9%	[1-0.38 2]
69	H	(6)	1801.39	0.237	5.7%	0.119	5.7%	14.9	3.1%	4.411	4.9%	4.37%	48.8%	50.2%	1.0%	[1-0.48 2]
70	H	(6)	1821.09	0.250	6.1%	0.127	6.1%	15.7	3.6%	4.422	5.0%	4.35%	48.9%	49.9%	1.3%	[1-0.51 2]
71	H	(6)	1840.80	0.264	6.8%	0.135	6.8%	16.6	4.4%	4.419	5.2%	4.33%	49.1%	49.4%	1.5%	[1-0.45 2]
72	H	(6)	1861.67	0.267	7.2%	0.138	7.2%	16.7	4.8%	4.436	5.4%	4.31%	49.3%	49.1%	1.6%	[1-0.48 2]
73	H	(6)	1887.18	0.270	7.6%	0.142	7.6%	16.9	5.1%	4.445	5.6%	4.28%	49.6%	48.8%	1.7%	[1-0.45 2]
74	H	(6)	1901.10	0.270	7.8%	0.142	7.8%	16.8	5.1%	4.455	5.9%	4.27%	49.6%	48.7%	1.6%	[1-0.43 2]
75	H	(6)	1920.79	0.276	8.0%	0.147	8.0%	17.1	5.2%	4.475	6.2%	4.24%	49.5%	48.7%	1.8%	[1-0.47 2]
76	H	(6)	1945.13	0.280	8.2%	0.151	8.2%	17.3	5.0%	4.507	6.5%	4.21%	49.8%	48.3%	1.9%	[1-0.52 2]
77	H	(6)	1961.36	0.298	8.8%	0.162	8.8%	18.3	5.7%	4.515	6.8%	4.20%	49.8%	48.0%	2.2%	[1-0.50 2]
78	H	(6)	1981.06	0.306	8.9%	0.168	8.9%	18.8	5.7%	4.515	6.9%	4.17%	49.6%	48.0%	2.3%	[1-0.45 2]
79	H	(6)	2000.77	0.317	9.0%	0.176	9.0%	19.3	5.9%	4.565	6.8%	4.14%	49.9%	47.6%	2.5%	[1-0.58 2]
80	H	(6)	2021.65	0.320	8.9%	0.180	8.9%	19.4	5.9%	4.577	6.7%	4.12%	50.1%	47.4%	2.5%	[1-0.56 2]
81	H	(6)	2041.34	0.311	9.1%	0.177	9.1%	18.9	6.4%	4.568	6.4%	4.10%	50.1%	47.6%	2.3%	[1-0.57 2]
82	H	(6)	2062.21	0.300	8.9%	0.172	8.9%	18.4	6.2%	4.545	6.4%	4.08%	49.8%	48.0%	2.2%	[1-0.52 2]
83	H	(6)	2080.78	0.302	9.1%	0.174	9.1%	18.4	6.5%	4.548	6.3%	4.05%	49.7%	48.1%	2.2%	[1-0.49 2]
84	H	(6)	2101.68	0.287	8.7%	0.168	8.7%	17.7	6.0%	4.509	6.4%	4.04%	49.1%	48.9%	2.0%	[1-0.43 2]
85	H	(6)	2121.41	0.279	8.8%	0.165	8.8%	17.3	6.1%	4.479	6.3%	4.02%	48.5%	49.6%	1.9%	[1-0.43 2]
86	H	(6)	2141.12	0.283	8.6%	0.168	8.6%	17.6	5.8%	4.466	6.4%	4.00%	48.3%	49.8%	1.9%	[1-0.42 2]
87	H	(6)	2160.84	0.268	7.9%	0.161	7.9%	16.8	4.9%	4.424	6.2%	3.98%	48.1%	50.2%	1.7%	[1-0.31 2]
88	H	(6)	2181.71	0.256	7.3%	0.155	7.3%	16.1	4.1%	4.420	6.0%	3.96%	48.1%	50.5%	1.4%	[1-0.31 2]
89	H	(6)	2203.75	0.251	7.3%	0.154	7.3%	15.9	4.1%	4.371	6.0%	3.94%	47.8%	50.8%	1.4%	[1-0.17 2]
90	H	(6)	2221.13	0.245	6.8%	0.151	6.8%	15.5	3.3%	4.390	6.0%	3.92%	47.8%	51.0%	1.2%	[1-0.24 2]
91	H	(6)	2241.99	0.229	6.3%	0.143	6.3%	14.6	2.2%	4.362	6.0%	3.90%	47.4%	51.7%	0.9%	[1-0.18 2]
92	H	(6)	2261.71	0.226	6.4%	0.142	6.4%	14.5	2.1%	4.339	6.1%	3.88%	47.3%	51.9%	0.9%	[1-0.10 2]
93	H	(6)	2286.05	0.222	6.4%	0.141	6.4%	14.2	1.9%	4.339	6.1%	3.86%	47.1%	52.1%	0.8%	[1-0.17 2]
94	H	(6)	2324.28	0.220	6.8%	0.142	6.8%	14.1	2.9%	4.349	6.2%	3.83%	47.6%	51.7%	0.7%	[1-0.16 2]
95	H	(6)	2362.55	0.221	7.7%	0.145	7.7%	14.1	4.6%	4.365	6.2%	3.79%	47.6%	51.6%	0.7%	[1-0.17 2]
96	H	(6)	2385.75	0.219	7.7%	0.145	7.7%	14.0	4.6%	4.348	6.2%	3.78%	47.8%	51.5%	0.7%	[1-0.15 2]
97	H	(6)	2422.87	0.223	8.5%	0.150	8.5%	14.1	5.9%	4.378	6.1%	3.75%	47.9%	51.4%	0.7%	[1-0.26 2]
98	H	(6)	2446.07	0.227	9.0%	0.154	9.0%	14.4	6.7%	4.393	6.1%	3.73%	48.1%	51.1%	0.8%	[1-0.29 2]
99	H	(6)	2483.18	0.227	8.1%	0.157	8.1%	14.5	5.4%	4.357	6.0%	3.71%	47.9%	51.2%	0.8%	[1-0.18 2]
100	H	(6)	2505.22	0.225	7.2%	0.157	7.2%	14.3	4.1%	4.373	5.9%	3.69%	48.0%	51.2%	0.8%	[1-0.24 2]
101	H	(6)	2541.15	0.227	7.1%	0.160	7.1%	14.4	4.1%	4.380	5.9%	3.66%	48.1%	51.1%	0.8%	[1-0.22 2]
102	H	(6)	2582.90	0.225	6.4%	0.162	6.4%	14.4	2.8%	4.363	5.8%	3.63%	48.0%	51.2%	0.8%	[1-0.16 2]
103	H	(6)	2604.93	0.225	6.1%	0.163	6.1%	14.3	2.1%	4.364	5.7%	3.61%	47.8%	51.4%	0.8%	[1-0.19 2]
104	H	(6)	2642.05	0.229	6.0%	0.168	6.0%	14.4	2.7%	4.416	5.4%	3.58%	47.7%	51.4%	0.8%	[1-0.32 2]
105	H	(6)	2661.77	0.233	6.0%	0.172	6.0%	14.6	2.7%	4.414	5.3%	3.56%	47.8%	51.3%	0.9%	[1-0.29 2]
106	H	(6)	2681.47	0.238	6.0%	0.177	6.0%	14.9	2.9%	4.429	5.2%	3.55%	47.9%	51.1%	1.0%	[1-0.32 2]
107	H	(6)	2703.49	0.246	6.2%	0.185	6.2%	15.4	3.3%	4.445	5.2%	3.54%	48.1%	50.7%	1.1%	[1-0.33 2]
108	H	(6)	2722.05	0.249	6.2%	0.188	6.2%	15.5	3.4%	4.458	5.2%	3.52%	48.2%	50.6%	1.2%	[1-0.34 2]
109	H	(6)	2741.74	0.248	5.9%	0.189	5.9%	15.4	2.7%	4.478	5.3%	3.51%	48.3%	50.6%	1.2%	[1-0.42 2]
110	H	(6)	2761.46	0.251	5.9%	0.193	5.9%	15.5	2.8%	4.501	5.2%	3.50%	48.3%	50.5%	1.2%	[1-0.51 2]
111	H	(6)	2786.96	0.252	6.7%	0.195	6.7%	15.5	4.0%	4.521	5.3%	3.48%	48.6%	50.2%	1.2%	[1-0.50 2]
112	H	(6)	2822.91	0.250	6.7%	0.196	6.7%	15.4	4.1%	4.507	5.3%	3.46%	48.7%	50.2%	1.2%	[1-0.47 2]
113	H	(6)	2843.78	0.250	6.8%	0.197	6.8%	15.3	4.2%	4.521	5.3%	3.45%	48.8%	50.0%	1.2%	[1-0.50 2]
114	H	(6)	2864.66	0.251	6.9%	0.199	6.9%	15.4	4.4%	4.533	5.2%	3.43%	49.0%	49.9%	1.2%	[1-0.52 2]
115	H	(6)	2882.05	0.251	6.9%	0.201	6.9%	15.4	4.5%	4.535	5.2%	3.42%	49.1%	49.7%	1.2%	[1-0.51 2]
116	H	(6)	2905.25	0.247	6.2%	0.199	6.2%	15.1	3.5%	4.526	5.1%	3.41%	49.1%	49.8%	1.1%	[1-0.53 2]
117	H	(6)	2942.35	0.246	6.0%	0.201	6.0%	15.1	3.3%	4.532	5.0%	3.39%	49.2%	49.7%	1.1%	[1-0.53 2]
118	H	(6)	2962.05	0.254	6.3%	0.209	6.3%	15.5	3.7%	4.546	5.1%	3.37%	49.1%	49.7%	1.2%	[1-0.55 2]
119	H	(6)	2981.76	0.257	6.5%	0.213	6.5%	15.8	3.9%	4.535	5.1%	3.36%	48.9%	49.8%	1.3%	[1-0.53 2]
120	H	(6)	3002.63	0.254	6.9%	0.212	6.9%	15.6	4.7%	4.531	5.1%	3.35%	48.5%	50.2%	1.3%	[1-0.51 2]
121	H	(6)	3042.03	0.264	7.1%	0.223	7.1%	16.1	4.9%	4.536	5.2%	3.32%	48.1%	50.5%	1.4%	[1-0.53 2]
122	H	(10)	3061.75	0.264	7.1%	0.224	7.1%	16.2	4.7%	4.516	5.3%	3.31%	47.7%	50.8%	1.5%	[1-0.48 2]
123	H	(10)	3103.50	0.258	7.1%	0.222	7.1%	15.9	4.5%	4.499	5.4%	3.29%	47.3%	51.4%	1.4%	[1-0.47 2]
124	H	(10)	3141.78	0.252	6.9%	0.220	6.9%	15.7	4.2%	4.471	5.5%	3.27%	46.9%	51.8%	1.3%	[1-0.45 2]
125	H	(10)	3187.01	0.256	6.6%	0.227	6.6%	15.8	3.5%	4.486	5.6%	3.25%	46.7%	51.9%	1.3%	[1-0.49 2]
126	H	(10)	3221.80	0.248	6.8%	0.222	6.8%	15.5	3.7%	4.467	5.7%	3.23%	46.7%	52.1%	1.2%	[1-0.45 2]
127	H	(10)	3265.85	0.248	7.0%	0.225	7.0%	15.4	4.0%	4.464	5.8%	3.21%	46.8%	52.0%	1.2%	[1-0.45 2]
128	H	(10)	3307.61	0.248	7.3%	0.228	7.3%	15.4	4.6%	4.476	5.7%	3.19%	47.0%	51.8%	1.2%	[1-0.45 2]
129	H	(10)	3343.54	0.251	7.3%	0.233	7.3%	15.6	4.6%	4.480	5.7%	3.17%	47.0%	51.8%	1.2%	[1-0.43 2]
130	H	(10)	3381.80	0.250	7.1%	0.235	7.1%	15.5	4.3%	4.495	5.7%	3.15%	47.1%	51.7%	1.2%	[1-0.44 2]
131	H	(10)	3450.20	0.255	6.9%	0.244	6.9%	15.7	3.9%	4.499	5.7%	3.11%	46.9%	51.8%	1.3%	[1-0.42 2]
132	H	(10)	3482.68	0.261	7.3%	0.252	7.3%	16.0	4.6%	4.524	5.7%	3.09%	46.7%	51.9%	1.4%	[1-0.48 2]
133	H	(10)	3527.90	0.265	7.0%	0.259	7.0%	16.2	4.1%	4.544	5.8%	3.07%	46.6%	51.9%	1.5%	[1-0.47 2]
134	H	(10)	3563.87	0.269	7.2%	0.266	7.2%	16.4	4.3%	4.546	5.8%	3.05%	46.5%	51.9%	1.6%	[1-0.43 2]
135	H	(10)	3602.14	0.271	7.3%	0.271	7.3%	16.6	4.4%	4.530	5.8%	3.03%	46.1%	52.2%	1.7%	[1-0.38 2]
136	H	(10)	3642.73	0.267	7.1%	0.270	7.1%	16.4	4.1%	4.518	5.8%	3.01%	46.0%	52.4%	1.6%	[1-0.35 2]
137	H	(10)	3662.44	0.258	6.4%	0.263	6.4%	15.9	3.0%	4.502	5.7%	3.00%	45.6%	52.9%	1.4%	[1-0.35 2]
138	H	(10)	3704.18	0.255	6.3%	0.262	6.3%	15.7	2.8%	4.494	5.7%	2.99%	45.4%	53.2%	1.4%	[1-0.40 2]
139	H	(10)	3742.44	0.250	6.1%	0.260	6.1%	15.5	2.5%	4.484	5.6%	2.98%	45.2%	53.5%	1.3%	[1-0.41 2]
140	H	(10)	3781.87	0.244	6.4%	0.256	6.4%	15.2	2.9%	4.460	5.7%	2.96%	45.1%	53.7%	1.2%	[1-0.33 2]
141	H	(10)	3828.28	0.244	6.9%	0.260	6.9%	15.2	3.9%	4.467	5.7%	2.94%	45.1%	53.7%	1.2%	[1-0.32 2]
142	H	(10)	3861.91	0.247	7.0%	0.265	7.0%	15.3	4.0%	4.479	5.7%	2.93%	45.1%	53.7%	1.2%	[1-0.37 2]
143	H	(10)	3902.50	0.248	7.5%	0.269	7.5%	15.4	4.9%	4.477	5.7%	2.91%	45.2%	53.6%	1.2%	[1-0.37 2]
144	H	(10)	3941.91	0.247	7.5%	0.270	7.5%	15.3	5.0%	4.483	5.6%	2.90%	45.2%	53.6%	1.2%	[1-0.41 2]
145	H	(10)	4003.38	0.251	6.9%	0.279	6.9%	15.5	4.4%	4.517	5.4%	2.87%	45.4%	53.4%	1.2%	[1-0.45 2]
146	H	(10)	4042.80	0.254	6.4%	0.285	6.4%	15.6	3.7%	4.520	5.3%	2.85%	45.4%	53.3%	1.3%	[1-0.45 2]
147	H	(10)	4082.23	0.263	7.0%	0.299	7.0%	16.1	4.7%	4.542	5.2%	2.84%	45.7%	52.9%	1.4%	[1-0.50 2]
148	H	(10)	4126.30	0.265	6.3%	0.303	6.3%	16.2	3.8%	4.531	5.1%	2.83%	45.8%	52.7%	1.5%	[1-0.45 2]
149	H	(10)	4162.25	0.269	6.7%	0.311	6.7%	16.5	4.5%	4.539	5.0%	2.81%	45.9%	52.5%	1.6%	[1-0.46 2]
150	H	(10)	4205.18	0.270	6.6%	0.315	6.6%	16.6	4.4%	4.526	5.0%	2.80%	45.8%	52.6%	1.6%	[1-0.42 2]
151	H	(10)	4244.59	0.270	6.6%	0.318	6.6%	16.6	4.3%	4.530	5.0%	2.79%	45.8%	52.6%	1.6%	[1-0.44 2]
152	H	(10)	4282.87	0.266	6.1%	0.316	6.1%	16.4	3.4%	4.517	5.0%	2.78%	45.7%	52.7%	1.6%	[1-0.42 2]
153	H	(10)	4302.59	0.264	6.2%	0.315	6.2%	16.3	3.4%	4.504	5.1%	2.77%	45.6%	52.9%	1.6%	[1-0.37 2]
154	H	(10)	4341.99	0.258	5.8%	0.312	5.8%	15.9	2.6%	4.508	5.1%	2.76%	45.3%	53.3%	1.5%	[1-0.39 2]
155	H	(10)	4382.59	0.260	6.0%	0.316	6.0%	16.0	2.9%	4.513	5.3%	2.74%	45.2%	53.3%	1.5%	[1-0.39 2]
156	H	(10)	4422.02	0.257	6.0%	0.316	6.0%	15.9	2.8%	4.494	5.3%	2.73%	45.0%	53.6%	1.5%	[1-0.38 2]
157	H	(10)	4463.75	0.257	6.0%	0.319	6.0%	15.9	3.0%	4.495	5.2%	2.72%	44.8%	53.7%	1.5%	[1-0.40 2]
158	H	(10)	4484.61	0.256	6.0%	0.319	6.0%	15.9	3.0%	4.493	5.2%	2.71%	44.8%	53.8%	1.4%	[1-0.42 2]
159	H	(10)	4522.89	0.259	6.2%	0.326	6.2%	16.0	3.4%	4.502	5.2%	2.70%	45.1%	53.4%	1.5%	[1-0.42 2]
160	H	(10)	4562.34	0.257	6.4%	0.326	6.4%	15.8	3.8%	4.512	5.1%	2.69%	45.4%	53.1%	1.4%	[1-0.46 2]
161	H	(10)	4602.92	0.257	6.6%	0.328	6.6%	15.7	4.2%	4.539	5.1%	2.68%	45.8%	52.8%	1.4%	[1-0.48 2]
162	H	(10)	4642.35	0.255	7.0%	0.329	7.0%	15.7	4.7%	4.527	5.2%	2.67%	45.9%	52.7%	1.4%	[1-0.39 2]
163	H	(10)	4685.27	0.258	7.1%	0.336	7.1%	15.8	4.7%	4.537	5.3%	2.65%	45.9%	52.6%	1.5%	[1-0.41 2]
164	H	(10)	4702.67	0.260	7.1%	0.339	7.1%	15.9	4.7%	4.535	5.3%	2.65%	45.8%	52.7%	1.5%	[1-0.41 2]
165	H	(10)	4722.38	0.264	7.1%	0.346	7.1%	16.2	4.8%	4.523	5.2%	2.64%	45.6%	52.8%	1.6%	[1-0.38 2]
166	H	(10)	4762.96	0.263	6.8%	0.349	6.8%	16.2	4.4%	4.505	5.2%	2.63%	45.4%	53.0%	1.6%	[1-0.37 2]
167	H	(10)	4782.68	0.258	6.2%	0.343	6.2%	15.9	3.6%	4.498	5.1%	2.63%	45.3%	53.2%	1.5%	[1-0.37 2]
168	H	(10)	4823.26	0.258	6.2%	0.346	6.2%	16.0	3.6%	4.490	5.1%	2.62%	45.2%	53.2%	1.5%	[1-0.35 2]
169	H	(10)	4842.97	0.260	6.3%	0.350	6.3%	16.0	3.7%	4.509	5.1%	2.61%	45.3%	53.2%	1.6%	[1-0.40 2]
170	H	(10)	4882.40	0.252	5.8%	0.342	5.8%	15.6	2.8%	4.499	5.1%	2.60%	45.2%	53.4%	1.4%	[1-0.37 2]
171	H	(10)	4922.98	0.251	5.7%	0.343	5.7%	15.5	2.5%	4.496	5.1%	2.59%	45.1%	53.5%	1.4%	[1-0.36 2]
172	H	(10)	4962.40	0.250	5.7%	0.344	5.7%	15.5	2.7%	4.479	5.1%	2.58%	45.1%	53.6%	1.4%	[1-0.30 2]
173	H	(10)	5002.98	0.251	5.8%	0.349	5.8%	15.5	3.0%	4.484	5.0%	2.57%	45.1%	53.5%	1.4%	[1-0.33 2]
174	H	(10)	5042.39	0.251	5.9%	0.351	5.9%	15.6	3.2%	4.473	4.9%	2.56%	45.1%	53.5%	1.4%	[1-0.30 2]
