[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
67	H	(3)	1381.53	0.027	40.7%	0.010	40.7%	94.3	9.3%	0.079	39.6%	37.82%	39.6%	35.6%	24.8%	[1-1.00 0]
68	H	(3)	1401.24	0.027	39.5%	0.010	39.5%	92.0	9.0%	0.080	38.4%	37.25%	40.4%	35.5%	24.1%	[1-1.00 0]
69	H	(3)	1420.96	0.028	38.7%	0.011	38.7%	94.8	9.4%	0.082	37.6%	36.84%	39.9%	35.3%	24.8%	[1-1.00 0]
70	H	(3)	1440.66	0.027	38.9%	0.011	38.9%	94.7	9.2%	0.081	37.8%	36.84%	40.0%	35.4%	24.6%	[1-1.00 0]
71	H	(3)	1461.54	0.028	38.2%	0.012	38.2%	96.5	8.9%	0.082	37.1%	36.34%	39.4%	35.5%	25.1%	[1-1.00 0]
72	H	(3)	1481.25	0.028	38.5%	0.012	38.5%	98.1	8.8%	0.080	37.5%	36.34%	38.8%	35.6%	25.6%	[1-1.00 0]
73	H	(3)	1500.96	0.029	38.3%	0.012	38.3%	100.1	8.6%	0.081	37.3%	36.09%	38.7%	35.1%	26.1%	[1-1.00 0]
74	H	(3)	1521.83	0.027	38.3%	0.012	38.3%	96.1	8.5%	0.079	37.4%	36.09%	39.2%	35.7%	25.1%	[1-1.00 0]
75	H	(3)	1541.53	0.027	37.2%	0.012	37.2%	94.6	8.7%	0.081	36.2%	35.21%	38.4%	36.9%	24.8%	[1-1.00 0]
76	H	(3)	1561.24	0.027	37.4%	0.012	37.4%	94.6	8.8%	0.079	36.4%	35.21%	37.9%	37.4%	24.7%	[1-1.00 0]
77	H	(3)	1580.95	0.027	37.6%	0.012	37.6%	95.5	8.7%	0.078	36.6%	35.21%	37.7%	37.3%	25.0%	[1-1.00 0]
78	H	(3)	1601.83	0.028	37.8%	0.012	37.8%	100.0	8.6%	0.077	36.8%	35.21%	36.5%	37.3%	26.2%	[1-1.00 0]
79	H	(3)	1621.54	0.030	38.0%	0.013	38.0%	107.9	8.4%	0.077	37.0%	35.21%	35.7%	35.9%	28.4%	[1-1.00 0]
80	H	(3)	1641.24	0.030	37.4%	0.014	37.4%	107.8	8.3%	0.077	36.5%	35.00%	36.6%	35.1%	28.4%	[1-1.00 0]
81	H	(3)	1660.97	0.030	36.7%	0.014	36.7%	106.1	8.5%	0.078	35.7%	34.66%	37.1%	35.0%	27.9%	[1-1.00 0]
82	H	(3)	1681.83	0.030	36.8%	0.014	36.8%	106.2	8.5%	0.078	35.8%	34.66%	38.1%	33.9%	28.0%	[1-1.00 0]
83	H	(3)	1701.51	0.028	36.8%	0.013	36.8%	102.7	8.3%	0.077	35.8%	34.66%	38.3%	34.6%	27.1%	[1-1.00 0]
84	H	(3)	1721.21	0.027	36.8%	0.013	36.8%	100.1	8.3%	0.075	35.9%	34.66%	38.5%	35.2%	26.3%	[1-1.00 0]
85	H	(3)	1742.08	0.027	36.9%	0.013	36.9%	102.1	8.2%	0.075	36.0%	34.66%	38.2%	35.0%	26.9%	[1-1.00 0]
86	H	(3)	1761.78	0.027	36.8%	0.013	36.8%	102.8	7.8%	0.074	36.0%	34.66%	38.3%	34.6%	27.1%	[1-1.00 0]
87	H	(3)	1781.48	0.027	36.8%	0.013	36.8%	102.6	7.8%	0.073	35.9%	34.66%	37.5%	35.6%	26.9%	[1-1.00 0]
88	H	(3)	1801.18	0.026	36.8%	0.013	36.8%	102.3	8.1%	0.072	35.9%	34.66%	37.4%	35.9%	26.7%	[1-1.00 0]
89	H	(3)	1822.05	0.026	36.9%	0.013	36.9%	100.8	8.2%	0.071	35.9%	34.66%	37.6%	35.9%	26.5%	[1-1.00 0]
90	H	(3)	1841.76	0.025	36.8%	0.013	36.8%	99.5	8.1%	0.070	35.9%	34.66%	38.0%	36.0%	26.1%	[1-1.00 0]
91	H	(3)	1861.46	0.025	36.8%	0.013	36.8%	100.4	8.3%	0.069	35.9%	34.66%	38.0%	35.7%	26.3%	[1-1.00 0]
92	H	(3)	1881.19	0.025	36.8%	0.013	36.8%	99.9	8.3%	0.069	35.9%	34.66%	38.0%	35.7%	26.3%	[1-1.00 0]
93	H	(3)	1902.07	0.025	36.8%	0.013	36.8%	101.1	8.2%	0.068	35.9%	34.66%	38.2%	35.1%	26.7%	[1-1.00 0]
94	H	(3)	1921.77	0.024	36.5%	0.013	36.5%	99.7	8.3%	0.068	35.5%	34.42%	38.6%	35.3%	26.1%	[1-1.00 0]
95	H	(3)	1941.46	0.024	36.5%	0.013	36.5%	98.6	8.5%	0.068	35.5%	34.42%	38.7%	35.4%	25.9%	[1-1.00 0]
96	H	(3)	1962.34	0.023	36.4%	0.013	36.4%	96.4	8.2%	0.067	35.5%	34.42%	39.5%	35.2%	25.3%	[1-1.00 0]
97	H	(3)	1982.03	0.022	36.3%	0.012	36.3%	92.6	8.2%	0.067	35.4%	34.42%	40.8%	35.0%	24.2%	[1-1.00 0]
98	H	(3)	2001.72	0.021	36.3%	0.012	36.3%	89.2	8.0%	0.066	35.4%	34.42%	41.5%	35.2%	23.3%	[1-1.00 0]
99	H	(3)	2021.42	0.022	35.5%	0.013	35.5%	92.0	7.9%	0.067	34.6%	33.77%	40.9%	34.9%	24.2%	[1-1.00 0]
100	H	(3)	2042.28	0.023	35.1%	0.013	35.1%	95.1	7.8%	0.068	34.2%	33.26%	40.2%	34.9%	24.9%	[1-1.00 0]
101	H	(3)	2061.97	0.023	35.5%	0.013	35.5%	95.9	8.1%	0.066	34.5%	33.26%	38.8%	36.0%	25.2%	[1-1.00 0]
102	H	(3)	2081.68	0.023	35.8%	0.013	35.8%	99.3	8.2%	0.065	34.9%	33.26%	37.4%	36.6%	26.1%	[1-1.00 0]
103	H	(3)	2102.55	0.024	35.2%	0.014	35.2%	101.2	8.1%	0.066	34.2%	32.83%	36.7%	36.6%	26.6%	[1-1.00 0]
104	H	(3)	2122.27	0.024	34.8%	0.014	34.8%	101.6	7.9%	0.067	33.8%	32.61%	36.6%	36.8%	26.6%	[1-1.00 0]
105	H	(3)	2141.98	0.024	34.7%	0.014	34.7%	101.5	7.7%	0.066	33.9%	32.61%	37.0%	36.3%	26.7%	[1-1.00 0]
106	H	(3)	2161.70	0.024	34.8%	0.015	34.8%	101.9	7.5%	0.066	34.0%	32.61%	37.1%	36.1%	26.8%	[1-1.00 0]
107	H	(3)	2182.57	0.024	34.8%	0.014	34.8%	100.5	7.4%	0.066	34.0%	32.61%	38.2%	35.4%	26.4%	[1-1.00 0]
108	H	(3)	2202.27	0.024	34.9%	0.015	34.9%	102.0	7.4%	0.065	34.1%	32.61%	38.1%	35.1%	26.8%	[1-1.00 0]
109	H	(3)	2221.96	0.024	34.9%	0.015	34.9%	101.4	7.5%	0.065	34.1%	32.61%	38.0%	35.3%	26.7%	[1-1.00 0]
110	H	(3)	2241.65	0.022	35.0%	0.014	35.0%	97.2	7.7%	0.063	34.2%	32.61%	37.3%	37.1%	25.6%	[1-1.00 0]
111	H	(3)	2262.52	0.022	35.0%	0.014	35.0%	99.4	7.8%	0.063	34.2%	32.61%	37.3%	36.5%	26.2%	[1-1.00 0]
112	H	(3)	2282.20	0.023	35.0%	0.015	35.0%	101.9	7.9%	0.062	34.1%	32.61%	36.8%	36.4%	26.8%	[1-1.00 0]
113	H	(3)	2301.89	0.022	35.0%	0.014	35.0%	100.6	7.9%	0.061	34.1%	32.61%	36.5%	37.0%	26.5%	[1-1.00 0]
114	H	(3)	2322.75	0.022	35.1%	0.014	35.1%	102.3	7.9%	0.061	34.1%	32.61%	36.4%	36.8%	26.8%	[1-1.00 0]
115	H	(3)	2342.45	0.023	34.6%	0.015	34.6%	103.2	7.9%	0.062	33.7%	32.40%	37.9%	35.0%	27.1%	[1-1.00 0]
116	H	(3)	2362.16	0.024	34.0%	0.016	34.0%	105.2	7.9%	0.063	33.1%	31.99%	37.5%	34.7%	27.8%	[1-1.00 0]
117	H	(3)	2381.86	0.024	33.7%	0.016	33.7%	104.9	8.2%	0.064	32.7%	31.59%	36.8%	35.5%	27.7%	[1-1.00 0]
118	H	(3)	2402.73	0.024	34.0%	0.016	34.0%	105.9	8.2%	0.063	33.0%	31.59%	36.4%	35.5%	28.0%	[1-1.00 0]
119	H	(3)	2422.44	0.024	34.3%	0.016	34.3%	104.8	8.4%	0.062	33.2%	31.59%	36.2%	35.9%	27.8%	[1-1.00 0]
120	H	(3)	2442.16	0.024	34.3%	0.016	34.3%	106.3	8.3%	0.062	33.2%	31.40%	35.4%	36.5%	28.2%	[1-1.00 0]
121	H	(3)	2461.87	0.023	34.3%	0.016	34.3%	104.8	8.4%	0.062	33.2%	31.40%	36.2%	36.3%	27.5%	[1-1.00 0]
122	H	(3)	2482.73	0.023	34.2%	0.016	34.2%	103.7	8.2%	0.061	33.2%	31.40%	36.5%	36.3%	27.2%	[1-1.00 0]
123	H	(3)	2502.43	0.022	34.2%	0.016	34.2%	102.1	8.2%	0.061	33.2%	31.40%	37.3%	36.0%	26.8%	[1-1.00 0]
124	H	(3)	2522.15	0.023	33.4%	0.016	33.4%	101.9	7.8%	0.062	32.5%	31.11%	37.6%	35.7%	26.7%	[1-1.00 0]
125	H	(3)	2543.00	0.023	33.5%	0.016	33.5%	102.8	7.7%	0.061	32.6%	31.11%	37.4%	35.7%	26.9%	[1-1.00 0]
126	H	(3)	2562.70	0.022	33.6%	0.016	33.6%	101.5	7.7%	0.061	32.7%	31.11%	37.3%	36.1%	26.7%	[1-1.00 0]
127	H	(3)	2582.39	0.022	33.6%	0.016	33.6%	100.6	7.6%	0.060	32.8%	31.11%	37.3%	36.2%	26.5%	[1-1.00 0]
128	H	(3)	2602.11	0.022	33.7%	0.016	33.7%	103.3	7.5%	0.060	32.8%	31.11%	36.9%	35.9%	27.2%	[1-1.00 0]
129	H	(3)	2622.98	0.023	33.2%	0.017	33.2%	104.0	7.6%	0.061	32.3%	30.87%	36.7%	35.6%	27.7%	[1-1.00 0]
130	H	(3)	2642.69	0.022	33.3%	0.016	33.3%	103.6	7.6%	0.060	32.4%	30.87%	36.3%	36.0%	27.7%	[1-1.00 0]
131	H	(3)	2662.42	0.023	33.3%	0.017	33.3%	105.5	7.6%	0.059	32.5%	30.87%	35.7%	36.1%	28.2%	[1-1.00 0]
132	H	(3)	2682.11	0.023	33.4%	0.017	33.4%	106.6	7.6%	0.059	32.5%	30.87%	35.4%	36.1%	28.6%	[1-1.00 0]
133	H	(3)	2702.97	0.023	32.6%	0.017	32.6%	107.2	7.4%	0.060	31.8%	30.32%	34.2%	37.0%	28.8%	[1-1.00 0]
134	H	(3)	2722.67	0.023	32.8%	0.018	32.8%	109.2	7.6%	0.059	32.0%	30.32%	33.3%	37.6%	29.1%	[1-1.00 0]
135	H	(3)	2742.37	0.024	33.0%	0.018	33.0%	112.6	7.6%	0.059	32.1%	30.32%	32.6%	37.5%	29.9%	[1-1.00 0]
136	H	(3)	2763.25	0.024	33.2%	0.019	33.2%	115.3	7.5%	0.058	32.3%	30.32%	32.1%	37.3%	30.6%	[1-1.00 0]
137	H	(3)	2782.95	0.025	33.3%	0.019	33.3%	118.5	7.3%	0.058	32.5%	30.32%	31.5%	37.1%	31.5%	[1-1.00 0]
138	H	(3)	2802.65	0.025	33.3%	0.019	33.3%	120.3	7.5%	0.057	32.5%	30.32%	31.5%	36.6%	31.9%	[1-1.00 0]
139	H	(3)	2822.35	0.025	33.3%	0.020	33.3%	122.2	7.3%	0.057	32.5%	30.32%	31.5%	36.1%	32.5%	[1-1.00 0]
140	H	(3)	2843.22	0.025	33.2%	0.020	33.2%	122.7	7.3%	0.057	32.4%	30.32%	31.7%	35.7%	32.6%	[1-1.00 0]
141	H	(3)	2862.93	0.025	33.3%	0.020	33.3%	120.9	7.3%	0.057	32.5%	30.32%	31.7%	36.1%	32.2%	[1-1.00 0]
142	H	(3)	2882.64	0.024	33.2%	0.019	33.2%	119.9	7.3%	0.056	32.4%	30.32%	31.9%	36.2%	31.9%	[1-1.00 0]
143	H	(3)	2902.35	0.024	33.2%	0.019	33.2%	118.9	7.2%	0.056	32.4%	30.32%	31.8%	36.5%	31.7%	[1-1.00 0]
144	H	(3)	2923.21	0.024	33.3%	0.019	33.3%	118.3	7.2%	0.055	32.5%	30.32%	31.7%	36.8%	31.6%	[1-1.00 0]
145	H	(3)	2942.92	0.023	33.3%	0.019	33.3%	119.2	7.2%	0.055	32.5%	30.32%	31.4%	36.9%	31.8%	[1-1.00 0]
146	H	(3)	2962.63	0.023	33.2%	0.019	33.2%	119.7	7.2%	0.054	32.5%	30.32%	31.3%	36.7%	31.9%	[1-1.00 0]
147	H	(3)	2983.48	0.024	33.3%	0.020	33.3%	121.7	7.2%	0.054	32.5%	30.32%	31.2%	36.4%	32.4%	[1-1.00 0]
148	H	(3)	3003.17	0.024	33.2%	0.020	33.2%	124.5	7.2%	0.054	32.4%	30.32%	31.4%	35.4%	33.2%	[1-1.00 0]
149	H	(3)	3022.87	0.023	33.2%	0.020	33.2%	121.9	7.0%	0.054	32.4%	30.32%	31.4%	36.0%	32.6%	[1-1.00 0]
150	H	(3)	3042.59	0.023	33.2%	0.019	33.2%	119.4	7.1%	0.053	32.4%	30.32%	31.8%	36.3%	31.9%	[1-1.00 0]
151	H	(3)	3063.45	0.023	33.3%	0.019	33.3%	118.8	7.3%	0.053	32.4%	30.32%	31.8%	36.4%	31.8%	[1-1.00 0]
152	H	(3)	3083.15	0.023	33.2%	0.019	33.2%	119.4	7.3%	0.052	32.4%	30.32%	31.6%	36.5%	31.9%	[1-1.00 0]
153	H	(3)	3102.86	0.022	33.3%	0.019	33.3%	118.7	7.3%	0.052	32.4%	30.32%	31.4%	36.8%	31.8%	[1-1.00 0]
154	H	(3)	3122.57	0.022	33.3%	0.019	33.3%	118.6	7.5%	0.052	32.4%	30.32%	31.5%	36.8%	31.7%	[1-1.00 0]
155	H	(3)	3143.44	0.022	32.6%	0.019	32.6%	116.4	7.6%	0.053	31.7%	30.00%	32.7%	36.1%	31.2%	[1-1.00 0]
156	H	(3)	3163.13	0.021	32.5%	0.019	32.5%	113.3	7.6%	0.053	31.6%	30.00%	33.8%	35.8%	30.4%	[1-1.00 0]
157	H	(3)	3182.83	0.021	32.5%	0.018	32.5%	108.2	7.7%	0.053	31.5%	30.00%	35.8%	35.1%	29.1%	[1-1.00 0]
158	H	(3)	3203.70	0.020	32.4%	0.018	32.4%	105.1	7.7%	0.053	31.5%	30.00%	36.8%	35.1%	28.1%	[1-1.00 0]
159	H	(3)	3223.39	0.020	31.7%	0.018	31.7%	101.7	7.7%	0.054	30.7%	29.67%	38.5%	34.3%	27.1%	[1-1.00 0]
160	H	(3)	3243.08	0.019	31.5%	0.017	31.5%	97.8	7.7%	0.054	30.5%	29.50%	39.4%	34.6%	26.0%	[1-1.00 0]
161	H	(3)	3262.79	0.018	31.2%	0.016	31.2%	91.4	7.4%	0.054	30.3%	29.38%	40.9%	35.0%	24.2%	[1-1.00 0]
162	H	(3)	3283.64	0.017	31.3%	0.016	31.3%	88.9	7.3%	0.054	30.4%	29.38%	41.4%	35.2%	23.4%	[1-1.00 0]
163	H	(3)	3303.32	0.017	30.4%	0.015	30.4%	84.7	7.4%	0.055	29.5%	28.87%	41.9%	35.9%	22.2%	[1-1.00 0]
164	H	(3)	3323.04	0.017	30.2%	0.016	30.2%	85.4	7.2%	0.055	29.3%	28.72%	41.5%	36.2%	22.3%	[1-1.00 0]
165	H	(3)	3343.92	0.017	30.3%	0.016	30.3%	86.9	7.5%	0.055	29.3%	28.61%	40.7%	36.7%	22.6%	[1-1.00 0]
166	H	(3)	3363.63	0.018	29.5%	0.017	29.5%	88.4	7.7%	0.058	28.5%	27.97%	41.8%	35.1%	23.1%	[1-1.00 0]
167	H	(3)	3383.36	0.018	29.3%	0.017	29.3%	86.0	7.9%	0.059	28.3%	27.78%	42.4%	35.2%	22.4%	[1-1.00 0]
168	H	(3)	3403.06	0.018	28.9%	0.017	28.9%	85.1	7.8%	0.060	27.8%	27.52%	44.2%	33.7%	22.1%	[1-1.00 0]
169	H	(3)	3423.92	0.021	27.7%	0.020	27.7%	89.6	8.0%	0.065	26.5%	26.81%	47.3%	29.4%	23.3%	[1-1.00 0]
170	H	(3)	3443.62	0.021	28.0%	0.020	28.0%	89.1	8.3%	0.066	26.7%	26.81%	50.2%	26.5%	23.3%	[1-1.00 0]
171	H	(3)	3463.32	0.024	27.9%	0.023	27.9%	98.6	8.2%	0.067	26.7%	26.68%	51.8%	22.5%	25.7%	[1-1.00 0]
172	H	(3)	3483.03	0.026	27.8%	0.025	27.8%	103.8	8.5%	0.069	26.4%	26.43%	53.2%	19.6%	27.2%	[1-1.00 0]
173	H	(3)	3503.89	0.026	27.7%	0.025	27.7%	102.2	9.1%	0.070	26.2%	26.20%	54.2%	18.9%	26.9%	[1-1.00 0]
174	H	(3)	3523.58	0.023	27.8%	0.023	27.8%	93.5	9.2%	0.068	26.2%	26.20%	53.9%	21.3%	24.7%	[1-1.00 0]
