[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
42	H	(3)	860.31	0.497	14.4%	0.119	14.4%	107.6	6.9%	1.282	12.7%	11.89%	42.2%	29.2%	28.6%	[1-1.00 1]
43	H	(3)	880.03	0.464	14.9%	0.113	14.9%	102.7	8.2%	1.254	12.5%	11.88%	44.2%	28.4%	27.4%	[1-1.00 1]
44	H	(3)	899.74	0.441	15.0%	0.110	15.0%	101.3	7.8%	1.209	12.8%	11.88%	43.1%	29.9%	26.9%	[1-1.00 1]
45	H	(3)	920.63	0.422	14.4%	0.108	14.4%	99.9	6.3%	1.173	13.0%	11.88%	42.7%	30.6%	26.7%	[1-1.00 1]
46	H	(3)	940.35	0.412	14.4%	0.107	14.4%	99.6	6.0%	1.147	13.1%	11.88%	42.8%	30.6%	26.6%	[1-1.00 1]
47	H	(3)	960.07	0.385	14.9%	0.103	14.9%	95.3	7.1%	1.122	13.1%	11.88%	42.8%	31.8%	25.4%	[1-1.00 1]
48	H	(3)	979.78	0.379	14.6%	0.103	14.6%	95.5	6.5%	1.103	13.1%	11.87%	43.0%	31.4%	25.6%	[1-1.00 1]
49	H	(3)	1000.94	0.373	14.7%	0.104	14.7%	95.2	7.2%	1.089	12.8%	11.87%	42.7%	31.6%	25.7%	[1-1.00 1]
50	H	(3)	1020.66	0.373	14.7%	0.106	14.7%	96.9	7.5%	1.070	12.7%	11.87%	42.4%	31.4%	26.2%	[1-1.00 1]
51	H	(3)	1040.40	0.361	14.6%	0.104	14.6%	95.8	7.3%	1.048	12.7%	11.87%	42.3%	31.5%	26.2%	[1-1.00 1]
52	H	(3)	1060.12	0.376	14.3%	0.111	14.3%	101.3	6.2%	1.030	12.9%	11.87%	42.5%	29.6%	27.9%	[1-1.00 1]
53	H	(3)	1080.99	0.359	14.2%	0.108	14.2%	99.1	6.0%	1.006	12.9%	11.87%	42.2%	30.5%	27.3%	[1-1.00 1]
54	H	(3)	1100.71	0.347	14.4%	0.106	14.4%	97.6	6.5%	0.986	12.8%	11.85%	42.5%	30.7%	26.8%	[1-1.00 1]
55	H	(3)	1120.43	0.346	13.7%	0.108	13.7%	94.7	6.5%	1.016	12.1%	11.51%	41.9%	32.1%	26.0%	[1-1.00 1]
56	H	(3)	1140.14	0.357	13.8%	0.113	13.8%	96.3	7.1%	1.030	11.8%	11.33%	41.5%	32.4%	26.1%	[1-1.00 1]
57	H	(3)	1161.00	0.359	13.8%	0.116	13.8%	94.6	8.0%	1.053	11.2%	11.08%	40.8%	33.6%	25.6%	[1-1.00 1]
58	H	(3)	1180.72	0.371	13.6%	0.122	13.6%	96.2	8.0%	1.071	11.0%	10.88%	40.4%	33.8%	25.8%	[1-1.00 1]
59	H	(3)	1200.43	0.383	13.1%	0.128	13.1%	97.8	7.4%	1.088	10.9%	10.71%	40.3%	33.3%	26.4%	[1-1.00 1]
60	H	(3)	1220.14	0.383	13.1%	0.130	13.1%	96.9	7.5%	1.097	10.8%	10.57%	40.3%	33.4%	26.2%	[1-1.00 1]
61	H	(3)	1241.03	0.404	12.5%	0.139	12.5%	98.5	7.0%	1.139	10.4%	10.31%	40.7%	32.5%	26.8%	[1-1.00 1]
62	H	(6)	1260.77	0.430	11.7%	0.150	11.7%	101.5	5.8%	1.175	10.2%	10.10%	41.3%	31.2%	27.5%	[1-1.00 1]
63	H	(6)	1280.48	0.473	11.4%	0.168	11.4%	108.5	5.5%	1.212	10.0%	9.91%	41.2%	29.4%	29.4%	[1-1.00 1]
64	H	(6)	1300.19	0.485	11.1%	0.175	11.1%	110.1	4.9%	1.225	9.9%	9.78%	40.9%	29.4%	29.7%	[1-1.00 1]
65	H	(6)	1321.05	0.520	11.0%	0.191	11.0%	115.9	4.9%	1.246	9.8%	9.66%	40.9%	27.9%	31.2%	[1-1.00 1]
66	H	(6)	1340.78	0.538	10.9%	0.200	10.9%	118.8	5.0%	1.257	9.7%	9.51%	40.4%	27.6%	32.0%	[1-0.85 0]
67	H	(6)	1360.51	0.541	10.9%	0.205	10.9%	119.8	4.9%	1.255	9.7%	9.43%	39.4%	28.2%	32.5%	[1-0.82 2]
68	H	(6)	1380.24	0.529	10.9%	0.203	10.9%	117.6	5.0%	1.249	9.6%	9.31%	38.8%	29.1%	32.1%	[1-0.63 2]
69	H	(6)	1401.11	0.531	10.9%	0.207	10.9%	117.9	5.3%	1.250	9.5%	9.20%	38.1%	29.6%	32.2%	[1-0.53 0]
70	H	(6)	1420.82	0.539	10.7%	0.213	10.7%	118.5	5.2%	1.264	9.3%	9.08%	37.2%	30.3%	32.5%	[1-0.61 0]
71	H	(6)	1440.57	0.550	10.3%	0.220	10.3%	118.0	4.8%	1.294	9.1%	8.90%	36.5%	31.2%	32.4%	[1-0.64 2]
72	H	(6)	1460.27	0.537	10.4%	0.218	10.4%	115.8	5.2%	1.287	9.1%	8.85%	36.1%	32.2%	31.8%	[1-0.66 2]
73	H	(6)	1481.18	0.548	10.4%	0.226	10.4%	115.9	5.5%	1.314	8.9%	8.71%	35.9%	32.4%	31.7%	[1-0.69 0]
74	H	(6)	1500.90	0.549	10.3%	0.229	10.3%	115.1	5.4%	1.326	8.8%	8.63%	36.1%	32.5%	31.4%	[1-0.75 0]
75	H	(6)	1520.63	0.538	10.4%	0.227	10.4%	113.2	5.5%	1.320	8.8%	8.53%	35.6%	33.7%	30.7%	[1-0.50 2]
76	H	(6)	1540.35	0.523	10.4%	0.224	10.4%	109.6	5.7%	1.325	8.7%	8.44%	35.5%	34.6%	29.9%	[1-0.58 2]
77	H	(6)	1561.24	0.508	10.3%	0.220	10.3%	106.1	5.7%	1.330	8.6%	8.34%	35.1%	35.8%	29.1%	[1-0.56 2]
78	H	(6)	1580.95	0.489	10.1%	0.215	10.1%	101.8	5.5%	1.333	8.5%	8.26%	34.8%	37.4%	27.8%	[1-0.63 2]
79	H	(6)	1600.64	0.466	10.1%	0.207	10.1%	98.8	5.3%	1.311	8.5%	8.24%	34.2%	38.7%	27.1%	[1-0.55 2]
80	H	(6)	1620.34	0.452	10.1%	0.203	10.1%	96.6	5.4%	1.299	8.5%	8.16%	33.9%	39.6%	26.5%	[1-0.28 2]
81	H	(6)	1641.22	0.434	10.2%	0.198	10.2%	93.4	5.7%	1.291	8.5%	8.08%	32.9%	41.4%	25.7%	[1-0.11 2]
82	H	(6)	1660.92	0.431	10.0%	0.199	10.0%	91.6	5.5%	1.308	8.3%	7.99%	32.6%	42.1%	25.3%	[1-0.26 2]
83	H	(6)	1680.63	0.424	9.8%	0.198	9.8%	89.9	5.3%	1.308	8.2%	7.94%	31.9%	43.2%	25.0%	[1-0.32 2]
84	H	(6)	1700.33	0.417	10.0%	0.197	10.0%	88.9	5.7%	1.302	8.1%	7.89%	31.1%	44.3%	24.6%	[1-0.32 2]
85	H	(6)	1721.24	0.404	9.9%	0.193	9.9%	86.8	5.7%	1.293	8.1%	7.82%	31.0%	44.9%	24.2%	[1-0.17 2]
86	H	(6)	1740.98	0.393	9.8%	0.190	9.8%	85.0	5.5%	1.284	8.1%	7.76%	30.5%	45.9%	23.7%	[1-0.00 2]
87	H	(6)	1760.70	0.378	10.0%	0.185	10.0%	82.4	5.9%	1.274	8.1%	7.72%	29.4%	47.8%	22.8%	[1-0.00 2]
88	H	(6)	1780.44	0.363	10.4%	0.179	10.4%	79.2	6.7%	1.272	7.9%	7.65%	28.6%	49.6%	21.8%	[1-0.00 2]
89	H	(6)	1801.31	0.350	10.2%	0.175	10.2%	75.6	6.6%	1.286	7.8%	7.54%	27.8%	51.1%	21.0%	[1-0.00 2]
90	H	(6)	1821.02	0.338	10.4%	0.171	10.4%	72.4	7.1%	1.298	7.7%	7.49%	27.6%	52.2%	20.2%	[1-0.26 2]
91	H	(6)	1840.72	0.336	10.5%	0.172	10.5%	71.7	7.2%	1.302	7.6%	7.42%	27.7%	52.1%	20.2%	[1-0.19 2]
92	H	(6)	1860.43	0.345	10.4%	0.178	10.4%	72.5	7.1%	1.323	7.6%	7.35%	28.4%	51.3%	20.3%	[1-0.31 2]
93	H	(6)	1881.30	0.356	9.8%	0.186	9.8%	73.5	6.4%	1.346	7.5%	7.27%	29.3%	49.9%	20.8%	[1-0.39 2]
94	H	(6)	1901.02	0.364	9.9%	0.192	9.9%	74.3	6.5%	1.360	7.4%	7.22%	29.8%	49.1%	21.1%	[1-0.46 0]
95	H	(6)	1920.74	0.367	10.0%	0.196	10.0%	74.7	6.6%	1.367	7.4%	7.18%	30.1%	48.8%	21.1%	[1-0.46 0]
96	H	(6)	1940.47	0.368	9.8%	0.198	9.8%	74.5	6.4%	1.371	7.4%	7.14%	30.4%	48.9%	20.7%	[1-0.49 0]
97	H	(6)	1961.36	0.375	9.8%	0.204	9.8%	75.4	6.5%	1.381	7.4%	7.07%	30.6%	48.4%	21.0%	[1-0.45 0]
98	H	(6)	1981.08	0.376	9.9%	0.207	9.9%	75.6	6.6%	1.381	7.3%	7.01%	30.1%	49.1%	20.7%	[1-0.31 2]
99	H	(6)	2000.79	0.358	9.8%	0.199	9.8%	73.0	6.5%	1.362	7.3%	6.95%	29.2%	51.0%	19.8%	[1-0.00 2]
100	H	(6)	2020.52	0.345	9.9%	0.194	9.9%	70.7	6.6%	1.355	7.3%	6.90%	28.1%	53.0%	18.9%	[1-0.00 2]
101	H	(6)	2041.38	0.348	10.1%	0.197	10.1%	70.6	7.1%	1.369	7.1%	6.85%	27.4%	53.9%	18.7%	[1-0.23 2]
102	H	(6)	2061.09	0.326	10.3%	0.187	10.3%	67.1	7.4%	1.352	7.2%	6.81%	26.4%	56.1%	17.5%	[1-0.00 2]
103	H	(6)	2080.80	0.318	10.5%	0.184	10.5%	65.3	7.7%	1.354	7.1%	6.77%	26.5%	56.2%	17.4%	[1-0.01 2]
104	H	(6)	2100.53	0.327	10.6%	0.191	10.6%	66.3	7.9%	1.372	7.0%	6.73%	27.2%	55.2%	17.6%	[1-0.21 2]
105	H	(6)	2121.40	0.323	10.1%	0.190	10.1%	65.2	7.3%	1.375	7.0%	6.70%	27.1%	55.4%	17.5%	[1-0.20 2]
106	H	(6)	2141.12	0.295	10.2%	0.176	10.2%	60.2	7.4%	1.363	7.0%	6.65%	26.8%	57.0%	16.2%	[1-0.00 2]
107	H	(6)	2160.84	0.291	10.3%	0.175	10.3%	59.3	7.6%	1.364	6.9%	6.60%	26.3%	58.0%	15.8%	[1-0.00 2]
108	H	(6)	2180.57	0.287	10.0%	0.174	10.0%	58.5	7.3%	1.363	6.9%	6.56%	25.8%	59.0%	15.2%	[1-0.00 2]
109	H	(6)	2201.44	0.272	10.5%	0.166	10.5%	55.9	7.9%	1.353	6.9%	6.52%	24.8%	60.9%	14.4%	[1-0.00 2]
110	H	(6)	2221.15	0.276	10.6%	0.170	10.6%	56.4	8.2%	1.361	6.8%	6.47%	24.8%	60.7%	14.5%	[1-0.00 2]
111	H	(6)	2240.87	0.294	10.7%	0.183	10.7%	59.6	8.3%	1.371	6.8%	6.43%	25.1%	59.4%	15.5%	[1-0.00 2]
112	H	(6)	2260.59	0.305	10.0%	0.191	10.0%	61.2	7.4%	1.383	6.7%	6.40%	25.4%	58.2%	16.3%	[1-0.00 2]
113	H	(6)	2281.50	0.315	9.8%	0.200	9.8%	62.2	7.3%	1.406	6.6%	6.34%	25.5%	57.6%	16.9%	[1-0.14 2]
114	H	(6)	2301.20	0.337	9.2%	0.215	9.2%	65.7	6.5%	1.425	6.6%	6.30%	26.2%	55.7%	18.1%	[1-0.13 2]
115	H	(6)	2320.91	0.355	8.8%	0.229	8.8%	68.8	5.8%	1.435	6.6%	6.26%	26.5%	54.4%	19.1%	[1-0.07 2]
116	H	(6)	2341.76	0.375	8.3%	0.244	8.3%	71.5	5.1%	1.457	6.5%	6.21%	26.6%	53.5%	19.9%	[1-0.17 2]
117	H	(6)	2361.47	0.388	8.4%	0.255	8.4%	73.7	5.3%	1.462	6.5%	6.17%	26.7%	52.8%	20.5%	[1-0.16 2]
118	H	(6)	2381.17	0.389	8.3%	0.257	8.3%	74.4	5.2%	1.454	6.5%	6.14%	26.5%	52.8%	20.6%	[1-0.00 2]
119	H	(6)	2400.87	0.385	8.3%	0.256	8.3%	72.9	5.3%	1.465	6.4%	6.08%	26.3%	53.5%	20.2%	[1-0.00 2]
120	H	(6)	2421.74	0.377	8.5%	0.254	8.5%	71.5	5.6%	1.464	6.4%	6.05%	26.1%	54.0%	19.9%	[1-0.00 2]
121	H	(6)	2441.45	0.373	8.7%	0.253	8.7%	70.4	5.9%	1.472	6.3%	6.01%	26.0%	54.4%	19.6%	[1-0.00 2]
122	H	(6)	2461.19	0.363	9.0%	0.248	9.0%	68.5	6.5%	1.474	6.3%	5.97%	26.2%	54.6%	19.1%	[1-0.00 2]
123	H	(6)	2480.90	0.351	9.2%	0.242	9.2%	66.0	6.7%	1.479	6.3%	5.94%	26.4%	55.1%	18.5%	[1-0.00 2]
124	H	(6)	2501.81	0.355	9.2%	0.247	9.2%	66.1	6.8%	1.494	6.2%	5.90%	26.8%	54.7%	18.5%	[1-0.00 2]
125	H	(6)	2521.53	0.348	9.2%	0.244	9.2%	64.9	6.8%	1.491	6.2%	5.88%	27.2%	54.6%	18.2%	[1-0.00 2]
126	H	(6)	2541.26	0.341	9.1%	0.241	9.1%	63.4	6.7%	1.496	6.2%	5.84%	27.2%	55.0%	17.7%	[1-0.00 2]
127	H	(6)	2560.96	0.339	8.6%	0.241	8.6%	62.7	6.0%	1.500	6.1%	5.82%	27.1%	55.3%	17.6%	[1-0.00 2]
128	H	(6)	2581.82	0.342	8.5%	0.246	8.5%	63.4	5.8%	1.499	6.1%	5.79%	27.0%	55.4%	17.6%	[1-0.00 2]
129	H	(6)	2601.52	0.337	8.4%	0.243	8.4%	62.3	5.8%	1.500	6.1%	5.76%	26.7%	56.0%	17.3%	[1-0.00 2]
130	H	(6)	2621.24	0.340	8.2%	0.248	8.2%	63.0	5.6%	1.500	6.1%	5.73%	26.4%	56.1%	17.5%	[1-0.00 2]
131	H	(6)	2640.94	0.357	8.3%	0.262	8.3%	65.0	5.8%	1.526	6.0%	5.70%	26.9%	54.9%	18.2%	[1-0.25 2]
132	H	(6)	2661.82	0.374	8.7%	0.277	8.7%	67.5	6.4%	1.539	6.0%	5.67%	27.3%	54.0%	18.7%	[1-0.28 2]
133	H	(6)	2681.53	0.387	8.7%	0.288	8.7%	69.0	6.4%	1.556	6.0%	5.63%	27.8%	52.8%	19.4%	[1-0.16 2]
134	H	(6)	2701.24	0.404	8.6%	0.303	8.6%	71.7	6.2%	1.565	5.9%	5.60%	28.2%	51.7%	20.1%	[1-0.15 2]
135	H	(6)	2720.96	0.415	8.6%	0.314	8.6%	73.0	6.3%	1.580	5.9%	5.57%	28.5%	51.1%	20.4%	[1-0.22 2]
136	H	(6)	2741.85	0.394	8.4%	0.300	8.4%	69.8	6.0%	1.567	5.9%	5.54%	27.9%	52.6%	19.6%	[1-0.00 2]
137	H	(6)	2761.55	0.385	8.0%	0.295	8.0%	68.0	5.5%	1.573	5.8%	5.50%	27.3%	53.5%	19.2%	[1-0.09 2]
138	H	(6)	2781.28	0.371	8.2%	0.287	8.2%	66.0	5.8%	1.563	5.8%	5.48%	27.0%	54.5%	18.6%	[1-0.13 2]
139	H	(6)	2802.15	0.357	8.3%	0.278	8.3%	63.6	6.0%	1.560	5.8%	5.46%	26.7%	55.5%	17.8%	[1-0.13 2]
140	H	(6)	2821.86	0.358	8.6%	0.280	8.6%	63.3	6.3%	1.569	5.8%	5.43%	26.4%	55.8%	17.8%	[1-0.27 2]
141	H	(6)	2841.56	0.373	8.5%	0.295	8.5%	65.4	6.2%	1.587	5.7%	5.40%	27.0%	54.7%	18.3%	[1-0.39 2]
142	H	(6)	2861.27	0.373	8.6%	0.297	8.6%	65.4	6.4%	1.584	5.7%	5.38%	27.4%	54.3%	18.3%	[1-0.26 2]
143	H	(6)	2882.13	0.383	8.2%	0.307	8.2%	66.8	5.9%	1.594	5.7%	5.35%	27.3%	54.0%	18.7%	[1-0.25 2]
144	H	(6)	2901.85	0.384	8.0%	0.310	8.0%	66.7	5.6%	1.599	5.7%	5.33%	27.2%	54.1%	18.7%	[1-0.28 2]
145	H	(6)	2921.58	0.377	7.5%	0.306	7.5%	65.5	4.9%	1.596	5.7%	5.32%	27.3%	54.2%	18.5%	[1-0.27 2]
146	H	(6)	2941.30	0.372	7.7%	0.304	7.7%	64.9	5.1%	1.592	5.7%	5.30%	27.1%	54.6%	18.2%	[1-0.24 2]
147	H	(6)	2962.19	0.374	7.7%	0.308	7.7%	65.3	5.2%	1.594	5.7%	5.28%	26.9%	54.6%	18.4%	[1-0.24 2]
148	H	(6)	2981.90	0.367	7.8%	0.304	7.8%	64.1	5.4%	1.592	5.6%	5.26%	27.0%	54.9%	18.1%	[1-0.29 2]
149	H	(6)	3001.62	0.365	7.8%	0.305	7.8%	63.9	5.4%	1.589	5.6%	5.24%	26.9%	55.0%	18.1%	[1-0.26 2]
150	H	(6)	3021.35	0.362	7.9%	0.304	7.9%	63.4	5.6%	1.586	5.6%	5.22%	26.9%	55.2%	17.9%	[1-0.22 2]
151	H	(6)	3042.21	0.372	7.9%	0.314	7.9%	64.7	5.5%	1.596	5.6%	5.20%	27.0%	54.7%	18.3%	[1-0.33 2]
152	H	(6)	3061.91	0.374	7.8%	0.318	7.8%	65.3	5.4%	1.592	5.6%	5.19%	27.2%	54.4%	18.4%	[1-0.30 2]
153	H	(6)	3081.62	0.373	7.9%	0.319	7.9%	65.3	5.6%	1.586	5.6%	5.19%	27.0%	54.5%	18.5%	[1-0.27 2]
154	H	(6)	3102.48	0.375	8.2%	0.323	8.2%	65.4	6.1%	1.595	5.6%	5.17%	27.1%	54.4%	18.5%	[1-0.39 2]
155	H	(6)	3122.19	0.369	8.2%	0.320	8.2%	64.5	6.0%	1.588	5.6%	5.16%	27.0%	54.8%	18.2%	[1-0.39 2]
156	H	(6)	3141.89	0.357	8.0%	0.312	8.0%	62.9	5.7%	1.577	5.6%	5.14%	26.7%	55.5%	17.8%	[1-0.36 2]
157	H	(6)	3161.61	0.353	8.2%	0.310	8.2%	62.0	6.0%	1.581	5.5%	5.12%	26.7%	55.7%	17.6%	[1-0.46 2]
158	H	(6)	3182.50	0.361	7.9%	0.319	7.9%	63.3	5.6%	1.583	5.5%	5.11%	27.2%	54.9%	17.9%	[1-0.44 2]
159	H	(6)	3202.23	0.370	7.5%	0.329	7.5%	64.9	5.2%	1.586	5.5%	5.10%	27.5%	54.4%	18.1%	[1-0.45 2]
160	H	(6)	3221.97	0.378	7.4%	0.338	7.4%	66.0	5.0%	1.590	5.5%	5.08%	27.6%	53.9%	18.5%	[1-0.47 2]
161	H	(6)	3241.69	0.373	7.5%	0.336	7.5%	65.5	5.2%	1.579	5.5%	5.07%	27.6%	54.1%	18.3%	[1-0.35 2]
162	H	(6)	3262.58	0.369	7.5%	0.335	7.5%	65.0	5.1%	1.577	5.5%	5.06%	27.4%	54.3%	18.2%	[1-0.37 2]
163	H	(6)	3282.29	0.365	7.7%	0.333	7.7%	64.4	5.4%	1.575	5.5%	5.05%	27.0%	55.0%	18.0%	[1-0.42 2]
164	H	(6)	3302.00	0.356	7.8%	0.326	7.8%	62.9	5.6%	1.570	5.4%	5.03%	26.9%	55.3%	17.8%	[1-0.44 2]
165	H	(6)	3321.71	0.360	8.1%	0.332	8.1%	63.6	6.0%	1.571	5.4%	5.01%	26.8%	55.3%	17.9%	[1-0.42 2]
166	H	(6)	3342.59	0.365	8.3%	0.339	8.3%	64.6	6.2%	1.568	5.4%	5.00%	26.6%	55.2%	18.2%	[1-0.31 2]
167	H	(6)	3362.30	0.357	8.1%	0.334	8.1%	63.7	6.1%	1.557	5.4%	4.99%	26.3%	55.7%	18.1%	[1-0.26 2]
168	H	(6)	3382.00	0.351	7.9%	0.330	7.9%	62.8	5.8%	1.554	5.4%	4.98%	25.7%	56.3%	17.9%	[1-0.28 2]
169	H	(6)	3401.70	0.351	7.9%	0.332	7.9%	62.8	5.8%	1.555	5.4%	4.97%	25.3%	56.9%	17.8%	[1-0.32 2]
170	H	(6)	3422.58	0.342	7.8%	0.326	7.8%	61.2	5.7%	1.554	5.4%	4.95%	24.9%	57.6%	17.5%	[1-0.37 2]
171	H	(6)	3442.29	0.344	7.9%	0.329	7.9%	61.6	5.8%	1.550	5.4%	4.94%	25.1%	57.3%	17.6%	[1-0.36 2]
172	H	(6)	3462.00	0.349	7.6%	0.336	7.6%	62.8	5.4%	1.546	5.3%	4.93%	25.0%	57.2%	17.8%	[1-0.32 2]
173	H	(6)	3481.72	0.354	7.7%	0.343	7.7%	63.9	5.6%	1.541	5.3%	4.92%	25.2%	56.7%	18.1%	[1-0.29 2]
174	H	(6)	3502.62	0.357	8.0%	0.347	8.0%	64.1	5.9%	1.545	5.3%	4.91%	25.4%	56.3%	18.3%	[1-0.40 2]
