[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
37	H	(6)	760.38	2.340	9.2%	0.494	9.2%	35.3	8.3%	18.424	4.0%	3.38%	54.5%	37.9%	7.5%	[1-0.70 2]
38	H	(6)	780.07	2.328	9.4%	0.504	9.4%	34.9	8.6%	18.514	4.0%	3.33%	54.6%	38.0%	7.4%	[1-0.72 2]
39	H	(6)	800.93	2.338	9.9%	0.520	9.9%	35.0	9.1%	18.568	4.0%	3.29%	54.8%	37.7%	7.4%	[1-0.74 2]
40	H	(10)	820.66	2.358	9.1%	0.538	9.1%	35.4	8.2%	18.516	4.0%	3.25%	54.5%	38.0%	7.5%	[1-0.74 2]
41	H	(10)	840.38	2.339	9.6%	0.546	9.6%	35.2	8.7%	18.440	4.0%	3.22%	54.0%	38.5%	7.5%	[1-0.69 2]
42	H	(10)	860.06	2.239	9.5%	0.535	9.5%	33.9	8.6%	18.358	4.1%	3.18%	53.9%	39.1%	7.1%	[1-0.69 2]
43	H	(10)	880.93	2.199	8.5%	0.538	8.5%	33.4	7.5%	18.274	4.1%	3.15%	53.4%	39.7%	7.0%	[1-0.74 2]
44	H	(10)	900.64	2.197	7.6%	0.550	7.6%	33.6	6.4%	18.188	4.1%	3.11%	52.6%	40.4%	7.0%	[1-0.73 2]
45	H	(10)	920.37	2.184	8.0%	0.558	8.0%	33.4	6.8%	18.144	4.2%	3.08%	52.2%	40.8%	7.0%	[1-0.70 2]
46	H	(10)	940.07	2.115	7.8%	0.552	7.8%	32.5	6.6%	18.098	4.2%	3.05%	52.3%	40.9%	6.7%	[1-0.71 2]
47	H	(10)	960.94	2.189	7.5%	0.584	7.5%	33.4	6.2%	18.217	4.2%	3.01%	52.4%	40.6%	7.0%	[1-0.76 2]
48	H	(10)	980.63	2.208	7.4%	0.602	7.4%	33.5	6.1%	18.284	4.2%	2.98%	52.7%	40.2%	7.0%	[1-0.77 2]
49	H	(10)	1000.35	2.271	7.4%	0.631	7.4%	34.5	6.1%	18.294	4.2%	2.95%	52.9%	39.8%	7.3%	[1-0.75 2]
50	H	(10)	1020.07	2.247	7.2%	0.637	7.2%	34.2	5.9%	18.272	4.2%	2.92%	53.2%	39.6%	7.2%	[1-0.74 2]
51	H	(10)	1040.95	2.311	6.8%	0.668	6.8%	35.3	5.3%	18.199	4.3%	2.89%	53.0%	39.4%	7.6%	[1-0.68 2]
52	H	(10)	1060.65	2.252	6.9%	0.663	6.9%	34.3	5.5%	18.216	4.2%	2.86%	53.0%	39.7%	7.3%	[1-0.67 2]
53	H	(10)	1080.37	2.191	7.0%	0.658	7.0%	33.5	5.6%	18.162	4.1%	2.84%	52.9%	40.0%	7.1%	[1-0.68 2]
54	H	(10)	1101.25	2.186	6.7%	0.669	6.7%	33.6	5.3%	18.066	4.1%	2.81%	52.3%	40.5%	7.2%	[1-0.63 2]
55	H	(10)	1120.96	2.182	6.7%	0.679	6.7%	33.8	5.3%	17.946	4.1%	2.79%	51.8%	41.0%	7.2%	[1-0.60 2]
56	H	(10)	1140.68	2.134	6.9%	0.676	6.9%	33.2	5.6%	17.852	4.1%	2.77%	51.4%	41.6%	7.0%	[1-0.60 2]
57	H	(10)	1160.41	2.161	7.2%	0.697	7.2%	33.7	5.9%	17.793	4.0%	2.74%	50.9%	42.0%	7.2%	[1-0.62 2]
58	H	(10)	1181.29	2.167	7.2%	0.711	7.2%	34.1	5.9%	17.663	4.0%	2.72%	50.3%	42.4%	7.2%	[1-0.57 2]
59	H	(10)	1201.01	2.102	7.5%	0.701	7.5%	33.2	6.3%	17.604	4.0%	2.70%	50.1%	42.9%	7.0%	[1-0.57 2]
60	H	(10)	1220.73	2.114	7.3%	0.717	7.3%	33.4	6.1%	17.574	4.0%	2.67%	49.9%	43.1%	7.1%	[1-0.56 2]
61	H	(10)	1240.45	2.019	7.7%	0.696	7.7%	32.0	6.6%	17.526	3.9%	2.65%	50.0%	43.3%	6.6%	[1-0.54 2]
62	H	(10)	1261.32	1.991	7.4%	0.698	7.4%	31.4	6.3%	17.597	3.9%	2.63%	50.1%	43.4%	6.5%	[1-0.57 2]
63	H	(10)	1281.01	1.882	7.5%	0.670	7.5%	29.7	6.6%	17.575	3.7%	2.61%	50.3%	43.7%	6.0%	[1-0.59 2]
64	H	(10)	1300.71	1.810	7.6%	0.654	7.6%	28.7	6.7%	17.536	3.6%	2.59%	50.6%	43.7%	5.7%	[1-0.60 2]
65	H	(10)	1320.43	1.756	8.0%	0.644	8.0%	27.8	7.2%	17.548	3.5%	2.57%	50.8%	43.8%	5.4%	[1-0.60 2]
66	H	(10)	1341.29	1.840	7.9%	0.686	7.9%	29.1	7.1%	17.572	3.5%	2.55%	50.8%	43.4%	5.8%	[1-0.60 2]
67	H	(10)	1361.00	1.809	8.6%	0.684	8.6%	28.6	7.8%	17.552	3.4%	2.53%	51.1%	43.3%	5.6%	[1-0.60 2]
68	H	(10)	1380.72	1.864	9.4%	0.715	9.4%	29.4	8.7%	17.591	3.5%	2.52%	51.3%	42.8%	5.9%	[1-0.58 2]
69	H	(10)	1400.45	1.889	10.0%	0.735	10.0%	29.8	9.4%	17.600	3.5%	2.50%	51.5%	42.5%	6.0%	[1-0.57 2]
70	H	(10)	1421.32	1.904	10.4%	0.752	10.4%	30.0	9.7%	17.622	3.6%	2.48%	51.8%	42.2%	6.0%	[1-0.55 2]
71	H	(10)	1441.03	1.847	10.5%	0.740	10.5%	29.2	9.8%	17.566	3.7%	2.47%	51.9%	42.3%	5.8%	[1-0.50 2]
72	H	(10)	1460.73	1.849	10.9%	0.750	10.9%	29.2	10.2%	17.573	3.7%	2.45%	51.7%	42.5%	5.8%	[1-0.52 2]
73	H	(10)	1480.45	1.939	9.7%	0.798	9.7%	30.7	8.9%	17.566	3.8%	2.44%	51.5%	42.3%	6.2%	[1-0.51 2]
74	H	(10)	1501.59	1.902	9.0%	0.793	9.0%	30.2	8.2%	17.494	3.7%	2.42%	51.4%	42.6%	6.0%	[1-0.49 2]
75	H	(10)	1521.30	1.863	9.3%	0.787	9.3%	29.7	8.6%	17.429	3.5%	2.40%	51.0%	43.1%	5.8%	[1-0.48 2]
76	H	(10)	1541.02	1.825	9.5%	0.781	9.5%	29.1	8.8%	17.444	3.5%	2.39%	51.1%	43.2%	5.7%	[1-0.48 2]
77	H	(10)	1560.73	1.757	9.5%	0.762	9.5%	28.1	8.9%	17.370	3.5%	2.37%	51.0%	43.7%	5.4%	[1-0.46 2]
78	H	(10)	1581.60	1.608	10.2%	0.706	10.2%	25.8	9.6%	17.324	3.3%	2.35%	50.6%	44.7%	4.7%	[1-0.47 2]
79	H	(10)	1601.31	1.549	10.8%	0.689	10.8%	24.9	10.3%	17.275	3.3%	2.34%	50.5%	45.1%	4.4%	[1-0.49 2]
80	H	(10)	1621.03	1.503	9.9%	0.677	9.9%	24.2	9.3%	17.252	3.3%	2.32%	50.4%	45.3%	4.3%	[1-0.47 2]
81	H	(10)	1640.75	1.497	9.6%	0.682	9.6%	24.1	9.0%	17.242	3.2%	2.31%	50.0%	45.8%	4.2%	[1-0.49 2]
82	H	(10)	1663.93	1.500	8.7%	0.693	8.7%	24.3	8.1%	17.178	3.1%	2.29%	49.7%	46.0%	4.3%	[1-0.44 2]
83	H	(10)	1701.03	1.519	8.9%	0.718	8.9%	24.6	8.3%	17.168	3.2%	2.26%	49.4%	46.2%	4.4%	[1-0.43 2]
84	H	(10)	1720.76	1.537	8.8%	0.734	8.8%	24.9	8.2%	17.114	3.2%	2.25%	49.0%	46.6%	4.5%	[1-0.40 2]
85	H	(10)	1741.64	1.519	9.2%	0.735	9.2%	24.7	8.6%	17.067	3.3%	2.24%	48.6%	47.0%	4.4%	[1-0.43 2]
86	H	(10)	1781.08	1.445	9.3%	0.715	9.3%	23.6	8.7%	17.036	3.3%	2.21%	48.4%	47.6%	4.0%	[1-0.46 2]
87	H	(10)	1821.68	1.431	10.0%	0.724	10.0%	23.3	9.4%	17.096	3.4%	2.19%	48.5%	47.5%	4.0%	[1-0.51 2]
88	H	(10)	1861.12	1.435	10.3%	0.742	10.3%	23.3	9.7%	17.124	3.5%	2.16%	48.9%	47.1%	4.0%	[1-0.51 2]
89	H	(10)	1880.83	1.422	10.0%	0.743	10.0%	23.0	9.3%	17.168	3.7%	2.15%	49.4%	46.7%	3.9%	[1-0.51 2]
90	H	(10)	1904.03	1.473	10.1%	0.779	10.1%	23.7	9.3%	17.275	3.9%	2.14%	50.0%	45.8%	4.1%	[1-0.53 2]
91	H	(10)	1941.14	1.577	10.2%	0.850	10.2%	25.2	9.4%	17.354	4.2%	2.12%	50.6%	44.8%	4.7%	[1-0.51 2]
92	H	(10)	1984.07	1.557	10.2%	0.858	10.2%	25.0	9.3%	17.288	4.2%	2.10%	50.5%	44.9%	4.6%	[1-0.48 2]
93	H	(10)	2023.50	1.489	10.0%	0.837	10.0%	24.4	9.1%	16.972	4.3%	2.10%	50.5%	45.0%	4.5%	[1-0.48 2]
94	H	(10)	2061.76	1.471	10.7%	0.843	10.7%	24.6	9.7%	16.646	4.3%	2.10%	50.5%	45.0%	4.5%	[1-0.48 2]
95	H	(10)	2102.36	1.429	10.9%	0.835	10.9%	24.3	10.0%	16.307	4.3%	2.10%	50.3%	45.2%	4.5%	[1-0.48 2]
96	H	(10)	2142.95	1.372	11.3%	0.817	11.3%	23.8	10.4%	15.991	4.4%	2.10%	50.4%	45.4%	4.3%	[1-0.48 2]
97	H	(10)	2183.55	1.353	11.3%	0.821	11.3%	23.9	10.4%	15.696	4.3%	2.10%	50.3%	45.4%	4.3%	[1-0.48 2]
98	H	(10)	2224.15	1.387	11.8%	0.857	11.8%	24.9	10.9%	15.463	4.5%	2.10%	50.4%	45.0%	4.6%	[1-0.48 2]
99	H	(10)	2264.73	1.407	12.6%	0.885	12.6%	25.7	11.7%	15.228	4.6%	2.10%	50.6%	44.6%	4.8%	[1-0.48 2]
100	H	(10)	2303.00	1.368	12.7%	0.875	12.7%	25.3	11.8%	15.003	4.7%	2.10%	50.8%	44.5%	4.7%	[1-0.48 2]
101	H	(10)	2322.71	1.352	12.6%	0.873	12.6%	25.3	11.8%	14.834	4.5%	2.10%	50.4%	44.9%	4.7%	[1-0.48 2]
102	H	(10)	2364.46	1.360	12.9%	0.893	12.9%	25.8	12.0%	14.619	4.7%	2.10%	50.6%	44.6%	4.8%	[1-0.48 2]
103	H	(10)	2402.73	1.296	12.4%	0.865	12.4%	25.0	11.5%	14.374	4.6%	2.10%	50.7%	44.7%	4.6%	[1-0.48 2]
104	H	(10)	2443.34	1.300	12.0%	0.883	12.0%	25.6	11.1%	14.120	4.6%	2.10%	50.6%	44.7%	4.7%	[1-0.48 2]
105	H	(10)	2483.93	1.312	12.2%	0.905	12.2%	26.3	11.3%	13.869	4.6%	2.10%	50.4%	44.7%	4.9%	[1-0.48 2]
106	H	(10)	2523.37	1.329	12.1%	0.931	12.1%	27.0	11.1%	13.671	4.7%	2.10%	50.5%	44.4%	5.1%	[1-0.48 2]
107	H	(10)	2562.81	1.294	11.5%	0.921	11.5%	26.8	10.5%	13.416	4.6%	2.10%	50.3%	44.6%	5.1%	[1-0.48 2]
108	H	(10)	2586.00	1.303	11.3%	0.936	11.3%	27.3	10.4%	13.261	4.5%	2.10%	50.0%	44.8%	5.2%	[1-0.48 2]
109	H	(10)	2621.94	1.237	11.1%	0.901	11.1%	26.3	10.2%	13.052	4.3%	2.10%	49.9%	45.1%	5.0%	[1-0.48 2]
110	H	(10)	2642.82	1.202	10.7%	0.883	10.7%	25.8	9.8%	12.965	4.3%	2.10%	50.1%	45.1%	4.8%	[1-0.48 2]
111	H	(10)	2682.27	1.127	11.2%	0.840	11.2%	24.5	10.3%	12.764	4.3%	2.10%	50.1%	45.4%	4.5%	[1-0.48 2]
112	H	(10)	2721.72	1.110	10.9%	0.839	10.9%	24.5	10.0%	12.581	4.3%	2.10%	50.0%	45.6%	4.5%	[1-0.48 2]
113	H	(10)	2763.46	1.063	11.1%	0.816	11.1%	23.9	10.3%	12.379	4.2%	2.10%	50.0%	45.7%	4.3%	[1-0.48 2]
114	H	(10)	2801.73	1.047	11.1%	0.815	11.1%	23.8	10.2%	12.198	4.2%	2.10%	49.9%	45.8%	4.3%	[1-0.48 2]
115	H	(10)	2844.65	1.008	11.0%	0.796	11.0%	23.3	10.2%	11.998	4.1%	2.10%	49.9%	46.0%	4.1%	[1-0.48 2]
116	H	(10)	2882.92	1.000	10.2%	0.801	10.2%	23.4	9.4%	11.855	4.1%	2.10%	50.0%	45.9%	4.1%	[1-0.48 2]
117	H	(10)	2923.50	0.997	11.4%	0.809	11.4%	23.7	10.6%	11.696	4.2%	2.10%	50.0%	45.8%	4.2%	[1-0.48 2]
118	H	(10)	2964.13	1.005	10.9%	0.828	10.9%	24.1	10.0%	11.566	4.3%	2.10%	50.1%	45.6%	4.3%	[1-0.48 2]
119	H	(10)	3004.77	0.978	10.9%	0.816	10.9%	23.8	10.1%	11.421	4.3%	2.10%	50.2%	45.6%	4.2%	[1-0.48 2]
120	H	(10)	3043.04	0.995	11.9%	0.841	11.9%	24.5	11.1%	11.271	4.3%	2.10%	50.0%	45.6%	4.4%	[1-0.48 2]
121	H	(10)	3084.78	0.962	11.9%	0.824	11.9%	24.1	11.2%	11.081	4.2%	2.10%	49.8%	45.9%	4.3%	[1-0.48 2]
122	H	(10)	3123.04	0.947	10.9%	0.822	10.9%	24.1	10.1%	10.933	4.2%	2.10%	49.9%	45.8%	4.3%	[1-0.48 2]
123	H	(10)	3163.64	0.948	11.7%	0.833	11.7%	24.4	10.9%	10.809	4.2%	2.10%	49.9%	45.7%	4.4%	[1-0.48 2]
124	H	(10)	3204.23	0.971	11.5%	0.864	11.5%	25.2	10.7%	10.686	4.3%	2.10%	49.9%	45.5%	4.6%	[1-0.48 2]
125	H	(10)	3243.67	0.958	11.0%	0.864	11.0%	25.2	10.1%	10.554	4.3%	2.10%	49.9%	45.5%	4.6%	[1-0.48 2]
126	H	(10)	3263.39	0.998	11.4%	0.904	11.4%	26.3	10.5%	10.527	4.4%	2.10%	50.0%	45.1%	4.9%	[1-0.48 2]
127	H	(10)	3303.99	0.986	12.5%	0.905	12.5%	26.3	11.7%	10.419	4.4%	2.10%	50.1%	45.0%	4.9%	[1-0.48 2]
128	H	(10)	3342.27	0.939	12.1%	0.872	12.1%	25.4	11.4%	10.260	4.3%	2.10%	49.9%	45.4%	4.7%	[1-0.48 2]
129	H	(10)	3382.86	0.909	12.0%	0.854	12.0%	24.9	11.2%	10.132	4.3%	2.10%	49.9%	45.5%	4.5%	[1-0.48 2]
130	H	(10)	3423.46	0.899	11.5%	0.855	11.5%	24.9	10.7%	10.015	4.3%	2.10%	50.0%	45.4%	4.6%	[1-0.48 2]
131	H	(10)	3464.07	0.915	12.2%	0.881	12.2%	25.7	11.4%	9.911	4.4%	2.10%	50.1%	45.1%	4.8%	[1-0.48 2]
132	H	(10)	3503.51	0.903	11.3%	0.879	11.3%	25.7	10.5%	9.771	4.4%	2.10%	49.9%	45.3%	4.8%	[1-0.48 2]
133	H	(10)	3544.11	0.935	11.7%	0.921	11.7%	26.8	10.8%	9.688	4.5%	2.10%	50.0%	44.8%	5.2%	[1-0.48 2]
134	H	(10)	3583.53	0.904	12.6%	0.900	12.6%	26.2	11.8%	9.573	4.5%	2.10%	50.1%	44.9%	5.0%	[1-0.48 2]
135	H	(10)	3624.12	0.878	12.9%	0.884	12.9%	25.8	12.1%	9.446	4.4%	2.10%	49.9%	45.2%	4.9%	[1-0.48 2]
136	H	(10)	3662.40	0.880	12.4%	0.895	12.4%	26.2	11.6%	9.345	4.4%	2.10%	49.7%	45.3%	5.0%	[1-0.48 2]
137	H	(10)	3703.01	0.856	12.6%	0.881	12.6%	25.7	11.8%	9.256	4.4%	2.10%	49.9%	45.2%	4.8%	[1-0.48 2]
138	H	(10)	3723.88	0.823	12.1%	0.851	12.1%	24.9	11.3%	9.189	4.3%	2.10%	49.8%	45.6%	4.6%	[1-0.48 2]
139	H	(10)	3763.35	0.845	11.5%	0.884	11.5%	25.8	10.7%	9.092	4.3%	2.10%	49.6%	45.6%	4.8%	[1-0.48 2]
140	H	(10)	3783.07	0.842	11.5%	0.885	11.5%	25.9	10.7%	9.046	4.3%	2.10%	49.6%	45.5%	4.8%	[1-0.48 2]
141	H	(10)	3823.66	0.789	11.3%	0.838	11.3%	24.6	10.5%	8.922	4.1%	2.10%	49.7%	45.8%	4.5%	[1-0.48 2]
142	H	(10)	3863.08	0.805	11.4%	0.863	11.4%	25.3	10.6%	8.849	4.2%	2.10%	49.7%	45.5%	4.7%	[1-0.48 2]
143	H	(10)	3903.69	0.824	11.8%	0.893	11.8%	26.1	11.0%	8.760	4.3%	2.10%	49.7%	45.4%	4.9%	[1-0.48 2]
144	H	(10)	3922.24	0.790	11.9%	0.861	11.9%	25.2	11.1%	8.701	4.2%	2.10%	49.7%	45.7%	4.7%	[1-0.48 2]
145	H	(10)	3963.99	0.798	11.9%	0.878	11.9%	25.7	11.1%	8.627	4.2%	2.10%	49.7%	45.5%	4.8%	[1-0.48 2]
146	H	(10)	4003.42	0.816	11.9%	0.908	11.9%	26.5	11.1%	8.561	4.3%	2.10%	49.8%	45.3%	5.0%	[1-0.48 2]
147	H	(10)	4044.01	0.813	12.3%	0.913	12.3%	26.6	11.5%	8.476	4.3%	2.10%	49.8%	45.2%	5.0%	[1-0.48 2]
148	H	(10)	4084.59	0.787	12.5%	0.893	12.5%	26.1	11.7%	8.385	4.3%	2.10%	49.8%	45.4%	4.8%	[1-0.48 2]
149	H	(10)	4122.89	0.794	11.8%	0.909	11.8%	26.5	10.9%	8.318	4.4%	2.10%	49.9%	45.1%	5.0%	[1-0.48 2]
150	H	(10)	4163.49	0.769	11.9%	0.890	11.9%	26.0	11.1%	8.223	4.3%	2.10%	49.8%	45.4%	4.8%	[1-0.48 2]
151	H	(10)	4201.77	0.734	11.6%	0.857	11.6%	25.1	10.9%	8.127	4.1%	2.10%	49.6%	45.9%	4.5%	[1-0.48 2]
152	H	(10)	4244.70	0.703	10.6%	0.829	10.6%	24.3	9.8%	8.026	4.0%	2.10%	49.4%	46.2%	4.3%	[1-0.48 2]
153	H	(10)	4284.14	0.690	10.3%	0.821	10.3%	24.1	9.5%	7.958	4.1%	2.10%	49.6%	46.1%	4.3%	[1-0.48 2]
154	H	(10)	4324.74	0.695	10.9%	0.835	10.9%	24.5	10.1%	7.884	4.1%	2.10%	49.6%	46.0%	4.4%	[1-0.48 2]
155	H	(10)	4365.34	0.737	11.4%	0.894	11.4%	26.1	10.6%	7.857	4.4%	2.10%	49.9%	45.3%	4.9%	[1-0.48 2]
156	H	(10)	4404.77	0.721	11.3%	0.882	11.3%	25.7	10.4%	7.785	4.4%	2.10%	50.0%	45.2%	4.8%	[1-0.48 2]
157	H	(10)	4444.22	0.738	11.8%	0.911	11.8%	26.5	10.9%	7.732	4.5%	2.10%	50.1%	44.9%	5.1%	[1-0.48 2]
158	H	(10)	4462.77	0.726	12.1%	0.900	12.1%	26.3	11.2%	7.679	4.4%	2.10%	49.9%	45.1%	5.0%	[1-0.48 2]
159	H	(10)	4504.52	0.706	11.9%	0.884	11.9%	25.8	11.0%	7.614	4.4%	2.10%	50.0%	45.2%	4.8%	[1-0.48 2]
160	H	(10)	4542.79	0.657	11.8%	0.830	11.8%	24.3	11.0%	7.505	4.1%	2.10%	49.7%	45.9%	4.4%	[1-0.48 2]
161	H	(10)	4584.54	0.689	12.5%	0.877	12.5%	25.7	11.8%	7.455	4.2%	2.10%	49.8%	45.5%	4.7%	[1-0.48 2]
162	H	(10)	4604.26	0.673	12.4%	0.861	12.4%	25.2	11.6%	7.426	4.2%	2.10%	49.8%	45.6%	4.6%	[1-0.48 2]
163	H	(10)	4643.71	0.690	11.8%	0.890	11.8%	25.9	11.0%	7.388	4.3%	2.10%	50.0%	45.2%	4.8%	[1-0.48 2]
164	H	(10)	4683.15	0.680	12.3%	0.885	12.3%	25.8	11.5%	7.329	4.3%	2.10%	50.0%	45.2%	4.8%	[1-0.48 2]
165	H	(10)	4722.58	0.679	12.6%	0.891	12.6%	25.9	11.9%	7.284	4.4%	2.10%	50.2%	45.0%	4.8%	[1-0.48 2]
166	H	(10)	4765.49	0.648	12.3%	0.858	12.3%	25.0	11.5%	7.205	4.3%	2.10%	50.1%	45.3%	4.6%	[1-0.48 2]
167	H	(10)	4802.60	0.640	12.7%	0.854	12.7%	24.9	12.0%	7.133	4.3%	2.10%	49.9%	45.5%	4.6%	[1-0.48 2]
168	H	(10)	4845.54	0.617	13.0%	0.830	13.0%	24.3	12.3%	7.057	4.2%	2.10%	49.8%	45.8%	4.4%	[1-0.48 2]
169	H	(10)	4884.97	0.621	12.8%	0.843	12.8%	24.7	12.1%	6.997	4.2%	2.10%	49.7%	45.8%	4.5%	[1-0.48 2]
170	H	(10)	4924.39	0.622	11.9%	0.851	11.9%	24.9	11.2%	6.948	4.2%	2.10%	49.8%	45.6%	4.6%	[1-0.48 2]
171	H	(10)	4963.83	0.635	12.4%	0.875	12.4%	25.5	11.6%	6.907	4.3%	2.10%	50.0%	45.2%	4.8%	[1-0.48 2]
172	H	(10)	5002.10	0.623	12.5%	0.866	12.5%	25.2	11.8%	6.862	4.3%	2.10%	50.1%	45.2%	4.7%	[1-0.48 2]
173	H	(10)	5042.67	0.603	12.5%	0.845	12.5%	24.6	11.7%	6.797	4.3%	2.10%	50.1%	45.4%	4.5%	[1-0.48 2]
174	H	(10)	5084.43	0.587	11.8%	0.829	11.8%	24.2	11.0%	6.730	4.2%	2.10%	50.1%	45.6%	4.4%	[1-0.48 2]
