[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
23	H	(6)	499.51	0.209	11.0%	0.029	11.0%	14.2	4.5%	4.073	10.0%	9.03%	73.0%	26.1%	0.9%	[1-0.00 2]
24	H	(6)	520.36	0.206	10.9%	0.030	10.9%	14.4	4.7%	3.987	9.8%	8.87%	69.2%	29.8%	1.0%	[1-0.16 2]
25	H	(6)	541.21	0.209	10.2%	0.031	10.2%	14.3	4.3%	4.048	9.3%	8.69%	67.3%	31.7%	1.0%	[1-0.60 2]
26	H	(6)	559.76	0.214	10.0%	0.033	10.0%	14.5	4.4%	4.095	9.0%	8.46%	67.1%	31.8%	1.1%	[1-0.45 2]
27	H	(6)	580.62	0.340	10.3%	0.055	10.3%	22.0	4.1%	4.294	9.5%	8.26%	68.0%	28.7%	3.3%	[1-0.73 2]
28	H	(6)	600.33	0.352	10.4%	0.059	10.4%	22.4	4.5%	4.362	9.4%	8.11%	69.5%	27.0%	3.5%	[1-0.72 2]
29	H	(6)	620.03	0.381	10.1%	0.066	10.1%	23.5	4.5%	4.511	9.1%	7.95%	72.1%	24.1%	3.8%	[1-0.70 2]
30	H	(6)	642.05	0.494	11.6%	0.088	11.6%	29.3	6.6%	4.686	9.5%	7.79%	73.5%	21.0%	5.5%	[1-0.77 2]
31	H	(6)	661.75	0.606	12.9%	0.111	12.9%	34.9	8.0%	4.828	10.1%	7.65%	74.4%	18.4%	7.2%	[1-0.77 2]
32	H	(6)	681.43	0.560	15.0%	0.106	15.0%	31.9	11.2%	4.875	9.9%	7.52%	75.8%	17.9%	6.3%	[1-0.75 2]
33	H	(6)	702.29	0.638	15.4%	0.125	15.4%	35.5	11.6%	5.002	10.2%	7.36%	76.5%	16.1%	7.4%	[1-0.74 2]
34	H	(6)	720.85	0.683	16.3%	0.137	16.3%	37.8	12.4%	5.023	10.7%	7.30%	77.4%	14.5%	8.1%	[1-0.70 2]
35	H	(6)	741.72	0.674	17.1%	0.139	17.1%	36.5	13.4%	5.134	10.6%	7.18%	78.5%	13.9%	7.7%	[1-0.86 2]
36	H	(6)	761.40	0.668	17.9%	0.141	17.9%	35.6	14.5%	5.215	10.5%	7.05%	79.4%	13.2%	7.4%	[1-0.82 2]
37	H	(6)	781.11	0.691	17.0%	0.150	17.0%	36.5	13.4%	5.256	10.5%	6.93%	79.9%	12.5%	7.6%	[1-0.79 2]
38	H	(6)	800.83	0.690	18.2%	0.154	18.2%	36.5	14.8%	5.257	10.6%	6.85%	80.1%	12.3%	7.6%	[1-0.71 2]
39	H	(6)	820.52	0.683	17.9%	0.156	17.9%	36.1	14.4%	5.252	10.5%	6.75%	80.1%	12.4%	7.5%	[1-0.62 2]
40	H	(6)	840.24	0.674	16.0%	0.157	16.0%	35.4	12.6%	5.293	9.9%	6.64%	79.9%	12.8%	7.3%	[1-0.72 2]
41	H	(6)	859.94	0.658	14.2%	0.157	14.2%	34.7	10.5%	5.267	9.5%	6.57%	79.5%	13.4%	7.1%	[1-0.69 2]
42	H	(6)	880.81	0.635	13.2%	0.155	13.2%	33.5	9.6%	5.258	9.2%	6.46%	79.1%	14.1%	6.9%	[1-0.62 2]
43	H	(6)	900.52	0.647	12.0%	0.162	12.0%	34.1	8.2%	5.275	8.7%	6.36%	78.7%	14.3%	7.0%	[1-0.67 2]
44	H	(6)	921.39	0.654	12.2%	0.168	12.2%	34.3	8.8%	5.298	8.5%	6.27%	78.6%	14.3%	7.1%	[1-0.66 2]
45	H	(6)	941.11	0.665	12.3%	0.174	12.3%	34.9	8.8%	5.295	8.6%	6.20%	78.3%	14.4%	7.3%	[1-0.64 2]
46	H	(6)	960.82	0.662	12.3%	0.177	12.3%	34.8	8.9%	5.286	8.5%	6.14%	78.2%	14.7%	7.2%	[1-0.68 2]
47	H	(6)	981.66	0.670	11.9%	0.183	11.9%	34.9	8.4%	5.330	8.5%	6.08%	78.4%	14.4%	7.3%	[1-0.75 2]
48	H	(6)	1000.19	0.689	12.0%	0.191	12.0%	35.3	8.4%	5.417	8.6%	5.98%	78.6%	14.0%	7.4%	[1-0.77 2]
49	H	(6)	1021.07	0.724	11.4%	0.205	11.4%	36.7	7.2%	5.470	8.8%	5.92%	79.2%	13.1%	7.8%	[1-0.73 2]
50	H	(6)	1041.95	0.744	11.3%	0.215	11.3%	37.3	7.2%	5.548	8.8%	5.85%	79.7%	12.4%	8.0%	[1-0.78 2]
51	H	(6)	1060.48	0.774	11.4%	0.228	11.4%	38.3	7.2%	5.619	8.8%	5.79%	80.1%	11.6%	8.3%	[1-0.78 2]
52	H	(6)	1080.19	0.785	11.4%	0.235	11.4%	38.5	7.3%	5.655	8.8%	5.71%	80.4%	11.3%	8.3%	[1-0.75 2]
53	H	(6)	1101.05	0.767	10.6%	0.235	10.6%	37.3	6.5%	5.711	8.5%	5.65%	80.7%	11.3%	8.0%	[1-0.81 2]
54	H	(6)	1120.75	0.764	11.4%	0.238	11.4%	36.9	7.7%	5.746	8.3%	5.60%	81.2%	10.9%	7.9%	[1-0.87 2]
55	H	(6)	1141.63	0.742	11.9%	0.235	11.9%	35.7	8.8%	5.769	8.1%	5.54%	81.7%	10.7%	7.6%	[1-0.90 2]
56	H	(6)	1160.18	0.709	12.2%	0.228	12.2%	34.4	9.2%	5.722	7.9%	5.51%	82.0%	10.8%	7.2%	[1-0.89 2]
57	H	(6)	1181.05	0.726	12.4%	0.238	12.4%	35.1	9.4%	5.754	8.1%	5.46%	82.2%	10.4%	7.4%	[1-0.85 2]
58	H	(6)	1201.91	0.717	13.6%	0.239	13.6%	34.4	10.8%	5.794	8.2%	5.41%	82.8%	9.9%	7.3%	[1-0.90 2]
59	H	(6)	1221.60	0.699	13.2%	0.237	13.2%	33.5	10.3%	5.800	8.2%	5.35%	82.8%	10.3%	6.9%	[1-0.84 2]
60	H	(6)	1241.29	0.710	13.4%	0.245	13.4%	33.8	10.4%	5.844	8.5%	5.29%	82.6%	10.5%	6.9%	[1-0.86 2]
61	H	(6)	1261.00	0.677	14.3%	0.237	14.3%	32.2	11.5%	5.842	8.5%	5.24%	82.9%	10.6%	6.5%	[1-0.85 2]
62	H	(6)	1281.86	0.661	13.9%	0.235	13.9%	31.3	11.1%	5.855	8.3%	5.19%	83.1%	10.6%	6.3%	[1-0.89 2]
63	H	(6)	1302.72	0.675	12.9%	0.244	12.9%	31.9	9.7%	5.886	8.4%	5.15%	82.9%	10.7%	6.4%	[1-0.99 2]
64	H	(6)	1322.43	0.686	13.0%	0.252	13.0%	32.3	9.9%	5.911	8.4%	5.12%	83.1%	10.4%	6.5%	[1-1.00 2]
65	H	(6)	1342.13	0.711	14.0%	0.265	14.0%	33.1	11.1%	5.966	8.6%	5.07%	83.4%	10.0%	6.7%	[1-1.00 1]
66	H	(6)	1363.01	0.733	13.9%	0.278	13.9%	34.2	10.7%	5.963	8.8%	5.04%	83.4%	9.7%	6.9%	[1-1.00 1]
67	H	(6)	1381.58	0.730	16.2%	0.280	16.2%	33.9	13.3%	5.975	9.2%	5.01%	83.6%	9.6%	6.8%	[1-1.00 1]
68	H	(6)	1401.31	0.687	17.5%	0.267	17.5%	31.9	15.0%	5.978	9.1%	4.97%	84.0%	9.7%	6.2%	[1-1.00 1]
69	H	(6)	1422.18	0.689	18.6%	0.272	18.6%	31.9	16.0%	5.991	9.4%	4.93%	84.0%	9.7%	6.2%	[1-1.00 2]
70	H	(6)	1441.90	0.626	19.5%	0.251	19.5%	29.1	17.1%	5.975	9.2%	4.88%	84.4%	10.2%	5.4%	[1-0.98 2]
71	H	(6)	1463.94	0.625	20.4%	0.254	20.4%	29.0	18.1%	5.990	9.5%	4.84%	84.6%	10.1%	5.4%	[1-0.99 2]
72	H	(6)	1482.48	0.603	22.0%	0.248	22.0%	28.0	19.7%	5.983	9.7%	4.81%	84.7%	10.2%	5.1%	[1-0.98 2]
73	H	(6)	1503.34	0.649	23.4%	0.271	23.4%	30.0	21.0%	6.001	10.3%	4.79%	84.5%	9.9%	5.7%	[1-0.99 2]
74	H	(6)	1523.04	0.637	23.6%	0.269	23.6%	29.4	21.2%	6.012	10.4%	4.76%	84.5%	10.0%	5.5%	[1-1.00 2]
75	H	(6)	1542.74	0.675	24.0%	0.289	24.0%	31.1	21.4%	6.025	10.7%	4.72%	84.3%	9.7%	6.0%	[1-1.00 1]
76	H	(6)	1562.44	0.673	23.2%	0.292	23.2%	30.9	20.7%	6.049	10.6%	4.67%	84.3%	9.7%	5.9%	[1-1.00 1]
77	H	(6)	1583.30	0.640	22.8%	0.281	22.8%	29.5	20.4%	6.026	10.2%	4.64%	84.4%	10.1%	5.5%	[1-1.00 1]
78	H	(6)	1603.01	0.638	21.1%	0.284	21.1%	29.5	18.6%	6.016	10.0%	4.61%	84.2%	10.2%	5.6%	[1-1.00 1]
79	H	(6)	1622.74	0.626	20.9%	0.282	20.9%	29.0	18.5%	5.993	9.7%	4.59%	84.1%	10.5%	5.4%	[1-1.00 1]
80	H	(6)	1642.46	0.617	19.5%	0.281	19.5%	28.5	17.1%	6.006	9.6%	4.55%	84.0%	10.7%	5.3%	[1-1.00 1]
81	H	(6)	1663.33	0.605	19.6%	0.279	19.6%	28.0	17.2%	5.994	9.5%	4.52%	83.8%	10.9%	5.2%	[1-1.00 1]
82	H	(6)	1683.05	0.630	18.8%	0.294	18.8%	29.2	16.2%	5.999	9.7%	4.49%	83.5%	10.9%	5.6%	[1-1.00 1]
83	H	(6)	1702.76	0.635	18.8%	0.300	18.8%	29.4	16.1%	6.005	9.6%	4.46%	83.3%	11.1%	5.6%	[1-1.00 1]
84	H	(6)	1722.47	0.602	18.8%	0.288	18.8%	27.9	16.3%	5.993	9.5%	4.43%	83.5%	11.3%	5.2%	[1-1.00 1]
85	H	(6)	1743.34	0.596	18.6%	0.289	18.6%	27.7	16.1%	5.985	9.4%	4.40%	83.3%	11.5%	5.2%	[1-1.00 1]
86	H	(6)	1763.04	0.600	19.2%	0.294	19.2%	27.9	16.7%	5.978	9.5%	4.38%	83.2%	11.7%	5.2%	[1-1.00 1]
87	H	(6)	1782.74	0.584	19.4%	0.289	19.4%	27.2	16.9%	5.956	9.5%	4.36%	83.2%	11.8%	5.0%	[1-1.00 1]
88	H	(6)	1802.45	0.573	21.1%	0.287	21.1%	26.7	18.7%	5.957	9.7%	4.34%	83.1%	12.0%	4.9%	[1-1.00 1]
89	H	(6)	1823.32	0.596	21.9%	0.302	21.9%	27.8	19.5%	5.950	9.9%	4.31%	82.7%	12.1%	5.2%	[1-1.00 1]
90	H	(6)	1843.02	0.631	26.9%	0.323	26.9%	29.3	24.8%	5.979	10.3%	4.28%	82.6%	11.8%	5.6%	[1-1.00 1]
91	H	(6)	1862.73	0.678	28.4%	0.351	28.4%	31.3	26.3%	6.011	10.7%	4.25%	82.2%	11.6%	6.1%	[1-1.00 1]
92	H	(6)	1883.61	0.748	32.4%	0.391	32.4%	34.4	30.3%	6.030	11.4%	4.24%	81.9%	11.2%	7.0%	[1-1.00 1]
93	H	(6)	1903.33	0.762	32.2%	0.403	32.2%	35.0	30.1%	6.041	11.6%	4.21%	81.8%	11.1%	7.1%	[1-1.00 1]
94	H	(6)	1923.04	0.767	31.5%	0.410	31.5%	35.2	29.2%	6.053	11.7%	4.18%	81.7%	11.0%	7.2%	[1-1.00 1]
95	H	(6)	1943.92	0.726	28.4%	0.392	28.4%	33.5	26.0%	6.026	11.6%	4.16%	81.8%	11.5%	6.7%	[1-1.00 1]
96	H	(6)	1963.62	0.703	31.2%	0.383	31.2%	32.4	29.0%	6.021	11.6%	4.14%	81.9%	11.7%	6.4%	[1-1.00 1]
97	H	(6)	1983.32	0.697	23.4%	0.384	23.4%	32.2	20.2%	6.018	11.8%	4.12%	81.9%	11.7%	6.4%	[1-1.00 1]
98	H	(6)	2003.02	0.703	26.2%	0.391	26.2%	32.4	23.3%	6.020	12.0%	4.11%	82.0%	11.4%	6.6%	[1-1.00 1]
99	H	(6)	2022.73	0.719	24.0%	0.404	24.0%	33.1	20.6%	6.037	12.3%	4.09%	82.0%	11.2%	6.8%	[1-1.00 1]
100	H	(6)	2043.59	0.698	21.3%	0.396	21.3%	32.2	17.5%	6.024	12.1%	4.06%	82.0%	11.5%	6.5%	[1-1.00 1]
101	H	(6)	2064.45	0.674	20.2%	0.387	20.2%	31.2	16.3%	6.014	12.0%	4.03%	82.0%	11.8%	6.2%	[1-1.00 1]
102	H	(6)	2083.00	0.595	26.1%	0.344	26.1%	27.6	23.6%	5.983	11.3%	4.02%	82.3%	12.6%	5.1%	[1-1.00 1]
103	H	(6)	2103.87	0.609	27.2%	0.356	27.2%	28.3	24.8%	5.983	11.2%	3.99%	81.9%	12.9%	5.1%	[1-1.00 1]
104	H	(6)	2123.59	0.593	31.5%	0.350	31.5%	27.6	29.6%	5.966	10.8%	3.97%	81.9%	13.3%	4.9%	[1-1.00 1]
105	H	(6)	2143.30	0.648	37.8%	0.386	37.8%	30.0	36.1%	5.991	11.2%	3.96%	81.6%	12.8%	5.6%	[1-1.00 1]
106	H	(6)	2163.01	0.684	35.2%	0.411	35.2%	31.6	33.3%	6.003	11.4%	3.94%	81.5%	12.5%	6.1%	[1-1.00 1]
107	H	(6)	2182.73	0.708	33.0%	0.429	33.0%	32.7	31.0%	6.013	11.5%	3.92%	81.4%	12.2%	6.4%	[1-1.00 1]
108	H	(6)	2203.59	0.617	29.6%	0.377	29.6%	28.6	27.5%	5.993	10.8%	3.90%	81.9%	12.8%	5.3%	[1-1.00 1]
109	H	(6)	2223.30	0.593	29.6%	0.366	29.6%	27.6	27.6%	5.964	10.7%	3.89%	82.1%	12.9%	5.0%	[1-1.00 1]
110	H	(6)	2244.17	0.537	25.8%	0.335	25.8%	25.1	23.6%	5.948	10.4%	3.87%	82.5%	13.2%	4.4%	[1-1.00 1]
111	H	(6)	2263.88	0.488	25.7%	0.307	25.7%	22.9	23.7%	5.928	10.0%	3.85%	82.7%	13.6%	3.7%	[1-1.00 1]
112	H	(6)	2283.55	0.480	25.6%	0.304	25.6%	22.5	23.5%	5.928	10.0%	3.83%	82.6%	13.7%	3.7%	[1-1.00 1]
113	H	(6)	2303.25	0.558	29.4%	0.357	29.4%	26.1	27.4%	5.947	10.7%	3.82%	82.1%	13.2%	4.7%	[1-1.00 1]
114	H	(6)	2324.12	0.627	33.7%	0.405	33.7%	29.2	31.9%	5.976	11.1%	3.80%	81.7%	12.8%	5.5%	[1-1.00 1]
115	H	(6)	2343.85	0.655	33.2%	0.426	33.2%	30.3	31.3%	6.007	11.0%	3.78%	81.5%	12.8%	5.8%	[1-1.00 1]
116	H	(6)	2363.56	0.661	31.9%	0.434	31.9%	30.5	30.0%	6.018	10.8%	3.76%	81.4%	12.8%	5.8%	[1-1.00 1]
117	H	(6)	2384.44	0.664	32.4%	0.440	32.4%	30.7	30.6%	6.016	10.7%	3.74%	81.3%	12.9%	5.8%	[1-1.00 1]
118	H	(6)	2404.17	0.600	28.3%	0.401	28.3%	27.8	26.4%	6.000	10.1%	3.73%	81.6%	13.4%	5.0%	[1-1.00 1]
119	H	(6)	2423.88	0.551	21.8%	0.371	21.8%	25.6	19.5%	5.987	9.6%	3.71%	81.8%	13.9%	4.3%	[1-1.00 1]
120	H	(6)	2444.74	0.525	20.5%	0.357	20.5%	24.4	18.2%	5.988	9.4%	3.69%	81.9%	14.1%	4.0%	[1-1.00 1]
121	H	(6)	2463.29	0.530	20.1%	0.363	20.1%	24.6	17.8%	5.992	9.3%	3.67%	82.0%	13.9%	4.1%	[1-1.00 1]
122	H	(6)	2484.16	0.519	18.4%	0.358	18.4%	24.0	16.0%	5.996	9.0%	3.65%	82.1%	13.9%	4.0%	[1-1.00 1]
123	H	(6)	2503.87	0.515	17.5%	0.358	17.5%	23.9	15.1%	5.993	8.9%	3.64%	82.2%	13.9%	4.0%	[1-1.00 1]
124	H	(6)	2523.56	0.532	17.7%	0.373	17.7%	24.6	15.2%	6.014	9.0%	3.62%	82.1%	13.6%	4.2%	[1-1.00 1]
125	H	(6)	2544.42	0.531	17.7%	0.375	17.7%	24.6	15.3%	6.002	8.9%	3.61%	82.1%	13.7%	4.2%	[1-1.00 1]
126	H	(6)	2564.11	0.547	19.7%	0.390	19.7%	25.2	17.5%	6.020	9.0%	3.59%	82.0%	13.7%	4.3%	[1-1.00 1]
127	H	(6)	2583.81	0.601	21.5%	0.431	21.5%	27.7	19.3%	6.038	9.4%	3.58%	81.8%	13.2%	5.1%	[1-1.00 1]
128	H	(6)	2604.68	0.624	23.5%	0.451	23.5%	28.6	21.5%	6.046	9.4%	3.56%	81.5%	13.1%	5.4%	[1-1.00 1]
129	H	(6)	2624.39	0.630	25.0%	0.459	25.0%	28.9	23.1%	6.061	9.4%	3.54%	81.5%	13.1%	5.4%	[1-1.00 1]
130	H	(6)	2642.94	0.635	26.0%	0.466	26.0%	29.1	24.2%	6.056	9.5%	3.53%	81.5%	13.0%	5.5%	[1-1.00 1]
131	H	(6)	2663.82	0.630	27.8%	0.466	27.8%	28.9	26.1%	6.057	9.5%	3.52%	81.5%	13.0%	5.5%	[1-1.00 1]
132	H	(6)	2684.69	0.592	27.7%	0.441	27.7%	27.1	26.1%	6.065	9.2%	3.50%	81.7%	13.3%	5.0%	[1-1.00 1]
133	H	(6)	2704.42	0.607	27.4%	0.456	27.4%	27.8	25.8%	6.067	9.3%	3.49%	81.7%	13.1%	5.2%	[1-1.00 1]
134	H	(6)	2722.96	0.579	27.7%	0.438	27.7%	26.6	26.2%	6.048	9.0%	3.47%	81.9%	13.3%	4.8%	[1-1.00 1]
135	H	(6)	2745.00	0.608	27.7%	0.463	27.7%	27.9	26.1%	6.055	9.1%	3.46%	81.6%	13.2%	5.1%	[1-1.00 1]
136	H	(6)	2764.70	0.614	25.6%	0.471	25.6%	28.1	23.9%	6.061	9.0%	3.44%	81.6%	13.2%	5.2%	[1-1.00 1]
137	H	(6)	2784.40	0.637	25.5%	0.493	25.5%	29.2	23.8%	6.064	9.1%	3.43%	81.5%	13.0%	5.5%	[1-1.00 1]
138	H	(6)	2804.10	0.654	25.6%	0.509	25.6%	29.9	24.0%	6.066	9.0%	3.42%	81.4%	13.0%	5.7%	[1-1.00 1]
139	H	(6)	2823.79	0.663	27.5%	0.520	27.5%	30.3	26.0%	6.083	8.9%	3.40%	81.3%	12.9%	5.8%	[1-1.00 1]
140	H	(6)	2844.66	0.637	26.4%	0.503	26.4%	29.1	24.8%	6.090	8.8%	3.39%	81.6%	12.9%	5.5%	[1-1.00 1]
141	H	(6)	2864.37	0.609	25.1%	0.485	25.1%	27.7	23.6%	6.098	8.5%	3.38%	81.7%	13.2%	5.1%	[1-1.00 1]
142	H	(10)	2885.22	0.596	23.8%	0.478	23.8%	27.1	22.3%	6.098	8.2%	3.36%	81.7%	13.3%	4.9%	[1-1.00 1]
143	H	(10)	2924.62	0.561	22.9%	0.456	22.9%	25.6	21.5%	6.096	8.1%	3.33%	81.9%	13.5%	4.5%	[1-1.00 1]
144	H	(10)	2964.03	0.578	21.2%	0.476	21.2%	26.3	19.5%	6.101	8.2%	3.31%	81.9%	13.4%	4.8%	[1-1.00 1]
145	H	(10)	3004.62	0.611	22.0%	0.510	22.0%	27.8	20.5%	6.109	8.2%	3.29%	81.5%	13.3%	5.2%	[1-1.00 1]
146	H	(10)	3045.21	0.631	22.6%	0.533	22.6%	28.7	21.1%	6.100	8.3%	3.27%	81.2%	13.3%	5.5%	[1-1.00 1]
147	H	(10)	3084.61	0.634	24.4%	0.543	24.4%	28.9	23.0%	6.103	8.1%	3.25%	81.1%	13.4%	5.6%	[1-1.00 1]
148	H	(10)	3125.20	0.650	24.6%	0.564	24.6%	29.6	23.3%	6.107	8.0%	3.22%	80.9%	13.4%	5.7%	[1-1.00 1]
149	H	(10)	3164.63	0.629	22.8%	0.553	22.8%	28.7	21.4%	6.082	7.7%	3.20%	80.8%	13.7%	5.5%	[1-1.00 1]
150	H	(10)	3205.20	0.622	23.6%	0.554	23.6%	28.4	22.3%	6.083	7.7%	3.18%	81.0%	13.6%	5.4%	[1-1.00 1]
151	H	(10)	3244.62	0.649	26.7%	0.585	26.7%	29.6	25.5%	6.098	7.9%	3.16%	80.9%	13.4%	5.7%	[1-1.00 1]
152	H	(10)	3284.06	0.664	26.8%	0.605	26.8%	30.1	25.5%	6.130	8.2%	3.14%	80.8%	13.3%	5.8%	[1-1.00 1]
153	H	(10)	3324.63	0.675	26.6%	0.624	26.6%	30.5	25.4%	6.147	8.2%	3.11%	80.8%	13.2%	6.0%	[1-1.00 1]
154	H	(10)	3365.21	0.676	28.4%	0.632	28.4%	30.6	27.2%	6.140	8.1%	3.09%	80.7%	13.3%	6.0%	[1-1.00 1]
155	H	(10)	3404.65	0.682	30.3%	0.645	30.3%	30.8	29.2%	6.140	8.2%	3.08%	80.7%	13.3%	6.0%	[1-1.00 1]
156	H	(10)	3444.07	0.665	30.0%	0.636	30.0%	30.1	28.9%	6.136	8.0%	3.06%	80.7%	13.4%	5.9%	[1-1.00 1]
157	H	(10)	3484.65	0.638	28.2%	0.618	28.2%	29.0	27.1%	6.113	7.9%	3.04%	80.8%	13.7%	5.5%	[1-1.00 1]
158	H	(10)	3524.06	0.622	29.2%	0.609	29.2%	28.3	28.1%	6.111	7.9%	3.03%	80.9%	13.7%	5.3%	[1-1.00 1]
159	H	(10)	3544.93	0.630	29.1%	0.620	29.1%	28.6	28.0%	6.116	7.9%	3.02%	80.9%	13.7%	5.4%	[1-1.00 1]
160	H	(10)	3585.51	0.610	27.2%	0.608	27.2%	27.8	26.2%	6.106	7.5%	3.00%	81.0%	13.9%	5.1%	[1-1.00 1]
161	H	(10)	3624.93	0.606	25.5%	0.610	25.5%	27.5	24.4%	6.113	7.5%	2.99%	81.2%	13.8%	5.0%	[1-1.00 1]
162	H	(10)	3665.52	0.599	26.4%	0.609	26.4%	27.1	25.4%	6.127	7.3%	2.97%	81.4%	13.7%	4.9%	[1-1.00 1]
163	H	(10)	3704.95	0.598	25.4%	0.615	25.4%	27.1	24.3%	6.133	7.3%	2.95%	81.5%	13.6%	4.9%	[1-1.00 1]
164	H	(10)	3745.53	0.579	24.8%	0.603	24.8%	26.2	23.7%	6.150	7.3%	2.93%	81.9%	13.4%	4.7%	[1-1.00 1]
165	H	(10)	3784.96	0.595	23.8%	0.625	23.8%	26.9	22.7%	6.150	7.3%	2.92%	81.9%	13.2%	4.9%	[1-1.00 1]
166	H	(10)	3825.54	0.604	25.9%	0.641	25.9%	27.3	24.9%	6.149	7.1%	2.90%	81.9%	13.1%	5.0%	[1-1.00 1]
167	H	(10)	3864.94	0.623	26.9%	0.668	26.9%	28.0	25.8%	6.166	7.3%	2.89%	82.0%	12.8%	5.3%	[1-1.00 1]
168	H	(10)	3905.54	0.654	29.8%	0.710	29.8%	29.4	28.8%	6.182	7.4%	2.87%	82.0%	12.4%	5.6%	[1-1.00 1]
169	H	(10)	3944.95	0.681	31.5%	0.746	31.5%	30.5	30.6%	6.200	7.4%	2.86%	81.9%	12.1%	5.9%	[1-1.00 1]
170	H	(10)	3985.52	0.668	32.4%	0.740	32.4%	29.8	31.6%	6.227	7.3%	2.84%	82.1%	12.1%	5.8%	[1-1.00 1]
171	H	(10)	4024.94	0.670	30.8%	0.749	30.8%	29.9	30.0%	6.228	7.2%	2.83%	82.2%	12.0%	5.8%	[1-1.00 1]
172	H	(10)	4065.57	0.688	30.8%	0.777	30.8%	30.7	30.0%	6.227	6.8%	2.81%	82.2%	11.8%	5.9%	[1-1.00 1]
173	H	(10)	4105.00	0.655	27.0%	0.747	27.0%	29.3	26.3%	6.217	6.3%	2.79%	82.4%	12.1%	5.5%	[1-1.00 1]
174	H	(10)	4145.59	0.655	23.5%	0.754	23.5%	29.2	22.7%	6.217	6.2%	2.78%	82.4%	12.1%	5.5%	[1-1.00 1]
