[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
29	H	(3)	600.57	0.323	34.8%	0.054	34.8%	214.3	7.8%	0.419	33.9%	24.76%	28.3%	13.2%	58.5%	[1-0.43 0]
30	H	(3)	620.26	0.315	36.7%	0.054	36.7%	211.7	8.1%	0.413	35.8%	24.61%	29.6%	12.7%	57.7%	[1-0.43 0]
31	H	(3)	641.16	0.319	36.1%	0.057	36.1%	208.7	8.2%	0.425	35.1%	24.03%	30.5%	12.6%	56.9%	[1-0.43 0]
32	H	(3)	659.72	0.323	33.9%	0.059	33.9%	202.3	7.8%	0.443	33.0%	23.34%	31.5%	13.2%	55.2%	[1-0.43 0]
33	H	(3)	680.61	0.274	31.6%	0.052	31.6%	172.4	7.8%	0.441	30.6%	22.90%	33.0%	19.1%	47.9%	[1-0.43 0]
34	H	(3)	700.31	0.224	29.1%	0.044	29.1%	143.9	8.0%	0.432	28.0%	22.50%	33.1%	25.6%	41.3%	[1-0.43 0]
35	H	(3)	720.02	0.168	27.1%	0.034	27.1%	112.6	7.5%	0.414	26.0%	22.36%	32.6%	34.0%	33.4%	[1-0.43 0]
36	H	(3)	739.72	0.115	26.2%	0.024	26.2%	81.1	7.5%	0.393	25.1%	22.24%	32.1%	42.5%	25.4%	[1-0.43 0]
37	H	(3)	760.59	0.072	26.3%	0.015	26.3%	53.3	8.3%	0.374	24.9%	22.14%	32.1%	49.2%	18.7%	[1-0.43 0]
38	H	(3)	780.30	0.067	26.0%	0.015	26.0%	50.2	7.7%	0.373	24.9%	21.84%	31.4%	51.3%	17.3%	[1-0.43 0]
39	H	(3)	799.99	0.066	25.7%	0.015	25.7%	49.4	6.7%	0.373	24.8%	21.55%	31.2%	52.1%	16.7%	[1-0.43 0]
40	H	(3)	820.85	0.067	26.1%	0.015	26.1%	50.5	7.6%	0.370	25.0%	21.39%	32.7%	49.8%	17.5%	[1-0.43 0]
41	H	(3)	842.90	0.067	25.8%	0.016	25.8%	49.9	7.7%	0.375	24.6%	21.03%	34.2%	48.5%	17.3%	[1-0.43 0]
42	H	(3)	861.44	0.111	27.0%	0.026	27.0%	79.0	7.6%	0.390	26.0%	20.88%	35.1%	40.4%	24.5%	[1-0.43 0]
43	H	(3)	881.17	0.158	28.0%	0.039	28.0%	107.3	7.4%	0.408	27.0%	20.56%	36.1%	32.3%	31.6%	[1-0.43 0]
44	H	(3)	900.86	0.200	29.6%	0.050	29.6%	133.0	7.3%	0.418	28.6%	20.39%	37.1%	25.0%	37.9%	[1-0.43 0]
45	H	(3)	921.74	0.240	31.5%	0.061	31.5%	158.8	7.1%	0.420	30.7%	20.39%	37.1%	19.0%	43.9%	[1-0.43 0]
46	H	(3)	941.46	0.295	32.1%	0.077	32.1%	187.0	7.0%	0.438	31.3%	20.00%	37.2%	11.9%	50.9%	[1-0.43 0]
47	H	(3)	961.18	0.293	31.7%	0.078	31.7%	185.1	6.8%	0.439	30.9%	19.72%	37.4%	12.3%	50.3%	[1-0.43 0]
48	H	(3)	982.05	0.256	31.1%	0.070	31.1%	163.4	7.5%	0.436	30.2%	19.54%	37.9%	17.4%	44.7%	[1-0.43 0]
49	H	(3)	1000.59	0.220	30.2%	0.061	30.2%	141.2	7.9%	0.434	29.2%	19.28%	38.6%	22.2%	39.2%	[1-0.43 0]
50	H	(3)	1022.61	0.176	28.8%	0.050	28.8%	113.8	8.2%	0.430	27.6%	18.96%	39.7%	27.8%	32.5%	[1-0.43 0]
51	H	(3)	1041.18	0.175	29.1%	0.051	29.1%	113.9	8.3%	0.428	27.9%	18.85%	39.7%	27.8%	32.5%	[1-0.43 0]
52	H	(3)	1062.05	0.180	28.9%	0.053	28.9%	116.1	8.3%	0.431	27.7%	18.61%	39.5%	27.4%	33.1%	[1-0.43 0]
53	H	(3)	1081.77	0.217	30.7%	0.065	30.7%	137.3	11.6%	0.439	28.4%	18.41%	39.7%	21.8%	38.5%	[1-0.43 0]
54	H	(3)	1101.50	0.255	32.4%	0.078	32.4%	159.3	14.2%	0.445	29.1%	18.29%	39.1%	16.9%	44.0%	[1-0.43 0]
55	H	(3)	1121.21	0.307	32.3%	0.096	32.3%	185.9	13.1%	0.459	29.5%	17.98%	38.1%	11.3%	50.6%	[1-0.43 0]
56	H	(3)	1142.11	0.306	32.2%	0.097	32.2%	185.3	13.0%	0.458	29.5%	17.87%	38.6%	11.0%	50.4%	[1-0.43 0]
57	H	(3)	1161.84	0.305	31.9%	0.098	31.9%	184.4	12.9%	0.459	29.1%	17.71%	39.0%	11.0%	50.1%	[1-0.43 0]
58	H	(3)	1181.57	0.308	31.5%	0.101	31.5%	185.0	12.9%	0.462	28.8%	17.49%	38.4%	11.4%	50.1%	[1-0.43 0]
59	H	(3)	1201.29	0.306	31.4%	0.102	31.4%	184.9	12.9%	0.459	28.6%	17.36%	38.1%	11.8%	50.1%	[1-0.43 0]
60	H	(3)	1222.16	0.306	33.1%	0.104	33.1%	186.0	16.0%	0.457	29.0%	17.27%	38.1%	11.6%	50.3%	[1-0.43 0]
61	H	(3)	1241.85	0.307	32.8%	0.106	32.8%	186.2	15.9%	0.457	28.7%	17.09%	37.9%	11.9%	50.3%	[1-0.43 0]
62	H	(3)	1261.57	0.303	34.6%	0.106	34.6%	184.8	19.1%	0.455	28.9%	16.99%	38.2%	11.8%	50.0%	[1-0.43 0]
63	H	(3)	1281.27	0.299	32.8%	0.106	32.8%	183.0	15.9%	0.454	28.7%	16.85%	38.5%	11.9%	49.6%	[1-0.43 0]
64	H	(3)	1302.13	0.297	31.2%	0.107	31.2%	182.3	12.6%	0.453	28.6%	16.78%	38.8%	11.8%	49.4%	[1-0.43 0]
65	H	(3)	1321.83	0.297	29.6%	0.109	29.6%	181.1	9.3%	0.455	28.1%	16.62%	39.2%	11.8%	49.0%	[1-0.43 0]
66	H	(3)	1341.58	0.294	29.8%	0.110	29.8%	179.5	9.4%	0.455	28.2%	16.50%	39.6%	11.8%	48.6%	[1-0.43 0]
67	H	(3)	1362.44	0.287	29.9%	0.109	29.9%	177.8	9.2%	0.449	28.5%	16.40%	39.6%	12.3%	48.2%	[1-0.33 2]
68	H	(3)	1382.15	0.280	31.4%	0.108	31.4%	175.5	12.4%	0.444	28.9%	16.38%	39.3%	13.0%	47.7%	[1-0.33 2]
69	H	(3)	1401.87	0.280	33.7%	0.109	33.7%	175.1	15.7%	0.443	29.8%	16.26%	39.5%	12.8%	47.7%	[1-0.32 2]
70	H	(3)	1421.61	0.268	34.3%	0.106	34.3%	170.3	16.1%	0.436	30.4%	16.13%	39.6%	14.0%	46.3%	[1-0.00 2]
71	H	(3)	1442.51	0.255	33.5%	0.102	33.5%	160.0	16.7%	0.442	29.0%	15.98%	40.2%	16.6%	43.2%	[1-0.30 2]
72	H	(3)	1462.22	0.248	33.2%	0.101	33.2%	155.0	16.5%	0.445	28.8%	15.94%	40.8%	17.6%	41.6%	[1-0.63 2]
73	H	(3)	1481.93	0.238	33.4%	0.098	33.4%	150.6	16.3%	0.439	29.2%	15.89%	41.8%	17.8%	40.3%	[1-0.49 2]
74	H	(3)	1501.64	0.215	31.5%	0.090	31.5%	140.5	13.2%	0.426	28.6%	15.76%	41.9%	20.4%	37.7%	[1-0.00 2]
75	H	(3)	1522.51	0.196	31.0%	0.083	31.0%	130.2	13.7%	0.417	27.8%	15.71%	41.7%	23.0%	35.3%	[1-0.00 2]
76	H	(3)	1542.21	0.198	33.1%	0.085	33.1%	131.6	16.9%	0.418	28.5%	15.59%	41.2%	23.1%	35.7%	[1-0.00 2]
77	H	(3)	1561.92	0.205	33.5%	0.089	33.5%	134.5	17.1%	0.423	28.8%	15.49%	39.8%	23.6%	36.6%	[1-0.26 2]
78	H	(3)	1582.79	0.197	33.9%	0.086	33.9%	132.3	17.0%	0.413	29.3%	15.42%	39.2%	25.1%	35.7%	[1-0.00 2]
79	H	(3)	1602.49	0.201	35.6%	0.090	35.6%	134.2	19.8%	0.416	29.6%	15.26%	38.6%	25.3%	36.1%	[1-0.00 2]
80	H	(3)	1622.21	0.216	36.3%	0.098	36.3%	142.5	19.1%	0.422	30.9%	15.16%	38.0%	24.1%	37.9%	[1-0.22 2]
81	H	(3)	1641.93	0.228	35.0%	0.104	35.0%	148.8	15.9%	0.426	31.2%	15.01%	37.5%	22.8%	39.7%	[1-0.41 2]
82	H	(3)	1661.63	0.226	34.6%	0.104	34.6%	147.4	15.9%	0.426	30.7%	14.82%	37.7%	22.6%	39.7%	[1-0.21 2]
83	H	(3)	1682.53	0.230	34.2%	0.107	34.2%	149.7	16.0%	0.426	30.2%	14.72%	37.3%	22.1%	40.6%	[1-0.21 2]
84	H	(3)	1702.25	0.236	33.7%	0.111	33.7%	152.2	16.3%	0.430	29.5%	14.49%	36.7%	22.0%	41.3%	[1-0.00 2]
85	H	(3)	1721.96	0.237	34.8%	0.113	34.8%	153.9	19.2%	0.427	29.0%	14.49%	36.4%	21.9%	41.7%	[1-0.00 2]
86	H	(3)	1742.82	0.239	33.3%	0.115	33.3%	151.2	19.3%	0.438	27.1%	14.37%	36.2%	22.7%	41.1%	[1-0.39 2]
87	H	(3)	1762.52	0.242	32.9%	0.119	32.9%	152.5	19.2%	0.441	26.7%	14.32%	35.9%	22.9%	41.2%	[1-0.53 2]
88	H	(3)	1782.23	0.246	33.0%	0.122	33.0%	153.3	19.2%	0.446	26.8%	14.23%	36.1%	22.5%	41.3%	[1-0.63 2]
89	H	(3)	1801.95	0.243	33.4%	0.122	33.4%	153.3	19.1%	0.441	27.4%	14.21%	36.6%	21.8%	41.5%	[1-0.52 2]
90	H	(3)	1822.83	0.244	33.1%	0.123	33.1%	152.0	19.0%	0.445	27.1%	14.12%	37.3%	21.6%	41.1%	[1-0.63 2]
91	H	(3)	1842.56	0.248	35.2%	0.127	35.2%	153.3	22.2%	0.449	27.3%	14.06%	37.9%	20.8%	41.2%	[1-0.78 2]
92	H	(3)	1862.28	0.242	34.7%	0.125	34.7%	150.2	22.0%	0.448	26.8%	13.98%	38.3%	21.3%	40.3%	[1-0.70 2]
93	H	(3)	1882.01	0.240	34.3%	0.125	34.3%	149.6	22.0%	0.446	26.3%	13.94%	38.3%	21.3%	40.3%	[1-0.70 2]
94	H	(3)	1901.73	0.245	31.7%	0.130	31.7%	151.7	18.8%	0.449	25.5%	13.87%	38.5%	20.8%	40.7%	[1-0.83 2]
95	H	(3)	1922.60	0.249	31.6%	0.133	31.6%	154.0	19.0%	0.449	25.3%	13.82%	38.9%	19.7%	41.4%	[1-0.93 2]
96	H	(3)	1942.31	0.250	29.5%	0.135	29.5%	155.7	15.7%	0.446	25.0%	13.78%	38.9%	19.3%	41.9%	[1-0.93 2]
97	H	(3)	1962.02	0.251	27.8%	0.137	27.8%	156.7	12.7%	0.446	24.7%	13.71%	38.9%	18.8%	42.3%	[1-0.97 1]
98	H	(3)	1981.74	0.252	26.3%	0.139	26.3%	155.8	9.5%	0.449	24.5%	13.61%	39.4%	18.7%	41.9%	[1-0.97 2]
99	H	(3)	2002.61	0.245	27.8%	0.136	27.8%	153.2	12.5%	0.445	24.8%	13.61%	40.2%	18.5%	41.3%	[1-0.97 2]
100	H	(3)	2022.31	0.240	27.3%	0.135	27.3%	150.1	12.3%	0.445	24.4%	13.57%	40.6%	19.0%	40.4%	[1-1.00 1]
101	H	(3)	2043.18	0.228	26.8%	0.130	26.8%	142.0	12.7%	0.446	23.6%	13.50%	41.0%	20.4%	38.5%	[1-1.00 1]
102	H	(3)	2061.73	0.218	26.4%	0.125	26.4%	135.8	12.9%	0.445	23.0%	13.46%	41.8%	21.5%	36.8%	[1-1.00 1]
103	H	(3)	2082.59	0.200	25.9%	0.116	25.9%	126.3	13.9%	0.440	21.8%	13.39%	41.5%	24.3%	34.2%	[1-1.00 1]
104	H	(3)	2102.32	0.183	23.4%	0.107	23.4%	116.8	10.6%	0.436	20.9%	13.33%	41.0%	27.6%	31.4%	[1-0.95 0]
105	H	(3)	2123.19	0.172	21.4%	0.102	21.4%	110.6	6.6%	0.433	20.4%	13.25%	40.2%	30.1%	29.8%	[1-0.95 0]
106	H	(3)	2142.91	0.167	21.6%	0.099	21.6%	107.8	6.8%	0.429	20.4%	13.18%	40.5%	30.8%	28.8%	[1-0.99 0]
107	H	(3)	2162.63	0.166	23.4%	0.100	23.4%	107.9	10.4%	0.427	21.0%	13.16%	40.3%	30.9%	28.8%	[1-0.99 0]
108	H	(3)	2182.37	0.174	25.8%	0.105	25.8%	113.0	13.3%	0.427	22.2%	13.12%	41.1%	28.9%	30.1%	[1-0.99 0]
109	H	(3)	2203.23	0.182	26.1%	0.111	26.1%	117.8	13.2%	0.429	22.5%	13.04%	41.1%	27.4%	31.5%	[1-0.94 0]
110	H	(3)	2222.94	0.179	26.2%	0.111	26.2%	116.7	13.5%	0.427	22.4%	12.98%	41.5%	27.1%	31.4%	[1-0.89 0]
111	H	(3)	2242.65	0.174	25.7%	0.108	25.7%	114.3	13.3%	0.422	22.0%	12.94%	40.8%	28.1%	31.1%	[1-0.78 0]
112	H	(3)	2263.53	0.170	25.6%	0.107	25.6%	112.6	13.2%	0.418	21.9%	12.89%	40.6%	28.7%	30.7%	[1-0.78 0]
113	H	(3)	2283.23	0.166	25.2%	0.105	25.2%	110.4	13.1%	0.418	21.5%	12.83%	39.7%	30.1%	30.2%	[1-0.82 0]
114	H	(3)	2302.94	0.168	27.3%	0.108	27.3%	111.5	16.3%	0.419	22.0%	12.76%	39.5%	30.3%	30.2%	[1-0.82 2]
115	H	(3)	2322.65	0.173	29.9%	0.111	29.9%	114.8	19.3%	0.418	22.8%	12.72%	39.2%	29.8%	31.0%	[1-0.76 2]
116	H	(3)	2343.54	0.177	32.2%	0.115	32.2%	116.9	21.8%	0.420	23.6%	12.63%	39.0%	29.6%	31.4%	[1-0.69 2]
117	H	(3)	2363.25	0.184	32.7%	0.121	32.7%	121.0	21.9%	0.422	24.3%	12.60%	38.2%	29.5%	32.3%	[1-0.69 2]
118	H	(3)	2382.95	0.185	33.0%	0.123	33.0%	121.4	21.9%	0.424	24.6%	12.54%	38.4%	29.2%	32.4%	[1-0.69 2]
119	H	(3)	2402.66	0.178	33.2%	0.118	33.2%	118.7	21.9%	0.416	24.9%	12.53%	38.4%	29.5%	32.1%	[1-0.61 2]
120	H	(3)	2423.55	0.176	32.7%	0.118	32.7%	117.1	21.8%	0.417	24.4%	12.46%	37.6%	30.6%	31.7%	[1-0.68 2]
121	H	(3)	2443.25	0.176	32.6%	0.120	32.6%	117.0	22.0%	0.419	24.0%	12.37%	37.6%	30.7%	31.8%	[1-0.68 2]
122	H	(3)	2462.97	0.168	32.1%	0.115	32.1%	113.2	21.7%	0.413	23.6%	12.36%	37.5%	31.7%	30.8%	[1-0.74 2]
123	H	(3)	2483.85	0.163	31.7%	0.112	31.7%	111.0	21.5%	0.408	23.3%	12.31%	36.7%	33.2%	30.1%	[1-0.67 2]
124	H	(3)	2503.58	0.160	31.3%	0.111	31.3%	109.5	21.2%	0.405	23.0%	12.30%	35.4%	35.0%	29.6%	[1-0.67 2]
125	H	(3)	2523.28	0.155	30.9%	0.109	30.9%	106.9	21.1%	0.404	22.6%	12.21%	35.3%	35.9%	28.8%	[1-0.59 2]
126	H	(3)	2542.99	0.156	30.8%	0.110	30.8%	107.1	21.1%	0.404	22.5%	12.16%	35.2%	36.0%	28.8%	[1-0.66 2]
127	H	(3)	2562.71	0.153	31.1%	0.109	31.1%	106.6	21.3%	0.400	22.6%	12.16%	35.4%	35.8%	28.8%	[1-0.66 2]
128	H	(3)	2583.59	0.152	30.9%	0.109	30.9%	105.0	21.3%	0.402	22.4%	12.11%	35.3%	36.1%	28.6%	[1-0.66 2]
129	H	(3)	2603.30	0.150	30.8%	0.108	30.8%	103.5	21.5%	0.402	22.1%	12.07%	35.9%	36.0%	28.1%	[1-0.72 2]
130	H	(3)	2623.01	0.148	31.3%	0.108	31.3%	103.4	21.9%	0.398	22.3%	12.06%	36.1%	35.6%	28.3%	[1-0.72 2]
131	H	(3)	2643.93	0.145	31.2%	0.106	31.2%	101.5	21.9%	0.396	22.2%	12.04%	35.7%	36.5%	27.8%	[1-0.72 2]
132	H	(3)	2663.65	0.140	30.8%	0.103	30.8%	98.2	21.7%	0.396	21.9%	12.01%	35.6%	37.6%	26.8%	[1-0.82 2]
133	H	(3)	2683.35	0.138	31.1%	0.103	31.1%	98.7	21.7%	0.390	22.2%	11.96%	35.1%	38.0%	27.0%	[1-0.43 0]
134	H	(3)	2703.07	0.134	30.7%	0.101	30.7%	95.3	21.5%	0.392	21.9%	11.89%	35.1%	38.6%	26.3%	[1-0.43 0]
135	H	(3)	2723.95	0.131	29.9%	0.099	29.9%	91.5	21.0%	0.396	21.3%	11.77%	34.4%	39.7%	25.9%	[1-0.43 0]
136	H	(3)	2743.66	0.129	29.8%	0.098	29.8%	90.8	21.1%	0.394	21.0%	11.71%	33.8%	40.7%	25.5%	[1-0.43 0]
137	H	(3)	2763.36	0.144	29.0%	0.110	29.0%	94.7	21.2%	0.421	19.8%	11.42%	34.2%	39.5%	26.4%	[1-1.00 1]
138	H	(3)	2783.05	0.150	29.6%	0.116	29.6%	98.2	21.4%	0.424	20.5%	11.21%	33.8%	38.7%	27.5%	[1-0.43 0]
139	H	(3)	2803.90	0.163	26.7%	0.127	26.7%	98.1	19.0%	0.460	18.7%	10.83%	34.0%	38.7%	27.3%	[1-1.00 0]
140	H	(3)	2823.62	0.153	24.6%	0.120	24.6%	90.4	17.3%	0.470	17.5%	10.49%	32.9%	42.5%	24.5%	[1-0.43 0]
141	H	(6)	2842.17	0.137	21.9%	0.108	21.9%	76.9	15.3%	0.496	15.7%	10.23%	33.4%	45.7%	20.9%	[1-0.93 0]
142	H	(6)	2861.90	0.110	18.5%	0.088	18.5%	60.4	11.8%	0.507	14.3%	10.01%	33.4%	50.2%	16.4%	[1-1.00 1]
143	H	(6)	2882.77	0.086	14.0%	0.069	14.0%	46.3	6.3%	0.519	12.5%	9.83%	34.8%	53.0%	12.2%	[1-1.00 1]
144	H	(6)	2902.49	0.070	13.3%	0.056	13.3%	36.6	6.8%	0.531	11.4%	9.63%	35.1%	55.5%	9.4%	[1-1.00 1]
145	H	(6)	2922.21	0.073	12.8%	0.059	12.8%	36.2	7.1%	0.559	10.7%	9.42%	37.2%	53.6%	9.3%	[1-1.00 1]
146	H	(6)	2941.91	0.081	12.4%	0.066	12.4%	38.4	7.0%	0.585	10.2%	9.24%	38.8%	51.2%	10.0%	[1-1.00 1]
147	H	(6)	2962.80	0.102	12.4%	0.084	12.4%	45.7	7.5%	0.621	9.9%	9.00%	39.6%	48.2%	12.2%	[1-1.00 1]
148	H	(6)	2982.50	0.117	11.9%	0.097	11.9%	50.2	6.9%	0.648	9.7%	8.83%	40.3%	46.2%	13.5%	[1-1.00 1]
149	H	(6)	3002.22	0.134	11.9%	0.112	11.9%	55.2	6.5%	0.673	10.0%	8.70%	41.6%	43.5%	15.0%	[1-1.00 1]
150	H	(6)	3021.92	0.148	12.2%	0.125	12.2%	58.7	6.7%	0.702	10.1%	8.54%	42.9%	41.0%	16.1%	[1-1.00 1]
151	H	(6)	3042.80	0.158	12.2%	0.134	12.2%	60.6	6.8%	0.726	10.1%	8.40%	43.3%	40.1%	16.5%	[1-1.00 1]
152	H	(6)	3062.52	0.140	11.5%	0.119	11.5%	52.5	6.2%	0.740	9.6%	8.27%	44.2%	41.9%	13.9%	[1-1.00 1]
153	H	(6)	3082.24	0.120	11.1%	0.103	11.1%	44.5	6.0%	0.751	9.3%	8.16%	44.8%	43.8%	11.4%	[1-1.00 1]
154	H	(6)	3101.96	0.110	11.1%	0.094	11.1%	39.9	6.1%	0.763	9.3%	8.07%	45.3%	44.6%	10.0%	[1-1.00 1]
155	H	(6)	3122.84	0.098	10.8%	0.085	10.8%	34.8	5.6%	0.783	9.2%	7.92%	45.7%	45.9%	8.4%	[1-1.00 1]
156	H	(6)	3142.55	0.090	11.2%	0.078	11.2%	31.3	6.0%	0.794	9.5%	7.81%	45.7%	46.9%	7.3%	[1-1.00 1]
157	H	(6)	3164.59	0.109	12.2%	0.095	12.2%	36.9	6.5%	0.817	10.4%	7.71%	45.6%	45.4%	9.0%	[1-1.00 1]
158	H	(6)	3183.14	0.126	13.2%	0.111	13.2%	41.6	7.1%	0.838	11.1%	7.62%	45.5%	44.0%	10.5%	[1-1.00 1]
159	H	(6)	3202.86	0.138	13.5%	0.123	13.5%	44.6	7.4%	0.860	11.3%	7.51%	45.4%	43.2%	11.3%	[1-1.00 1]
160	H	(6)	3223.72	0.165	14.6%	0.148	14.6%	51.9	8.7%	0.882	11.8%	7.42%	45.3%	41.3%	13.4%	[1-1.00 1]
161	H	(6)	3242.27	0.172	14.5%	0.155	14.5%	52.9	8.5%	0.904	11.7%	7.34%	46.2%	40.1%	13.7%	[1-1.00 1]
162	H	(6)	3263.13	0.158	14.5%	0.143	14.5%	47.7	9.3%	0.917	11.2%	7.25%	46.7%	41.2%	12.2%	[1-1.00 1]
163	H	(6)	3282.84	0.144	13.9%	0.131	13.9%	42.9	8.8%	0.932	10.8%	7.16%	47.6%	41.7%	10.7%	[1-1.00 1]
164	H	(6)	3303.71	0.131	13.9%	0.120	13.9%	38.2	9.3%	0.950	10.3%	7.05%	48.2%	42.5%	9.3%	[1-0.97 2]
165	H	(6)	3322.26	0.105	12.6%	0.097	12.6%	30.4	8.2%	0.963	9.6%	6.97%	48.8%	44.1%	7.1%	[1-1.00 1]
166	H	(6)	3344.32	0.112	13.5%	0.104	13.5%	31.5	9.3%	0.987	9.7%	6.87%	48.9%	43.7%	7.3%	[1-1.00 1]
167	H	(6)	3364.03	0.115	13.6%	0.108	13.6%	32.3	9.3%	0.993	9.9%	6.86%	49.7%	42.7%	7.7%	[1-1.00 1]
168	H	(6)	3384.88	0.126	14.9%	0.119	14.9%	35.3	10.8%	0.996	10.2%	6.85%	50.1%	41.4%	8.6%	[1-1.00 1]
169	H	(6)	3404.59	0.150	15.6%	0.142	15.6%	40.7	11.5%	1.024	10.6%	6.77%	50.2%	39.7%	10.1%	[1-1.00 1]
170	H	(6)	3424.31	0.174	17.2%	0.165	17.2%	45.9	13.1%	1.053	11.1%	6.70%	50.9%	37.5%	11.6%	[1-1.00 1]
171	H	(6)	3444.02	0.174	16.3%	0.166	16.3%	45.3	12.0%	1.067	11.0%	6.63%	51.2%	37.3%	11.5%	[1-1.00 1]
172	H	(6)	3464.89	0.190	16.5%	0.183	16.5%	48.6	12.1%	1.086	11.2%	6.58%	51.3%	36.2%	12.5%	[1-1.00 1]
173	H	(6)	3484.60	0.188	15.7%	0.182	15.7%	47.2	11.1%	1.105	11.1%	6.50%	51.3%	36.6%	12.1%	[1-1.00 1]
174	H	(6)	3504.30	0.170	14.7%	0.166	14.7%	42.9	9.8%	1.103	10.9%	6.47%	51.8%	37.3%	10.9%	[1-1.00 1]
