[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
64	H	(6)	1343.00	1.081	23.3%	0.403	23.3%	35.8	20.8%	8.378	10.4%	4.27%	78.8%	13.9%	7.4%	[1-0.97 0]
65	H	(6)	1362.70	0.937	29.4%	0.355	29.4%	31.2	27.7%	8.344	9.8%	4.24%	79.1%	14.8%	6.1%	[1-1.00 0]
66	H	(6)	1382.40	0.903	28.5%	0.347	28.5%	30.4	26.8%	8.258	9.6%	4.21%	79.1%	15.2%	5.7%	[1-0.95 0]
67	H	(6)	1402.11	0.889	31.5%	0.346	31.5%	29.9	29.9%	8.252	9.8%	4.19%	79.2%	15.2%	5.6%	[1-0.92 0]
68	H	(6)	1424.11	0.906	38.7%	0.359	38.7%	30.5	37.4%	8.250	9.9%	4.15%	79.1%	15.1%	5.8%	[1-0.90 0]
69	H	(6)	1442.65	0.913	38.9%	0.366	38.9%	30.8	37.6%	8.240	10.0%	4.12%	78.8%	15.2%	5.9%	[1-0.91 0]
70	H	(6)	1462.36	1.016	39.1%	0.413	39.1%	34.4	37.6%	8.210	10.6%	4.10%	78.1%	14.8%	7.0%	[1-0.86 0]
71	H	(6)	1482.09	0.971	33.9%	0.400	33.9%	33.0	32.2%	8.167	10.4%	4.08%	78.1%	15.2%	6.7%	[1-0.86 2]
72	H	(6)	1502.96	0.923	33.6%	0.385	33.6%	31.5	32.0%	8.136	10.1%	4.05%	78.1%	15.7%	6.2%	[1-0.88 0]
73	H	(6)	1522.68	0.847	27.9%	0.358	27.9%	29.1	26.1%	8.093	9.8%	4.02%	78.2%	16.3%	5.5%	[1-0.88 0]
75	H	(6)	1562.11	0.802	26.2%	0.348	26.2%	27.8	24.3%	7.999	9.8%	3.99%	78.5%	16.5%	5.1%	[1-0.87 0]
76	H	(6)	1582.97	0.752	18.6%	0.331	18.6%	26.2	15.8%	7.964	9.9%	3.96%	78.7%	16.7%	4.6%	[1-0.83 0]
79	H	(6)	1643.25	0.774	25.0%	0.353	25.0%	26.9	22.9%	7.986	10.0%	3.89%	78.3%	16.8%	4.8%	[1-0.85 0]
81	H	(6)	1682.67	0.745	19.8%	0.348	19.8%	26.1	16.9%	7.943	10.3%	3.85%	78.2%	17.1%	4.6%	[1-0.79 2]
87	H	(6)	1803.25	0.851	18.7%	0.426	18.7%	29.6	15.3%	7.988	10.8%	3.72%	77.6%	16.8%	5.6%	[1-0.80 2]
88	H	(6)	1822.97	0.822	13.8%	0.416	13.8%	28.7	8.9%	7.947	10.5%	3.70%	77.3%	17.3%	5.4%	[1-0.79 2]
89	H	(6)	1842.69	0.864	13.6%	0.442	13.6%	30.2	8.7%	7.950	10.5%	3.68%	76.7%	17.5%	5.8%	[1-0.77 2]
91	H	(6)	1883.28	0.812	10.3%	0.425	10.3%	28.5	2.0%	7.900	10.2%	3.63%	76.7%	18.0%	5.4%	[1-0.76 2]
93	H	(6)	1922.69	0.872	10.7%	0.466	10.7%	30.6	2.0%	7.914	10.5%	3.59%	76.3%	17.8%	5.9%	[1-0.77 2]
94	H	(6)	1943.55	0.804	13.7%	0.434	13.7%	28.4	9.0%	7.874	10.4%	3.58%	76.3%	18.4%	5.3%	[1-0.75 2]
95	H	(6)	1963.24	0.792	14.2%	0.432	14.2%	27.8	9.2%	7.907	10.9%	3.56%	76.4%	18.4%	5.3%	[1-0.76 2]
96	H	(6)	1982.95	0.765	14.3%	0.422	14.3%	26.9	9.4%	7.915	10.8%	3.54%	76.5%	18.6%	4.9%	[1-0.80 2]
98	H	(6)	2023.53	0.816	14.4%	0.459	14.4%	28.5	9.0%	7.946	11.2%	3.51%	76.6%	17.9%	5.4%	[1-0.81 2]
100	H	(6)	2062.96	0.815	14.2%	0.467	14.2%	28.3	9.0%	8.000	10.9%	3.48%	77.1%	17.6%	5.4%	[1-0.85 2]
101	H	(6)	2083.82	0.876	11.4%	0.507	11.4%	30.2	2.1%	8.048	11.2%	3.46%	77.4%	16.9%	5.8%	[1-0.84 2]
102	H	(6)	2103.53	0.906	11.2%	0.529	11.2%	31.3	2.0%	8.044	11.0%	3.44%	77.5%	16.5%	6.0%	[1-0.85 2]
103	H	(6)	2123.24	0.868	11.4%	0.512	11.4%	30.0	2.0%	8.024	11.2%	3.43%	78.0%	16.3%	5.7%	[1-0.82 2]
104	H	(6)	2142.94	0.924	11.8%	0.550	11.8%	31.8	2.1%	8.072	11.6%	3.41%	78.0%	15.9%	6.1%	[1-0.86 2]
105	H	(6)	2163.80	0.958	15.1%	0.576	15.1%	33.0	9.8%	8.069	11.5%	3.39%	77.8%	15.8%	6.4%	[1-0.86 2]
106	H	(6)	2183.57	0.886	19.5%	0.538	19.5%	30.6	15.9%	8.037	11.3%	3.38%	78.1%	16.0%	5.9%	[1-0.86 2]
107	H	(10)	2203.30	0.855	23.1%	0.523	23.1%	29.5	20.3%	8.047	11.0%	3.36%	78.1%	16.3%	5.6%	[1-0.84 2]
108	H	(10)	2243.90	0.834	26.6%	0.520	26.6%	28.8	24.4%	8.035	10.6%	3.33%	78.1%	16.5%	5.4%	[1-0.84 2]
109	H	(10)	2283.33	0.753	32.7%	0.478	32.7%	26.2	31.2%	7.988	9.9%	3.31%	78.4%	16.9%	4.7%	[1-0.85 2]
110	H	(10)	2323.91	0.693	29.7%	0.448	29.7%	24.0	28.0%	8.016	9.7%	3.28%	78.8%	17.1%	4.1%	[1-0.88 2]
111	H	(10)	2363.32	0.705	29.6%	0.462	29.6%	24.4	27.9%	8.019	9.7%	3.25%	79.0%	16.8%	4.2%	[1-0.87 0]
112	H	(10)	2403.89	0.752	30.9%	0.502	30.9%	26.0	29.3%	8.036	10.0%	3.23%	79.0%	16.3%	4.7%	[1-0.86 0]
113	H	(10)	2443.31	0.774	30.9%	0.525	30.9%	26.6	29.3%	8.068	9.8%	3.20%	79.0%	16.1%	4.9%	[1-0.87 0]
114	H	(10)	2483.90	0.759	30.2%	0.524	30.2%	26.1	28.6%	8.075	9.8%	3.17%	79.2%	16.1%	4.7%	[1-0.88 0]
115	H	(10)	2523.32	0.781	30.3%	0.547	30.3%	26.8	28.6%	8.101	9.8%	3.14%	79.0%	16.1%	4.9%	[1-0.90 0]
116	H	(10)	2563.92	0.724	28.6%	0.516	28.6%	24.9	27.0%	8.075	9.6%	3.12%	79.1%	16.5%	4.4%	[1-0.90 2]
117	H	(10)	2604.50	0.673	27.9%	0.487	27.9%	23.2	26.3%	8.057	9.2%	3.09%	79.3%	16.8%	3.9%	[1-0.89 0]
118	H	(10)	2643.91	0.677	26.5%	0.497	26.5%	23.4	24.9%	8.051	9.1%	3.07%	79.3%	16.8%	3.9%	[1-0.88 0]
119	H	(10)	2684.48	0.674	27.4%	0.503	27.4%	23.3	25.8%	8.041	9.1%	3.05%	79.3%	16.8%	3.9%	[1-0.89 0]
120	H	(10)	2723.88	0.726	21.1%	0.549	21.1%	25.0	19.0%	8.071	9.3%	3.02%	78.9%	16.7%	4.4%	[1-0.86 0]
121	H	(10)	2763.30	0.709	21.0%	0.544	21.0%	24.4	18.9%	8.065	9.1%	2.99%	78.8%	17.0%	4.2%	[1-0.86 0]
122	H	(10)	2805.05	0.714	23.7%	0.556	23.7%	24.6	21.8%	8.053	9.3%	2.98%	78.8%	16.9%	4.3%	[1-0.86 0]
123	H	(10)	2844.48	0.731	26.6%	0.578	26.6%	25.3	24.9%	8.044	9.3%	2.96%	78.7%	16.8%	4.5%	[1-0.86 0]
124	H	(10)	2883.91	0.795	33.3%	0.637	33.3%	27.5	32.0%	8.021	9.5%	2.94%	78.3%	16.6%	5.1%	[1-0.85 0]
125	H	(10)	2924.49	0.724	40.2%	0.588	40.2%	25.2	39.1%	7.994	9.0%	2.92%	78.9%	16.7%	4.4%	[1-0.85 0]
126	H	(10)	2963.91	0.743	40.8%	0.611	40.8%	25.8	39.8%	7.996	9.1%	2.90%	79.0%	16.5%	4.6%	[1-0.86 0]
127	H	(10)	3004.49	0.736	36.4%	0.614	36.4%	25.6	35.3%	7.975	8.9%	2.88%	78.9%	16.6%	4.5%	[1-0.84 2]
128	H	(10)	3045.08	0.685	33.5%	0.579	33.5%	23.9	32.3%	7.958	8.7%	2.87%	79.1%	16.8%	4.0%	[1-0.82 2]
129	H	(10)	3084.50	0.634	24.4%	0.544	24.4%	22.1	22.9%	7.978	8.5%	2.85%	79.6%	17.0%	3.5%	[1-0.85 0]
130	H	(10)	3123.92	0.613	24.7%	0.532	24.7%	21.4	23.2%	7.966	8.3%	2.83%	79.7%	17.0%	3.3%	[1-0.83 0]
131	H	(10)	3164.49	0.645	22.9%	0.567	22.9%	22.4	21.3%	7.986	8.4%	2.81%	79.7%	16.8%	3.6%	[1-0.84 2]
132	H	(10)	3203.92	0.665	23.9%	0.591	23.9%	23.2	22.3%	7.961	8.4%	2.80%	79.6%	16.6%	3.8%	[1-0.81 0]
133	H	(10)	3244.51	0.663	24.6%	0.598	24.6%	23.1	23.1%	7.976	8.4%	2.77%	79.7%	16.6%	3.7%	[1-0.78 2]
134	H	(10)	3283.93	0.638	25.5%	0.582	25.5%	22.2	24.0%	7.970	8.4%	2.76%	79.8%	16.8%	3.5%	[1-0.77 2]
135	H	(10)	3324.51	0.652	25.4%	0.602	25.4%	22.7	24.0%	7.993	8.5%	2.74%	79.7%	16.7%	3.6%	[1-0.79 2]
136	H	(10)	3365.09	0.634	25.3%	0.593	25.3%	22.0	23.8%	7.996	8.5%	2.72%	79.6%	16.9%	3.5%	[1-0.78 2]
137	H	(10)	3404.52	0.675	19.4%	0.638	19.4%	23.4	17.4%	8.024	8.6%	2.70%	79.6%	16.6%	3.8%	[1-0.80 2]
138	H	(10)	3443.93	0.707	25.4%	0.677	25.4%	24.5	23.9%	8.023	8.7%	2.69%	79.5%	16.4%	4.1%	[1-0.80 0]
139	H	(10)	3485.68	0.702	29.2%	0.680	29.2%	24.6	27.9%	7.943	8.8%	2.69%	79.6%	16.3%	4.1%	[1-0.80 2]
140	H	(10)	3523.94	0.683	33.2%	0.669	33.2%	24.1	32.0%	7.863	8.9%	2.69%	79.8%	16.2%	4.0%	[1-0.80 2]
141	H	(10)	3564.55	0.675	35.9%	0.668	35.9%	24.1	34.7%	7.783	9.0%	2.69%	79.8%	16.2%	4.0%	[1-0.80 2]
142	H	(10)	3603.98	0.585	44.2%	0.585	44.2%	21.1	43.3%	7.683	8.9%	2.69%	80.3%	16.5%	3.2%	[1-0.80 2]
143	H	(10)	3644.56	0.545	40.3%	0.552	40.3%	20.0	39.3%	7.589	8.9%	2.69%	80.5%	16.6%	2.9%	[1-0.80 0]
144	H	(10)	3685.15	0.540	40.2%	0.553	40.2%	20.0	39.2%	7.508	8.9%	2.69%	80.6%	16.5%	3.0%	[1-0.80 0]
145	H	(10)	3724.57	0.552	40.2%	0.571	40.2%	20.7	39.3%	7.411	8.8%	2.69%	80.4%	16.4%	3.1%	[1-0.80 0]
146	H	(10)	3765.15	0.567	43.7%	0.593	43.7%	21.5	42.8%	7.341	8.8%	2.69%	80.3%	16.3%	3.4%	[1-0.80 2]
147	H	(10)	3804.57	0.588	44.1%	0.621	44.1%	22.5	43.2%	7.273	8.9%	2.69%	80.1%	16.2%	3.7%	[1-0.80 2]
148	H	(10)	3845.14	0.568	44.7%	0.607	44.7%	21.9	43.8%	7.197	8.8%	2.69%	80.3%	16.2%	3.5%	[1-0.80 0]
149	H	(10)	3884.56	0.543	37.1%	0.586	37.1%	21.2	36.1%	7.120	8.8%	2.69%	80.4%	16.3%	3.3%	[1-0.80 2]
150	H	(10)	3923.98	0.503	34.0%	0.548	34.0%	19.8	32.9%	7.062	8.9%	2.69%	80.8%	16.3%	2.9%	[1-0.80 2]
151	H	(10)	3965.74	0.501	28.0%	0.552	28.0%	19.9	26.5%	6.979	8.8%	2.69%	80.7%	16.3%	2.9%	[1-0.80 2]
152	H	(10)	4004.01	0.501	31.8%	0.557	31.8%	20.1	30.5%	6.921	8.9%	2.69%	80.8%	16.3%	3.0%	[1-0.80 0]
153	H	(10)	4045.77	0.514	31.5%	0.578	31.5%	20.9	30.2%	6.852	8.9%	2.69%	80.5%	16.3%	3.2%	[1-0.80 0]
154	H	(10)	4085.19	0.558	40.1%	0.633	40.1%	22.8	39.1%	6.802	9.0%	2.69%	80.2%	16.1%	3.7%	[1-0.80 0]
155	H	(10)	4124.61	0.550	40.2%	0.630	40.2%	22.7	39.2%	6.738	9.0%	2.69%	80.2%	16.2%	3.6%	[1-0.80 0]
156	H	(10)	4165.21	0.518	45.0%	0.599	45.0%	21.6	44.1%	6.671	9.1%	2.69%	80.4%	16.3%	3.3%	[1-0.80 0]
157	H	(10)	4204.64	0.506	40.4%	0.591	40.4%	21.3	39.4%	6.603	9.0%	2.69%	80.4%	16.3%	3.3%	[1-0.80 0]
158	H	(10)	4244.07	0.504	40.1%	0.594	40.1%	21.4	39.1%	6.537	8.9%	2.69%	80.5%	16.2%	3.3%	[1-0.80 2]
159	H	(10)	4285.82	0.470	34.6%	0.559	34.6%	20.2	33.5%	6.460	8.6%	2.68%	80.6%	16.5%	3.0%	[1-0.80 0]
160	H	(10)	4324.09	0.478	34.2%	0.574	34.2%	20.7	33.1%	6.409	8.6%	2.68%	80.5%	16.4%	3.1%	[1-0.80 0]
161	H	(10)	4365.82	0.486	34.7%	0.590	34.7%	21.3	33.6%	6.350	8.5%	2.68%	80.2%	16.5%	3.3%	[1-0.80 2]
162	H	(10)	4406.42	0.496	35.9%	0.607	35.9%	21.9	34.9%	6.294	8.5%	2.68%	80.0%	16.5%	3.4%	[1-0.80 2]
163	H	(10)	4444.69	0.477	39.2%	0.590	39.2%	21.2	38.2%	6.251	8.7%	2.68%	80.1%	16.6%	3.2%	[1-0.80 2]
164	H	(10)	4485.28	0.471	41.0%	0.587	41.0%	21.1	40.0%	6.203	8.8%	2.68%	80.2%	16.6%	3.2%	[1-0.80 2]
165	H	(10)	4525.88	0.467	40.8%	0.587	40.8%	21.1	39.9%	6.138	8.7%	2.68%	80.1%	16.6%	3.2%	[1-0.80 2]
166	H	(10)	4564.14	0.472	37.5%	0.598	37.5%	21.5	36.4%	6.099	8.8%	2.68%	80.2%	16.5%	3.4%	[1-0.79 2]
167	H	(10)	4604.74	0.453	40.9%	0.580	40.9%	20.8	39.9%	6.060	8.8%	2.68%	80.3%	16.5%	3.2%	[1-0.80 2]
168	H	(10)	4645.32	0.477	38.0%	0.615	38.0%	22.0	37.0%	6.015	8.7%	2.68%	80.1%	16.4%	3.5%	[1-0.80 2]
169	H	(10)	4684.74	0.458	37.0%	0.596	37.0%	21.3	36.0%	5.967	8.7%	2.67%	80.3%	16.4%	3.3%	[1-0.80 2]
170	H	(10)	4725.33	0.457	37.2%	0.600	37.2%	21.4	36.1%	5.934	8.8%	2.67%	80.4%	16.3%	3.3%	[1-0.80 2]
171	H	(10)	4765.95	0.475	37.4%	0.629	37.4%	22.4	36.3%	5.888	8.8%	2.67%	80.2%	16.2%	3.5%	[1-0.80 2]
172	H	(10)	4805.36	0.486	32.8%	0.649	32.8%	23.1	31.6%	5.850	8.7%	2.67%	80.0%	16.2%	3.7%	[1-0.80 2]
173	H	(10)	4844.78	0.471	30.9%	0.634	30.9%	22.5	29.6%	5.810	8.8%	2.67%	80.1%	16.2%	3.6%	[1-0.80 2]
174	H	(10)	4886.52	0.484	31.7%	0.657	31.7%	23.3	30.5%	5.772	8.8%	2.67%	80.0%	16.2%	3.9%	[1-0.81 2]
175	H	(10)	4924.82	0.485	31.7%	0.663	31.7%	23.5	30.5%	5.730	8.8%	2.67%	79.8%	16.3%	3.9%	[1-0.80 0]
176	H	(10)	4965.43	0.435	30.9%	0.600	30.9%	21.3	29.6%	5.680	8.7%	2.66%	80.1%	16.5%	3.3%	[1-0.80 0]
177	H	(10)	5004.87	0.405	35.6%	0.563	35.6%	20.0	34.5%	5.637	8.6%	2.66%	80.5%	16.6%	2.9%	[1-0.80 0]
178	H	(10)	5045.45	0.397	40.4%	0.556	40.4%	19.7	39.5%	5.600	8.7%	2.66%	80.5%	16.6%	2.9%	[1-0.80 0]
179	H	(10)	5084.88	0.411	40.4%	0.581	40.4%	20.5	39.4%	5.564	8.7%	2.66%	80.5%	16.4%	3.1%	[1-0.81 0]
180	H	(10)	5124.32	0.402	40.5%	0.572	40.5%	20.2	39.5%	5.526	8.7%	2.66%	80.7%	16.3%	3.1%	[1-0.81 0]
181	H	(10)	5164.91	0.404	38.9%	0.580	38.9%	20.5	37.9%	5.489	8.7%	2.66%	80.7%	16.2%	3.1%	[1-0.81 0]
182	H	(10)	5205.50	0.405	35.9%	0.585	35.9%	20.6	34.9%	5.454	8.7%	2.66%	80.7%	16.1%	3.2%	[1-0.80 0]
183	H	(10)	5244.93	0.403	32.9%	0.587	32.9%	20.7	31.8%	5.416	8.6%	2.65%	80.8%	16.1%	3.2%	[1-0.81 0]
184	H	(10)	5285.53	0.384	36.0%	0.564	36.0%	19.8	35.0%	5.386	8.6%	2.65%	80.9%	16.2%	2.9%	[1-0.81 0]
185	H	(10)	5324.96	0.387	34.7%	0.572	34.7%	20.1	33.6%	5.349	8.6%	2.65%	80.8%	16.2%	3.0%	[1-0.81 0]
186	H	(10)	5365.56	0.379	39.4%	0.565	39.4%	19.8	38.5%	5.316	8.5%	2.65%	80.8%	16.3%	3.0%	[1-0.81 0]
187	H	(10)	5406.15	0.398	39.0%	0.598	39.0%	20.9	38.1%	5.278	8.4%	2.65%	80.5%	16.3%	3.2%	[1-0.80 0]
