[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
37	H	(3)	761.36	0.463	21.9%	0.098	21.9%	86.5	12.7%	1.487	17.9%	11.82%	41.9%	35.6%	22.6%	[1-1.00 1]
38	H	(3)	779.91	0.444	21.1%	0.096	21.1%	81.8	12.9%	1.509	16.7%	11.64%	44.2%	34.6%	21.2%	[1-1.00 1]
39	H	(3)	800.77	0.404	18.8%	0.090	18.8%	75.7	11.0%	1.482	15.3%	11.57%	45.3%	35.1%	19.6%	[1-1.00 1]
40	H	(3)	820.45	0.386	18.5%	0.088	18.5%	72.6	11.7%	1.476	14.3%	11.48%	47.5%	33.6%	18.9%	[1-1.00 1]
41	H	(3)	840.15	0.359	15.1%	0.084	15.1%	68.3	7.4%	1.458	13.2%	11.42%	49.1%	33.1%	17.8%	[1-1.00 1]
42	H	(3)	860.99	0.322	14.5%	0.077	14.5%	61.4	8.1%	1.457	12.0%	11.31%	51.8%	32.1%	16.0%	[1-1.00 1]
43	H	(3)	880.69	0.321	14.0%	0.079	14.0%	61.5	7.6%	1.450	11.8%	11.16%	51.1%	32.8%	16.1%	[1-1.00 1]
44	H	(3)	900.39	0.318	13.0%	0.079	13.0%	60.7	5.8%	1.454	11.6%	11.02%	52.0%	32.0%	16.0%	[1-1.00 1]
45	H	(3)	920.10	0.306	12.2%	0.078	12.2%	58.9	4.8%	1.443	11.2%	10.92%	51.2%	33.4%	15.4%	[1-1.00 1]
46	H	(3)	940.98	0.283	12.1%	0.074	12.1%	55.2	4.7%	1.425	11.1%	10.84%	51.0%	34.5%	14.5%	[1-1.00 1]
47	H	(3)	960.68	0.292	12.1%	0.078	12.1%	57.9	4.8%	1.401	11.1%	10.79%	49.7%	35.2%	15.1%	[1-1.00 1]
48	H	(3)	980.37	0.295	12.3%	0.080	12.3%	58.2	5.7%	1.409	10.9%	10.65%	49.8%	35.1%	15.1%	[1-1.00 1]
49	H	(3)	1000.06	0.300	12.1%	0.083	12.1%	59.6	5.5%	1.400	10.8%	10.57%	48.9%	35.7%	15.5%	[1-1.00 1]
50	H	(3)	1020.93	0.279	12.5%	0.079	12.5%	56.5	6.3%	1.370	10.8%	10.52%	47.8%	37.7%	14.5%	[1-1.00 1]
51	H	(3)	1040.62	0.263	12.7%	0.076	12.7%	54.3	6.9%	1.345	10.7%	10.46%	46.7%	39.5%	13.8%	[1-1.00 1]
52	H	(3)	1060.31	0.250	13.4%	0.074	13.4%	51.7	8.3%	1.345	10.6%	10.36%	46.8%	40.1%	13.1%	[1-1.00 1]
53	H	(6)	1081.17	0.218	13.7%	0.065	13.7%	45.7	8.8%	1.323	10.5%	10.30%	47.1%	41.6%	11.3%	[1-1.00 1]
54	H	(6)	1100.88	0.194	15.3%	0.059	15.3%	41.2	11.1%	1.309	10.5%	10.23%	47.1%	43.0%	9.9%	[1-1.00 1]
55	H	(6)	1120.59	0.179	15.2%	0.056	15.2%	37.8	11.2%	1.312	10.4%	10.13%	47.9%	43.1%	9.0%	[1-1.00 1]
56	H	(6)	1140.30	0.183	15.7%	0.058	15.7%	39.1	11.7%	1.298	10.4%	10.09%	48.2%	42.5%	9.3%	[1-1.00 1]
57	H	(6)	1161.17	0.184	15.4%	0.059	15.4%	39.5	11.5%	1.292	10.3%	10.00%	47.6%	43.0%	9.3%	[1-1.00 1]
58	H	(6)	1180.87	0.201	14.9%	0.066	14.9%	43.4	10.9%	1.285	10.2%	9.92%	46.3%	43.2%	10.5%	[1-1.00 1]
59	H	(6)	1200.58	0.197	14.8%	0.066	14.8%	43.0	10.7%	1.271	10.2%	9.86%	45.8%	43.8%	10.3%	[1-1.00 1]
60	H	(6)	1220.28	0.215	14.8%	0.073	14.8%	47.3	10.9%	1.266	10.1%	9.80%	45.1%	43.2%	11.7%	[1-1.00 1]
61	H	(6)	1241.17	0.207	15.1%	0.071	15.1%	45.7	11.2%	1.256	10.1%	9.74%	44.8%	43.9%	11.3%	[1-1.00 1]
62	H	(6)	1260.87	0.196	14.6%	0.068	14.6%	43.8	10.7%	1.241	10.0%	9.69%	44.3%	44.9%	10.8%	[1-1.00 1]
63	H	(6)	1280.58	0.196	15.4%	0.070	15.4%	43.8	11.8%	1.242	9.9%	9.63%	44.4%	44.8%	10.9%	[1-1.00 1]
64	H	(6)	1301.44	0.186	15.1%	0.067	15.1%	41.7	11.5%	1.238	9.8%	9.54%	44.1%	45.7%	10.2%	[1-1.00 1]
65	H	(6)	1321.14	0.170	15.3%	0.062	15.3%	38.7	11.7%	1.220	9.8%	9.52%	43.8%	46.8%	9.3%	[1-1.00 1]
66	H	(6)	1340.84	0.161	14.6%	0.060	14.6%	37.2	10.9%	1.206	9.8%	9.46%	42.6%	48.6%	8.8%	[1-1.00 1]
67	H	(6)	1361.70	0.164	15.2%	0.062	15.2%	38.1	11.6%	1.197	9.8%	9.42%	42.1%	48.8%	9.1%	[1-1.00 1]
68	H	(6)	1381.41	0.159	14.6%	0.061	14.6%	37.1	11.0%	1.194	9.7%	9.30%	40.7%	50.4%	8.9%	[1-1.00 1]
69	H	(6)	1401.11	0.168	14.6%	0.065	14.6%	39.3	11.0%	1.187	9.7%	9.26%	40.1%	50.2%	9.7%	[1-1.00 1]
70	H	(6)	1421.98	0.165	15.0%	0.065	15.0%	38.5	11.5%	1.189	9.6%	9.17%	39.6%	51.0%	9.5%	[1-1.00 1]
71	H	(6)	1440.53	0.169	15.7%	0.068	15.7%	39.7	12.3%	1.182	9.7%	9.14%	39.1%	51.0%	9.9%	[1-1.00 1]
72	H	(6)	1461.41	0.164	16.0%	0.067	16.0%	38.8	12.9%	1.174	9.5%	9.08%	38.2%	52.1%	9.7%	[1-1.00 1]
73	H	(6)	1481.11	0.174	15.2%	0.072	15.2%	41.1	11.7%	1.175	9.7%	9.03%	38.1%	51.5%	10.3%	[1-1.00 1]
74	H	(6)	1500.83	0.169	15.2%	0.070	15.2%	40.2	11.8%	1.167	9.6%	8.98%	37.6%	52.5%	10.0%	[1-1.00 1]
75	H	(6)	1521.70	0.183	14.6%	0.077	14.6%	43.2	11.1%	1.178	9.5%	8.87%	37.0%	52.1%	10.8%	[1-1.00 1]
76	H	(6)	1541.42	0.186	14.3%	0.080	14.3%	42.2	11.1%	1.224	9.0%	8.62%	37.3%	52.3%	10.5%	[1-1.00 1]
77	H	(6)	1561.12	0.200	13.7%	0.087	13.7%	42.9	10.5%	1.294	8.7%	8.38%	37.8%	51.5%	10.7%	[1-1.00 1]
78	H	(6)	1580.83	0.200	14.5%	0.088	14.5%	40.7	11.8%	1.366	8.4%	8.11%	38.5%	51.5%	10.0%	[1-1.00 1]
79	H	(6)	1601.71	0.214	14.0%	0.095	14.0%	40.9	11.4%	1.452	8.1%	7.84%	39.6%	50.3%	10.0%	[1-1.00 1]
80	H	(6)	1621.40	0.203	13.8%	0.092	13.8%	37.1	11.4%	1.524	7.9%	7.61%	41.0%	50.2%	8.8%	[1-1.00 1]
81	H	(6)	1641.10	0.210	13.3%	0.096	13.3%	36.4	10.9%	1.599	7.7%	7.39%	42.5%	48.9%	8.6%	[1-0.95 1]
82	H	(6)	1664.30	0.204	11.7%	0.094	11.7%	34.4	9.0%	1.650	7.4%	7.20%	41.9%	50.2%	7.9%	[1-0.81 2]
83	H	(6)	1684.00	0.172	11.1%	0.080	11.1%	29.3	8.0%	1.624	7.7%	7.04%	41.4%	52.3%	6.3%	[1-0.00 2]
84	H	(6)	1740.82	0.162	10.0%	0.079	10.0%	25.8	7.0%	1.751	7.1%	6.63%	39.9%	55.0%	5.1%	[1-0.00 2]
85	H	(6)	1781.41	0.150	8.7%	0.074	8.7%	22.8	5.5%	1.819	6.8%	6.39%	38.1%	57.8%	4.1%	[1-0.13 2]
86	H	(6)	1801.12	0.130	7.5%	0.065	7.5%	20.0	3.2%	1.813	6.8%	6.29%	36.1%	60.8%	3.1%	[1-0.00 2]
87	H	(6)	1841.69	0.121	7.3%	0.062	7.3%	17.5	3.3%	1.926	6.4%	6.06%	36.2%	61.6%	2.2%	[1-0.35 2]
88	H	(6)	1861.40	0.119	6.6%	0.062	6.6%	17.1	2.3%	1.936	6.2%	5.97%	35.6%	62.3%	2.0%	[1-0.16 2]
89	H	(6)	1900.86	0.119	6.7%	0.063	6.7%	17.1	2.4%	1.931	6.2%	5.92%	35.8%	62.2%	2.0%	[1-0.20 2]
90	H	(6)	1941.45	0.116	7.3%	0.062	7.3%	17.0	3.5%	1.891	6.4%	5.90%	36.3%	61.7%	2.0%	[1-0.00 2]
91	H	(6)	1985.53	0.115	7.3%	0.063	7.3%	17.0	3.6%	1.878	6.4%	5.85%	36.5%	61.6%	2.0%	[1-0.00 2]
92	H	(6)	2021.49	0.107	7.0%	0.060	7.0%	16.0	2.9%	1.857	6.4%	5.82%	36.2%	62.1%	1.7%	[1-0.00 2]
93	H	(6)	2060.93	0.104	6.9%	0.060	6.9%	15.7	2.6%	1.838	6.3%	5.79%	36.3%	62.2%	1.5%	[1-0.00 2]
94	H	(6)	2101.51	0.104	6.9%	0.061	6.9%	15.9	2.7%	1.817	6.3%	5.77%	36.5%	61.9%	1.6%	[1-0.00 2]
95	H	(6)	2140.95	0.102	6.5%	0.061	6.5%	15.8	1.6%	1.795	6.3%	5.75%	36.6%	61.9%	1.5%	[1-0.00 2]
96	H	(6)	2181.53	0.105	6.5%	0.063	6.5%	16.3	1.8%	1.789	6.3%	5.74%	36.8%	61.6%	1.6%	[1-0.21 2]
97	H	(6)	2220.96	0.107	6.9%	0.066	6.9%	16.7	3.0%	1.783	6.2%	5.73%	37.4%	60.8%	1.8%	[1-0.33 2]
98	H	(6)	2241.84	0.112	7.3%	0.070	7.3%	17.5	3.9%	1.779	6.2%	5.72%	37.7%	60.3%	2.0%	[1-0.35 2]
99	H	(6)	2261.55	0.120	7.6%	0.076	7.6%	18.7	4.5%	1.791	6.1%	5.70%	37.9%	59.7%	2.4%	[1-0.44 2]
100	H	(6)	2281.26	0.130	8.5%	0.082	8.5%	20.1	6.0%	1.793	6.1%	5.69%	38.1%	59.0%	2.9%	[1-0.46 2]
101	H	(6)	2325.32	0.131	8.9%	0.084	8.9%	20.4	6.5%	1.776	6.1%	5.66%	38.2%	58.7%	3.1%	[1-0.46 2]
102	H	(6)	2361.28	0.146	8.8%	0.095	8.8%	22.9	6.4%	1.763	6.1%	5.65%	38.2%	58.0%	3.8%	[1-0.46 2]
103	H	(6)	2380.98	0.157	9.2%	0.104	9.2%	24.7	6.9%	1.761	6.1%	5.64%	38.4%	57.1%	4.4%	[1-0.44 2]
104	H	(6)	2401.87	0.163	10.1%	0.108	10.1%	25.6	8.0%	1.763	6.1%	5.63%	38.8%	56.5%	4.8%	[1-0.48 2]
105	H	(6)	2421.57	0.163	10.1%	0.110	10.1%	25.8	8.1%	1.757	6.1%	5.63%	38.9%	56.3%	4.8%	[1-0.51 2]
106	H	(6)	2445.92	0.174	10.8%	0.118	10.8%	27.6	9.0%	1.755	6.0%	5.62%	39.4%	55.2%	5.4%	[1-0.51 2]
107	H	(6)	2462.16	0.159	10.8%	0.109	10.8%	25.4	8.9%	1.741	6.0%	5.61%	39.1%	56.1%	4.8%	[1-0.54 2]
108	H	(6)	2481.88	0.158	11.0%	0.109	11.0%	25.3	9.2%	1.734	6.0%	5.61%	39.0%	56.3%	4.7%	[1-0.54 2]
109	H	(6)	2501.57	0.157	10.6%	0.109	10.6%	25.4	8.7%	1.720	6.0%	5.60%	38.5%	56.7%	4.8%	[1-0.56 2]
110	H	(6)	2521.28	0.162	10.5%	0.113	10.5%	26.2	8.6%	1.713	6.0%	5.59%	38.5%	56.4%	5.1%	[1-0.56 2]
111	H	(6)	2542.14	0.166	10.5%	0.117	10.5%	26.8	8.6%	1.717	6.0%	5.58%	38.7%	56.0%	5.3%	[1-0.63 2]
112	H	(6)	2561.85	0.169	11.1%	0.120	11.1%	27.2	9.3%	1.721	6.0%	5.56%	38.8%	55.8%	5.4%	[1-0.71 2]
113	H	(6)	2581.56	0.172	11.3%	0.123	11.3%	27.8	9.6%	1.717	6.0%	5.55%	38.8%	55.7%	5.6%	[1-0.72 2]
114	H	(6)	2610.57	0.181	12.6%	0.131	12.6%	29.2	11.1%	1.722	6.0%	5.53%	39.1%	54.9%	5.9%	[1-0.79 2]
115	H	(6)	2641.88	0.174	12.4%	0.127	12.4%	28.2	10.8%	1.712	6.0%	5.51%	39.0%	55.3%	5.6%	[1-0.77 2]
116	H	(6)	2663.92	0.166	12.4%	0.123	12.4%	27.2	10.8%	1.697	5.9%	5.49%	38.7%	56.0%	5.3%	[1-0.73 2]
117	H	(6)	2702.20	0.173	12.3%	0.130	12.3%	28.4	10.7%	1.688	5.9%	5.48%	39.0%	55.3%	5.7%	[1-0.74 2]
118	H	(6)	2726.54	0.169	12.3%	0.128	12.3%	27.9	10.8%	1.690	5.9%	5.45%	39.3%	55.1%	5.6%	[1-0.74 2]
119	H	(6)	2742.77	0.157	11.5%	0.120	11.5%	25.9	9.9%	1.688	5.9%	5.44%	39.6%	55.3%	5.1%	[1-0.75 2]
120	H	(6)	2762.48	0.164	11.7%	0.126	11.7%	26.9	10.1%	1.692	5.8%	5.43%	40.0%	54.5%	5.4%	[1-0.75 2]
121	H	(6)	2782.17	0.157	10.9%	0.121	10.9%	25.8	9.2%	1.685	5.8%	5.42%	39.9%	54.9%	5.1%	[1-0.79 2]
122	H	(6)	2801.89	0.155	11.8%	0.120	11.8%	25.5	10.3%	1.687	5.8%	5.39%	39.7%	55.3%	5.0%	[1-0.73 2]
123	H	(6)	2822.76	0.155	11.8%	0.121	11.8%	24.9	10.3%	1.730	5.8%	5.29%	39.5%	55.6%	4.8%	[1-0.66 2]
124	H	(6)	2864.51	0.150	10.4%	0.119	10.4%	23.6	8.7%	1.766	5.6%	5.15%	37.9%	57.7%	4.4%	[1-0.53 2]
125	H	(6)	2901.60	0.147	9.3%	0.118	9.3%	22.7	7.5%	1.797	5.5%	5.04%	36.7%	59.2%	4.1%	[1-0.51 2]
126	H	(6)	2925.95	0.149	8.9%	0.121	8.9%	22.6	7.1%	1.827	5.4%	4.96%	35.8%	60.1%	4.1%	[1-0.45 2]
127	H	(6)	2946.83	0.144	7.6%	0.118	7.6%	21.7	5.4%	1.835	5.4%	4.90%	34.8%	61.4%	3.8%	[1-0.28 2]
128	H	(6)	2985.09	0.137	6.5%	0.113	6.5%	20.6	3.7%	1.842	5.4%	4.81%	33.6%	63.0%	3.5%	[1-0.00 2]
129	H	(6)	3022.18	0.146	6.7%	0.123	6.7%	21.3	3.8%	1.907	5.5%	4.71%	33.5%	62.8%	3.7%	[1-0.00 2]
130	H	(6)	3041.89	0.141	6.8%	0.120	6.8%	20.4	3.7%	1.927	5.7%	4.66%	33.1%	63.5%	3.4%	[1-0.07 2]
131	H	(6)	3082.47	0.150	7.5%	0.129	7.5%	20.9	4.9%	1.999	5.8%	4.58%	32.9%	63.6%	3.5%	[1-0.39 2]
132	H	(6)	3121.90	0.152	7.6%	0.132	7.6%	20.4	4.9%	2.068	5.7%	4.49%	33.4%	63.2%	3.4%	[1-0.50 2]
133	H	(6)	3146.27	0.162	8.1%	0.141	8.1%	21.6	5.6%	2.085	5.8%	4.47%	34.2%	62.0%	3.8%	[1-0.48 2]
134	H	(6)	3165.98	0.164	8.3%	0.144	8.3%	21.9	6.1%	2.082	5.7%	4.47%	34.9%	61.2%	3.8%	[1-0.46 2]
135	H	(6)	3184.54	0.170	9.1%	0.150	9.1%	22.6	7.1%	2.080	5.7%	4.46%	35.5%	60.4%	4.1%	[1-0.44 2]
136	H	(6)	3223.98	0.170	9.4%	0.152	9.4%	22.8	7.6%	2.070	5.6%	4.45%	36.0%	59.9%	4.1%	[1-0.43 2]
137	H	(6)	3242.53	0.170	9.0%	0.153	9.0%	22.9	7.1%	2.058	5.5%	4.45%	35.9%	60.0%	4.1%	[1-0.38 2]
138	H	(6)	3281.96	0.159	8.9%	0.145	8.9%	21.7	7.1%	2.029	5.3%	4.44%	35.4%	60.8%	3.7%	[1-0.40 2]
139	H	(6)	3323.73	0.154	9.1%	0.142	9.1%	21.4	7.3%	1.998	5.3%	4.43%	35.2%	61.2%	3.7%	[1-0.28 2]
140	H	(6)	3343.44	0.147	8.4%	0.137	8.4%	20.6	6.6%	1.984	5.2%	4.42%	34.9%	61.7%	3.4%	[1-0.24 2]
141	H	(6)	3386.34	0.137	7.1%	0.129	7.1%	19.5	5.0%	1.954	5.1%	4.41%	34.5%	62.5%	3.1%	[1-0.18 2]
142	H	(6)	3402.57	0.135	6.9%	0.127	6.9%	19.3	4.8%	1.939	5.0%	4.40%	33.8%	63.2%	3.0%	[1-0.15 2]
143	H	(6)	3422.28	0.134	7.0%	0.128	7.0%	19.3	4.8%	1.931	5.0%	4.40%	33.6%	63.5%	2.9%	[1-0.13 2]
144	H	(6)	3462.86	0.129	6.7%	0.124	6.7%	18.8	4.4%	1.900	5.1%	4.39%	33.1%	64.1%	2.8%	[1-0.00 2]
145	H	(6)	3487.21	0.129	7.4%	0.125	7.4%	19.0	5.3%	1.892	5.1%	4.38%	33.1%	64.1%	2.9%	[1-0.00 2]
146	H	(6)	3521.98	0.131	7.9%	0.129	7.9%	19.4	5.9%	1.884	5.2%	4.37%	33.2%	63.8%	3.0%	[1-0.00 2]
147	H	(6)	3542.84	0.134	7.8%	0.132	7.8%	19.8	5.9%	1.883	5.2%	4.36%	33.4%	63.4%	3.2%	[1-0.00 2]
148	H	(6)	3562.54	0.136	7.8%	0.134	7.8%	20.1	5.9%	1.875	5.1%	4.36%	33.3%	63.5%	3.2%	[1-0.00 2]
149	H	(6)	3582.28	0.136	7.6%	0.135	7.6%	20.2	5.6%	1.871	5.1%	4.35%	33.2%	63.5%	3.3%	[1-0.00 2]
150	H	(6)	3622.90	0.139	7.4%	0.140	7.4%	20.8	5.4%	1.859	5.1%	4.34%	33.3%	63.3%	3.5%	[1-0.00 2]
151	H	(6)	3642.62	0.138	7.2%	0.139	7.2%	20.6	5.2%	1.851	5.0%	4.34%	33.2%	63.4%	3.4%	[1-0.00 2]
152	H	(6)	3687.84	0.133	7.7%	0.137	7.7%	20.2	5.9%	1.836	4.9%	4.33%	33.2%	63.5%	3.3%	[1-0.00 2]
153	H	(6)	3729.58	0.134	7.3%	0.139	7.3%	20.4	5.3%	1.826	5.0%	4.32%	33.6%	63.1%	3.3%	[1-0.00 2]
154	H	(6)	3746.98	0.134	7.8%	0.140	7.8%	20.4	5.9%	1.828	5.1%	4.32%	34.1%	62.6%	3.4%	[1-0.00 2]
155	H	(6)	3782.92	0.128	7.1%	0.134	7.1%	19.6	5.0%	1.811	5.0%	4.31%	33.9%	63.1%	3.1%	[1-0.00 2]
156	H	(6)	3822.35	0.131	7.7%	0.139	7.7%	20.2	5.9%	1.802	5.0%	4.30%	33.7%	63.0%	3.3%	[1-0.00 2]
157	H	(6)	3842.07	0.130	7.1%	0.138	7.1%	20.1	5.0%	1.793	5.0%	4.30%	33.5%	63.2%	3.2%	[1-0.00 2]
158	H	(6)	3887.30	0.130	7.5%	0.141	7.5%	20.4	5.7%	1.779	4.9%	4.29%	33.5%	63.3%	3.3%	[1-0.00 2]
159	H	(6)	3922.09	0.130	7.4%	0.142	7.4%	20.4	5.6%	1.768	4.9%	4.28%	33.6%	63.1%	3.3%	[1-0.00 2]
160	H	(6)	3970.79	0.144	7.6%	0.159	7.6%	22.6	5.6%	1.768	5.0%	4.27%	34.1%	61.9%	4.0%	[1-0.00 2]
161	H	(6)	4006.76	0.152	7.2%	0.170	7.2%	24.0	5.1%	1.764	5.1%	4.26%	34.2%	61.3%	4.5%	[1-0.00 2]
162	H	(6)	4042.72	0.156	7.9%	0.175	7.9%	24.6	6.0%	1.762	5.1%	4.25%	34.6%	60.7%	4.7%	[1-0.00 2]
163	H	(6)	4063.62	0.160	8.2%	0.180	8.2%	25.2	6.4%	1.761	5.2%	4.25%	34.9%	60.2%	4.9%	[1-0.00 2]
164	H	(6)	4082.19	0.169	8.5%	0.192	8.5%	26.7	6.7%	1.761	5.2%	4.25%	35.0%	59.6%	5.4%	[1-0.00 2]
165	H	(6)	4103.06	0.155	8.9%	0.176	8.9%	24.6	7.3%	1.746	5.1%	4.25%	34.8%	60.5%	4.7%	[1-0.02 2]
166	H	(6)	4123.94	0.149	9.5%	0.170	9.5%	23.7	8.1%	1.740	5.0%	4.24%	34.8%	60.7%	4.5%	[1-0.05 2]
167	H	(6)	4147.13	0.155	9.8%	0.178	9.8%	24.8	8.4%	1.735	5.0%	4.24%	34.9%	60.3%	4.8%	[1-0.05 2]
168	H	(6)	4162.20	0.154	8.8%	0.178	8.8%	24.8	7.4%	1.726	4.8%	4.23%	34.7%	60.5%	4.8%	[1-0.00 2]
169	H	(6)	4186.56	0.153	9.1%	0.178	9.1%	24.7	7.8%	1.717	4.7%	4.23%	34.5%	60.8%	4.8%	[1-0.00 2]
170	H	(6)	4222.51	0.159	8.8%	0.186	8.8%	25.7	7.4%	1.715	4.7%	4.22%	34.4%	60.5%	5.1%	[1-0.04 2]
171	H	(6)	4242.22	0.160	8.0%	0.189	8.0%	26.0	6.5%	1.711	4.7%	4.22%	34.4%	60.5%	5.1%	[1-0.04 2]
172	H	(6)	4263.07	0.157	7.3%	0.186	7.3%	25.6	5.6%	1.707	4.7%	4.21%	34.2%	60.8%	5.0%	[1-0.09 2]
173	H	(6)	4282.78	0.154	8.1%	0.184	8.1%	25.1	6.5%	1.708	4.7%	4.21%	34.6%	60.5%	4.8%	[1-0.14 2]
174	H	(6)	4305.97	0.154	8.0%	0.184	8.0%	25.0	6.5%	1.705	4.7%	4.20%	34.8%	60.4%	4.8%	[1-0.14 2]
