[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
30	H	(3)	619.78	0.582	12.9%	0.100	12.9%	84.1	4.9%	1.923	12.0%	11.34%	36.8%	39.0%	24.2%	[1-0.68 2]
31	H	(3)	640.63	0.542	12.8%	0.097	12.8%	79.8	4.7%	1.887	11.9%	11.19%	36.8%	39.9%	23.3%	[1-0.44 2]
32	H	(3)	660.33	0.562	12.7%	0.103	12.7%	83.6	4.7%	1.867	11.8%	10.98%	35.8%	40.0%	24.2%	[1-0.00 2]
33	H	(3)	680.03	0.654	12.5%	0.123	12.5%	95.1	5.1%	1.909	11.4%	10.84%	35.9%	37.2%	27.0%	[1-0.40 2]
34	H	(3)	700.89	0.703	12.5%	0.137	12.5%	104.7	5.0%	1.866	11.5%	10.76%	34.8%	35.9%	29.4%	[1-0.00 2]
35	H	(3)	720.58	0.752	12.4%	0.151	12.4%	113.5	5.0%	1.841	11.3%	10.67%	33.3%	35.3%	31.4%	[1-0.00 2]
36	H	(3)	740.26	0.787	12.1%	0.162	12.1%	117.7	5.0%	1.858	11.0%	10.49%	31.8%	35.9%	32.3%	[1-0.11 2]
37	H	(3)	759.95	0.759	12.0%	0.160	12.0%	114.5	5.1%	1.842	10.9%	10.37%	31.7%	36.7%	31.7%	[1-0.09 2]
38	H	(3)	780.81	0.756	11.7%	0.164	11.7%	113.7	4.9%	1.847	10.6%	10.27%	30.9%	38.0%	31.1%	[1-0.42 2]
39	H	(6)	800.49	0.734	11.7%	0.163	11.7%	111.6	5.1%	1.827	10.5%	10.10%	30.4%	39.0%	30.6%	[1-0.00 2]
40	H	(6)	820.19	0.719	11.7%	0.164	11.7%	109.2	5.2%	1.827	10.5%	10.00%	30.1%	39.7%	30.2%	[1-0.00 2]
41	H	(6)	841.05	0.709	11.6%	0.166	11.6%	107.7	5.4%	1.829	10.3%	9.86%	29.7%	40.4%	30.0%	[1-0.00 2]
42	H	(6)	860.76	0.711	11.4%	0.170	11.4%	108.9	5.1%	1.813	10.2%	9.76%	28.9%	40.9%	30.2%	[1-0.00 2]
43	H	(6)	880.45	0.657	11.5%	0.161	11.5%	103.3	5.4%	1.768	10.1%	9.72%	27.9%	42.8%	29.2%	[1-0.00 2]
44	H	(6)	900.16	0.620	11.5%	0.155	11.5%	99.7	5.3%	1.727	10.1%	9.68%	27.6%	44.1%	28.3%	[1-0.00 2]
45	H	(6)	921.02	0.602	11.2%	0.154	11.2%	98.1	5.0%	1.706	10.1%	9.63%	27.5%	44.8%	27.7%	[1-0.14 2]
46	H	(6)	940.71	0.591	11.0%	0.154	11.0%	96.4	4.7%	1.703	9.9%	9.52%	27.8%	44.8%	27.4%	[1-0.12 2]
47	H	(6)	960.40	0.557	11.0%	0.149	11.0%	92.4	4.8%	1.674	9.9%	9.46%	27.6%	46.1%	26.3%	[1-0.00 2]
48	H	(6)	981.24	0.559	10.8%	0.152	10.8%	93.3	4.6%	1.665	9.8%	9.39%	27.5%	46.0%	26.5%	[1-0.00 2]
49	H	(6)	1000.94	0.563	10.7%	0.157	10.7%	93.8	4.7%	1.669	9.7%	9.28%	27.7%	45.7%	26.6%	[1-0.00 2]
50	H	(6)	1020.63	0.565	10.8%	0.160	10.8%	94.8	4.8%	1.654	9.6%	9.23%	27.3%	45.5%	27.3%	[1-0.00 2]
51	H	(6)	1040.31	0.574	10.8%	0.166	10.8%	96.5	5.1%	1.652	9.5%	9.14%	26.5%	45.5%	27.9%	[1-0.00 2]
52	H	(6)	1061.17	0.597	11.0%	0.176	11.0%	100.2	5.6%	1.653	9.4%	9.07%	26.4%	44.5%	29.1%	[1-0.00 2]
53	H	(6)	1080.87	0.595	11.1%	0.179	11.1%	100.8	6.0%	1.639	9.4%	9.01%	26.0%	44.5%	29.5%	[1-0.00 2]
54	H	(6)	1100.59	0.603	11.2%	0.184	11.2%	102.4	6.2%	1.637	9.3%	8.95%	25.4%	44.7%	29.9%	[1-0.05 2]
55	H	(6)	1121.45	0.592	11.0%	0.185	11.0%	101.4	6.0%	1.623	9.3%	8.89%	25.0%	45.6%	29.4%	[1-0.00 2]
56	H	(6)	1141.15	0.589	10.8%	0.187	10.8%	101.4	5.6%	1.614	9.2%	8.82%	24.9%	45.8%	29.2%	[1-0.00 2]
57	H	(6)	1160.87	0.586	10.5%	0.189	10.5%	100.8	5.2%	1.616	9.1%	8.76%	24.8%	46.1%	29.1%	[1-0.03 2]
58	H	(6)	1180.59	0.593	10.2%	0.195	10.2%	101.8	4.7%	1.619	9.0%	8.69%	24.9%	45.9%	29.2%	[1-0.13 2]
59	H	(6)	1201.46	0.594	10.0%	0.198	10.0%	102.1	4.5%	1.615	8.9%	8.63%	24.7%	46.0%	29.2%	[1-0.21 2]
60	H	(6)	1221.16	0.591	10.1%	0.201	10.1%	102.4	4.7%	1.604	8.9%	8.57%	24.8%	45.9%	29.3%	[1-0.12 2]
61	H	(6)	1240.85	0.604	10.2%	0.208	10.2%	104.1	5.2%	1.612	8.8%	8.51%	24.9%	45.4%	29.7%	[1-0.21 2]
62	H	(6)	1260.55	0.601	10.2%	0.211	10.2%	104.2	5.1%	1.603	8.8%	8.44%	24.5%	45.9%	29.6%	[1-0.00 2]
63	H	(6)	1281.39	0.607	10.1%	0.216	10.1%	104.2	5.2%	1.619	8.7%	8.39%	24.6%	46.0%	29.4%	[1-0.39 2]
64	H	(6)	1301.08	0.588	10.0%	0.213	10.0%	103.0	5.0%	1.586	8.7%	8.35%	24.3%	46.6%	29.2%	[1-0.00 2]
65	H	(6)	1320.77	0.599	10.1%	0.220	10.1%	103.2	5.3%	1.611	8.6%	8.26%	24.2%	46.5%	29.3%	[1-0.25 2]
66	H	(6)	1341.63	0.589	9.7%	0.220	9.7%	101.7	4.7%	1.609	8.5%	8.21%	24.2%	46.9%	28.9%	[1-0.37 2]
67	H	(6)	1361.33	0.591	9.6%	0.223	9.6%	102.0	4.7%	1.608	8.4%	8.16%	24.3%	46.7%	28.9%	[1-0.40 2]
68	H	(6)	1381.02	0.564	9.5%	0.216	9.5%	98.1	4.5%	1.595	8.4%	8.10%	23.6%	48.3%	28.1%	[1-0.29 2]
69	H	(6)	1400.74	0.542	9.8%	0.211	9.8%	95.6	5.0%	1.574	8.4%	8.06%	23.2%	49.3%	27.5%	[1-0.22 2]
70	H	(6)	1421.65	0.523	9.6%	0.206	9.6%	92.6	4.7%	1.568	8.3%	7.99%	22.8%	50.7%	26.6%	[1-0.21 2]
71	H	(6)	1441.37	0.498	9.7%	0.199	9.7%	89.4	5.0%	1.548	8.3%	7.94%	22.0%	52.2%	25.8%	[1-0.04 2]
72	H	(6)	1461.09	0.484	9.6%	0.196	9.6%	87.0	5.0%	1.544	8.2%	7.89%	21.0%	53.7%	25.3%	[1-0.00 2]
73	H	(6)	1480.79	0.489	9.5%	0.201	9.5%	87.4	5.0%	1.554	8.1%	7.84%	21.1%	53.7%	25.3%	[1-0.31 2]
74	H	(6)	1501.68	0.489	9.3%	0.204	9.3%	87.4	4.7%	1.553	8.1%	7.79%	21.2%	53.4%	25.4%	[1-0.30 2]
75	H	(6)	1521.37	0.488	9.3%	0.206	9.3%	87.4	4.7%	1.552	8.0%	7.73%	21.2%	53.2%	25.6%	[1-0.17 2]
76	H	(6)	1541.07	0.475	9.5%	0.203	9.5%	86.0	4.9%	1.533	8.1%	7.71%	20.8%	53.8%	25.3%	[1-0.00 2]
77	H	(6)	1561.93	0.459	9.5%	0.199	9.5%	83.9	5.1%	1.521	8.0%	7.67%	21.1%	54.1%	24.8%	[1-0.00 2]
78	H	(6)	1581.63	0.443	9.5%	0.195	9.5%	81.5	5.1%	1.510	8.0%	7.63%	20.6%	54.9%	24.5%	[1-0.00 2]
79	H	(6)	1601.34	0.437	9.5%	0.194	9.5%	80.3	5.4%	1.510	7.9%	7.58%	20.1%	55.6%	24.3%	[1-0.00 2]
80	H	(6)	1621.05	0.422	9.5%	0.190	9.5%	78.1	5.4%	1.501	7.9%	7.55%	19.5%	56.7%	23.8%	[1-0.00 2]
81	H	(6)	1641.92	0.413	9.7%	0.188	9.7%	76.7	5.7%	1.495	7.8%	7.51%	19.5%	56.9%	23.6%	[1-0.00 2]
82	H	(6)	1661.63	0.405	9.6%	0.187	9.6%	75.7	5.5%	1.485	7.8%	7.48%	19.0%	57.8%	23.2%	[1-0.00 2]
83	H	(6)	1681.32	0.402	9.5%	0.188	9.5%	75.3	5.4%	1.481	7.8%	7.44%	18.7%	58.2%	23.1%	[1-0.00 2]
84	H	(6)	1701.04	0.397	9.4%	0.187	9.4%	74.7	5.4%	1.476	7.7%	7.41%	18.6%	58.5%	22.8%	[1-0.00 2]
85	H	(6)	1721.93	0.395	9.5%	0.189	9.5%	74.6	5.5%	1.470	7.7%	7.38%	18.6%	58.7%	22.7%	[1-0.05 2]
86	H	(6)	1741.63	0.398	9.1%	0.193	9.1%	75.4	5.0%	1.466	7.7%	7.34%	18.4%	58.8%	22.8%	[1-0.00 2]
87	H	(6)	1761.33	0.409	9.2%	0.200	9.2%	77.5	5.2%	1.467	7.6%	7.30%	19.0%	57.7%	23.4%	[1-0.00 2]
88	H	(6)	1782.19	0.422	9.2%	0.209	9.2%	79.4	5.2%	1.478	7.6%	7.25%	19.4%	56.9%	23.7%	[1-0.00 2]
89	H	(6)	1801.89	0.429	9.1%	0.215	9.1%	80.7	5.2%	1.477	7.5%	7.21%	19.6%	56.4%	23.9%	[1-0.00 2]
90	H	(6)	1821.58	0.443	9.0%	0.224	9.0%	82.6	5.0%	1.490	7.5%	7.17%	20.1%	55.5%	24.4%	[1-0.02 2]
91	H	(6)	1841.28	0.446	9.1%	0.228	9.1%	82.7	5.3%	1.498	7.4%	7.11%	20.7%	55.0%	24.3%	[1-0.00 2]
92	H	(6)	1862.14	0.448	9.0%	0.232	9.0%	82.6	5.3%	1.507	7.3%	7.06%	20.7%	55.2%	24.1%	[1-0.00 2]
93	H	(6)	1881.84	0.442	8.8%	0.231	8.8%	81.5	5.0%	1.507	7.3%	7.02%	20.7%	55.5%	23.8%	[1-0.00 2]
94	H	(6)	1901.56	0.445	8.9%	0.235	8.9%	81.7	5.1%	1.512	7.3%	6.97%	20.9%	55.4%	23.7%	[1-0.00 2]
95	H	(6)	1921.28	0.442	8.9%	0.236	8.9%	81.5	5.2%	1.507	7.2%	6.94%	20.9%	55.6%	23.6%	[1-0.00 2]
96	H	(6)	1942.14	0.437	8.7%	0.236	8.7%	80.6	5.0%	1.505	7.2%	6.90%	21.2%	55.5%	23.3%	[1-0.00 2]
97	H	(6)	1961.85	0.429	8.6%	0.234	8.6%	79.6	4.7%	1.498	7.2%	6.87%	21.3%	55.7%	23.0%	[1-0.00 2]
98	H	(6)	1981.56	0.423	8.7%	0.233	8.7%	79.0	4.9%	1.486	7.2%	6.86%	21.5%	55.6%	22.9%	[1-0.00 2]
99	H	(6)	2002.40	0.415	8.7%	0.231	8.7%	77.9	4.9%	1.479	7.2%	6.84%	21.6%	56.0%	22.4%	[1-0.00 2]
100	H	(6)	2022.11	0.400	8.8%	0.225	8.8%	75.5	5.2%	1.474	7.1%	6.82%	21.7%	56.5%	21.8%	[1-0.00 2]
101	H	(6)	2041.81	0.401	8.7%	0.228	8.7%	75.2	5.0%	1.482	7.1%	6.77%	21.7%	56.6%	21.7%	[1-0.00 2]
102	H	(6)	2061.51	0.389	8.8%	0.223	8.8%	73.4	5.2%	1.474	7.1%	6.75%	21.7%	57.1%	21.3%	[1-0.00 2]
103	H	(6)	2082.37	0.381	8.8%	0.221	8.8%	72.2	5.2%	1.466	7.0%	6.73%	21.7%	57.3%	21.0%	[1-0.00 2]
104	H	(6)	2102.09	0.373	8.6%	0.218	8.6%	70.8	5.0%	1.463	7.0%	6.70%	21.4%	57.8%	20.8%	[1-0.00 2]
105	H	(6)	2121.79	0.374	8.4%	0.220	8.4%	71.0	4.6%	1.462	7.0%	6.67%	21.4%	57.6%	21.0%	[1-0.00 2]
106	H	(6)	2141.51	0.373	8.5%	0.222	8.5%	71.1	4.9%	1.455	7.0%	6.65%	21.0%	58.0%	20.9%	[1-0.00 2]
107	H	(6)	2162.39	0.375	8.4%	0.225	8.4%	71.9	4.8%	1.450	6.9%	6.62%	20.9%	57.9%	21.2%	[1-0.00 2]
108	H	(6)	2182.10	0.383	8.7%	0.232	8.7%	73.2	5.3%	1.455	6.9%	6.58%	20.8%	57.7%	21.5%	[1-0.00 2]
109	H	(6)	2201.81	0.387	8.6%	0.237	8.6%	74.3	5.2%	1.446	6.9%	6.57%	21.1%	56.9%	21.9%	[1-0.00 2]
110	H	(6)	2221.52	0.398	8.9%	0.245	8.9%	76.3	5.6%	1.448	6.9%	6.55%	21.2%	56.3%	22.5%	[1-0.08 2]
111	H	(6)	2242.42	0.410	9.1%	0.256	9.1%	78.4	6.0%	1.454	6.8%	6.53%	21.4%	55.7%	22.9%	[1-0.13 2]
112	H	(6)	2262.13	0.416	9.0%	0.262	9.0%	79.8	5.8%	1.449	6.9%	6.51%	21.5%	55.0%	23.5%	[1-0.00 2]
113	H	(6)	2281.82	0.422	8.7%	0.267	8.7%	80.6	5.5%	1.454	6.8%	6.48%	21.5%	55.1%	23.4%	[1-0.00 2]
114	H	(6)	2302.66	0.432	8.9%	0.276	8.9%	82.4	5.7%	1.454	6.8%	6.46%	21.4%	55.0%	23.7%	[1-0.00 2]
115	H	(6)	2322.37	0.435	8.7%	0.280	8.7%	82.7	5.5%	1.460	6.8%	6.43%	21.3%	55.0%	23.7%	[1-0.00 2]
116	H	(6)	2342.07	0.430	8.4%	0.280	8.4%	82.2	5.0%	1.454	6.7%	6.41%	21.1%	55.3%	23.6%	[1-0.00 2]
117	H	(6)	2361.79	0.433	8.5%	0.284	8.5%	82.6	5.2%	1.457	6.7%	6.37%	20.9%	55.5%	23.6%	[1-0.00 2]
118	H	(6)	2382.64	0.427	8.3%	0.283	8.3%	81.7	5.0%	1.453	6.7%	6.35%	20.9%	55.7%	23.5%	[1-0.00 2]
119	H	(6)	2402.36	0.414	8.3%	0.276	8.3%	79.6	5.0%	1.446	6.7%	6.33%	20.6%	56.3%	23.1%	[1-0.00 2]
120	H	(6)	2422.07	0.414	8.4%	0.278	8.4%	79.3	5.2%	1.449	6.6%	6.30%	20.5%	56.6%	22.9%	[1-0.09 2]
121	H	(6)	2441.80	0.414	8.4%	0.281	8.4%	78.7	5.3%	1.462	6.6%	6.27%	20.5%	56.5%	22.9%	[1-0.23 2]
122	H	(6)	2462.66	0.413	8.3%	0.283	8.3%	78.4	5.1%	1.465	6.5%	6.24%	20.8%	56.4%	22.8%	[1-0.22 2]
123	H	(6)	2482.36	0.415	8.4%	0.286	8.4%	78.5	5.3%	1.468	6.5%	6.22%	21.3%	55.8%	22.9%	[1-0.26 2]
124	H	(6)	2502.06	0.424	8.2%	0.295	8.2%	80.0	5.0%	1.475	6.5%	6.19%	21.8%	55.1%	23.1%	[1-0.29 2]
125	H	(6)	2522.92	0.430	8.0%	0.301	8.0%	80.9	4.6%	1.477	6.5%	6.16%	22.5%	54.1%	23.4%	[1-0.32 2]
126	H	(6)	2542.61	0.430	8.1%	0.304	8.1%	81.0	4.9%	1.474	6.5%	6.14%	22.7%	54.0%	23.3%	[1-0.35 2]
127	H	(6)	2562.32	0.439	8.3%	0.312	8.3%	82.6	5.2%	1.476	6.4%	6.12%	22.8%	53.4%	23.8%	[1-0.34 2]
128	H	(6)	2582.01	0.443	8.0%	0.318	8.0%	83.1	4.8%	1.481	6.4%	6.09%	22.7%	53.4%	24.0%	[1-0.40 2]
129	H	(6)	2602.87	0.446	8.3%	0.323	8.3%	83.6	5.3%	1.484	6.4%	6.07%	22.5%	53.3%	24.2%	[1-0.39 2]
130	H	(6)	2622.58	0.436	8.5%	0.317	8.5%	81.9	5.6%	1.477	6.4%	6.05%	21.8%	54.5%	23.8%	[1-0.33 2]
131	H	(6)	2642.29	0.427	8.4%	0.314	8.4%	81.0	5.5%	1.465	6.4%	6.04%	21.6%	54.9%	23.5%	[1-0.23 2]
132	H	(6)	2662.02	0.410	8.4%	0.303	8.4%	78.3	5.5%	1.455	6.4%	6.01%	21.1%	56.1%	22.8%	[1-0.09 2]
133	H	(6)	2682.91	0.393	8.7%	0.293	8.7%	75.7	5.9%	1.442	6.4%	5.98%	20.4%	57.6%	22.1%	[1-0.00 2]
134	H	(6)	2702.64	0.375	8.7%	0.282	8.7%	72.4	6.0%	1.439	6.3%	5.95%	19.9%	58.9%	21.2%	[1-0.00 2]
135	H	(6)	2722.35	0.364	8.6%	0.276	8.6%	70.8	5.9%	1.429	6.3%	5.94%	19.6%	59.6%	20.8%	[1-0.00 2]
136	H	(6)	2742.05	0.358	8.3%	0.273	8.3%	69.5	5.6%	1.432	6.2%	5.91%	19.1%	60.3%	20.6%	[1-0.00 2]
137	H	(6)	2762.92	0.357	8.3%	0.274	8.3%	69.0	5.5%	1.435	6.2%	5.87%	18.9%	60.7%	20.4%	[1-0.00 2]
138	H	(6)	2782.61	0.366	8.2%	0.283	8.2%	70.5	5.5%	1.441	6.2%	5.85%	19.1%	60.2%	20.7%	[1-0.00 2]
139	H	(6)	2802.32	0.375	7.9%	0.292	7.9%	72.0	5.0%	1.446	6.1%	5.82%	19.4%	59.6%	21.0%	[1-0.00 2]
140	H	(6)	2823.18	0.378	7.8%	0.296	7.8%	72.6	4.8%	1.446	6.1%	5.80%	19.7%	59.1%	21.2%	[1-0.00 2]
141	H	(6)	2842.87	0.383	7.9%	0.302	7.9%	73.4	5.0%	1.449	6.1%	5.78%	20.0%	58.7%	21.3%	[1-0.00 2]
142	H	(6)	2862.58	0.388	8.0%	0.308	8.0%	74.1	5.1%	1.452	6.1%	5.76%	20.3%	58.2%	21.5%	[1-0.00 2]
143	H	(6)	2882.29	0.389	7.8%	0.311	7.8%	74.2	4.9%	1.455	6.1%	5.74%	20.6%	57.9%	21.5%	[1-0.00 2]
144	H	(6)	2903.15	0.384	7.8%	0.310	7.8%	73.4	4.9%	1.453	6.1%	5.72%	20.7%	58.1%	21.2%	[1-0.00 2]
145	H	(6)	2922.87	0.380	7.8%	0.309	7.8%	72.8	4.9%	1.452	6.0%	5.70%	20.8%	58.3%	20.9%	[1-0.00 2]
146	H	(6)	2942.58	0.371	7.7%	0.304	7.7%	71.1	4.8%	1.452	6.0%	5.67%	20.8%	58.6%	20.5%	[1-0.00 2]
147	H	(6)	2962.30	0.357	7.5%	0.294	7.5%	68.4	4.6%	1.450	6.0%	5.66%	20.8%	59.3%	19.8%	[1-0.00 2]
148	H	(6)	2983.16	0.345	7.6%	0.286	7.6%	66.2	4.8%	1.449	6.0%	5.63%	20.6%	60.1%	19.4%	[1-0.00 2]
149	H	(6)	3002.86	0.342	7.6%	0.285	7.6%	65.1	4.7%	1.457	5.9%	5.60%	20.6%	60.2%	19.2%	[1-0.00 2]
150	H	(6)	3022.55	0.339	7.5%	0.285	7.5%	64.5	4.7%	1.461	5.9%	5.58%	20.6%	60.1%	19.3%	[1-0.00 2]
151	H	(6)	3043.43	0.339	7.7%	0.287	7.7%	64.4	4.9%	1.465	5.9%	5.55%	20.6%	60.3%	19.1%	[1-0.00 2]
152	H	(6)	3063.12	0.339	7.6%	0.288	7.6%	64.3	4.9%	1.463	5.9%	5.53%	20.7%	60.4%	19.0%	[1-0.00 2]
153	H	(6)	3082.82	0.336	7.8%	0.287	7.8%	63.8	5.1%	1.460	5.9%	5.51%	20.7%	60.5%	18.8%	[1-0.00 2]
154	H	(6)	3102.52	0.332	7.9%	0.286	7.9%	63.0	5.3%	1.462	5.8%	5.49%	20.6%	61.0%	18.4%	[1-0.00 2]
155	H	(6)	3123.41	0.332	7.9%	0.288	7.9%	62.9	5.4%	1.465	5.8%	5.47%	20.4%	61.3%	18.3%	[1-0.00 2]
156	H	(6)	3143.11	0.336	7.7%	0.293	7.7%	63.2	5.1%	1.475	5.8%	5.43%	20.6%	60.9%	18.5%	[1-0.00 2]
157	H	(6)	3162.81	0.340	7.4%	0.299	7.4%	64.0	4.7%	1.478	5.8%	5.41%	20.7%	60.5%	18.8%	[1-0.00 2]
158	H	(6)	3182.51	0.346	7.3%	0.306	7.3%	64.9	4.5%	1.481	5.8%	5.40%	21.2%	59.8%	19.0%	[1-0.00 2]
159	H	(6)	3203.38	0.351	7.3%	0.312	7.3%	65.8	4.6%	1.480	5.8%	5.39%	21.4%	59.3%	19.3%	[1-0.04 2]
160	H	(6)	3223.08	0.350	7.4%	0.313	7.4%	65.8	4.7%	1.477	5.7%	5.37%	21.6%	59.1%	19.4%	[1-0.00 2]
161	H	(6)	3242.76	0.353	7.4%	0.318	7.4%	66.2	4.6%	1.480	5.7%	5.35%	21.4%	59.1%	19.5%	[1-0.00 2]
162	H	(6)	3263.62	0.359	7.5%	0.326	7.5%	67.4	4.8%	1.480	5.7%	5.34%	21.3%	58.8%	19.9%	[1-0.00 2]
163	H	(6)	3283.31	0.359	7.6%	0.327	7.6%	67.6	5.0%	1.476	5.7%	5.33%	21.2%	58.9%	19.9%	[1-0.00 2]
164	H	(6)	3303.01	0.362	7.3%	0.333	7.3%	68.3	4.6%	1.473	5.7%	5.32%	21.0%	58.8%	20.1%	[1-0.00 2]
165	H	(6)	3322.71	0.373	7.4%	0.345	7.4%	69.7	4.8%	1.487	5.6%	5.29%	21.5%	57.7%	20.8%	[1-0.07 2]
166	H	(6)	3343.58	0.377	7.6%	0.350	7.6%	70.5	5.1%	1.487	5.6%	5.27%	21.5%	57.5%	20.9%	[1-0.00 2]
167	H	(6)	3363.28	0.374	7.9%	0.349	7.9%	70.0	5.5%	1.485	5.6%	5.26%	21.7%	57.5%	20.9%	[1-0.00 2]
168	H	(6)	3382.99	0.373	7.7%	0.350	7.7%	69.8	5.3%	1.484	5.6%	5.25%	21.7%	57.4%	20.9%	[1-0.00 2]
169	H	(6)	3402.70	0.368	7.8%	0.348	7.8%	69.0	5.4%	1.480	5.6%	5.24%	21.8%	57.4%	20.8%	[1-0.00 2]
170	H	(6)	3423.59	0.362	7.7%	0.344	7.7%	68.1	5.3%	1.476	5.6%	5.22%	21.5%	58.1%	20.4%	[1-0.00 2]
171	H	(6)	3443.30	0.354	7.5%	0.338	7.5%	66.8	5.1%	1.470	5.6%	5.21%	21.7%	58.2%	20.2%	[1-0.00 2]
172	H	(6)	3463.01	0.349	7.3%	0.336	7.3%	66.1	4.7%	1.467	5.6%	5.20%	21.8%	58.2%	20.0%	[1-0.00 2]
173	H	(6)	3483.87	0.349	7.3%	0.338	7.3%	66.2	4.8%	1.465	5.6%	5.18%	21.7%	58.1%	20.2%	[1-0.00 2]
174	H	(6)	3503.57	0.347	7.4%	0.338	7.4%	65.7	4.9%	1.469	5.5%	5.17%	21.7%	58.4%	20.0%	[1-0.00 2]
