[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
30	H	(3)	680.16	0.031	67.3%	0.006	67.3%	137.6	16.1%	0.063	65.3%	57.45%	14.5%	51.1%	34.4%	[1-0.43 0]
31	H	(3)	699.85	0.029	62.1%	0.006	62.1%	124.8	15.6%	0.066	60.1%	55.28%	14.2%	53.6%	32.2%	[1-0.43 0]
32	H	(3)	720.71	0.026	62.5%	0.005	62.5%	113.9	14.7%	0.062	60.7%	55.28%	14.9%	54.8%	30.4%	[1-0.43 0]
33	H	(3)	740.40	0.022	63.0%	0.005	63.0%	103.5	14.4%	0.060	61.4%	55.28%	14.7%	56.7%	28.7%	[1-0.43 0]
34	H	(3)	760.09	0.021	61.0%	0.004	61.0%	95.4	13.8%	0.060	59.4%	53.12%	16.2%	56.3%	27.5%	[1-0.43 0]
35	H	(3)	779.79	0.021	59.0%	0.005	59.0%	95.7	12.6%	0.062	57.6%	51.83%	18.5%	53.8%	27.7%	[1-0.43 0]
36	H	(3)	800.64	0.022	57.9%	0.005	57.9%	97.6	12.6%	0.063	56.6%	50.95%	20.7%	51.2%	28.2%	[1-0.43 0]
37	H	(3)	820.34	0.022	58.4%	0.005	58.4%	99.5	12.6%	0.062	57.0%	50.95%	22.7%	48.8%	28.5%	[1-0.43 0]
38	H	(3)	840.04	0.022	58.8%	0.005	58.8%	100.8	12.4%	0.062	57.5%	50.95%	24.9%	46.4%	28.7%	[1-0.43 0]
39	H	(3)	860.90	0.023	59.1%	0.005	59.1%	102.6	12.3%	0.061	57.8%	50.95%	25.6%	45.4%	29.0%	[1-0.43 0]
40	H	(3)	880.60	0.021	59.1%	0.005	59.1%	96.9	12.2%	0.060	57.8%	50.95%	26.2%	45.8%	28.0%	[1-0.43 0]
41	H	(3)	900.28	0.020	59.0%	0.005	59.0%	97.2	12.2%	0.058	57.7%	50.95%	26.3%	45.8%	27.9%	[1-0.43 0]
42	H	(3)	919.98	0.021	58.7%	0.005	58.7%	99.5	12.1%	0.058	57.5%	50.95%	27.1%	44.8%	28.1%	[1-0.43 0]
43	H	(3)	940.82	0.021	58.6%	0.005	58.6%	101.4	12.2%	0.057	57.4%	50.95%	27.4%	44.3%	28.3%	[1-0.43 0]
44	H	(3)	960.52	0.018	57.4%	0.005	57.4%	91.9	12.0%	0.056	56.1%	50.30%	26.3%	48.4%	25.4%	[1-0.43 0]
45	H	(3)	980.21	0.017	56.5%	0.005	56.5%	84.9	12.6%	0.056	55.0%	49.79%	25.8%	51.6%	22.6%	[1-0.43 0]
46	H	(3)	1001.07	0.015	56.2%	0.004	56.2%	75.5	12.5%	0.055	54.8%	49.79%	27.1%	53.7%	19.1%	[1-0.43 0]
47	H	(3)	1020.78	0.012	56.4%	0.003	56.4%	63.4	12.5%	0.053	55.0%	49.79%	25.5%	58.8%	15.7%	[1-0.43 0]
48	H	(3)	1040.47	0.012	51.4%	0.004	51.4%	59.9	12.8%	0.058	49.8%	47.63%	26.3%	58.9%	14.8%	[1-0.43 0]
49	H	(3)	1060.16	0.013	51.8%	0.004	51.8%	63.3	13.0%	0.057	50.1%	47.63%	27.9%	55.7%	16.4%	[1-0.43 0]
50	H	(3)	1081.01	0.014	51.7%	0.004	51.7%	69.9	11.8%	0.057	50.3%	47.63%	29.2%	51.8%	19.0%	[1-0.43 0]
51	H	(3)	1100.71	0.018	50.9%	0.006	50.9%	87.5	12.2%	0.058	49.4%	46.75%	27.1%	49.6%	23.3%	[1-0.43 0]
52	H	(3)	1120.42	0.021	51.2%	0.006	51.2%	99.7	12.1%	0.058	49.8%	46.75%	27.1%	46.7%	26.3%	[1-0.43 0]
53	H	(3)	1141.27	0.024	48.5%	0.008	48.5%	110.9	11.7%	0.061	47.1%	45.46%	26.4%	44.5%	29.1%	[1-0.43 0]
54	H	(3)	1160.97	0.027	48.9%	0.009	48.9%	123.8	11.5%	0.061	47.5%	45.46%	26.5%	41.3%	32.3%	[1-0.43 0]
55	H	(3)	1180.67	0.029	49.5%	0.009	49.5%	133.8	11.6%	0.060	48.1%	45.46%	24.9%	40.1%	35.0%	[1-0.43 0]
56	H	(3)	1200.40	0.028	49.8%	0.009	49.8%	133.4	11.2%	0.058	48.5%	45.46%	25.7%	38.2%	36.0%	[1-0.43 0]
57	H	(3)	1221.25	0.029	50.2%	0.010	50.2%	138.5	11.0%	0.057	49.0%	45.46%	26.6%	35.0%	38.4%	[1-0.43 0]
58	H	(3)	1240.95	0.028	50.2%	0.010	50.2%	138.1	10.9%	0.056	49.0%	45.46%	26.1%	35.5%	38.4%	[1-0.43 0]
59	H	(3)	1260.67	0.027	50.2%	0.010	50.2%	137.9	11.0%	0.055	49.0%	45.46%	25.7%	35.9%	38.4%	[1-0.43 0]
60	H	(3)	1280.40	0.027	50.2%	0.009	50.2%	137.0	10.9%	0.054	49.0%	45.46%	25.8%	36.3%	37.9%	[1-0.43 0]
61	H	(3)	1301.26	0.029	48.7%	0.010	48.7%	142.5	10.8%	0.056	47.5%	44.17%	26.8%	33.9%	39.3%	[1-0.43 0]
62	H	(3)	1320.96	0.028	48.3%	0.010	48.3%	140.3	10.7%	0.056	47.1%	43.77%	27.6%	33.9%	38.5%	[1-0.43 0]
63	H	(3)	1340.65	0.027	48.5%	0.010	48.5%	137.0	10.7%	0.056	47.3%	43.77%	28.4%	34.0%	37.6%	[1-0.43 0]
64	H	(3)	1361.50	0.026	48.9%	0.010	48.9%	133.8	10.8%	0.055	47.7%	43.77%	28.5%	34.5%	36.9%	[1-0.43 0]
65	H	(3)	1381.20	0.026	49.0%	0.010	49.0%	131.3	10.7%	0.054	47.8%	43.77%	29.4%	34.5%	36.2%	[1-0.43 0]
66	H	(3)	1400.90	0.026	47.5%	0.010	47.5%	131.3	11.6%	0.056	46.1%	42.89%	28.5%	34.9%	36.6%	[1-0.43 0]
67	H	(3)	1420.61	0.029	48.2%	0.011	48.2%	143.5	11.6%	0.055	46.8%	42.89%	28.3%	32.0%	39.7%	[1-0.43 0]
68	H	(3)	1441.51	0.031	49.0%	0.012	49.0%	156.3	11.7%	0.055	47.6%	42.89%	28.2%	28.7%	43.1%	[1-0.43 0]
69	H	(3)	1461.24	0.032	48.5%	0.013	48.5%	161.2	11.6%	0.055	47.1%	42.48%	28.5%	27.2%	44.3%	[1-0.43 0]
70	H	(3)	1480.95	0.034	49.1%	0.014	49.1%	170.4	11.5%	0.055	47.7%	42.48%	28.5%	24.9%	46.6%	[1-0.43 0]
71	H	(3)	1500.67	0.035	47.1%	0.014	47.1%	169.7	10.8%	0.057	45.8%	41.83%	28.4%	25.4%	46.1%	[1-0.43 0]
72	H	(3)	1521.55	0.034	44.6%	0.015	44.6%	163.1	10.5%	0.059	43.4%	40.84%	27.6%	27.9%	44.5%	[1-0.43 0]
73	H	(3)	1541.25	0.032	44.5%	0.014	44.5%	156.1	10.2%	0.057	43.3%	40.84%	27.0%	30.3%	42.7%	[1-0.43 0]
74	H	(3)	1560.96	0.032	44.8%	0.014	44.8%	156.5	10.0%	0.056	43.7%	40.84%	26.2%	30.9%	42.8%	[1-0.43 0]
75	H	(3)	1580.66	0.031	44.8%	0.013	44.8%	152.9	9.7%	0.055	43.8%	40.84%	25.7%	32.3%	41.9%	[1-0.43 0]
76	H	(3)	1601.58	0.029	44.3%	0.013	44.3%	147.9	9.6%	0.055	43.3%	40.56%	25.1%	34.3%	40.6%	[1-0.43 0]
77	H	(3)	1621.27	0.028	44.2%	0.012	44.2%	141.9	9.8%	0.054	43.1%	40.56%	25.6%	35.2%	39.3%	[1-0.43 0]
78	H	(3)	1640.96	0.027	44.1%	0.012	44.1%	138.7	9.6%	0.053	43.1%	40.56%	25.4%	36.4%	38.2%	[1-0.43 0]
79	H	(3)	1661.81	0.026	44.0%	0.012	44.0%	136.5	9.5%	0.053	42.9%	40.56%	25.6%	36.9%	37.5%	[1-0.43 0]
80	H	(3)	1681.50	0.025	43.9%	0.012	43.9%	134.2	9.6%	0.052	42.8%	40.56%	25.9%	37.2%	36.9%	[1-0.43 0]
81	H	(3)	1701.20	0.024	43.2%	0.011	43.2%	126.6	9.9%	0.052	42.0%	40.31%	26.2%	38.9%	34.9%	[1-0.43 0]
82	H	(3)	1720.90	0.022	43.2%	0.011	43.2%	119.7	10.3%	0.051	42.0%	40.31%	25.6%	41.6%	32.8%	[1-0.43 0]
83	H	(3)	1741.77	0.020	43.0%	0.010	43.0%	109.5	10.5%	0.050	41.7%	40.31%	25.6%	44.1%	30.3%	[1-0.43 0]
84	H	(3)	1761.50	0.019	41.7%	0.009	41.7%	102.9	10.5%	0.051	40.3%	39.81%	26.0%	45.3%	28.7%	[1-0.43 0]
85	H	(3)	1781.21	0.017	41.6%	0.009	41.6%	95.9	10.5%	0.050	40.3%	39.81%	25.1%	47.9%	27.0%	[1-0.43 0]
86	H	(3)	1800.90	0.017	41.6%	0.009	41.6%	96.9	10.0%	0.049	40.4%	39.81%	24.7%	48.1%	27.2%	[1-0.43 0]
87	H	(3)	1821.79	0.017	41.6%	0.009	41.6%	99.6	9.3%	0.049	40.5%	39.81%	24.3%	47.4%	28.2%	[1-0.43 0]
88	H	(3)	1841.48	0.018	41.7%	0.009	41.7%	103.8	9.3%	0.049	40.7%	39.81%	24.0%	46.4%	29.6%	[1-0.43 0]
89	H	(3)	1861.17	0.018	41.8%	0.010	41.8%	106.5	9.2%	0.048	40.8%	39.81%	23.1%	46.7%	30.3%	[1-0.43 0]
90	H	(3)	1882.03	0.018	41.8%	0.010	41.8%	106.7	9.2%	0.047	40.8%	39.81%	23.5%	46.4%	30.2%	[1-0.43 0]
91	H	(3)	1901.74	0.018	41.8%	0.010	41.8%	106.3	9.4%	0.047	40.7%	39.81%	24.1%	45.8%	30.1%	[1-0.43 0]
92	H	(3)	1921.43	0.018	41.8%	0.010	41.8%	108.2	9.5%	0.047	40.7%	39.81%	24.4%	45.0%	30.6%	[1-0.43 0]
93	H	(3)	1941.11	0.018	41.8%	0.010	41.8%	109.1	9.4%	0.046	40.7%	39.81%	24.3%	45.1%	30.6%	[1-0.43 0]
94	H	(3)	1961.98	0.017	41.7%	0.009	41.7%	104.1	9.5%	0.046	40.6%	39.81%	25.1%	45.6%	29.3%	[1-0.43 0]
95	H	(3)	1981.68	0.017	41.7%	0.009	41.7%	102.5	9.3%	0.045	40.6%	39.81%	25.2%	45.6%	29.2%	[1-0.43 0]
96	H	(3)	2001.37	0.017	41.7%	0.009	41.7%	103.4	9.3%	0.045	40.6%	39.81%	24.6%	45.9%	29.4%	[1-0.43 0]
97	H	(3)	2022.24	0.016	41.6%	0.009	41.6%	102.6	9.2%	0.044	40.6%	39.81%	25.0%	46.0%	29.0%	[1-0.43 0]
98	H	(3)	2041.96	0.015	41.0%	0.009	41.0%	96.2	9.3%	0.044	39.9%	39.47%	25.0%	47.7%	27.3%	[1-0.43 0]
99	H	(3)	2061.68	0.015	41.0%	0.008	41.0%	93.6	9.4%	0.043	39.9%	39.47%	24.4%	49.1%	26.6%	[1-0.43 0]
100	H	(3)	2081.39	0.014	41.0%	0.008	41.0%	88.5	9.5%	0.043	39.9%	39.47%	23.5%	51.4%	25.0%	[1-0.43 0]
101	H	(3)	2102.26	0.011	40.6%	0.007	40.6%	75.0	9.4%	0.042	39.5%	39.26%	22.7%	56.1%	21.2%	[1-0.43 0]
102	H	(3)	2121.97	0.009	40.6%	0.005	40.6%	62.0	9.2%	0.041	39.5%	39.26%	22.0%	60.2%	17.9%	[1-0.43 0]
103	H	(3)	2141.68	0.008	40.7%	0.005	40.7%	56.2	9.6%	0.041	39.6%	39.26%	21.4%	62.3%	16.3%	[1-0.43 0]
104	H	(3)	2162.55	0.007	40.7%	0.004	40.7%	50.5	9.3%	0.040	39.6%	39.26%	21.3%	64.1%	14.6%	[1-0.43 0]
105	H	(3)	2182.24	0.006	40.7%	0.004	40.7%	44.7	9.1%	0.040	39.7%	39.26%	21.0%	66.0%	13.0%	[1-0.43 0]
106	H	(3)	2201.94	0.006	40.2%	0.004	40.2%	44.0	9.2%	0.040	39.2%	38.97%	21.5%	65.7%	12.7%	[1-0.43 0]
107	H	(3)	2221.62	0.006	40.3%	0.004	40.3%	42.0	9.1%	0.039	39.2%	38.97%	20.4%	67.7%	11.9%	[1-0.43 0]
108	H	(3)	2242.49	0.006	40.2%	0.003	40.2%	39.8	8.3%	0.039	39.3%	38.97%	20.3%	68.7%	11.1%	[1-0.43 0]
109	H	(3)	2262.21	0.005	40.2%	0.003	40.2%	37.7	8.3%	0.038	39.4%	38.97%	19.3%	70.3%	10.4%	[1-0.43 0]
110	H	(3)	2281.89	0.005	40.4%	0.003	40.4%	35.9	8.5%	0.038	39.5%	38.97%	19.3%	71.0%	9.7%	[1-0.43 0]
111	H	(3)	2302.75	0.005	40.4%	0.003	40.4%	35.1	8.4%	0.037	39.5%	38.97%	18.4%	72.2%	9.4%	[1-0.43 0]
112	H	(3)	2322.45	0.005	40.4%	0.003	40.4%	35.5	8.6%	0.037	39.5%	38.97%	18.8%	71.6%	9.6%	[1-0.43 0]
113	H	(3)	2342.16	0.005	40.4%	0.003	40.4%	34.7	8.6%	0.037	39.4%	38.97%	18.4%	72.3%	9.2%	[1-0.43 0]
114	H	(3)	2361.86	0.004	40.3%	0.003	40.3%	33.5	8.4%	0.036	39.4%	38.97%	18.9%	72.2%	8.9%	[1-0.43 0]
115	H	(3)	2382.74	0.004	40.3%	0.003	40.3%	33.7	8.5%	0.036	39.4%	38.97%	19.0%	72.0%	8.9%	[1-0.43 0]
116	H	(3)	2402.46	0.004	40.3%	0.003	40.3%	34.2	8.5%	0.036	39.4%	38.97%	19.0%	71.9%	9.0%	[1-0.43 0]
117	H	(3)	2422.17	0.005	40.3%	0.003	40.3%	35.0	8.3%	0.036	39.4%	38.97%	19.2%	71.5%	9.3%	[1-0.43 0]
118	H	(3)	2441.87	0.004	40.2%	0.003	40.2%	34.6	8.1%	0.035	39.4%	38.97%	18.7%	72.2%	9.2%	[1-0.43 0]
119	H	(3)	2462.73	0.004	40.3%	0.003	40.3%	34.5	8.2%	0.035	39.4%	38.97%	18.2%	72.7%	9.1%	[1-0.43 0]
120	H	(3)	2482.43	0.004	40.3%	0.003	40.3%	34.4	8.3%	0.035	39.4%	38.97%	17.5%	73.4%	9.1%	[1-0.43 0]
121	H	(3)	2502.13	0.004	40.2%	0.003	40.2%	33.9	8.0%	0.034	39.4%	38.97%	18.2%	72.8%	9.0%	[1-0.43 0]
122	H	(3)	2522.98	0.004	40.2%	0.003	40.2%	32.4	8.0%	0.034	39.4%	38.97%	17.3%	74.3%	8.5%	[1-0.43 0]
123	H	(3)	2542.69	0.004	40.3%	0.003	40.3%	33.8	8.3%	0.034	39.4%	38.97%	18.6%	72.3%	9.1%	[1-0.43 0]
124	H	(3)	2562.39	0.004	40.3%	0.003	40.3%	33.4	8.4%	0.034	39.4%	38.97%	18.5%	72.6%	8.9%	[1-0.43 0]
125	H	(3)	2582.09	0.004	40.2%	0.003	40.2%	33.0	8.1%	0.033	39.4%	38.97%	19.2%	71.9%	8.9%	[1-0.43 0]
126	H	(3)	2602.97	0.004	40.4%	0.003	40.4%	34.0	8.8%	0.033	39.4%	38.97%	18.8%	71.9%	9.3%	[1-0.43 0]
127	H	(3)	2622.68	0.004	40.4%	0.003	40.4%	34.6	9.1%	0.033	39.4%	38.97%	19.2%	71.4%	9.4%	[1-0.43 0]
128	H	(3)	2642.38	0.004	40.4%	0.003	40.4%	34.3	9.1%	0.033	39.4%	38.97%	18.5%	72.3%	9.1%	[1-0.43 0]
129	H	(3)	2663.24	0.004	40.5%	0.003	40.5%	36.0	9.6%	0.033	39.4%	38.97%	19.2%	71.1%	9.7%	[1-0.43 0]
130	H	(3)	2682.95	0.004	40.5%	0.003	40.5%	36.1	9.6%	0.032	39.3%	38.97%	18.6%	71.7%	9.7%	[1-0.43 0]
131	H	(3)	2702.66	0.004	40.4%	0.003	40.4%	35.4	9.2%	0.032	39.4%	38.97%	19.4%	71.2%	9.5%	[1-0.43 0]
132	H	(3)	2722.36	0.004	40.4%	0.003	40.4%	35.7	9.1%	0.032	39.3%	38.97%	19.9%	70.5%	9.6%	[1-0.43 0]
133	H	(3)	2743.22	0.004	40.5%	0.003	40.5%	36.8	9.5%	0.032	39.3%	38.97%	20.2%	69.8%	10.0%	[1-0.43 0]
134	H	(3)	2762.93	0.004	40.4%	0.003	40.4%	36.6	9.1%	0.031	39.3%	38.97%	20.1%	70.0%	9.9%	[1-0.43 0]
135	H	(3)	2782.62	0.004	40.3%	0.003	40.3%	37.1	8.7%	0.031	39.3%	38.97%	20.2%	69.8%	10.0%	[1-0.43 0]
136	H	(3)	2802.33	0.004	40.3%	0.003	40.3%	37.8	8.9%	0.031	39.3%	38.97%	20.2%	69.5%	10.3%	[1-0.43 0]
137	H	(3)	2823.18	0.004	40.3%	0.003	40.3%	37.7	8.6%	0.031	39.3%	38.97%	19.6%	70.0%	10.3%	[1-0.43 0]
138	H	(3)	2842.88	0.005	38.9%	0.004	38.9%	43.9	8.4%	0.032	38.0%	38.09%	20.7%	67.3%	12.0%	[1-0.43 0]
139	H	(3)	2862.58	0.006	39.3%	0.005	39.3%	50.3	9.2%	0.032	38.2%	38.09%	21.9%	64.0%	14.1%	[1-0.43 0]
140	H	(3)	2883.41	0.007	39.5%	0.005	39.5%	57.9	9.4%	0.032	38.3%	38.09%	23.4%	60.1%	16.5%	[1-0.43 0]
141	H	(3)	2903.11	0.008	38.6%	0.007	38.6%	66.6	9.1%	0.034	37.5%	37.69%	24.9%	56.4%	18.7%	[1-0.43 0]
142	H	(3)	2922.81	0.009	38.8%	0.007	38.8%	71.2	9.5%	0.034	37.6%	37.69%	26.8%	53.0%	20.2%	[1-0.43 0]
143	H	(3)	2942.52	0.009	38.8%	0.007	38.8%	71.0	9.4%	0.034	37.7%	37.69%	27.2%	52.6%	20.2%	[1-0.43 0]
144	H	(3)	2963.40	0.008	38.8%	0.007	38.8%	70.7	8.8%	0.033	37.8%	37.69%	27.0%	53.1%	19.9%	[1-0.43 0]
145	H	(3)	2983.12	0.008	38.5%	0.006	38.5%	63.7	9.1%	0.033	37.4%	37.50%	26.0%	56.4%	17.6%	[1-0.43 0]
146	H	(3)	3002.84	0.006	38.2%	0.005	38.2%	53.4	9.1%	0.033	37.1%	37.33%	24.7%	60.7%	14.6%	[1-0.43 0]
147	H	(3)	3022.54	0.005	38.2%	0.005	38.2%	46.8	8.8%	0.032	37.1%	37.33%	23.6%	64.0%	12.4%	[1-0.43 0]
148	H	(3)	3043.41	0.004	38.1%	0.004	38.1%	37.8	8.5%	0.032	37.2%	37.33%	22.5%	68.0%	9.5%	[1-0.43 0]
149	H	(3)	3063.12	0.004	37.3%	0.003	37.3%	32.2	8.6%	0.032	36.3%	36.82%	21.7%	70.5%	7.8%	[1-0.43 0]
150	H	(3)	3082.83	0.004	37.3%	0.003	37.3%	32.0	8.0%	0.032	36.4%	36.82%	21.5%	70.7%	7.8%	[1-0.43 0]
151	H	(3)	3102.53	0.004	37.5%	0.003	37.5%	33.5	8.6%	0.032	36.5%	36.82%	21.2%	70.3%	8.4%	[1-0.43 0]
152	H	(3)	3123.69	0.004	37.6%	0.003	37.6%	35.1	8.4%	0.032	36.6%	36.82%	21.9%	69.1%	9.0%	[1-0.43 0]
153	H	(3)	3143.39	0.004	37.6%	0.004	37.6%	38.3	8.3%	0.032	36.7%	36.82%	22.3%	67.7%	10.0%	[1-0.43 0]
154	H	(3)	3163.10	0.004	37.5%	0.004	37.5%	38.6	7.6%	0.031	36.7%	36.82%	21.7%	68.0%	10.3%	[1-0.43 0]
155	H	(3)	3182.79	0.004	37.5%	0.004	37.5%	37.8	7.4%	0.031	36.7%	36.82%	22.0%	68.0%	10.0%	[1-0.43 0]
156	H	(3)	3203.66	0.004	37.4%	0.004	37.4%	37.9	7.0%	0.031	36.7%	36.82%	22.5%	67.6%	10.0%	[1-0.43 0]
157	H	(3)	3223.37	0.004	37.4%	0.004	37.4%	39.3	7.0%	0.031	36.7%	36.82%	22.2%	67.4%	10.4%	[1-0.43 0]
158	H	(3)	3243.06	0.004	37.4%	0.004	37.4%	39.3	7.3%	0.031	36.7%	36.82%	22.3%	67.3%	10.5%	[1-0.43 0]
159	H	(3)	3263.92	0.004	37.5%	0.004	37.5%	38.0	7.6%	0.030	36.7%	36.82%	23.2%	66.9%	9.9%	[1-0.43 0]
160	H	(3)	3283.63	0.004	37.5%	0.004	37.5%	39.4	7.7%	0.030	36.7%	36.82%	23.4%	66.3%	10.3%	[1-0.43 0]
161	H	(3)	3303.33	0.005	36.9%	0.004	36.9%	40.7	8.3%	0.031	36.0%	36.17%	22.9%	66.2%	10.9%	[1-0.43 0]
162	H	(3)	3323.03	0.004	37.2%	0.004	37.2%	40.5	9.0%	0.031	36.1%	36.17%	22.4%	66.8%	10.9%	[1-0.43 0]
163	H	(3)	3343.89	0.005	37.6%	0.004	37.6%	42.6	10.0%	0.030	36.2%	36.17%	21.7%	66.7%	11.7%	[1-0.43 0]
164	H	(3)	3363.61	0.005	37.6%	0.005	37.6%	46.8	9.8%	0.030	36.3%	36.17%	21.5%	65.4%	13.1%	[1-0.43 0]
165	H	(3)	3383.33	0.005	37.8%	0.005	37.8%	48.9	9.8%	0.030	36.4%	36.17%	21.5%	64.4%	14.1%	[1-0.43 0]
166	H	(3)	3403.06	0.006	37.6%	0.005	37.6%	51.0	9.4%	0.030	36.4%	36.17%	21.7%	63.5%	14.8%	[1-0.43 0]
167	H	(3)	3423.94	0.006	37.6%	0.006	37.6%	55.6	9.4%	0.030	36.4%	36.17%	22.4%	61.6%	16.1%	[1-0.43 0]
168	H	(3)	3443.64	0.006	37.4%	0.006	37.4%	55.8	8.5%	0.030	36.4%	36.17%	22.8%	61.0%	16.2%	[1-0.43 0]
169	H	(3)	3463.35	0.006	37.5%	0.005	37.5%	52.9	8.8%	0.030	36.4%	36.17%	22.4%	62.4%	15.2%	[1-0.43 0]
170	H	(3)	3483.05	0.006	37.5%	0.005	37.5%	53.3	9.0%	0.030	36.4%	36.17%	22.2%	62.7%	15.1%	[1-0.43 0]
171	H	(3)	3503.91	0.006	37.6%	0.005	37.6%	53.1	9.3%	0.029	36.4%	36.17%	22.4%	62.6%	15.0%	[1-0.43 0]
172	H	(3)	3523.60	0.005	37.7%	0.005	37.7%	50.1	9.7%	0.029	36.4%	36.17%	22.0%	63.8%	14.2%	[1-0.43 0]
173	H	(3)	3543.28	0.005	37.8%	0.005	37.8%	50.2	10.3%	0.029	36.4%	36.17%	21.8%	64.0%	14.1%	[1-0.43 0]
174	H	(3)	3564.14	0.005	37.7%	0.005	37.7%	51.8	9.9%	0.029	36.4%	36.17%	21.7%	63.7%	14.6%	[1-0.43 0]
