[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
15	H	(3)	319.83	0.142	26.9%	0.013	26.9%	53.1	6.3%	0.742	26.2%	24.34%	35.0%	50.8%	14.2%	[1-0.43 0]
16	H	(3)	339.51	0.105	25.3%	0.010	25.3%	39.5	5.6%	0.739	24.6%	23.43%	33.6%	56.1%	10.4%	[1-0.43 0]
17	H	(3)	360.35	0.102	23.9%	0.010	23.9%	37.8	5.3%	0.752	23.3%	22.51%	32.0%	58.3%	9.7%	[1-0.43 0]
18	H	(3)	381.21	0.087	24.0%	0.009	24.0%	32.0	5.2%	0.756	23.4%	21.77%	31.4%	60.7%	7.9%	[1-0.43 0]
19	H	(3)	400.92	0.077	24.1%	0.009	24.1%	28.4	5.4%	0.756	23.5%	21.11%	30.1%	63.2%	6.7%	[1-0.43 0]
20	H	(3)	421.80	0.069	25.4%	0.008	25.4%	26.5	5.6%	0.724	24.7%	20.90%	28.2%	65.6%	6.1%	[1-0.43 0]
21	H	(3)	441.51	0.070	26.1%	0.009	26.1%	27.2	5.4%	0.710	25.5%	20.56%	27.4%	66.1%	6.4%	[1-0.43 0]
22	H	(3)	461.23	0.072	25.1%	0.009	25.1%	26.7	5.3%	0.754	24.5%	19.74%	27.8%	66.0%	6.2%	[1-1.00 1]
23	H	(3)	482.09	0.069	25.2%	0.009	25.2%	26.1	5.2%	0.740	24.7%	19.53%	28.4%	65.6%	6.0%	[1-1.00 1]
24	H	(3)	499.46	0.069	24.3%	0.010	24.3%	25.4	5.0%	0.758	23.7%	18.88%	28.9%	65.4%	5.7%	[1-1.00 1]
25	H	(3)	520.34	0.069	23.9%	0.010	23.9%	25.3	5.2%	0.754	23.3%	18.53%	29.1%	65.2%	5.6%	[1-1.00 1]
26	H	(3)	541.21	0.068	23.5%	0.010	23.5%	25.0	5.1%	0.753	23.0%	18.14%	28.6%	65.8%	5.5%	[1-1.00 1]
27	H	(3)	563.24	0.071	23.8%	0.011	23.8%	26.1	5.1%	0.755	23.2%	17.78%	28.2%	65.8%	6.0%	[1-1.00 1]
28	H	(3)	582.92	0.070	23.9%	0.011	23.9%	26.0	5.1%	0.745	23.3%	17.51%	27.9%	66.1%	6.0%	[1-1.00 1]
29	H	(3)	603.79	0.069	24.7%	0.012	24.7%	26.6	4.9%	0.725	24.2%	17.47%	27.7%	66.0%	6.3%	[1-1.00 1]
30	H	(3)	620.01	0.072	24.0%	0.012	24.0%	27.1	4.6%	0.737	23.5%	17.07%	27.7%	65.8%	6.5%	[1-1.00 1]
31	H	(3)	642.03	0.072	24.1%	0.013	24.1%	27.2	4.7%	0.733	23.6%	16.84%	28.3%	65.2%	6.5%	[1-1.00 1]
32	H	(3)	661.74	0.072	22.7%	0.013	22.7%	27.0	4.7%	0.745	22.2%	16.43%	28.6%	65.0%	6.4%	[1-1.00 1]
33	H	(3)	680.28	0.077	21.5%	0.015	21.5%	28.6	5.2%	0.746	20.9%	16.17%	28.4%	64.7%	6.9%	[1-1.00 1]
34	H	(3)	699.96	0.082	20.2%	0.016	20.2%	29.6	5.1%	0.772	19.5%	15.67%	28.8%	63.9%	7.3%	[1-1.00 1]
35	H	(3)	721.98	0.110	20.8%	0.022	20.8%	37.9	6.0%	0.805	19.9%	15.22%	30.7%	59.6%	9.7%	[1-1.00 1]
36	H	(3)	741.68	0.128	21.4%	0.026	21.4%	43.6	6.8%	0.815	20.3%	15.06%	32.6%	55.9%	11.6%	[1-1.00 1]
37	H	(3)	761.40	0.132	21.7%	0.028	21.7%	44.7	7.1%	0.822	20.5%	14.87%	33.9%	53.9%	12.2%	[1-1.00 1]
38	H	(3)	781.09	0.148	22.7%	0.032	22.7%	49.3	7.4%	0.834	21.4%	14.68%	35.5%	50.8%	13.7%	[1-1.00 1]
39	H	(3)	801.95	0.152	23.6%	0.034	23.6%	51.1	8.9%	0.827	21.9%	14.64%	37.1%	48.7%	14.2%	[1-1.00 1]
40	H	(3)	820.48	0.133	23.2%	0.030	23.2%	45.1	9.5%	0.818	21.2%	14.50%	37.2%	49.9%	12.8%	[1-1.00 1]
41	H	(3)	843.72	0.134	23.6%	0.031	23.6%	46.1	9.8%	0.807	21.5%	14.39%	37.2%	49.9%	13.0%	[1-1.00 1]
42	H	(3)	862.27	0.163	26.0%	0.039	26.0%	55.6	13.4%	0.816	22.3%	14.28%	37.7%	46.8%	15.5%	[1-1.00 1]
43	H	(3)	881.96	0.176	28.1%	0.043	28.1%	59.7	16.4%	0.818	22.8%	14.11%	37.6%	45.9%	16.5%	[1-1.00 1]
44	H	(3)	901.66	0.192	29.4%	0.048	29.4%	65.4	17.7%	0.816	23.5%	14.01%	37.5%	44.2%	18.3%	[1-1.00 1]
45	H	(3)	921.37	0.227	31.3%	0.058	31.3%	76.4	19.4%	0.826	24.6%	13.87%	37.0%	41.8%	21.1%	[1-1.00 1]
46	H	(3)	942.21	0.253	32.8%	0.066	32.8%	84.1	21.1%	0.835	25.1%	13.68%	36.6%	40.2%	23.2%	[1-1.00 1]
47	H	(3)	961.92	0.263	32.8%	0.070	32.8%	87.4	21.3%	0.836	25.0%	13.53%	35.9%	39.9%	24.2%	[1-1.00 1]
48	H	(3)	981.62	0.272	32.9%	0.074	32.9%	90.7	21.2%	0.832	25.1%	13.41%	35.2%	39.7%	25.2%	[1-1.00 1]
49	H	(3)	1002.47	0.289	32.3%	0.080	32.3%	94.4	21.2%	0.850	24.4%	13.13%	33.9%	39.9%	26.2%	[1-1.00 1]
50	H	(3)	1022.16	0.282	30.0%	0.080	30.0%	92.6	18.6%	0.845	23.5%	12.97%	33.3%	40.9%	25.8%	[1-1.00 1]
51	H	(3)	1041.88	0.263	27.8%	0.076	27.8%	87.0	16.6%	0.838	22.3%	12.85%	32.5%	43.1%	24.4%	[1-1.00 1]
52	H	(3)	1061.59	0.246	27.0%	0.073	27.0%	82.4	16.1%	0.830	21.6%	12.73%	32.3%	44.3%	23.4%	[1-1.00 1]
53	H	(3)	1082.50	0.237	24.6%	0.071	24.6%	79.9	13.0%	0.825	20.9%	12.66%	32.3%	44.9%	22.8%	[1-1.00 1]
54	H	(3)	1102.19	0.232	24.5%	0.071	24.5%	79.2	12.8%	0.815	20.9%	12.60%	32.1%	45.5%	22.4%	[1-1.00 1]
55	H	(3)	1121.90	0.232	26.4%	0.072	26.4%	79.2	16.0%	0.815	21.0%	12.50%	31.7%	45.7%	22.6%	[1-1.00 1]
56	H	(3)	1141.60	0.242	28.5%	0.077	28.5%	83.0	18.3%	0.809	21.9%	12.44%	31.3%	44.8%	23.9%	[1-1.00 1]
57	H	(3)	1162.48	0.254	29.3%	0.082	29.3%	87.2	18.7%	0.809	22.6%	12.33%	31.0%	44.1%	24.9%	[1-1.00 1]
58	H	(3)	1182.19	0.258	31.7%	0.085	31.7%	88.9	21.5%	0.807	23.3%	12.24%	30.8%	43.9%	25.3%	[1-1.00 1]
59	H	(3)	1201.90	0.270	32.3%	0.090	32.3%	92.8	21.7%	0.809	24.0%	12.15%	31.1%	42.5%	26.4%	[1-1.00 1]
60	H	(3)	1221.60	0.284	32.6%	0.096	32.6%	96.6	21.5%	0.817	24.5%	12.04%	30.8%	41.7%	27.4%	[1-1.00 1]
61	H	(3)	1242.46	0.293	30.9%	0.101	30.9%	99.9	18.0%	0.814	25.2%	12.01%	30.8%	41.3%	27.9%	[1-1.00 1]
62	H	(3)	1262.17	0.286	29.5%	0.100	29.5%	99.4	14.9%	0.798	25.5%	12.01%	30.5%	41.6%	27.8%	[1-1.00 1]
63	H	(3)	1281.87	0.291	28.5%	0.103	28.5%	102.5	11.7%	0.788	26.0%	12.01%	29.7%	41.7%	28.6%	[1-1.00 1]
64	H	(3)	1302.72	0.283	27.5%	0.102	27.5%	101.6	8.4%	0.775	26.1%	12.01%	29.2%	42.4%	28.4%	[1-1.00 1]
65	H	(3)	1322.41	0.269	26.7%	0.099	26.7%	97.1	7.7%	0.769	25.5%	11.93%	29.3%	43.5%	27.2%	[1-1.00 1]
66	H	(3)	1342.10	0.249	27.1%	0.093	27.1%	91.7	10.7%	0.755	24.9%	11.88%	29.0%	45.2%	25.8%	[1-0.97 0]
67	H	(3)	1362.97	0.244	28.3%	0.092	28.3%	90.5	13.9%	0.748	24.6%	11.82%	28.0%	46.5%	25.5%	[1-0.98 0]
68	H	(3)	1382.67	0.227	29.3%	0.087	29.3%	84.8	17.2%	0.743	23.6%	11.70%	27.7%	48.4%	23.9%	[1-0.98 0]
69	H	(3)	1402.39	0.208	30.8%	0.081	30.8%	78.3	20.8%	0.738	22.8%	11.59%	26.7%	51.0%	22.3%	[1-1.00 1]
70	H	(3)	1422.10	0.201	30.4%	0.079	30.4%	75.2	20.7%	0.741	22.2%	11.45%	26.4%	52.2%	21.4%	[1-1.00 1]
71	H	(3)	1442.97	0.195	29.9%	0.078	29.9%	73.5	20.3%	0.737	22.0%	11.40%	26.2%	52.8%	21.0%	[1-0.98 0]
72	H	(3)	1463.84	0.172	29.0%	0.070	29.0%	65.5	19.9%	0.730	21.1%	11.34%	26.3%	55.1%	18.6%	[1-1.00 1]
73	H	(3)	1482.39	0.170	28.9%	0.070	28.9%	64.7	20.0%	0.730	20.9%	11.25%	25.8%	55.8%	18.4%	[1-0.92 0]
74	H	(3)	1503.26	0.165	28.6%	0.069	28.6%	62.6	19.9%	0.732	20.5%	11.16%	26.3%	55.9%	17.8%	[1-0.91 0]
75	H	(3)	1522.97	0.163	28.9%	0.069	28.9%	62.5	19.9%	0.725	20.9%	11.13%	25.7%	56.4%	17.9%	[1-0.88 0]
76	H	(3)	1542.66	0.165	29.0%	0.071	29.0%	63.1	20.0%	0.728	21.0%	11.01%	25.6%	56.2%	18.2%	[1-0.80 0]
77	H	(3)	1562.39	0.179	29.8%	0.078	29.8%	68.2	20.3%	0.728	21.8%	10.95%	25.2%	55.1%	19.7%	[1-0.71 0]
78	H	(3)	1583.24	0.168	28.1%	0.074	28.1%	64.5	17.5%	0.724	22.0%	10.87%	25.6%	55.5%	18.9%	[1-0.61 0]
79	H	(3)	1602.93	0.171	28.1%	0.076	28.1%	65.5	17.5%	0.727	22.0%	10.81%	25.6%	55.2%	19.2%	[1-0.74 0]
80	H	(3)	1622.64	0.169	27.4%	0.076	27.4%	64.0	17.2%	0.732	21.3%	10.70%	25.8%	55.6%	18.7%	[1-0.74 0]
81	H	(3)	1643.49	0.151	26.6%	0.069	26.6%	57.6	16.8%	0.729	20.6%	10.62%	25.9%	57.3%	16.8%	[1-0.69 0]
82	H	(3)	1663.25	0.147	26.0%	0.068	26.0%	55.9	16.8%	0.729	19.9%	10.53%	26.2%	57.7%	16.1%	[1-0.76 0]
83	H	(3)	1684.12	0.143	27.6%	0.067	27.6%	54.7	19.7%	0.725	19.3%	10.47%	26.0%	58.4%	15.6%	[1-0.72 0]
84	H	(3)	1702.68	0.135	27.1%	0.064	27.1%	51.5	19.6%	0.728	18.7%	10.40%	26.0%	59.4%	14.6%	[1-0.88 0]
85	H	(6)	1723.57	0.135	26.4%	0.065	26.4%	51.2	18.9%	0.731	18.5%	10.34%	26.5%	58.9%	14.6%	[1-0.89 0]
86	H	(6)	1743.28	0.140	26.1%	0.068	26.1%	53.0	18.5%	0.732	18.4%	10.30%	27.1%	57.8%	15.1%	[1-0.92 0]
87	H	(6)	1762.99	0.142	25.6%	0.069	25.6%	53.5	17.8%	0.736	18.3%	10.24%	27.4%	57.1%	15.6%	[1-0.89 0]
88	H	(6)	1782.69	0.155	26.7%	0.077	26.7%	58.0	19.1%	0.742	18.6%	10.18%	28.3%	55.0%	16.7%	[1-0.93 0]
89	H	(6)	1804.73	0.154	26.3%	0.077	26.3%	57.5	18.7%	0.746	18.6%	10.11%	28.9%	54.4%	16.7%	[1-0.94 0]
90	H	(6)	1823.33	0.151	27.4%	0.077	27.4%	56.3	20.1%	0.745	18.6%	10.03%	29.0%	54.5%	16.4%	[1-0.86 0]
91	H	(6)	1844.20	0.145	27.1%	0.074	27.1%	54.5	19.6%	0.741	18.6%	9.99%	28.5%	55.9%	15.6%	[1-0.83 0]
92	H	(6)	1863.91	0.129	26.9%	0.067	26.9%	48.9	19.6%	0.735	18.4%	9.95%	28.7%	57.5%	13.8%	[1-0.83 0]
93	H	(6)	1883.63	0.114	25.2%	0.060	25.2%	43.5	17.6%	0.728	18.1%	9.92%	28.7%	59.1%	12.2%	[1-0.87 0]
94	H	(6)	1903.34	0.117	26.1%	0.062	26.1%	44.1	19.0%	0.737	17.9%	9.80%	29.0%	58.6%	12.4%	[1-0.87 0]
95	H	(6)	1923.06	0.124	24.8%	0.066	24.8%	46.1	17.8%	0.746	17.3%	9.70%	28.6%	58.5%	13.0%	[1-0.86 0]
96	H	(6)	1942.76	0.139	24.8%	0.075	24.8%	51.3	17.9%	0.754	17.1%	9.63%	29.0%	56.4%	14.6%	[1-0.83 0]
97	H	(6)	1963.63	0.153	24.8%	0.084	24.8%	56.1	18.0%	0.759	17.1%	9.58%	29.6%	54.3%	16.2%	[1-0.79 0]
98	H	(6)	1983.33	0.173	26.2%	0.095	26.2%	62.8	19.8%	0.764	17.2%	9.54%	29.7%	52.0%	18.3%	[1-0.82 0]
99	H	(6)	2003.02	0.193	27.0%	0.107	27.0%	69.3	20.6%	0.774	17.5%	9.48%	30.0%	49.8%	20.1%	[1-0.89 0]
100	H	(6)	2022.72	0.214	31.8%	0.120	31.8%	76.2	26.0%	0.781	18.4%	9.47%	31.0%	47.0%	22.0%	[1-0.93 0]
101	H	(6)	2043.58	0.235	36.5%	0.133	36.5%	82.8	31.1%	0.786	19.1%	9.43%	31.7%	44.6%	23.7%	[1-0.85 0]
102	H	(6)	2063.29	0.255	40.7%	0.146	40.7%	90.4	35.4%	0.784	20.1%	9.40%	31.6%	42.8%	25.6%	[1-0.80 0]
103	H	(6)	2083.00	0.273	43.9%	0.158	43.9%	96.2	38.6%	0.789	20.8%	9.36%	31.9%	41.1%	27.0%	[1-0.87 0]
104	H	(6)	2102.71	0.277	46.2%	0.162	46.2%	97.5	41.2%	0.789	20.9%	9.29%	31.5%	41.1%	27.4%	[1-0.84 0]
105	H	(6)	2123.60	0.284	46.4%	0.167	46.4%	100.0	41.4%	0.788	21.0%	9.24%	30.9%	41.1%	27.9%	[1-0.88 0]
106	H	(6)	2143.32	0.283	46.4%	0.168	46.4%	99.5	41.3%	0.789	21.1%	9.20%	30.7%	41.5%	27.8%	[1-0.91 0]
107	H	(6)	2163.02	0.289	46.6%	0.173	46.6%	101.4	41.5%	0.791	21.2%	9.13%	30.5%	41.1%	28.4%	[1-0.86 0]
108	H	(6)	2182.73	0.297	39.4%	0.180	39.4%	103.4	33.2%	0.797	21.3%	9.07%	30.6%	40.6%	28.8%	[1-0.88 0]
109	H	(6)	2203.58	0.320	33.9%	0.196	33.9%	111.1	25.6%	0.801	22.2%	9.03%	30.5%	38.8%	30.6%	[1-0.85 0]
110	H	(6)	2223.29	0.321	29.0%	0.198	29.0%	112.3	18.4%	0.795	22.4%	9.01%	30.3%	38.9%	30.8%	[1-0.83 0]
111	H	(6)	2242.99	0.317	25.5%	0.197	25.5%	111.2	12.2%	0.792	22.4%	8.96%	30.4%	38.8%	30.7%	[1-0.80 0]
113	H	(6)	2283.55	0.319	23.0%	0.202	23.0%	112.2	4.6%	0.789	22.6%	8.93%	30.2%	38.8%	31.0%	[1-0.86 0]
114	H	(6)	2303.25	0.309	22.8%	0.198	22.8%	109.7	4.6%	0.783	22.4%	8.90%	29.6%	39.8%	30.6%	[1-0.83 0]
115	H	(6)	2322.95	0.295	22.3%	0.190	22.3%	105.1	4.5%	0.778	21.9%	8.88%	29.5%	41.0%	29.5%	[1-0.89 0]
116	H	(6)	2342.68	0.272	21.9%	0.177	21.9%	97.1	4.4%	0.778	21.5%	8.82%	30.2%	41.9%	27.9%	[1-0.82 0]
117	H	(6)	2363.56	0.272	22.1%	0.178	22.1%	97.7	4.4%	0.773	21.6%	8.80%	29.6%	42.8%	27.6%	[1-0.77 0]
118	H	(6)	2383.27	0.261	22.0%	0.173	22.0%	94.1	4.4%	0.772	21.6%	8.77%	29.8%	43.3%	26.9%	[1-0.75 0]
119	H	(6)	2402.99	0.255	22.1%	0.170	22.1%	92.0	4.3%	0.771	21.7%	8.75%	30.3%	43.6%	26.1%	[1-0.79 0]
120	H	(6)	2422.72	0.261	22.1%	0.176	22.1%	92.8	4.4%	0.781	21.7%	8.70%	30.5%	43.1%	26.4%	[1-0.83 0]
121	H	(6)	2443.58	0.275	24.6%	0.187	24.6%	97.4	11.6%	0.785	21.7%	8.64%	30.5%	42.2%	27.3%	[1-0.86 0]
122	H	(6)	2463.29	0.277	28.6%	0.189	28.6%	97.4	19.0%	0.789	21.4%	8.60%	31.0%	41.3%	27.7%	[1-0.86 0]
123	H	(6)	2483.00	0.261	28.8%	0.180	28.8%	93.1	19.6%	0.777	21.0%	8.58%	31.4%	41.5%	27.0%	[1-0.77 0]
124	H	(6)	2503.87	0.269	28.4%	0.187	28.4%	95.5	19.2%	0.782	20.9%	8.54%	30.7%	41.2%	28.0%	[1-0.75 0]
125	H	(6)	2523.57	0.251	33.3%	0.176	33.3%	90.5	26.2%	0.772	20.5%	8.51%	30.8%	42.5%	26.7%	[1-0.69 0]
126	H	(6)	2543.26	0.252	27.5%	0.178	27.5%	90.6	18.5%	0.773	20.4%	8.47%	30.3%	42.7%	26.9%	[1-0.74 0]
127	H	(6)	2564.12	0.255	23.0%	0.182	23.0%	91.6	10.5%	0.774	20.5%	8.43%	29.9%	42.9%	27.1%	[1-0.76 0]
128	H	(6)	2583.82	0.270	23.2%	0.194	23.2%	96.2	10.2%	0.779	20.9%	8.41%	29.3%	42.7%	27.9%	[1-0.76 0]
129	H	(6)	2603.52	0.267	23.2%	0.193	23.2%	95.6	10.2%	0.775	20.8%	8.38%	29.2%	43.0%	27.9%	[1-0.73 0]
130	H	(6)	2623.23	0.256	22.5%	0.187	22.5%	92.0	9.4%	0.773	20.4%	8.34%	29.3%	43.8%	26.9%	[1-0.73 0]
131	H	(6)	2644.12	0.249	22.5%	0.183	22.5%	89.9	9.4%	0.769	20.4%	8.32%	29.7%	44.1%	26.2%	[1-0.61 0]
132	H	(6)	2663.83	0.234	25.3%	0.173	25.3%	84.4	15.9%	0.769	19.7%	8.26%	29.6%	45.2%	25.2%	[1-0.54 0]
133	H	(6)	2683.53	0.219	25.5%	0.163	25.5%	80.3	16.5%	0.757	19.5%	8.23%	29.9%	46.0%	24.1%	[1-0.37 0]
134	H	(6)	2703.23	0.210	31.6%	0.158	31.6%	77.9	25.0%	0.749	19.3%	8.20%	29.2%	47.4%	23.4%	[1-0.26 2]
135	H	(6)	2724.10	0.212	31.4%	0.160	31.4%	79.0	24.9%	0.745	19.2%	8.17%	27.3%	48.9%	23.8%	[1-0.32 2]
136	H	(6)	2743.80	0.191	37.0%	0.146	37.0%	72.8	32.0%	0.729	18.7%	8.15%	25.0%	52.8%	22.1%	[1-0.25 2]
137	H	(6)	2763.51	0.176	36.5%	0.135	36.5%	68.3	31.4%	0.717	18.5%	8.13%	23.8%	55.5%	20.6%	[1-0.19 2]
138	H	(6)	2784.37	0.156	43.9%	0.121	43.9%	61.2	40.1%	0.708	18.0%	8.10%	21.9%	59.4%	18.7%	[1-0.19 2]
139	H	(6)	2804.07	0.132	43.9%	0.103	43.9%	52.8	40.3%	0.695	17.4%	8.09%	20.8%	62.6%	16.5%	[1-0.18 2]
140	H	(6)	2823.78	0.122	37.3%	0.096	37.3%	49.4	32.9%	0.687	17.5%	8.08%	20.4%	64.1%	15.5%	[1-0.10 2]
141	H	(6)	2844.65	0.122	36.9%	0.096	36.9%	49.4	32.4%	0.686	17.7%	8.06%	20.1%	64.3%	15.6%	[1-0.10 2]
142	H	(6)	2864.36	0.121	37.5%	0.096	37.5%	49.5	32.9%	0.679	17.9%	8.05%	19.4%	64.9%	15.7%	[1-0.10 2]
143	H	(6)	2884.09	0.118	32.0%	0.094	32.0%	48.6	26.4%	0.674	18.1%	8.05%	19.2%	65.5%	15.3%	[1-0.10 2]
144	H	(6)	2903.81	0.115	31.8%	0.093	31.8%	47.9	26.0%	0.667	18.3%	8.05%	19.1%	65.9%	15.0%	[1-0.01 2]
145	H	(6)	2924.69	0.115	31.8%	0.094	31.8%	48.0	26.0%	0.666	18.4%	8.02%	18.5%	66.6%	14.9%	[1-0.00 2]
146	H	(6)	2944.41	0.108	26.5%	0.088	26.5%	45.1	19.2%	0.663	18.3%	7.99%	18.6%	67.3%	14.1%	[1-0.00 2]
147	H	(6)	2964.12	0.104	21.2%	0.086	21.2%	43.9	10.9%	0.661	18.2%	7.97%	18.4%	68.0%	13.6%	[1-0.00 2]
148	H	(6)	2983.84	0.107	21.1%	0.088	21.1%	45.1	10.6%	0.658	18.3%	7.96%	17.9%	68.1%	14.0%	[1-0.00 2]
149	H	(6)	3004.70	0.119	19.1%	0.100	19.1%	50.3	3.6%	0.660	18.8%	7.96%	18.4%	65.9%	15.7%	[1-0.00 2]
150	H	(6)	3024.40	0.121	19.3%	0.102	19.3%	51.2	3.8%	0.658	18.9%	7.94%	18.8%	64.8%	16.4%	[1-0.00 2]
151	H	(6)	3044.11	0.120	19.1%	0.102	19.1%	50.9	3.7%	0.655	18.7%	7.91%	18.0%	65.8%	16.2%	[1-0.00 2]
153	H	(6)	3084.69	0.121	19.0%	0.103	19.0%	50.9	3.7%	0.660	18.7%	7.86%	18.2%	65.5%	16.2%	[1-0.08 2]
154	H	(6)	3104.40	0.125	19.3%	0.108	19.3%	52.9	3.8%	0.659	19.0%	7.86%	18.8%	63.9%	17.3%	[1-0.08 2]
155	H	(6)	3124.12	0.111	18.9%	0.096	18.9%	47.4	3.7%	0.649	18.6%	7.86%	18.2%	66.5%	15.3%	[1-0.08 2]
156	H	(6)	3143.83	0.110	18.9%	0.096	18.9%	47.4	3.7%	0.646	18.5%	7.85%	18.4%	66.2%	15.4%	[1-0.08 2]
157	H	(6)	3164.70	0.114	19.0%	0.100	19.0%	48.9	3.7%	0.644	18.6%	7.85%	18.7%	65.4%	16.0%	[1-0.08 2]
158	H	(6)	3184.41	0.133	19.7%	0.117	19.7%	57.1	3.9%	0.645	19.3%	7.85%	19.3%	62.6%	18.1%	[1-0.08 2]
159	H	(6)	3204.12	0.140	19.9%	0.124	19.9%	60.3	3.9%	0.643	19.5%	7.85%	19.3%	61.9%	18.9%	[1-0.08 2]
160	H	(6)	3224.98	0.141	20.2%	0.126	20.2%	61.0	4.0%	0.642	19.8%	7.85%	20.4%	60.4%	19.2%	[1-0.08 2]
165	H	(6)	3324.67	0.133	20.4%	0.123	20.4%	59.4	4.0%	0.622	20.0%	7.84%	20.0%	61.4%	18.6%	[1-0.08 2]
167	H	(6)	3364.12	0.136	20.5%	0.127	20.5%	61.2	4.0%	0.616	20.1%	7.84%	20.2%	60.6%	19.2%	[1-0.08 2]
168	H	(6)	3385.00	0.123	19.9%	0.115	19.9%	56.1	4.0%	0.606	19.5%	7.84%	19.6%	62.2%	18.3%	[1-0.08 2]
169	H	(6)	3404.73	0.109	19.3%	0.104	19.3%	50.8	3.9%	0.599	18.9%	7.84%	19.2%	64.2%	16.5%	[1-0.08 2]
170	H	(6)	3424.44	0.111	19.1%	0.105	19.1%	51.8	3.8%	0.594	18.7%	7.84%	18.6%	64.3%	17.0%	[1-0.08 2]
172	H	(6)	3465.01	0.107	19.0%	0.103	19.0%	50.8	3.8%	0.587	18.6%	7.84%	18.6%	65.0%	16.4%	[1-0.08 2]
173	H	(6)	3484.71	0.116	19.6%	0.112	19.6%	54.6	3.9%	0.589	19.2%	7.84%	19.5%	63.2%	17.3%	[1-0.08 2]
176	H	(6)	3545.00	0.114	19.4%	0.112	19.4%	53.9	3.7%	0.585	19.0%	7.84%	19.5%	63.4%	17.0%	[1-0.22 2]
181	H	(6)	3644.73	0.113	19.6%	0.115	19.6%	54.9	3.7%	0.573	19.3%	7.83%	19.9%	62.6%	17.5%	[1-0.22 2]
182	H	(6)	3664.42	0.133	20.2%	0.136	20.2%	64.5	4.0%	0.575	19.8%	7.83%	20.3%	59.4%	20.2%	[1-0.22 2]
183	H	(6)	3685.29	0.151	20.8%	0.154	20.8%	72.7	4.2%	0.575	20.3%	7.83%	21.2%	56.2%	22.6%	[1-0.22 2]
186	H	(6)	3744.42	0.146	22.9%	0.151	22.9%	71.6	11.2%	0.565	20.0%	7.83%	21.0%	56.6%	22.4%	[1-0.22 2]
187	H	(6)	3765.29	0.148	26.8%	0.155	26.8%	73.1	17.8%	0.562	20.0%	7.82%	21.1%	55.9%	23.0%	[1-0.22 2]
188	H	(6)	3784.99	0.170	26.5%	0.178	26.5%	83.4	16.3%	0.565	20.9%	7.82%	21.6%	52.9%	25.5%	[1-0.22 2]
189	H	(6)	3804.69	0.155	26.7%	0.164	26.7%	76.7	17.2%	0.560	20.4%	7.82%	22.1%	54.3%	23.6%	[1-0.22 2]
190	H	(6)	3824.40	0.139	26.9%	0.148	26.9%	70.0	18.4%	0.553	19.7%	7.82%	21.6%	56.4%	22.0%	[1-0.22 2]
