[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
59	H	(6)	1200.07	0.422	12.7%	0.141	12.7%	43.7	8.4%	2.684	9.5%	6.67%	33.6%	55.1%	11.2%	[1-0.65 0]
60	H	(6)	1220.95	0.412	13.0%	0.140	13.0%	42.6	9.2%	2.682	9.2%	6.61%	33.8%	55.4%	10.9%	[1-0.66 0]
61	H	(6)	1240.67	0.377	13.5%	0.130	13.5%	39.3	10.0%	2.661	9.0%	6.57%	33.6%	56.4%	9.9%	[1-0.66 0]
62	H	(6)	1260.37	0.355	12.8%	0.124	12.8%	37.2	9.0%	2.652	9.1%	6.52%	33.3%	57.4%	9.3%	[1-0.63 0]
63	H	(6)	1281.24	0.353	12.5%	0.126	12.5%	36.9	8.0%	2.659	9.5%	6.45%	33.4%	57.2%	9.3%	[1-0.57 0]
64	H	(6)	1302.12	0.357	13.3%	0.129	13.3%	37.5	8.7%	2.651	10.1%	6.42%	33.5%	57.0%	9.5%	[1-0.62 0]
65	H	(6)	1320.66	0.362	13.5%	0.133	13.5%	37.9	8.8%	2.654	10.2%	6.36%	33.5%	56.9%	9.7%	[1-0.58 0]
66	H	(6)	1340.37	0.331	12.8%	0.123	12.8%	35.1	8.0%	2.619	10.0%	6.33%	33.1%	58.1%	8.8%	[1-0.50 0]
67	H	(6)	1361.24	0.339	12.6%	0.128	12.6%	36.2	7.8%	2.603	9.9%	6.28%	32.6%	58.3%	9.1%	[1-0.47 0]
68	H	(6)	1380.98	0.349	12.3%	0.134	12.3%	37.5	7.7%	2.589	9.6%	6.25%	32.1%	58.5%	9.4%	[1-0.46 0]
69	H	(6)	1401.86	0.356	11.4%	0.139	11.4%	37.9	6.6%	2.614	9.3%	6.18%	32.4%	58.0%	9.6%	[1-0.53 0]
70	H	(6)	1422.75	0.353	10.8%	0.139	10.8%	37.5	5.9%	2.614	9.0%	6.14%	32.4%	58.2%	9.5%	[1-0.56 0]
71	H	(6)	1441.31	0.392	11.4%	0.157	11.4%	41.4	6.6%	2.634	9.3%	6.10%	32.7%	56.6%	10.7%	[1-0.58 0]
72	H	(6)	1462.19	0.396	11.5%	0.161	11.5%	41.8	6.9%	2.626	9.3%	6.07%	32.8%	56.3%	10.9%	[1-0.50 0]
73	H	(6)	1480.74	0.374	12.1%	0.154	12.1%	39.7	7.7%	2.617	9.3%	6.02%	33.3%	56.5%	10.2%	[1-0.38 0]
74	H	(6)	1500.45	0.363	12.3%	0.151	12.3%	38.5	8.2%	2.616	9.2%	5.97%	32.9%	57.3%	9.8%	[1-0.40 0]
75	H	(6)	1521.34	0.373	12.7%	0.158	12.7%	38.3	8.9%	2.703	9.1%	5.82%	32.7%	57.5%	9.8%	[1-0.27 2]
76	H	(6)	1541.06	0.374	12.5%	0.160	12.5%	37.4	8.6%	2.781	9.0%	5.66%	32.3%	58.2%	9.5%	[1-0.00 2]
77	H	(6)	1560.78	0.387	11.8%	0.168	11.8%	37.3	7.8%	2.880	8.9%	5.53%	32.0%	58.6%	9.4%	[1-0.00 2]
78	H	(6)	1580.50	0.383	10.9%	0.168	10.9%	35.8	6.8%	2.972	8.5%	5.39%	31.4%	59.6%	8.9%	[1-0.00 2]
79	H	(6)	1601.37	0.386	10.2%	0.172	10.2%	34.7	6.3%	3.088	8.0%	5.24%	31.0%	60.4%	8.6%	[1-0.00 2]
80	H	(6)	1621.08	0.367	8.9%	0.165	8.9%	32.3	5.0%	3.151	7.4%	5.13%	30.6%	61.7%	7.7%	[1-0.00 2]
81	H	(6)	1640.79	0.345	7.9%	0.157	7.9%	29.6	4.1%	3.237	6.7%	5.02%	30.7%	62.6%	6.8%	[1-0.00 2]
82	H	(6)	1660.51	0.315	7.5%	0.145	7.5%	26.2	4.6%	3.337	6.0%	4.90%	30.9%	63.5%	5.6%	[1-0.00 2]
83	H	(6)	1681.38	0.318	7.5%	0.149	7.5%	25.5	5.1%	3.468	5.5%	4.78%	31.9%	62.8%	5.3%	[1-0.00 2]
84	H	(6)	1701.09	0.323	7.5%	0.153	7.5%	25.1	5.3%	3.572	5.2%	4.68%	32.2%	62.7%	5.2%	[1-0.00 2]
85	H	(6)	1720.79	0.335	7.6%	0.160	7.6%	25.4	5.8%	3.670	4.9%	4.60%	32.9%	61.9%	5.2%	[1-0.00 2]
86	H	(6)	1740.50	0.341	7.7%	0.165	7.7%	25.1	6.0%	3.772	4.8%	4.52%	33.3%	61.6%	5.1%	[1-0.00 2]
87	H	(6)	1784.62	0.356	7.4%	0.177	7.4%	24.9	5.6%	3.968	4.8%	4.35%	33.4%	61.5%	5.1%	[1-0.00 2]
88	H	(6)	1820.60	0.354	6.7%	0.179	6.7%	23.9	4.7%	4.117	4.8%	4.23%	33.2%	62.0%	4.8%	[1-0.00 2]
89	H	(6)	1841.47	0.344	6.7%	0.176	6.7%	23.2	4.5%	4.115	5.0%	4.20%	33.1%	62.4%	4.5%	[1-0.00 2]
90	H	(6)	1861.19	0.334	6.6%	0.173	6.6%	22.7	3.9%	4.081	5.3%	4.18%	32.4%	63.2%	4.4%	[1-0.00 2]
91	H	(6)	1880.92	0.331	7.0%	0.173	7.0%	22.6	4.2%	4.065	5.6%	4.17%	32.7%	62.9%	4.4%	[1-0.00 2]
92	H	(6)	1921.50	0.321	7.2%	0.171	7.2%	22.1	4.4%	4.037	5.7%	4.15%	33.2%	62.6%	4.2%	[1-0.00 2]
93	H	(6)	1941.22	0.327	7.6%	0.176	7.6%	22.6	4.8%	4.026	5.9%	4.14%	33.3%	62.4%	4.3%	[1-0.00 2]
94	H	(6)	1960.94	0.331	7.8%	0.180	7.8%	22.8	5.0%	4.021	5.9%	4.12%	33.6%	62.0%	4.4%	[1-0.00 2]
95	H	(6)	1985.29	0.320	7.4%	0.177	7.4%	22.2	4.5%	3.999	5.9%	4.10%	33.5%	62.3%	4.2%	[1-0.00 2]
96	H	(6)	2021.22	0.319	7.3%	0.179	7.3%	22.3	4.4%	3.968	5.8%	4.07%	33.1%	62.7%	4.2%	[1-0.00 2]
97	H	(6)	2040.93	0.317	6.9%	0.179	6.9%	22.3	4.0%	3.940	5.6%	4.06%	32.6%	63.2%	4.2%	[1-0.00 2]
98	H	(6)	2060.65	0.307	6.5%	0.176	6.5%	21.8	3.4%	3.914	5.5%	4.05%	32.2%	63.7%	4.0%	[1-0.00 2]
99	H	(6)	2081.53	0.304	6.5%	0.176	6.5%	21.7	3.6%	3.894	5.4%	4.04%	32.0%	64.0%	4.0%	[1-0.00 2]
100	H	(6)	2101.24	0.315	7.1%	0.184	7.1%	22.4	4.5%	3.902	5.5%	4.02%	32.5%	63.2%	4.3%	[1-0.00 2]
101	H	(6)	2120.95	0.311	6.8%	0.184	6.8%	22.3	4.0%	3.873	5.5%	4.02%	32.5%	63.3%	4.3%	[1-0.00 2]
102	H	(6)	2140.65	0.324	7.3%	0.192	7.3%	23.3	4.4%	3.858	5.8%	4.02%	32.7%	62.7%	4.6%	[1-0.00 2]
103	H	(6)	2163.91	0.331	7.9%	0.199	7.9%	23.9	5.1%	3.847	6.0%	4.01%	33.3%	61.9%	4.8%	[1-0.00 2]
104	H	(6)	2201.04	0.334	8.1%	0.204	8.1%	24.4	5.3%	3.801	6.1%	4.01%	33.6%	61.4%	5.0%	[1-0.00 2]
105	H	(6)	2241.63	0.324	7.8%	0.202	7.8%	24.1	4.8%	3.738	6.1%	4.00%	33.5%	61.6%	4.9%	[1-0.00 2]
106	H	(6)	2261.34	0.330	8.4%	0.207	8.4%	24.6	5.6%	3.734	6.3%	4.00%	34.4%	60.6%	5.0%	[1-0.00 2]
107	H	(6)	2281.04	0.324	8.4%	0.205	8.4%	24.3	5.4%	3.706	6.4%	3.99%	34.3%	60.7%	5.0%	[1-0.00 2]
108	H	(6)	2300.76	0.325	8.1%	0.208	8.1%	24.6	5.1%	3.673	6.3%	3.99%	33.9%	61.0%	5.1%	[1-0.00 2]
109	H	(6)	2321.62	0.318	8.1%	0.205	8.1%	24.2	5.0%	3.659	6.3%	3.98%	34.6%	60.4%	5.0%	[1-0.00 2]
110	H	(6)	2361.06	0.326	8.5%	0.214	8.5%	25.0	5.5%	3.620	6.5%	3.98%	34.8%	60.0%	5.3%	[1-0.00 2]
111	H	(6)	2380.76	0.321	8.7%	0.212	8.7%	24.9	5.8%	3.587	6.4%	3.98%	34.5%	60.3%	5.2%	[1-0.00 2]
112	H	(6)	2401.64	0.322	8.8%	0.215	8.8%	25.1	5.9%	3.566	6.5%	3.97%	34.8%	60.0%	5.3%	[1-0.00 2]
113	H	(6)	2421.38	0.316	8.9%	0.213	8.9%	24.8	6.0%	3.550	6.6%	3.97%	35.1%	59.7%	5.2%	[1-0.00 2]
114	H	(6)	2460.81	0.320	8.7%	0.219	8.7%	25.2	5.7%	3.519	6.6%	3.95%	34.4%	60.3%	5.3%	[1-0.00 2]
115	H	(6)	2481.69	0.313	8.3%	0.216	8.3%	24.8	5.2%	3.495	6.5%	3.94%	34.0%	60.7%	5.2%	[1-0.00 2]
116	H	(6)	2501.41	0.310	8.0%	0.216	8.0%	24.6	4.7%	3.500	6.5%	3.92%	34.3%	60.6%	5.2%	[1-0.00 2]
117	H	(6)	2540.84	0.309	8.0%	0.218	8.0%	24.7	4.8%	3.482	6.5%	3.90%	34.3%	60.5%	5.2%	[1-0.00 2]
118	H	(6)	2561.73	0.320	8.0%	0.228	8.0%	25.6	4.9%	3.470	6.3%	3.89%	33.8%	60.7%	5.6%	[1-0.00 2]
119	H	(6)	2581.43	0.317	8.0%	0.227	8.0%	25.4	5.1%	3.471	6.2%	3.88%	34.1%	60.5%	5.5%	[1-0.00 2]
120	H	(6)	2601.16	0.308	7.8%	0.223	7.8%	24.7	5.0%	3.463	6.1%	3.86%	34.1%	60.7%	5.2%	[1-0.00 2]
121	H	(6)	2620.89	0.308	7.7%	0.224	7.7%	24.9	5.0%	3.439	5.9%	3.86%	33.4%	61.3%	5.3%	[1-0.00 2]
122	H	(6)	2641.75	0.308	7.8%	0.226	7.8%	25.0	5.3%	3.431	5.7%	3.84%	33.1%	61.6%	5.2%	[1-0.00 2]
123	H	(6)	2661.47	0.293	7.3%	0.217	7.3%	23.8	4.8%	3.420	5.5%	3.83%	33.1%	62.0%	4.8%	[1-0.00 2]
124	H	(6)	2681.16	0.297	7.6%	0.221	7.6%	24.2	5.4%	3.410	5.3%	3.82%	32.8%	62.3%	4.9%	[1-0.00 2]
125	H	(6)	2700.88	0.299	7.6%	0.225	7.6%	24.4	5.6%	3.406	5.2%	3.81%	32.9%	62.1%	5.0%	[1-0.00 2]
126	H	(6)	2721.80	0.313	7.8%	0.237	7.8%	25.6	5.8%	3.397	5.2%	3.80%	32.8%	61.8%	5.4%	[1-0.00 2]
127	H	(6)	2741.49	0.306	7.3%	0.233	7.3%	25.1	5.2%	3.384	5.1%	3.79%	32.8%	61.9%	5.3%	[1-0.00 2]
128	H	(6)	2761.21	0.321	8.1%	0.247	8.1%	26.4	6.1%	3.387	5.2%	3.78%	32.8%	61.5%	5.7%	[1-0.00 2]
129	H	(6)	2780.93	0.323	7.6%	0.249	7.6%	26.5	5.5%	3.384	5.2%	3.76%	32.6%	61.6%	5.8%	[1-0.00 2]
130	H	(6)	2801.80	0.326	7.9%	0.253	7.9%	26.8	5.9%	3.382	5.3%	3.75%	32.8%	61.3%	5.9%	[1-0.00 2]
131	H	(6)	2821.53	0.316	7.9%	0.248	7.9%	26.0	5.9%	3.376	5.3%	3.74%	32.9%	61.4%	5.6%	[1-0.00 2]
132	H	(6)	2845.90	0.322	8.2%	0.255	8.2%	26.5	6.2%	3.379	5.3%	3.73%	33.2%	61.0%	5.8%	[1-0.00 2]
133	H	(6)	2881.85	0.321	8.4%	0.257	8.4%	26.4	6.5%	3.374	5.4%	3.71%	33.6%	60.6%	5.8%	[1-0.00 2]
134	H	(6)	2901.56	0.319	8.8%	0.257	8.8%	26.1	6.8%	3.391	5.5%	3.70%	34.8%	59.5%	5.7%	[1-0.00 2]
135	H	(6)	2940.99	0.320	8.4%	0.261	8.4%	26.3	6.4%	3.380	5.5%	3.68%	34.7%	59.5%	5.8%	[1-0.00 2]
136	H	(6)	2961.87	0.324	8.2%	0.267	8.2%	26.6	6.1%	3.379	5.5%	3.67%	34.8%	59.2%	5.9%	[1-0.00 2]
137	H	(6)	2981.57	0.322	7.9%	0.267	7.9%	26.4	5.7%	3.381	5.5%	3.67%	34.8%	59.3%	5.9%	[1-0.08 2]
138	H	(6)	3001.28	0.322	7.4%	0.268	7.4%	26.4	5.1%	3.388	5.4%	3.66%	35.0%	59.2%	5.8%	[1-0.13 2]
139	H	(6)	3022.15	0.329	7.5%	0.276	7.5%	27.2	5.3%	3.362	5.3%	3.65%	34.2%	59.7%	6.1%	[1-0.11 2]
140	H	(6)	3043.00	0.333	7.7%	0.282	7.7%	27.5	5.5%	3.362	5.4%	3.64%	34.4%	59.5%	6.2%	[1-0.12 2]
141	H	(6)	3061.54	0.337	8.0%	0.286	8.0%	27.9	5.8%	3.355	5.5%	3.63%	34.3%	59.4%	6.3%	[1-0.07 2]
142	H	(6)	3082.42	0.348	8.6%	0.298	8.6%	28.8	6.5%	3.353	5.7%	3.63%	34.3%	59.1%	6.6%	[1-0.09 2]
143	H	(6)	3107.93	0.355	8.7%	0.307	8.7%	29.5	6.4%	3.346	5.8%	3.61%	34.1%	59.1%	6.9%	[1-0.10 2]
144	H	(6)	3142.70	0.350	8.3%	0.305	8.3%	29.0	5.9%	3.348	5.8%	3.60%	34.4%	59.0%	6.7%	[1-0.17 2]
145	H	(6)	3161.23	0.361	8.3%	0.317	8.3%	29.8	6.0%	3.360	5.7%	3.59%	34.4%	58.7%	6.9%	[1-0.25 2]
146	H	(6)	3182.11	0.371	8.5%	0.328	8.5%	30.6	6.3%	3.372	5.7%	3.58%	34.9%	57.9%	7.2%	[1-0.27 2]
147	H	(6)	3201.83	0.370	8.2%	0.329	8.2%	30.3	5.9%	3.388	5.7%	3.57%	35.6%	57.3%	7.2%	[1-0.32 2]
148	H	(6)	3222.70	0.366	8.3%	0.328	8.3%	30.0	6.2%	3.386	5.5%	3.56%	36.1%	56.8%	7.1%	[1-0.25 2]
149	H	(6)	3242.42	0.367	8.5%	0.331	8.5%	30.1	6.5%	3.388	5.5%	3.55%	36.6%	56.3%	7.2%	[1-0.23 2]
150	H	(6)	3262.12	0.360	8.3%	0.326	8.3%	29.6	6.2%	3.377	5.5%	3.54%	36.9%	56.1%	7.0%	[1-0.15 2]
151	H	(6)	3281.82	0.353	8.7%	0.322	8.7%	29.1	6.7%	3.370	5.5%	3.54%	36.8%	56.3%	6.8%	[1-0.20 2]
152	H	(6)	3303.86	0.354	9.0%	0.324	9.0%	29.2	7.1%	3.362	5.5%	3.53%	36.6%	56.6%	6.8%	[1-0.26 2]
153	H	(6)	3322.42	0.343	8.3%	0.316	8.3%	28.4	6.3%	3.353	5.5%	3.53%	36.7%	56.8%	6.5%	[1-0.24 2]
154	H	(6)	3342.14	0.349	8.3%	0.324	8.3%	29.0	6.2%	3.348	5.5%	3.52%	36.4%	56.9%	6.7%	[1-0.24 2]
155	H	(6)	3361.83	0.349	8.4%	0.326	8.4%	28.9	6.4%	3.353	5.5%	3.51%	36.6%	56.7%	6.7%	[1-0.27 2]
156	H	(6)	3383.86	0.348	8.0%	0.327	8.0%	28.8	5.9%	3.355	5.4%	3.50%	36.8%	56.5%	6.7%	[1-0.31 2]
157	H	(6)	3402.41	0.359	7.7%	0.339	7.7%	29.7	5.6%	3.356	5.4%	3.49%	36.7%	56.2%	7.1%	[1-0.35 2]
158	H	(6)	3423.28	0.368	8.0%	0.350	8.0%	30.5	6.1%	3.345	5.3%	3.48%	36.4%	56.2%	7.4%	[1-0.34 2]
159	H	(6)	3441.82	0.377	8.3%	0.360	8.3%	31.0	6.6%	3.379	5.2%	3.46%	36.6%	55.9%	7.5%	[1-0.35 2]
160	H	(6)	3463.83	0.379	8.6%	0.364	8.6%	30.5	7.1%	3.449	4.9%	3.42%	36.9%	55.9%	7.3%	[1-0.45 2]
161	H	(6)	3485.86	0.386	9.3%	0.373	9.3%	30.4	8.0%	3.526	4.7%	3.38%	37.5%	55.4%	7.1%	[1-0.51 0]
162	H	(6)	3503.26	0.386	10.0%	0.375	10.0%	29.9	8.8%	3.583	4.7%	3.35%	38.1%	55.0%	6.9%	[1-0.41 0]
163	H	(6)	3524.14	0.408	10.9%	0.400	10.9%	31.0	9.7%	3.659	4.9%	3.31%	38.7%	54.1%	7.2%	[1-0.38 2]
164	H	(6)	3543.85	0.419	10.6%	0.412	10.6%	31.5	9.3%	3.698	5.1%	3.28%	38.9%	53.8%	7.3%	[1-0.33 2]
165	H	(6)	3562.41	0.428	10.4%	0.424	10.4%	32.1	9.0%	3.706	5.3%	3.27%	39.0%	53.5%	7.5%	[1-0.30 2]
166	H	(6)	3583.28	0.425	10.3%	0.423	10.3%	32.1	8.7%	3.676	5.5%	3.27%	38.7%	53.8%	7.5%	[1-0.30 2]
167	H	(6)	3601.82	0.417	9.8%	0.417	9.8%	31.7	8.0%	3.655	5.6%	3.27%	38.6%	54.0%	7.4%	[1-0.30 2]
168	H	(6)	3623.86	0.394	8.9%	0.396	8.9%	30.2	7.0%	3.621	5.5%	3.27%	38.6%	54.4%	7.0%	[1-0.30 2]
169	H	(6)	3642.39	0.380	9.0%	0.384	9.0%	29.3	7.2%	3.599	5.4%	3.27%	38.6%	54.6%	6.8%	[1-0.30 2]
170	H	(6)	3662.10	0.369	8.7%	0.376	8.7%	28.7	6.9%	3.581	5.4%	3.27%	38.8%	54.6%	6.6%	[1-0.30 2]
171	H	(6)	3684.17	0.366	8.6%	0.374	8.6%	28.4	6.6%	3.575	5.5%	3.27%	39.3%	54.2%	6.5%	[1-0.30 2]
172	H	(6)	3706.19	0.361	8.6%	0.372	8.6%	28.2	6.6%	3.551	5.5%	3.27%	39.3%	54.3%	6.4%	[1-0.30 2]
173	H	(6)	3723.57	0.373	9.3%	0.386	9.3%	29.3	7.3%	3.540	5.6%	3.27%	39.2%	54.1%	6.7%	[1-0.30 2]
174	H	(6)	3743.28	0.376	9.8%	0.391	9.8%	29.6	7.9%	3.529	5.7%	3.27%	39.5%	53.6%	6.9%	[1-0.30 2]
