[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
85	H	(6)	1721.17	0.157	13.2%	0.075	13.2%	35.1	8.5%	1.241	10.0%	8.89%	55.4%	37.0%	7.6%	[1-1.00 1]
86	H	(6)	1740.87	0.157	13.0%	0.076	13.0%	35.5	8.2%	1.229	10.2%	8.88%	55.2%	37.1%	7.8%	[1-1.00 1]
87	H	(6)	1761.74	0.160	12.6%	0.079	12.6%	36.6	6.9%	1.218	10.5%	8.88%	55.3%	36.6%	8.1%	[1-1.00 1]
88	H	(6)	1781.44	0.166	13.3%	0.082	13.3%	38.1	7.9%	1.209	10.7%	8.88%	55.5%	35.9%	8.5%	[1-1.00 1]
89	H	(6)	1802.31	0.160	13.7%	0.080	13.7%	37.2	8.5%	1.197	10.7%	8.88%	55.8%	35.9%	8.3%	[1-1.00 1]
90	H	(6)	1820.86	0.146	13.8%	0.074	13.8%	34.4	9.0%	1.179	10.5%	8.88%	55.6%	37.0%	7.4%	[1-1.00 1]
91	H	(6)	1841.72	0.145	14.2%	0.074	14.2%	34.6	9.6%	1.163	10.5%	8.88%	55.5%	37.0%	7.4%	[1-1.00 1]
92	H	(6)	1862.60	0.141	14.4%	0.073	14.4%	34.2	9.9%	1.148	10.4%	8.88%	55.4%	37.2%	7.4%	[1-1.00 1]
93	H	(6)	1881.14	0.139	13.6%	0.073	13.6%	34.0	8.7%	1.136	10.4%	8.88%	55.4%	37.4%	7.2%	[1-1.00 1]
94	H	(6)	1901.99	0.154	14.8%	0.082	14.8%	37.8	10.0%	1.135	10.9%	8.88%	56.3%	35.5%	8.3%	[1-1.00 1]
95	H	(6)	1922.86	0.158	15.0%	0.085	15.0%	39.1	10.2%	1.125	11.0%	8.88%	56.5%	34.8%	8.7%	[1-1.00 1]
96	H	(6)	1941.40	0.160	14.7%	0.086	14.7%	39.7	9.7%	1.119	11.1%	8.88%	56.7%	34.4%	8.9%	[1-1.00 1]
97	H	(6)	1961.12	0.161	14.7%	0.088	14.7%	40.4	9.6%	1.108	11.1%	8.88%	56.7%	34.2%	9.1%	[1-1.00 1]
98	H	(6)	1981.99	0.156	14.7%	0.086	14.7%	39.6	9.7%	1.095	11.1%	8.88%	56.5%	34.6%	8.9%	[1-1.00 1]
99	H	(6)	2001.71	0.146	13.4%	0.081	13.4%	37.7	8.0%	1.076	10.7%	8.88%	55.7%	35.8%	8.5%	[1-1.00 1]
100	H	(6)	2021.44	0.149	13.3%	0.084	13.3%	38.9	7.8%	1.066	10.8%	8.88%	55.5%	35.7%	8.9%	[1-1.00 1]
101	H	(6)	2043.48	0.140	12.9%	0.080	12.9%	37.1	7.3%	1.051	10.7%	8.88%	55.4%	36.3%	8.3%	[1-1.00 1]
102	H	(6)	2062.01	0.139	12.6%	0.079	12.6%	37.0	6.9%	1.041	10.6%	8.88%	55.2%	36.5%	8.3%	[1-1.00 1]
103	H	(6)	2081.72	0.135	12.5%	0.078	12.5%	36.5	6.8%	1.029	10.5%	8.88%	54.9%	36.9%	8.2%	[1-1.00 1]
104	H	(6)	2102.59	0.130	12.7%	0.076	12.7%	35.5	7.3%	1.017	10.4%	8.88%	54.8%	37.3%	7.8%	[1-1.00 1]
105	H	(6)	2122.28	0.134	12.5%	0.079	12.5%	36.8	6.7%	1.013	10.6%	8.87%	55.1%	36.7%	8.2%	[1-1.00 1]
106	H	(6)	2141.99	0.138	12.5%	0.082	12.5%	38.2	6.5%	1.006	10.7%	8.87%	55.2%	36.3%	8.6%	[1-1.00 1]
107	H	(6)	2161.69	0.135	12.7%	0.081	12.7%	37.7	6.9%	0.998	10.7%	8.87%	55.4%	36.2%	8.4%	[1-1.00 1]
108	H	(6)	2181.39	0.126	12.5%	0.076	12.5%	35.7	6.6%	0.980	10.6%	8.87%	54.9%	37.3%	7.8%	[1-1.00 1]
109	H	(6)	2202.24	0.115	11.9%	0.070	11.9%	33.2	5.9%	0.960	10.4%	8.87%	54.1%	38.8%	7.0%	[1-1.00 1]
110	H	(6)	2221.96	0.095	11.7%	0.059	11.7%	28.1	6.3%	0.939	9.9%	8.87%	53.3%	41.1%	5.6%	[1-1.00 1]
111	H	(6)	2241.66	0.083	11.6%	0.052	11.6%	25.1	6.4%	0.919	9.6%	8.87%	52.3%	43.0%	4.7%	[1-1.00 1]
112	H	(6)	2263.73	0.073	11.2%	0.046	11.2%	22.5	6.1%	0.899	9.3%	8.87%	51.2%	44.9%	3.9%	[1-1.00 1]
113	H	(6)	2282.26	0.073	11.1%	0.046	11.1%	22.6	6.0%	0.892	9.3%	8.87%	51.2%	44.9%	3.9%	[1-1.00 1]
114	H	(6)	2301.97	0.071	11.1%	0.045	11.1%	22.3	5.9%	0.885	9.3%	8.87%	51.3%	44.9%	3.8%	[1-1.00 1]
115	H	(6)	2322.86	0.070	11.2%	0.045	11.2%	22.2	6.2%	0.876	9.3%	8.87%	51.1%	45.2%	3.7%	[1-1.00 1]
116	H	(6)	2341.41	0.070	11.1%	0.045	11.1%	22.3	6.0%	0.868	9.3%	8.87%	51.0%	45.2%	3.8%	[1-1.00 1]
117	H	(6)	2362.29	0.068	11.0%	0.045	11.0%	21.9	5.8%	0.860	9.3%	8.87%	51.1%	45.2%	3.7%	[1-1.00 1]
118	H	(6)	2382.01	0.066	11.4%	0.043	11.4%	21.4	6.6%	0.852	9.3%	8.87%	51.2%	45.2%	3.6%	[1-1.00 1]
119	H	(6)	2401.71	0.066	11.4%	0.044	11.4%	21.7	6.7%	0.844	9.3%	8.87%	51.0%	45.3%	3.7%	[1-1.00 1]
120	H	(6)	2421.43	0.065	11.1%	0.044	11.1%	21.7	6.0%	0.836	9.3%	8.87%	51.0%	45.3%	3.7%	[1-1.00 1]
121	H	(6)	2442.36	0.063	11.3%	0.043	11.3%	21.2	6.5%	0.830	9.3%	8.86%	51.1%	45.2%	3.6%	[1-1.00 1]
122	H	(6)	2462.07	0.062	11.1%	0.042	11.1%	20.9	6.1%	0.822	9.3%	8.86%	51.2%	45.1%	3.6%	[1-1.00 1]
123	H	(6)	2501.51	0.061	10.9%	0.042	10.9%	20.9	5.6%	0.810	9.4%	8.86%	51.4%	45.0%	3.6%	[1-1.00 1]
124	H	(6)	2523.55	0.062	11.8%	0.044	11.8%	21.5	7.2%	0.804	9.4%	8.85%	51.5%	44.7%	3.8%	[1-1.00 1]
125	H	(6)	2543.26	0.062	11.8%	0.044	11.8%	21.6	7.3%	0.799	9.3%	8.85%	51.6%	44.5%	3.9%	[1-1.00 1]
126	H	(6)	2562.97	0.063	11.9%	0.045	11.9%	21.9	7.4%	0.795	9.3%	8.85%	51.7%	44.4%	3.9%	[1-1.00 1]
127	H	(6)	2583.86	0.064	12.0%	0.046	12.0%	22.3	7.5%	0.792	9.3%	8.85%	51.8%	44.3%	3.9%	[1-1.00 1]
128	H	(6)	2602.42	0.065	12.0%	0.047	12.0%	23.0	7.6%	0.787	9.3%	8.85%	51.7%	44.2%	4.1%	[1-1.00 1]
129	H	(6)	2622.12	0.063	11.2%	0.046	11.2%	22.2	6.2%	0.781	9.3%	8.85%	51.9%	44.1%	4.0%	[1-1.00 1]
130	H	(6)	2662.75	0.062	11.4%	0.046	11.4%	22.3	6.6%	0.768	9.3%	8.85%	51.9%	44.1%	4.0%	[1-1.00 1]
131	H	(6)	2682.45	0.063	11.4%	0.047	11.4%	23.1	6.6%	0.761	9.3%	8.85%	51.7%	44.1%	4.2%	[1-1.00 1]
132	H	(6)	2702.15	0.061	11.6%	0.046	11.6%	22.3	6.9%	0.755	9.3%	8.85%	51.8%	44.2%	4.0%	[1-1.00 1]
133	H	(6)	2723.04	0.060	11.8%	0.046	11.8%	22.3	7.3%	0.750	9.3%	8.85%	51.8%	44.2%	4.0%	[1-1.00 1]
134	H	(6)	2741.59	0.062	11.9%	0.048	11.9%	23.2	7.5%	0.746	9.3%	8.85%	51.6%	44.2%	4.2%	[1-1.00 1]
135	H	(6)	2762.46	0.062	11.6%	0.047	11.6%	23.3	7.0%	0.738	9.3%	8.85%	51.5%	44.2%	4.3%	[1-1.00 1]
136	H	(6)	2801.88	0.059	11.7%	0.046	11.7%	22.5	7.1%	0.729	9.3%	8.85%	51.9%	43.9%	4.1%	[1-1.00 1]
137	H	(6)	2822.75	0.059	11.5%	0.046	11.5%	22.7	6.8%	0.721	9.3%	8.85%	51.9%	43.8%	4.3%	[1-1.00 1]
138	H	(6)	2863.35	0.058	11.6%	0.046	11.6%	22.6	6.9%	0.711	9.3%	8.84%	52.0%	43.7%	4.3%	[1-1.00 1]
139	H	(6)	2902.75	0.056	11.8%	0.045	11.8%	22.3	7.2%	0.701	9.4%	8.84%	52.0%	43.7%	4.3%	[1-1.00 1]
140	H	(6)	2922.46	0.055	12.1%	0.045	12.1%	22.0	7.7%	0.699	9.3%	8.84%	52.3%	43.6%	4.2%	[1-1.00 1]
141	H	(6)	2942.18	0.054	11.8%	0.044	11.8%	21.8	7.3%	0.693	9.3%	8.84%	52.0%	43.8%	4.2%	[1-1.00 1]
142	H	(6)	2964.22	0.057	12.3%	0.047	12.3%	23.0	8.0%	0.692	9.3%	8.84%	52.2%	43.4%	4.4%	[1-1.00 1]
143	H	(6)	2982.77	0.059	11.5%	0.049	11.5%	23.6	6.7%	0.690	9.3%	8.83%	51.9%	43.5%	4.5%	[1-1.00 1]
144	H	(6)	3002.49	0.058	11.7%	0.048	11.7%	23.5	7.1%	0.686	9.3%	8.83%	52.0%	43.5%	4.5%	[1-1.00 1]
145	H	(6)	3022.18	0.059	12.1%	0.050	12.1%	24.2	7.6%	0.682	9.4%	8.83%	51.8%	43.6%	4.6%	[1-1.00 1]
146	H	(6)	3041.88	0.060	12.2%	0.050	12.2%	24.5	7.7%	0.677	9.4%	8.83%	51.7%	43.6%	4.7%	[1-1.00 1]
147	H	(6)	3062.74	0.058	11.9%	0.049	11.9%	24.1	7.2%	0.670	9.4%	8.83%	51.5%	43.8%	4.6%	[1-1.00 1]
148	H	(6)	3082.45	0.055	12.1%	0.047	12.1%	23.0	7.6%	0.665	9.4%	8.83%	51.7%	43.9%	4.4%	[1-1.00 1]
149	H	(6)	3102.17	0.055	11.9%	0.048	11.9%	23.1	7.4%	0.662	9.4%	8.83%	51.7%	43.9%	4.4%	[1-1.00 1]
150	H	(6)	3123.05	0.055	11.6%	0.047	11.6%	23.0	6.8%	0.660	9.4%	8.83%	52.1%	43.6%	4.3%	[1-1.00 1]
151	H	(6)	3142.76	0.056	11.9%	0.049	11.9%	23.7	7.3%	0.657	9.4%	8.83%	52.0%	43.6%	4.4%	[1-1.00 1]
152	H	(6)	3162.48	0.054	12.3%	0.048	12.3%	23.1	7.9%	0.653	9.4%	8.83%	52.1%	43.6%	4.2%	[1-1.00 1]
153	H	(6)	3182.20	0.056	12.5%	0.049	12.5%	23.7	8.2%	0.650	9.4%	8.83%	52.1%	43.5%	4.4%	[1-1.00 1]
154	H	(6)	3203.04	0.055	12.4%	0.049	12.4%	23.7	8.1%	0.646	9.4%	8.83%	52.1%	43.5%	4.4%	[1-1.00 1]
155	H	(6)	3222.76	0.055	12.5%	0.049	12.5%	23.7	8.3%	0.642	9.4%	8.83%	52.1%	43.4%	4.4%	[1-1.00 1]
156	H	(6)	3243.63	0.053	12.0%	0.048	12.0%	23.1	7.5%	0.636	9.4%	8.83%	52.2%	43.5%	4.3%	[1-1.00 1]
157	H	(6)	3264.50	0.052	11.8%	0.047	11.8%	23.0	7.0%	0.631	9.4%	8.83%	52.3%	43.4%	4.4%	[1-1.00 1]
158	H	(6)	3305.08	0.052	12.1%	0.047	12.1%	23.0	7.5%	0.623	9.5%	8.83%	52.4%	43.3%	4.4%	[1-1.00 1]
159	H	(6)	3322.45	0.051	12.3%	0.047	12.3%	22.9	7.9%	0.618	9.4%	8.83%	52.3%	43.2%	4.4%	[1-1.00 1]
160	H	(6)	3343.33	0.050	12.5%	0.046	12.5%	22.7	8.2%	0.614	9.4%	8.83%	52.2%	43.5%	4.3%	[1-1.00 1]
161	H	(6)	3363.04	0.050	13.2%	0.047	13.2%	22.7	9.2%	0.610	9.4%	8.83%	52.2%	43.4%	4.4%	[1-1.00 1]
162	H	(6)	3402.47	0.050	13.1%	0.047	13.1%	22.9	9.2%	0.603	9.4%	8.83%	52.1%	43.5%	4.4%	[1-1.00 1]
163	H	(6)	3423.35	0.049	13.0%	0.047	13.0%	22.7	9.0%	0.601	9.4%	8.83%	52.2%	43.6%	4.2%	[1-1.00 1]
164	H	(6)	3443.07	0.049	12.8%	0.047	12.8%	22.8	8.8%	0.599	9.4%	8.83%	52.2%	43.7%	4.2%	[1-1.00 1]
165	H	(6)	3462.76	0.049	12.4%	0.047	12.4%	22.9	8.2%	0.595	9.4%	8.83%	52.1%	43.7%	4.2%	[1-1.00 1]
166	H	(6)	3482.46	0.049	11.9%	0.047	11.9%	22.9	7.4%	0.592	9.3%	8.83%	51.9%	43.8%	4.2%	[1-1.00 1]
167	H	(6)	3503.34	0.049	12.1%	0.048	12.1%	23.1	7.6%	0.589	9.4%	8.83%	52.0%	43.7%	4.3%	[1-1.00 1]
168	H	(6)	3523.03	0.047	11.8%	0.046	11.8%	22.5	7.2%	0.586	9.3%	8.83%	52.2%	43.6%	4.2%	[1-1.00 1]
169	H	(6)	3542.74	0.047	12.3%	0.046	12.3%	22.4	8.0%	0.582	9.3%	8.83%	52.4%	43.4%	4.2%	[1-1.00 1]
170	H	(6)	3563.60	0.046	12.4%	0.046	12.4%	22.1	8.2%	0.580	9.4%	8.82%	52.5%	43.4%	4.1%	[1-1.00 1]
171	H	(6)	3583.31	0.045	12.3%	0.045	12.3%	21.8	8.0%	0.578	9.4%	8.82%	52.7%	43.4%	3.9%	[1-1.00 1]
172	H	(6)	3605.34	0.045	12.1%	0.045	12.1%	21.7	7.6%	0.574	9.4%	8.82%	52.6%	43.5%	3.9%	[1-1.00 1]
173	H	(6)	3643.60	0.045	12.2%	0.046	12.2%	22.2	7.6%	0.567	9.5%	8.82%	52.1%	43.9%	4.0%	[1-1.00 1]
174	H	(6)	3663.31	0.044	11.3%	0.045	11.3%	21.9	6.3%	0.564	9.5%	8.81%	52.1%	44.1%	3.9%	[1-1.00 1]
