[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
47	H	(3)	960.54	0.080	12.8%	0.021	12.8%	17.0	5.7%	1.304	11.4%	10.64%	50.8%	47.4%	1.8%	[1-0.31 2]
48	H	(3)	980.23	0.082	12.8%	0.022	12.8%	17.5	6.1%	1.296	11.3%	10.58%	50.6%	47.4%	2.0%	[1-0.40 2]
49	H	(3)	1001.10	0.080	12.2%	0.022	12.2%	17.3	5.0%	1.283	11.2%	10.54%	50.4%	47.7%	1.9%	[1-0.47 2]
50	H	(3)	1020.80	0.079	11.8%	0.022	11.8%	17.4	4.0%	1.263	11.1%	10.52%	50.1%	48.0%	1.9%	[1-0.47 2]
51	H	(3)	1040.49	0.078	11.7%	0.023	11.7%	17.4	3.8%	1.248	11.1%	10.48%	50.2%	47.9%	1.9%	[1-0.46 2]
52	H	(3)	1060.19	0.085	11.8%	0.025	11.8%	18.9	4.1%	1.249	11.0%	10.43%	50.8%	46.8%	2.5%	[1-0.53 2]
53	H	(3)	1081.04	0.088	12.0%	0.026	12.0%	19.7	4.8%	1.243	11.0%	10.41%	51.7%	45.6%	2.7%	[1-0.58 2]
54	H	(3)	1100.73	0.095	12.4%	0.029	12.4%	21.4	5.8%	1.238	11.0%	10.40%	52.3%	44.4%	3.3%	[1-0.63 2]
55	H	(3)	1120.44	0.108	12.6%	0.034	12.6%	24.4	6.1%	1.230	11.0%	10.37%	52.7%	43.1%	4.2%	[1-0.63 2]
56	H	(6)	1141.30	0.115	12.6%	0.036	12.6%	26.2	6.2%	1.216	11.0%	10.37%	53.1%	42.1%	4.8%	[1-0.58 2]
57	H	(6)	1161.02	0.114	13.0%	0.037	13.0%	26.3	7.0%	1.204	10.9%	10.33%	53.3%	41.8%	4.8%	[1-0.58 2]
58	H	(6)	1180.72	0.113	12.9%	0.037	12.9%	26.5	7.0%	1.188	10.9%	10.32%	53.1%	42.0%	4.9%	[1-0.57 2]
59	H	(6)	1200.44	0.106	12.7%	0.035	12.7%	25.4	6.6%	1.163	10.9%	10.30%	52.6%	42.8%	4.6%	[1-0.51 2]
60	H	(6)	1221.30	0.098	12.7%	0.033	12.7%	23.5	6.7%	1.153	10.8%	10.24%	52.7%	43.3%	4.0%	[1-0.57 2]
61	H	(6)	1241.00	0.094	13.2%	0.033	13.2%	23.3	7.5%	1.127	10.8%	10.21%	52.3%	43.8%	4.0%	[1-0.37 2]
62	H	(6)	1260.69	0.094	13.1%	0.033	13.1%	23.5	7.4%	1.110	10.7%	10.15%	51.1%	44.9%	4.1%	[1-0.27 2]
63	H	(6)	1280.41	0.094	13.0%	0.034	13.0%	24.1	7.4%	1.089	10.7%	10.14%	50.0%	45.7%	4.3%	[1-0.27 2]
64	H	(6)	1301.28	0.095	12.7%	0.034	12.7%	24.4	7.0%	1.085	10.6%	10.10%	49.7%	46.0%	4.4%	[1-0.36 2]
65	H	(6)	1320.95	0.096	12.6%	0.035	12.6%	24.9	7.0%	1.071	10.5%	10.07%	48.9%	46.6%	4.5%	[1-0.36 2]
66	H	(6)	1340.66	0.098	12.5%	0.037	12.5%	25.8	6.8%	1.058	10.5%	10.06%	48.5%	46.7%	4.8%	[1-0.35 2]
67	H	(6)	1361.52	0.097	12.3%	0.037	12.3%	25.8	6.4%	1.048	10.5%	10.02%	48.9%	46.3%	4.7%	[1-0.26 2]
68	H	(6)	1381.21	0.098	12.2%	0.037	12.2%	26.2	6.2%	1.034	10.5%	10.02%	48.8%	46.3%	4.8%	[1-0.26 2]
69	H	(6)	1400.93	0.092	12.2%	0.036	12.2%	25.5	6.1%	1.004	10.6%	9.98%	47.7%	47.7%	4.6%	[1-0.01 2]
70	H	(6)	1420.64	0.093	12.4%	0.037	12.4%	25.6	6.8%	1.003	10.4%	9.94%	47.4%	48.0%	4.7%	[1-0.15 2]
71	H	(6)	1441.48	0.093	12.5%	0.037	12.5%	25.9	6.9%	0.995	10.3%	9.94%	47.2%	48.0%	4.8%	[1-0.26 2]
72	H	(6)	1461.20	0.092	12.9%	0.037	12.9%	26.1	7.7%	0.981	10.4%	9.92%	47.3%	47.9%	4.8%	[1-0.14 2]
73	H	(6)	1480.91	0.085	13.3%	0.035	13.3%	24.6	8.3%	0.964	10.4%	9.90%	47.2%	48.4%	4.4%	[1-0.00 2]
74	H	(6)	1500.63	0.086	13.5%	0.036	13.5%	24.9	8.8%	0.960	10.3%	9.88%	47.9%	47.6%	4.5%	[1-0.00 2]
75	H	(6)	1521.51	0.081	13.5%	0.034	13.5%	23.9	8.8%	0.948	10.3%	9.86%	48.0%	47.8%	4.2%	[1-0.00 2]
76	H	(6)	1541.22	0.076	13.3%	0.033	13.3%	22.6	8.4%	0.933	10.3%	9.83%	47.4%	48.8%	3.8%	[1-0.00 2]
77	H	(6)	1560.92	0.071	12.7%	0.031	12.7%	21.6	7.6%	0.916	10.2%	9.82%	46.6%	49.9%	3.5%	[1-0.00 2]
78	H	(6)	1581.78	0.072	12.2%	0.032	12.2%	22.0	6.6%	0.905	10.2%	9.81%	46.2%	50.2%	3.6%	[1-0.00 2]
79	H	(6)	1601.46	0.073	12.2%	0.032	12.2%	22.6	6.6%	0.895	10.2%	9.79%	45.9%	50.3%	3.8%	[1-0.00 2]
80	H	(6)	1621.16	0.070	11.8%	0.032	11.8%	22.1	6.0%	0.884	10.2%	9.78%	45.4%	51.0%	3.6%	[1-0.00 2]
81	H	(6)	1640.87	0.069	12.0%	0.031	12.0%	21.7	6.4%	0.876	10.2%	9.77%	45.3%	51.2%	3.5%	[1-0.00 2]
82	H	(6)	1661.74	0.068	12.5%	0.032	12.5%	21.8	7.3%	0.874	10.1%	9.73%	45.5%	50.9%	3.5%	[1-0.00 2]
83	H	(6)	1681.43	0.070	12.8%	0.033	12.8%	22.3	7.9%	0.869	10.1%	9.70%	45.7%	50.6%	3.7%	[1-0.00 2]
84	H	(6)	1701.13	0.073	12.7%	0.034	12.7%	23.2	7.9%	0.872	10.0%	9.65%	46.0%	49.9%	4.0%	[1-0.00 2]
85	H	(6)	1721.99	0.080	12.6%	0.038	12.6%	25.3	7.7%	0.872	10.0%	9.61%	46.3%	49.1%	4.7%	[1-0.00 2]
86	H	(6)	1741.69	0.083	12.7%	0.040	12.7%	26.5	8.0%	0.873	9.9%	9.58%	46.8%	48.1%	5.0%	[1-0.00 2]
87	H	(6)	1761.40	0.086	12.6%	0.042	12.6%	27.5	7.7%	0.867	9.9%	9.57%	46.9%	47.8%	5.3%	[1-0.00 2]
88	H	(6)	1781.10	0.084	12.6%	0.042	12.6%	27.1	7.8%	0.865	9.9%	9.55%	47.6%	47.2%	5.2%	[1-0.00 2]
89	H	(6)	1801.95	0.085	12.4%	0.042	12.4%	27.4	7.5%	0.858	9.9%	9.53%	47.5%	47.3%	5.3%	[1-0.00 2]
90	H	(6)	1821.65	0.082	12.5%	0.041	12.5%	26.5	7.7%	0.854	9.9%	9.51%	47.7%	47.3%	5.0%	[1-0.10 2]
91	H	(6)	1841.36	0.088	12.4%	0.045	12.4%	27.8	7.8%	0.884	9.6%	9.42%	48.9%	45.7%	5.4%	[1-0.43 2]
92	H	(6)	1861.06	0.093	12.1%	0.048	12.1%	28.5	7.6%	0.904	9.5%	9.30%	50.3%	44.1%	5.6%	[1-0.35 2]
93	H	(6)	1881.96	0.101	11.9%	0.053	11.9%	30.8	7.2%	0.915	9.4%	9.20%	50.9%	42.8%	6.3%	[1-0.27 2]
94	H	(6)	1901.67	0.111	11.8%	0.059	11.8%	33.2	7.2%	0.932	9.3%	9.09%	51.5%	41.5%	7.1%	[1-0.17 2]
95	H	(6)	1921.36	0.122	11.8%	0.065	11.8%	35.9	7.3%	0.943	9.3%	8.97%	51.3%	40.7%	8.0%	[1-0.00 2]
96	H	(6)	1942.22	0.122	11.4%	0.066	11.4%	35.9	6.9%	0.947	9.1%	8.87%	50.1%	42.0%	7.9%	[1-0.00 2]
97	H	(6)	1961.93	0.129	11.8%	0.070	11.8%	37.2	7.7%	0.959	8.9%	8.74%	48.8%	42.8%	8.3%	[1-0.00 2]
98	H	(6)	1981.63	0.129	11.9%	0.071	11.9%	37.4	7.9%	0.954	8.9%	8.71%	47.7%	43.9%	8.4%	[1-0.00 2]
99	H	(6)	2001.34	0.120	12.4%	0.066	12.4%	35.0	8.7%	0.949	8.9%	8.66%	47.4%	45.0%	7.6%	[1-0.00 2]
100	H	(6)	2022.21	0.113	12.6%	0.063	12.6%	33.1	8.9%	0.947	8.8%	8.61%	47.4%	45.6%	7.0%	[1-0.00 2]
101	H	(6)	2041.90	0.103	12.6%	0.059	12.6%	30.6	9.0%	0.936	8.9%	8.59%	47.2%	46.5%	6.3%	[1-0.00 2]
102	H	(6)	2061.60	0.094	12.5%	0.054	12.5%	28.2	8.8%	0.923	8.9%	8.57%	46.5%	47.9%	5.6%	[1-0.00 2]
103	H	(6)	2081.31	0.089	12.0%	0.052	12.0%	27.3	8.0%	0.911	8.9%	8.55%	46.1%	48.6%	5.3%	[1-0.00 2]
104	H	(6)	2102.17	0.083	11.8%	0.049	11.8%	25.7	7.8%	0.899	8.9%	8.54%	45.5%	49.7%	4.8%	[1-0.00 2]
105	H	(6)	2121.87	0.085	11.6%	0.050	11.6%	26.4	7.5%	0.893	8.9%	8.52%	45.0%	50.0%	5.0%	[1-0.00 2]
106	H	(6)	2141.57	0.086	11.5%	0.051	11.5%	27.1	7.2%	0.885	8.9%	8.51%	44.6%	50.2%	5.2%	[1-0.00 2]
107	H	(6)	2162.45	0.082	11.3%	0.049	11.3%	26.0	7.0%	0.878	8.9%	8.50%	44.8%	50.3%	4.9%	[1-0.00 2]
108	H	(6)	2182.16	0.079	11.7%	0.048	11.7%	25.2	7.6%	0.870	8.9%	8.48%	44.5%	50.9%	4.6%	[1-0.00 2]
109	H	(6)	2201.87	0.081	11.4%	0.050	11.4%	26.0	7.3%	0.868	8.8%	8.47%	44.1%	51.1%	4.9%	[1-0.10 2]
110	H	(6)	2221.56	0.077	11.5%	0.047	11.5%	24.7	7.3%	0.860	8.8%	8.46%	43.9%	51.6%	4.5%	[1-0.10 2]
111	H	(6)	2242.42	0.076	12.0%	0.047	12.0%	24.7	8.2%	0.855	8.8%	8.44%	43.9%	51.6%	4.5%	[1-0.10 2]
112	H	(6)	2262.13	0.075	11.7%	0.047	11.7%	24.5	7.7%	0.847	8.8%	8.42%	43.2%	52.4%	4.5%	[1-0.09 2]
113	H	(6)	2281.80	0.071	11.5%	0.045	11.5%	23.6	7.4%	0.838	8.8%	8.42%	43.1%	52.8%	4.1%	[1-0.09 2]
114	H	(6)	2302.68	0.069	11.5%	0.044	11.5%	23.1	7.4%	0.832	8.8%	8.40%	42.9%	53.2%	4.0%	[1-0.09 2]
115	H	(6)	2322.39	0.066	11.3%	0.043	11.3%	22.3	7.0%	0.824	8.8%	8.38%	42.5%	53.8%	3.7%	[1-0.09 2]
116	H	(6)	2342.08	0.067	10.7%	0.043	10.7%	22.4	6.2%	0.825	8.7%	8.36%	42.2%	54.1%	3.7%	[1-0.18 2]
117	H	(6)	2361.78	0.066	10.8%	0.043	10.8%	22.3	6.4%	0.821	8.7%	8.35%	42.6%	53.7%	3.6%	[1-0.18 2]
118	H	(6)	2382.66	0.067	10.8%	0.045	10.8%	22.7	6.5%	0.827	8.7%	8.34%	43.3%	52.9%	3.8%	[1-0.32 2]
119	H	(6)	2402.38	0.067	10.8%	0.045	10.8%	22.7	6.4%	0.822	8.7%	8.33%	43.9%	52.3%	3.8%	[1-0.25 2]
120	H	(6)	2422.09	0.066	10.8%	0.044	10.8%	22.3	6.3%	0.817	8.7%	8.32%	44.7%	51.6%	3.6%	[1-0.17 2]
121	H	(6)	2441.80	0.062	10.8%	0.042	10.8%	21.1	6.4%	0.813	8.7%	8.31%	45.3%	51.5%	3.3%	[1-0.17 2]
122	H	(6)	2462.66	0.065	10.9%	0.045	10.9%	22.2	6.6%	0.817	8.7%	8.31%	45.7%	50.7%	3.6%	[1-0.31 2]
123	H	(6)	2482.36	0.063	11.1%	0.044	11.1%	21.8	6.9%	0.808	8.7%	8.29%	45.7%	50.8%	3.5%	[1-0.17 2]
124	H	(6)	2502.05	0.059	10.7%	0.041	10.7%	20.5	6.2%	0.792	8.7%	8.27%	45.0%	51.9%	3.1%	[1-0.00 2]
125	H	(6)	2522.92	0.057	10.2%	0.040	10.2%	20.1	5.3%	0.787	8.7%	8.24%	44.4%	52.6%	3.0%	[1-0.00 2]
126	H	(6)	2542.63	0.058	10.2%	0.041	10.2%	20.4	5.4%	0.785	8.6%	8.23%	44.0%	52.9%	3.1%	[1-0.07 2]
127	H	(6)	2562.33	0.053	10.1%	0.038	10.1%	19.0	5.2%	0.773	8.6%	8.22%	43.2%	54.1%	2.7%	[1-0.00 2]
128	H	(6)	2582.04	0.050	9.6%	0.036	9.6%	18.2	4.4%	0.766	8.6%	8.19%	42.5%	55.1%	2.4%	[1-0.00 2]
129	H	(6)	2602.91	0.054	9.6%	0.039	9.6%	19.6	4.3%	0.766	8.6%	8.17%	42.4%	54.7%	2.8%	[1-0.00 2]
130	H	(6)	2622.60	0.055	9.8%	0.040	9.8%	20.0	4.9%	0.763	8.5%	8.15%	42.1%	54.9%	3.0%	[1-0.00 2]
131	H	(6)	2642.31	0.056	10.0%	0.041	10.0%	20.5	5.2%	0.760	8.5%	8.15%	41.9%	54.9%	3.2%	[1-0.00 2]
132	H	(6)	2662.02	0.061	10.1%	0.045	10.1%	22.2	5.4%	0.761	8.5%	8.12%	42.0%	54.3%	3.7%	[1-0.00 2]
133	H	(6)	2682.89	0.066	10.5%	0.049	10.5%	23.9	6.3%	0.764	8.5%	8.11%	42.3%	53.4%	4.3%	[1-0.06 2]
134	H	(6)	2702.59	0.065	11.4%	0.049	11.4%	23.7	7.7%	0.761	8.5%	8.11%	43.0%	52.7%	4.3%	[1-0.00 2]
135	H	(6)	2722.28	0.068	11.9%	0.051	11.9%	24.6	8.3%	0.762	8.4%	8.09%	43.5%	51.8%	4.7%	[1-0.00 2]
136	H	(6)	2743.17	0.067	11.6%	0.051	11.6%	24.4	8.0%	0.762	8.4%	8.07%	43.8%	51.6%	4.6%	[1-0.00 2]
137	H	(6)	2762.87	0.067	11.6%	0.051	11.6%	24.3	8.0%	0.762	8.4%	8.04%	43.9%	51.5%	4.5%	[1-0.00 2]
138	H	(6)	2782.58	0.067	11.4%	0.052	11.4%	24.5	7.8%	0.766	8.3%	7.98%	44.0%	51.5%	4.6%	[1-0.00 2]
139	H	(6)	2802.30	0.072	10.8%	0.056	10.8%	25.9	7.0%	0.770	8.2%	7.93%	43.8%	51.3%	5.0%	[1-0.00 2]
140	H	(6)	2823.16	0.079	10.7%	0.062	10.7%	28.1	7.0%	0.781	8.1%	7.85%	43.4%	51.0%	5.6%	[1-0.00 2]
141	H	(6)	2842.85	0.086	10.4%	0.068	10.4%	30.5	6.5%	0.788	8.1%	7.79%	42.8%	50.8%	6.4%	[1-0.00 2]
142	H	(6)	2862.54	0.085	10.4%	0.068	10.4%	30.0	6.6%	0.791	8.0%	7.76%	43.1%	50.6%	6.3%	[1-0.00 2]
143	H	(6)	2882.26	0.081	10.1%	0.064	10.1%	28.4	6.1%	0.787	8.0%	7.72%	42.2%	52.0%	5.8%	[1-0.00 2]
144	H	(6)	2903.19	0.076	9.9%	0.061	9.9%	27.0	5.7%	0.779	8.0%	7.70%	41.2%	53.5%	5.4%	[1-0.00 2]
145	H	(6)	2922.90	0.065	9.3%	0.053	9.3%	23.3	4.9%	0.781	7.9%	7.62%	40.1%	55.8%	4.1%	[1-0.00 2]
146	H	(6)	2942.61	0.056	9.1%	0.045	9.1%	19.8	4.6%	0.779	7.8%	7.55%	39.1%	57.9%	3.0%	[1-0.00 2]
147	H	(6)	2962.32	0.053	8.6%	0.044	8.6%	19.1	3.5%	0.771	7.8%	7.51%	37.4%	59.9%	2.7%	[1-0.00 2]
148	H	(6)	2983.17	0.051	8.4%	0.042	8.4%	18.4	3.1%	0.771	7.8%	7.47%	36.6%	60.9%	2.5%	[1-0.00 2]
149	H	(6)	3022.60	0.049	8.1%	0.041	8.1%	17.2	2.6%	0.788	7.6%	7.34%	37.0%	60.9%	2.0%	[1-0.06 2]
150	H	(6)	3042.34	0.048	7.9%	0.040	7.9%	16.8	2.3%	0.792	7.6%	7.29%	37.2%	60.9%	1.9%	[1-0.00 2]
151	H	(6)	3082.94	0.047	7.9%	0.040	7.9%	16.4	2.3%	0.797	7.5%	7.22%	37.2%	61.0%	1.8%	[1-0.00 2]
152	H	(6)	3125.89	0.046	7.7%	0.040	7.7%	15.9	2.1%	0.812	7.4%	7.12%	37.8%	60.6%	1.6%	[1-0.10 2]
153	H	(6)	3143.27	0.047	7.8%	0.041	7.8%	16.1	2.3%	0.817	7.4%	7.08%	38.5%	59.9%	1.6%	[1-0.00 2]
154	H	(6)	3162.98	0.047	7.8%	0.042	7.8%	16.0	2.5%	0.821	7.4%	7.05%	38.3%	60.1%	1.6%	[1-0.09 2]
155	H	(6)	3182.70	0.050	7.7%	0.044	7.7%	16.5	2.5%	0.837	7.3%	7.00%	39.2%	59.0%	1.7%	[1-0.26 2]
156	H	(6)	3202.41	0.050	7.7%	0.044	7.7%	16.4	2.4%	0.842	7.3%	6.96%	40.4%	57.9%	1.7%	[1-0.14 2]
157	H	(6)	3223.29	0.053	8.0%	0.048	8.0%	17.2	3.5%	0.864	7.2%	6.91%	41.5%	56.6%	1.9%	[1-0.41 2]
158	H	(6)	3242.99	0.056	8.6%	0.050	8.6%	17.8	4.6%	0.872	7.2%	6.85%	42.8%	55.1%	2.1%	[1-0.28 2]
159	H	(6)	3262.70	0.057	8.6%	0.051	8.6%	18.0	4.6%	0.875	7.2%	6.83%	43.5%	54.3%	2.2%	[1-0.28 2]
160	H	(6)	3303.28	0.059	9.0%	0.054	9.0%	18.8	5.3%	0.872	7.3%	6.82%	43.7%	53.9%	2.4%	[1-0.36 2]
161	H	(6)	3322.99	0.062	9.3%	0.057	9.3%	19.7	5.8%	0.872	7.4%	6.82%	44.1%	53.2%	2.7%	[1-0.36 2]
162	H	(6)	3346.16	0.060	9.1%	0.056	9.1%	19.2	5.3%	0.862	7.4%	6.82%	43.6%	53.8%	2.6%	[1-0.32 2]
163	H	(6)	3363.56	0.059	8.8%	0.056	8.8%	19.2	4.9%	0.859	7.3%	6.81%	43.1%	54.4%	2.5%	[1-0.39 2]
164	H	(6)	3389.08	0.060	9.2%	0.056	9.2%	19.6	5.5%	0.851	7.4%	6.80%	42.9%	54.5%	2.6%	[1-0.32 2]
165	H	(6)	3422.70	0.059	9.4%	0.056	9.4%	19.3	5.8%	0.852	7.4%	6.78%	43.0%	54.4%	2.6%	[1-0.42 2]
166	H	(6)	3463.29	0.060	9.7%	0.058	9.7%	19.7	5.6%	0.847	7.8%	6.77%	43.6%	53.7%	2.7%	[1-0.39 2]
167	H	(6)	3483.01	0.063	9.9%	0.061	9.9%	20.8	5.6%	0.849	8.2%	6.74%	44.4%	52.6%	3.1%	[1-0.35 2]
168	H	(6)	3502.72	0.065	10.3%	0.063	10.3%	21.3	5.8%	0.850	8.4%	6.73%	44.5%	52.2%	3.2%	[1-0.39 2]
169	H	(6)	3524.76	0.070	10.3%	0.069	10.3%	22.8	5.6%	0.856	8.7%	6.73%	45.2%	51.0%	3.7%	[1-0.48 2]
170	H	(6)	3543.30	0.074	10.1%	0.073	10.1%	24.0	5.3%	0.859	8.7%	6.72%	45.4%	50.5%	4.2%	[1-0.51 2]
171	H	(6)	3563.00	0.078	10.9%	0.077	10.9%	25.3	6.8%	0.855	8.5%	6.71%	45.1%	50.3%	4.6%	[1-0.48 2]
172	H	(6)	3582.70	0.081	11.4%	0.080	11.4%	26.3	7.5%	0.854	8.5%	6.71%	45.2%	49.8%	5.0%	[1-0.48 2]
173	H	(6)	3603.60	0.082	11.3%	0.082	11.3%	26.8	7.3%	0.848	8.6%	6.70%	45.1%	49.7%	5.2%	[1-0.41 2]
174	H	(6)	3623.28	0.078	11.5%	0.079	11.5%	25.9	7.1%	0.838	9.0%	6.68%	44.9%	50.2%	4.9%	[1-0.26 2]
