[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
86	H	(3)	1741.07	0.136	13.6%	0.066	13.6%	56.7	5.5%	0.668	12.4%	12.11%	65.1%	21.2%	13.7%	[1-0.00 2]
87	H	(3)	1761.94	0.127	13.7%	0.062	13.7%	53.2	6.1%	0.665	12.3%	12.08%	65.0%	22.4%	12.7%	[1-0.16 2]
88	H	(3)	1781.64	0.118	13.7%	0.058	13.7%	50.4	6.2%	0.650	12.2%	12.01%	64.3%	23.8%	11.9%	[1-0.00 2]
89	H	(3)	1801.32	0.115	13.7%	0.058	13.7%	49.5	6.1%	0.645	12.2%	11.98%	63.8%	24.5%	11.7%	[1-0.00 2]
90	H	(3)	1821.02	0.114	13.6%	0.058	13.6%	49.1	6.2%	0.646	12.1%	11.87%	63.8%	24.6%	11.5%	[1-0.00 2]
91	H	(3)	1841.89	0.116	13.6%	0.059	13.6%	50.5	6.2%	0.638	12.1%	11.85%	62.7%	25.5%	11.8%	[1-0.00 2]
92	H	(3)	1861.60	0.112	13.4%	0.058	13.4%	49.4	5.7%	0.631	12.1%	11.84%	62.4%	26.1%	11.6%	[1-0.00 2]
93	H	(3)	1881.31	0.107	13.2%	0.056	13.2%	47.5	5.5%	0.626	12.1%	11.79%	62.3%	26.7%	11.0%	[1-0.00 2]
94	H	(3)	1902.18	0.115	13.0%	0.061	13.0%	49.6	5.7%	0.646	11.7%	11.65%	62.1%	26.4%	11.6%	[1-0.38 2]
95	H	(3)	1921.88	0.118	12.6%	0.063	12.6%	48.4	5.7%	0.680	11.2%	11.40%	62.8%	25.9%	11.3%	[1-0.52 0]
96	H	(3)	1941.60	0.118	13.1%	0.064	13.1%	46.9	7.0%	0.700	11.0%	11.27%	64.7%	24.3%	11.0%	[1-0.52 0]
97	H	(3)	1961.29	0.130	13.0%	0.071	13.0%	49.8	7.1%	0.724	10.8%	11.01%	64.9%	23.3%	11.8%	[1-0.33 2]
98	H	(3)	1982.15	0.136	13.2%	0.075	13.2%	51.7	7.1%	0.730	11.1%	10.84%	64.4%	23.2%	12.4%	[1-0.00 2]
99	H	(3)	2001.84	0.131	13.4%	0.073	13.4%	48.4	8.0%	0.754	10.8%	10.66%	64.9%	23.7%	11.4%	[1-0.30 2]
100	H	(6)	2021.55	0.121	13.5%	0.068	13.5%	44.7	8.3%	0.753	10.7%	10.46%	64.3%	25.4%	10.3%	[1-0.03 2]
101	H	(6)	2043.58	0.119	13.0%	0.068	13.0%	43.6	7.8%	0.760	10.4%	10.24%	62.4%	27.8%	9.8%	[1-0.00 2]
102	H	(6)	2062.13	0.115	13.8%	0.066	13.8%	41.7	9.2%	0.768	10.3%	10.05%	61.3%	29.5%	9.2%	[1-0.00 2]
103	H	(6)	2081.82	0.109	14.5%	0.063	14.5%	39.1	10.5%	0.775	9.9%	9.89%	60.8%	30.8%	8.3%	[1-0.00 2]
104	H	(6)	2101.52	0.102	14.1%	0.059	14.1%	36.5	10.1%	0.775	9.9%	9.80%	60.0%	32.4%	7.6%	[1-0.00 2]
105	H	(6)	2122.39	0.105	13.9%	0.062	13.9%	37.0	9.9%	0.789	9.7%	9.62%	59.0%	33.2%	7.8%	[1-0.00 2]
106	H	(6)	2142.10	0.108	13.2%	0.064	13.2%	36.9	9.1%	0.811	9.5%	9.46%	58.8%	33.3%	7.9%	[1-0.00 2]
107	H	(6)	2162.96	0.110	11.7%	0.066	11.7%	36.6	7.2%	0.835	9.3%	9.30%	58.8%	33.5%	7.7%	[1-0.16 2]
108	H	(6)	2181.50	0.113	11.2%	0.069	11.2%	37.0	6.4%	0.850	9.2%	9.15%	58.7%	33.4%	7.9%	[1-0.00 2]
109	H	(6)	2202.36	0.124	11.1%	0.076	11.1%	39.7	6.4%	0.872	9.0%	9.06%	58.6%	32.7%	8.8%	[1-0.14 2]
110	H	(6)	2222.06	0.137	10.8%	0.084	10.8%	41.8	6.2%	0.907	8.9%	8.96%	59.6%	31.0%	9.4%	[1-0.42 2]
111	H	(6)	2241.77	0.148	11.0%	0.092	11.0%	43.5	6.6%	0.942	8.8%	8.81%	60.5%	29.6%	9.9%	[1-0.40 0]
112	H	(6)	2262.62	0.152	11.1%	0.095	11.1%	44.3	6.8%	0.952	8.8%	8.69%	61.1%	28.7%	10.2%	[1-0.10 2]
113	H	(6)	2282.31	0.160	11.2%	0.101	11.2%	45.4	7.0%	0.979	8.7%	8.58%	61.9%	27.6%	10.5%	[1-0.18 2]
114	H	(6)	2302.01	0.174	10.8%	0.112	10.8%	47.8	6.5%	1.013	8.6%	8.47%	62.3%	26.5%	11.1%	[1-0.37 2]
115	H	(6)	2321.73	0.175	10.8%	0.113	10.8%	47.6	6.6%	1.023	8.6%	8.39%	62.4%	26.5%	11.1%	[1-0.30 2]
116	H	(6)	2342.59	0.182	10.4%	0.118	10.4%	48.1	6.3%	1.050	8.3%	8.27%	62.8%	26.0%	11.2%	[1-0.35 2]
117	H	(6)	2362.30	0.192	10.5%	0.126	10.5%	49.5	6.4%	1.076	8.3%	8.20%	63.6%	24.8%	11.7%	[1-0.48 0]
118	H	(6)	2382.00	0.204	10.2%	0.135	10.2%	51.1	6.0%	1.108	8.3%	8.09%	64.4%	23.5%	12.1%	[1-0.51 0]
119	H	(6)	2401.72	0.192	10.2%	0.128	10.2%	48.3	6.0%	1.104	8.3%	8.00%	65.2%	23.5%	11.3%	[1-0.19 2]
120	H	(6)	2422.59	0.196	10.2%	0.132	10.2%	48.7	6.0%	1.120	8.2%	7.93%	65.5%	23.1%	11.4%	[1-0.19 2]
121	H	(6)	2442.30	0.200	10.1%	0.135	10.1%	48.1	6.2%	1.152	8.0%	7.80%	65.4%	23.4%	11.2%	[1-0.35 2]
122	H	(6)	2461.99	0.199	9.9%	0.136	9.9%	47.0	6.1%	1.173	7.8%	7.74%	66.0%	23.0%	11.0%	[1-0.47 0]
123	H	(6)	2482.87	0.193	9.8%	0.133	9.8%	45.4	6.0%	1.179	7.8%	7.70%	66.0%	23.5%	10.5%	[1-0.50 2]
124	H	(6)	2502.56	0.198	10.0%	0.138	10.0%	46.6	6.3%	1.181	7.8%	7.65%	66.2%	23.1%	10.7%	[1-0.37 0]
125	H	(6)	2522.26	0.189	10.2%	0.132	10.2%	44.3	6.7%	1.183	7.8%	7.58%	66.2%	23.7%	10.0%	[1-0.32 2]
126	H	(6)	2541.97	0.178	10.0%	0.126	10.0%	42.1	6.3%	1.175	7.8%	7.48%	65.7%	24.9%	9.4%	[1-0.06 2]
127	H	(6)	2562.82	0.162	10.1%	0.115	10.1%	38.5	6.5%	1.170	7.6%	7.42%	64.5%	27.3%	8.2%	[1-0.13 2]
128	H	(6)	2582.51	0.156	10.2%	0.112	10.2%	36.8	7.0%	1.177	7.5%	7.33%	63.4%	28.8%	7.8%	[1-0.24 2]
129	H	(6)	2602.23	0.142	10.5%	0.103	10.5%	33.6	7.4%	1.172	7.4%	7.26%	62.5%	30.6%	6.9%	[1-0.17 2]
130	H	(6)	2623.10	0.136	10.5%	0.099	10.5%	31.9	7.4%	1.181	7.4%	7.23%	62.2%	31.4%	6.4%	[1-0.32 2]
131	H	(6)	2642.80	0.130	10.5%	0.095	10.5%	30.8	7.4%	1.169	7.4%	7.15%	61.6%	32.3%	6.1%	[1-0.00 2]
132	H	(6)	2663.69	0.139	9.9%	0.103	9.9%	32.4	6.7%	1.188	7.3%	7.09%	61.2%	32.2%	6.6%	[1-0.15 2]
133	H	(6)	2682.24	0.132	10.1%	0.098	10.1%	31.0	7.0%	1.177	7.3%	7.05%	60.6%	33.2%	6.2%	[1-0.00 2]
134	H	(6)	2703.09	0.135	9.8%	0.101	9.8%	31.3	6.7%	1.198	7.2%	7.00%	60.5%	33.3%	6.3%	[1-0.24 2]
135	H	(6)	2722.79	0.139	9.5%	0.105	9.5%	32.3	6.3%	1.199	7.1%	6.91%	59.8%	33.7%	6.5%	[1-0.06 2]
136	H	(6)	2742.47	0.138	9.8%	0.105	9.8%	31.6	6.8%	1.212	7.1%	6.84%	60.1%	33.6%	6.3%	[1-0.00 2]
137	H	(6)	2763.32	0.134	10.0%	0.103	10.0%	30.6	7.1%	1.218	7.0%	6.80%	59.8%	34.1%	6.0%	[1-0.04 2]
138	H	(6)	2783.03	0.138	10.0%	0.107	10.0%	30.6	7.3%	1.252	6.9%	6.75%	60.4%	33.5%	6.1%	[1-0.30 2]
139	H	(6)	2802.72	0.144	10.2%	0.112	10.2%	31.5	7.5%	1.268	6.9%	6.69%	60.3%	33.4%	6.3%	[1-0.33 2]
140	H	(6)	2822.42	0.142	10.9%	0.111	10.9%	30.9	8.4%	1.273	6.9%	6.63%	60.3%	33.7%	6.1%	[1-0.19 2]
141	H	(6)	2843.30	0.162	10.9%	0.128	10.9%	34.5	8.4%	1.304	6.9%	6.58%	60.2%	32.7%	7.0%	[1-0.38 2]
142	H	(6)	2863.00	0.168	10.8%	0.134	10.8%	35.0	8.3%	1.334	6.9%	6.53%	61.2%	31.6%	7.2%	[1-0.49 2]
143	H	(6)	2882.69	0.174	10.7%	0.140	10.7%	35.4	8.1%	1.369	7.0%	6.46%	61.9%	30.7%	7.4%	[1-0.57 2]
144	H	(6)	2903.55	0.173	11.5%	0.140	11.5%	34.7	9.2%	1.385	6.9%	6.42%	62.6%	30.1%	7.2%	[1-0.58 2]
145	H	(6)	2923.27	0.171	11.0%	0.139	11.0%	34.1	8.4%	1.393	7.1%	6.40%	63.4%	29.4%	7.1%	[1-0.58 2]
146	H	(6)	2943.00	0.162	10.5%	0.133	10.5%	32.2	8.0%	1.401	6.9%	6.33%	63.5%	29.8%	6.6%	[1-0.51 2]
147	H	(6)	2962.71	0.161	10.9%	0.133	10.9%	31.7	8.4%	1.413	6.9%	6.29%	63.5%	30.1%	6.5%	[1-0.58 2]
148	H	(6)	2983.58	0.161	11.0%	0.133	11.0%	31.3	8.7%	1.423	6.8%	6.24%	63.2%	30.5%	6.3%	[1-0.61 2]
149	H	(6)	3003.29	0.156	10.1%	0.131	10.1%	30.3	7.5%	1.434	6.8%	6.20%	63.1%	30.9%	6.0%	[1-0.65 2]
150	H	(6)	3022.99	0.169	10.6%	0.142	10.6%	32.7	8.0%	1.440	7.0%	6.15%	62.6%	30.7%	6.6%	[1-0.61 2]
151	H	(6)	3043.86	0.176	11.0%	0.149	11.0%	33.9	8.2%	1.443	7.3%	6.13%	62.4%	30.7%	7.0%	[1-0.59 2]
152	H	(6)	3063.55	0.176	11.7%	0.150	11.7%	33.5	9.0%	1.460	7.4%	6.08%	62.3%	30.9%	6.9%	[1-0.67 2]
153	H	(6)	3083.25	0.181	11.2%	0.155	11.2%	34.2	8.3%	1.467	7.5%	6.05%	61.8%	31.2%	7.0%	[1-0.69 2]
154	H	(6)	3102.95	0.183	11.0%	0.158	11.0%	34.5	8.1%	1.472	7.5%	6.00%	61.5%	31.4%	7.1%	[1-0.67 2]
155	H	(6)	3123.82	0.173	10.9%	0.151	10.9%	32.7	8.0%	1.475	7.4%	5.94%	61.4%	31.9%	6.7%	[1-0.57 2]
156	H	(6)	3143.52	0.164	10.7%	0.143	10.7%	30.2	8.0%	1.507	7.1%	5.89%	62.1%	31.9%	6.0%	[1-0.68 2]
157	H	(6)	3163.21	0.172	10.5%	0.151	10.5%	31.5	7.8%	1.517	7.0%	5.85%	61.9%	31.7%	6.4%	[1-0.68 2]
158	H	(6)	3184.09	0.169	11.1%	0.150	11.1%	30.6	8.7%	1.534	6.9%	5.81%	62.3%	31.5%	6.2%	[1-0.71 2]
159	H	(6)	3203.79	0.171	11.2%	0.152	11.2%	30.6	8.9%	1.551	6.7%	5.78%	62.5%	31.3%	6.3%	[1-0.77 2]
160	H	(6)	3223.49	0.172	11.2%	0.154	11.2%	30.2	9.0%	1.579	6.6%	5.73%	63.4%	30.5%	6.1%	[1-0.77 2]
161	H	(6)	3243.19	0.184	11.1%	0.166	11.1%	31.9	9.1%	1.598	6.4%	5.67%	63.3%	30.1%	6.5%	[1-0.75 2]
162	H	(6)	3264.07	0.177	10.8%	0.160	10.8%	30.6	8.9%	1.603	6.2%	5.64%	63.9%	29.9%	6.2%	[1-0.73 2]
163	H	(6)	3283.77	0.183	10.6%	0.167	10.6%	31.4	8.7%	1.615	6.1%	5.62%	64.2%	29.4%	6.4%	[1-0.75 2]
164	H	(6)	3303.47	0.189	11.2%	0.173	11.2%	32.0	9.5%	1.641	5.9%	5.58%	64.9%	28.6%	6.5%	[1-0.79 2]
165	H	(6)	3323.18	0.204	10.6%	0.188	10.6%	34.3	8.9%	1.653	5.8%	5.55%	64.7%	28.2%	7.1%	[1-0.79 2]
166	H	(6)	3344.03	0.213	9.9%	0.198	9.9%	35.3	8.0%	1.678	5.8%	5.51%	65.0%	27.5%	7.5%	[1-0.82 2]
167	H	(6)	3363.74	0.229	9.5%	0.214	9.5%	37.5	7.5%	1.695	5.8%	5.47%	65.0%	27.0%	8.0%	[1-0.81 2]
168	H	(6)	3383.45	0.243	9.3%	0.229	9.3%	39.5	7.2%	1.710	5.9%	5.45%	65.1%	26.3%	8.6%	[1-0.83 2]
169	H	(6)	3404.31	0.251	8.5%	0.237	8.5%	40.5	6.2%	1.717	5.8%	5.42%	65.0%	26.1%	8.9%	[1-0.84 2]
170	H	(6)	3424.01	0.255	8.6%	0.243	8.6%	41.1	6.4%	1.722	5.8%	5.40%	65.0%	25.8%	9.2%	[1-0.80 2]
171	H	(6)	3443.73	0.258	8.7%	0.247	8.7%	41.5	6.5%	1.724	5.9%	5.37%	64.9%	25.9%	9.2%	[1-0.75 2]
172	H	(6)	3463.44	0.253	8.9%	0.243	8.9%	40.5	6.7%	1.733	5.8%	5.33%	65.0%	26.0%	9.0%	[1-0.74 2]
173	H	(6)	3484.30	0.247	8.8%	0.239	8.8%	39.6	6.6%	1.734	5.7%	5.31%	64.9%	26.4%	8.7%	[1-0.74 2]
174	H	(6)	3504.00	0.252	9.1%	0.246	9.1%	40.2	7.0%	1.743	5.8%	5.28%	64.6%	26.6%	8.8%	[1-0.75 2]
