[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
64	H	(3)	1301.46	0.206	13.5%	0.075	13.5%	55.0	5.4%	1.042	12.4%	12.03%	75.5%	11.4%	13.1%	[1-0.95 0]
65	H	(3)	1321.16	0.211	13.5%	0.077	13.5%	56.5	5.4%	1.036	12.4%	11.98%	75.0%	11.4%	13.6%	[1-0.92 0]
66	H	(3)	1340.86	0.210	13.3%	0.078	13.3%	56.7	4.9%	1.030	12.3%	11.91%	75.4%	10.9%	13.7%	[1-0.76 2]
67	H	(3)	1361.73	0.209	13.0%	0.079	13.0%	56.3	4.3%	1.031	12.2%	11.83%	75.9%	10.5%	13.6%	[1-0.80 2]
68	H	(3)	1381.42	0.200	13.1%	0.077	13.1%	54.0	4.8%	1.027	12.1%	11.77%	76.3%	10.7%	13.0%	[1-0.80 2]
69	H	(3)	1401.12	0.191	13.3%	0.074	13.3%	52.3	5.4%	1.014	12.1%	11.74%	76.4%	11.2%	12.4%	[1-0.79 2]
70	H	(3)	1420.83	0.185	13.0%	0.073	13.0%	50.8	5.0%	1.012	12.0%	11.60%	76.4%	11.6%	12.0%	[1-0.69 2]
71	H	(3)	1441.70	0.180	13.1%	0.072	13.1%	49.3	5.7%	1.016	11.8%	11.47%	76.4%	12.0%	11.6%	[1-0.68 2]
72	H	(3)	1461.42	0.185	13.0%	0.075	13.0%	50.2	5.8%	1.022	11.6%	11.36%	76.0%	12.2%	11.8%	[1-0.72 2]
73	H	(3)	1481.12	0.190	13.0%	0.078	13.0%	51.1	6.2%	1.033	11.5%	11.28%	76.0%	12.0%	12.0%	[1-0.83 2]
74	H	(3)	1500.83	0.184	12.9%	0.077	12.9%	49.7	6.2%	1.028	11.4%	11.15%	75.3%	13.0%	11.7%	[1-0.75 2]
75	H	(3)	1521.71	0.183	13.1%	0.078	13.1%	50.1	6.6%	1.016	11.3%	11.10%	74.5%	13.7%	11.8%	[1-0.75 2]
76	H	(3)	1541.41	0.179	13.0%	0.077	13.0%	50.1	6.2%	0.990	11.4%	11.08%	73.2%	15.0%	11.8%	[1-0.66 2]
77	H	(3)	1561.11	0.178	12.9%	0.077	12.9%	50.0	6.1%	0.991	11.3%	11.03%	73.4%	14.8%	11.8%	[1-0.70 2]
78	H	(3)	1581.98	0.174	12.7%	0.076	12.7%	48.9	6.0%	0.986	11.2%	10.96%	72.7%	15.8%	11.5%	[1-0.77 2]
79	H	(3)	1601.68	0.183	12.5%	0.082	12.5%	50.5	6.0%	1.007	11.0%	10.82%	73.4%	14.7%	11.9%	[1-0.76 2]
80	H	(3)	1621.40	0.180	12.6%	0.081	12.6%	49.5	6.1%	1.011	11.0%	10.79%	74.4%	14.0%	11.6%	[1-0.76 2]
81	H	(3)	1641.12	0.177	12.9%	0.081	12.9%	48.7	6.8%	1.009	11.0%	10.73%	75.2%	13.4%	11.4%	[1-0.67 2]
82	H	(3)	1661.99	0.183	12.9%	0.085	12.9%	50.0	6.8%	1.018	10.9%	10.65%	75.2%	13.1%	11.7%	[1-0.66 2]
83	H	(3)	1681.67	0.182	12.5%	0.085	12.5%	49.2	6.3%	1.031	10.8%	10.60%	76.1%	12.5%	11.5%	[1-0.77 2]
84	H	(3)	1701.38	0.175	12.4%	0.083	12.4%	47.5	6.2%	1.025	10.8%	10.57%	76.2%	12.8%	10.9%	[1-0.80 2]
85	H	(6)	1722.24	0.171	12.4%	0.082	12.4%	46.1	6.3%	1.030	10.7%	10.49%	76.6%	12.8%	10.6%	[1-0.85 2]
86	H	(6)	1741.93	0.172	12.1%	0.083	12.1%	45.8	5.7%	1.042	10.7%	10.41%	77.6%	11.9%	10.5%	[1-0.84 2]
87	H	(6)	1761.63	0.155	12.5%	0.076	12.5%	41.6	6.5%	1.035	10.6%	10.37%	78.3%	12.3%	9.4%	[1-0.84 2]
88	H	(6)	1781.34	0.157	13.0%	0.078	13.0%	42.3	7.5%	1.033	10.6%	10.33%	78.3%	12.1%	9.6%	[1-0.83 2]
89	H	(6)	1802.19	0.162	13.3%	0.081	13.3%	43.3	8.2%	1.040	10.5%	10.26%	78.7%	11.4%	9.8%	[1-0.83 2]
90	H	(6)	1821.91	0.162	13.3%	0.082	13.3%	43.3	8.1%	1.040	10.5%	10.24%	79.0%	11.2%	9.8%	[1-0.85 2]
91	H	(6)	1841.62	0.168	13.1%	0.086	13.1%	44.9	7.9%	1.042	10.5%	10.19%	78.8%	11.0%	10.2%	[1-0.85 0]
92	H	(6)	1861.33	0.172	12.9%	0.089	12.9%	45.9	7.6%	1.042	10.4%	10.16%	78.8%	10.8%	10.4%	[1-0.85 0]
93	H	(6)	1882.19	0.166	12.7%	0.087	12.7%	44.2	7.3%	1.041	10.4%	10.12%	79.4%	10.7%	9.9%	[1-0.87 0]
94	H	(6)	1901.91	0.155	12.3%	0.082	12.3%	41.2	6.7%	1.045	10.3%	10.07%	80.2%	10.9%	9.0%	[1-0.91 0]
95	H	(6)	1921.62	0.147	12.2%	0.078	12.2%	38.8	6.6%	1.048	10.3%	10.03%	80.9%	10.9%	8.2%	[1-0.95 0]
96	H	(6)	1942.51	0.137	12.1%	0.074	12.1%	36.3	6.5%	1.046	10.2%	9.95%	81.6%	10.9%	7.6%	[1-0.95 0]
97	H	(6)	1962.22	0.132	12.0%	0.072	12.0%	35.2	6.2%	1.043	10.2%	9.90%	81.9%	10.8%	7.3%	[1-0.95 0]
98	H	(6)	1981.91	0.133	11.8%	0.073	11.8%	35.5	5.8%	1.038	10.2%	9.87%	81.9%	10.6%	7.4%	[1-0.93 0]
99	H	(6)	2001.60	0.131	11.5%	0.073	11.5%	34.9	5.3%	1.037	10.2%	9.84%	82.0%	10.7%	7.3%	[1-0.96 0]
100	H	(6)	2022.47	0.130	11.6%	0.073	11.6%	35.0	5.5%	1.028	10.2%	9.81%	81.7%	11.1%	7.3%	[1-0.92 0]
101	H	(6)	2042.15	0.124	11.5%	0.070	11.5%	34.0	5.3%	1.015	10.2%	9.79%	81.4%	11.7%	6.9%	[1-0.92 0]
102	H	(6)	2061.85	0.120	11.5%	0.069	11.5%	32.8	5.6%	1.017	10.1%	9.75%	81.8%	11.6%	6.6%	[1-0.95 0]
103	H	(6)	2081.58	0.116	11.6%	0.067	11.6%	31.5	5.9%	1.021	10.0%	9.70%	82.0%	11.8%	6.2%	[1-0.95 0]
104	H	(6)	2102.45	0.115	11.9%	0.067	11.9%	31.5	6.5%	1.015	10.0%	9.66%	81.5%	12.3%	6.2%	[1-0.92 0]
105	H	(6)	2122.17	0.111	11.7%	0.066	11.7%	30.9	6.2%	0.999	10.0%	9.63%	80.9%	13.0%	6.1%	[1-0.83 0]
106	H	(6)	2141.87	0.113	11.8%	0.067	11.8%	31.1	6.5%	1.006	9.8%	9.59%	80.7%	13.1%	6.1%	[1-0.87 0]
107	H	(6)	2162.74	0.115	12.1%	0.069	12.1%	32.0	6.9%	0.998	10.0%	9.55%	80.0%	13.7%	6.4%	[1-0.84 0]
108	H	(6)	2182.46	0.112	11.8%	0.068	11.8%	31.2	6.4%	0.997	9.9%	9.51%	79.9%	14.0%	6.1%	[1-0.86 0]
109	H	(6)	2202.17	0.113	12.3%	0.069	12.3%	31.7	6.7%	0.994	10.3%	9.48%	79.8%	14.0%	6.2%	[1-0.83 0]
110	H	(6)	2221.89	0.117	12.7%	0.072	12.7%	32.5	7.0%	0.998	10.6%	9.45%	80.0%	13.6%	6.4%	[1-0.85 0]
111	H	(6)	2242.77	0.109	12.8%	0.068	12.8%	30.8	7.1%	0.984	10.7%	9.44%	79.9%	14.1%	5.9%	[1-0.82 0]
112	H	(6)	2262.47	0.102	12.8%	0.064	12.8%	28.9	7.2%	0.977	10.6%	9.38%	80.1%	14.5%	5.4%	[1-0.74 0]
113	H	(6)	2282.16	0.101	13.3%	0.064	13.3%	28.8	7.9%	0.978	10.7%	9.35%	80.0%	14.7%	5.4%	[1-0.71 0]
114	H	(6)	2303.02	0.098	13.2%	0.063	13.2%	28.0	8.2%	0.975	10.3%	9.31%	80.0%	14.9%	5.1%	[1-0.74 0]
115	H	(6)	2322.73	0.098	12.6%	0.063	12.6%	28.1	7.5%	0.969	10.1%	9.28%	79.8%	15.1%	5.1%	[1-0.71 0]
116	H	(6)	2342.41	0.099	12.7%	0.065	12.7%	28.7	7.7%	0.963	10.1%	9.27%	79.6%	15.1%	5.3%	[1-0.67 0]
117	H	(6)	2362.11	0.099	12.5%	0.065	12.5%	28.6	7.2%	0.964	10.1%	9.25%	79.7%	15.1%	5.3%	[1-0.73 0]
118	H	(6)	2382.99	0.098	12.5%	0.065	12.5%	28.5	7.3%	0.958	10.1%	9.22%	79.2%	15.5%	5.2%	[1-0.73 0]
119	H	(6)	2402.70	0.098	12.4%	0.065	12.4%	28.2	7.0%	0.962	10.2%	9.17%	79.2%	15.7%	5.1%	[1-0.77 0]
120	H	(6)	2422.42	0.095	12.5%	0.064	12.5%	27.5	7.1%	0.959	10.3%	9.15%	79.3%	15.7%	4.9%	[1-0.75 0]
121	H	(6)	2442.13	0.099	13.1%	0.067	13.1%	28.8	7.3%	0.957	10.9%	9.12%	79.2%	15.5%	5.3%	[1-0.69 0]
122	H	(6)	2463.00	0.106	13.4%	0.072	13.4%	30.4	7.2%	0.967	11.3%	9.07%	79.1%	15.1%	5.8%	[1-0.81 0]
123	H	(6)	2482.71	0.110	13.6%	0.076	13.6%	31.4	7.0%	0.972	11.6%	9.05%	79.3%	14.6%	6.1%	[1-0.80 0]
124	H	(6)	2502.41	0.113	14.3%	0.078	14.3%	32.2	8.1%	0.975	11.8%	9.01%	79.3%	14.3%	6.3%	[1-0.82 0]
125	H	(6)	2522.14	0.117	15.2%	0.082	15.2%	33.3	9.2%	0.974	12.1%	8.99%	79.3%	14.0%	6.6%	[1-0.82 0]
126	H	(6)	2543.05	0.116	15.2%	0.082	15.2%	33.0	9.3%	0.972	12.0%	8.94%	79.4%	14.1%	6.6%	[1-0.74 0]
127	H	(6)	2562.75	0.108	15.4%	0.077	15.4%	31.0	10.1%	0.971	11.6%	8.89%	79.4%	14.7%	5.9%	[1-0.74 0]
128	H	(6)	2582.45	0.107	15.6%	0.077	15.6%	30.7	10.5%	0.968	11.5%	8.86%	79.2%	15.0%	5.9%	[1-0.76 0]
129	H	(6)	2603.31	0.106	15.2%	0.077	15.2%	30.5	9.9%	0.969	11.5%	8.84%	79.0%	15.2%	5.8%	[1-0.82 0]
130	H	(6)	2623.01	0.100	14.2%	0.073	14.2%	28.6	9.0%	0.967	11.0%	8.78%	79.0%	15.7%	5.3%	[1-0.79 0]
131	H	(6)	2642.71	0.093	14.1%	0.069	14.1%	27.0	9.0%	0.962	10.8%	8.76%	79.2%	16.0%	4.8%	[1-0.74 0]
132	H	(6)	2662.42	0.096	13.4%	0.071	13.4%	27.7	8.2%	0.964	10.7%	8.72%	79.2%	15.9%	4.9%	[1-0.76 0]
133	H	(6)	2683.27	0.090	12.8%	0.067	12.8%	26.0	7.4%	0.961	10.4%	8.71%	79.6%	16.0%	4.4%	[1-0.78 0]
134	H	(6)	2702.99	0.087	12.5%	0.065	12.5%	25.2	7.4%	0.959	10.0%	8.69%	79.6%	16.1%	4.2%	[1-0.82 0]
135	H	(6)	2722.70	0.088	12.6%	0.067	12.6%	25.4	7.6%	0.963	10.1%	8.67%	80.0%	15.8%	4.3%	[1-0.85 0]
136	H	(6)	2742.42	0.089	12.3%	0.068	12.3%	25.7	7.0%	0.961	10.1%	8.65%	80.3%	15.4%	4.3%	[1-0.81 0]
137	H	(6)	2763.29	0.084	12.5%	0.064	12.5%	24.3	7.4%	0.957	10.1%	8.61%	80.5%	15.6%	4.0%	[1-0.77 0]
138	H	(6)	2782.99	0.089	12.4%	0.069	12.4%	25.8	7.4%	0.958	10.0%	8.57%	80.3%	15.4%	4.4%	[1-0.79 0]
139	H	(6)	2802.69	0.088	12.0%	0.069	12.0%	25.7	6.9%	0.953	9.8%	8.51%	80.1%	15.6%	4.4%	[1-0.69 0]
140	H	(6)	2823.55	0.086	11.9%	0.068	11.9%	25.1	7.3%	0.952	9.3%	8.44%	79.5%	16.3%	4.2%	[1-0.66 0]
141	H	(6)	2843.25	0.082	11.8%	0.065	11.8%	24.1	7.5%	0.947	9.0%	8.41%	79.1%	17.0%	4.0%	[1-0.66 0]
142	H	(6)	2862.95	0.086	11.6%	0.068	11.6%	25.2	7.6%	0.946	8.8%	8.39%	78.5%	17.2%	4.3%	[1-0.70 0]
143	H	(6)	2882.65	0.081	11.9%	0.065	11.9%	24.1	8.2%	0.941	8.6%	8.36%	78.1%	17.9%	4.0%	[1-0.68 0]
144	H	(6)	2903.52	0.084	11.8%	0.068	11.8%	24.5	8.3%	0.951	8.4%	8.30%	77.8%	18.0%	4.2%	[1-0.77 0]
145	H	(6)	2923.22	0.089	11.5%	0.072	11.5%	26.0	7.8%	0.954	8.4%	8.26%	77.6%	17.8%	4.6%	[1-0.74 0]
146	H	(6)	2942.92	0.095	11.7%	0.078	11.7%	27.5	8.2%	0.960	8.4%	8.23%	77.6%	17.5%	4.9%	[1-0.80 0]
147	H	(6)	2962.64	0.095	11.4%	0.078	11.4%	27.4	7.7%	0.959	8.4%	8.22%	77.7%	17.3%	4.9%	[1-0.80 0]
148	H	(6)	2983.49	0.096	11.3%	0.079	11.3%	27.7	7.6%	0.959	8.4%	8.19%	78.0%	17.0%	5.0%	[1-0.75 0]
149	H	(6)	3003.19	0.095	10.8%	0.080	10.8%	27.7	6.9%	0.959	8.3%	8.15%	78.1%	16.9%	5.0%	[1-0.75 0]
150	H	(6)	3022.88	0.094	10.5%	0.079	10.5%	27.2	6.4%	0.960	8.3%	8.11%	78.4%	16.8%	4.8%	[1-0.76 0]
151	H	(6)	3043.77	0.090	10.2%	0.076	10.2%	26.4	5.9%	0.951	8.3%	8.09%	78.3%	17.1%	4.6%	[1-0.74 0]
152	H	(6)	3063.46	0.090	10.2%	0.077	10.2%	26.5	5.9%	0.947	8.3%	8.07%	78.0%	17.5%	4.5%	[1-0.77 0]
153	H	(6)	3083.18	0.090	10.0%	0.077	10.0%	26.4	5.7%	0.941	8.2%	8.05%	77.8%	17.7%	4.5%	[1-0.77 0]
154	H	(6)	3102.88	0.086	10.3%	0.074	10.3%	25.4	6.2%	0.936	8.3%	8.04%	77.8%	18.1%	4.1%	[1-0.77 0]
155	H	(6)	3123.75	0.084	10.3%	0.073	10.3%	24.8	6.2%	0.939	8.3%	8.00%	77.7%	18.3%	3.9%	[1-0.77 0]
156	H	(6)	3143.45	0.085	10.3%	0.074	10.3%	25.0	6.2%	0.946	8.2%	7.98%	78.1%	17.9%	4.0%	[1-0.80 0]
157	H	(6)	3163.17	0.087	10.0%	0.076	10.0%	25.4	5.8%	0.951	8.2%	7.95%	78.3%	17.5%	4.2%	[1-0.78 0]
158	H	(6)	3184.04	0.090	9.8%	0.080	9.8%	26.1	5.5%	0.962	8.1%	7.92%	78.4%	17.1%	4.5%	[1-0.84 0]
159	H	(6)	3203.75	0.092	9.8%	0.082	9.8%	26.5	5.5%	0.959	8.1%	7.91%	78.4%	17.0%	4.6%	[1-0.81 0]
160	H	(6)	3223.45	0.090	10.3%	0.080	10.3%	25.8	6.5%	0.964	8.0%	7.85%	78.6%	17.1%	4.4%	[1-0.82 0]
161	H	(6)	3243.16	0.091	10.3%	0.082	10.3%	26.3	6.5%	0.959	8.0%	7.85%	78.2%	17.4%	4.4%	[1-0.83 0]
162	H	(6)	3264.02	0.090	10.8%	0.081	10.8%	26.0	7.3%	0.960	8.0%	7.82%	78.5%	17.2%	4.3%	[1-0.83 0]
163	H	(6)	3283.71	0.085	10.8%	0.077	10.8%	24.5	7.4%	0.960	8.0%	7.81%	78.8%	17.3%	3.9%	[1-0.87 0]
164	H	(6)	3303.40	0.081	10.6%	0.074	10.6%	23.3	7.0%	0.961	8.0%	7.79%	79.2%	17.2%	3.6%	[1-0.86 0]
165	H	(6)	3323.09	0.081	10.0%	0.075	10.0%	23.4	6.0%	0.965	7.9%	7.76%	79.5%	16.9%	3.6%	[1-0.87 0]
166	H	(6)	3343.96	0.079	9.8%	0.073	9.8%	22.6	5.8%	0.971	7.9%	7.72%	80.0%	16.6%	3.4%	[1-0.87 0]
167	H	(6)	3363.66	0.074	9.4%	0.069	9.4%	21.2	5.0%	0.968	7.9%	7.70%	80.1%	16.9%	3.0%	[1-0.86 0]
168	H	(6)	3383.37	0.072	9.4%	0.068	9.4%	21.0	5.0%	0.960	7.9%	7.70%	80.1%	17.0%	2.9%	[1-0.86 0]
169	H	(6)	3404.22	0.075	9.5%	0.071	9.5%	21.9	5.1%	0.952	8.0%	7.70%	80.1%	16.8%	3.1%	[1-0.86 0]
170	H	(6)	3423.94	0.077	9.5%	0.073	9.5%	22.6	5.1%	0.945	8.0%	7.70%	80.0%	16.6%	3.3%	[1-0.86 0]
171	H	(6)	3443.65	0.076	9.6%	0.073	9.6%	22.4	5.4%	0.940	8.0%	7.70%	80.0%	16.7%	3.3%	[1-0.86 0]
172	H	(6)	3463.37	0.077	9.6%	0.074	9.6%	22.7	5.4%	0.937	7.9%	7.68%	80.0%	16.6%	3.3%	[1-0.84 0]
173	H	(6)	3484.25	0.075	9.6%	0.073	9.6%	22.3	5.4%	0.938	7.9%	7.66%	80.2%	16.6%	3.2%	[1-0.87 0]
174	H	(6)	3503.96	0.072	9.4%	0.070	9.4%	21.4	5.1%	0.934	7.9%	7.64%	80.2%	16.8%	2.9%	[1-0.84 0]
