[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
81	H	(3)	1981.48	0.011	100.0%	0.006	100.0%	148.6	100.0%	0.020	100.0%	73.99%	47.6%	12.1%	40.3%	[1-1.00 0]
82	H	(3)	2001.19	0.010	100.0%	0.006	100.0%	148.4	100.0%	0.019	100.0%	73.99%	47.7%	12.1%	40.3%	[1-1.00 0]
83	H	(3)	2020.90	0.010	100.0%	0.006	100.0%	148.6	100.0%	0.019	100.0%	73.99%	47.6%	12.0%	40.4%	[1-1.00 0]
84	H	(3)	2041.79	0.010	100.0%	0.006	100.0%	148.5	100.0%	0.019	100.0%	73.99%	47.6%	11.9%	40.4%	[1-1.00 0]
85	H	(3)	2061.52	0.010	100.0%	0.006	100.0%	149.0	100.0%	0.019	100.0%	73.99%	47.6%	11.9%	40.5%	[1-1.00 0]
86	H	(3)	2081.23	0.010	100.0%	0.006	100.0%	149.2	100.0%	0.019	100.0%	73.99%	47.5%	12.0%	40.5%	[1-1.00 0]
87	H	(3)	2100.95	0.010	100.0%	0.006	100.0%	149.6	100.0%	0.018	100.0%	73.99%	47.7%	11.9%	40.4%	[1-1.00 0]
88	H	(3)	2121.82	0.010	100.0%	0.006	100.0%	149.6	100.0%	0.018	100.0%	73.99%	47.8%	11.8%	40.4%	[1-1.00 0]
89	H	(3)	2141.53	0.010	100.0%	0.006	100.0%	150.1	100.0%	0.018	100.0%	73.99%	47.4%	12.2%	40.4%	[1-1.00 0]
90	H	(3)	2161.24	0.010	100.0%	0.006	100.0%	149.8	100.0%	0.018	100.0%	73.99%	47.6%	12.0%	40.4%	[1-1.00 0]
91	H	(3)	2180.95	0.010	100.0%	0.006	100.0%	149.4	100.0%	0.018	100.0%	73.99%	48.0%	11.6%	40.4%	[1-1.00 0]
92	H	(3)	2201.81	0.010	100.0%	0.006	100.0%	148.8	100.0%	0.018	100.0%	73.99%	48.2%	11.5%	40.4%	[1-1.00 0]
93	H	(3)	2221.53	0.010	100.0%	0.006	100.0%	148.4	100.0%	0.018	100.0%	72.70%	48.2%	11.6%	40.2%	[1-1.00 0]
94	H	(3)	2241.23	0.010	100.0%	0.006	100.0%	148.3	100.0%	0.018	100.0%	72.70%	48.4%	11.3%	40.3%	[1-1.00 0]
95	H	(3)	2260.93	0.010	100.0%	0.006	100.0%	148.2	100.0%	0.018	100.0%	72.70%	48.4%	11.3%	40.2%	[1-1.00 0]
96	H	(3)	2281.79	0.009	100.0%	0.006	100.0%	148.0	100.0%	0.018	100.0%	72.70%	47.9%	11.9%	40.2%	[1-1.00 0]
97	H	(3)	2301.49	0.009	100.0%	0.006	100.0%	148.4	100.0%	0.018	100.0%	72.70%	47.7%	12.0%	40.3%	[1-1.00 0]
98	H	(3)	2321.20	0.009	100.0%	0.006	100.0%	148.6	100.0%	0.017	100.0%	72.70%	47.7%	12.0%	40.3%	[1-1.00 0]
99	H	(3)	2342.06	0.009	100.0%	0.006	100.0%	148.6	100.0%	0.017	100.0%	72.70%	47.7%	12.0%	40.3%	[1-1.00 0]
100	H	(3)	2361.78	0.009	100.0%	0.006	100.0%	148.9	100.0%	0.017	100.0%	72.70%	47.5%	12.1%	40.4%	[1-1.00 0]
101	H	(3)	2381.49	0.009	100.0%	0.006	100.0%	143.4	100.0%	0.018	100.0%	71.41%	45.1%	16.1%	38.8%	[1-1.00 0]
102	H	(3)	2401.22	0.008	100.0%	0.006	100.0%	136.6	100.0%	0.017	100.0%	71.41%	42.2%	21.0%	36.9%	[1-1.00 0]
103	H	(3)	2422.11	0.008	100.0%	0.005	100.0%	130.4	100.0%	0.017	100.0%	71.41%	39.9%	25.0%	35.2%	[1-1.00 0]
104	H	(3)	2441.82	0.007	100.0%	0.005	100.0%	123.2	100.0%	0.017	100.0%	71.41%	37.7%	29.0%	33.3%	[1-1.00 0]
105	H	(3)	2461.53	0.007	100.0%	0.005	100.0%	115.4	100.0%	0.016	100.0%	71.41%	35.1%	33.7%	31.2%	[1-1.00 0]
106	H	(3)	2481.24	0.007	100.0%	0.005	100.0%	113.7	100.0%	0.016	100.0%	71.41%	34.8%	34.4%	30.7%	[1-1.00 0]
107	H	(3)	2502.12	0.007	100.0%	0.005	100.0%	110.9	100.0%	0.017	100.0%	70.12%	38.6%	31.5%	29.9%	[1-1.00 0]
108	H	(3)	2521.83	0.008	100.0%	0.005	100.0%	115.6	100.0%	0.019	100.0%	67.96%	41.7%	27.2%	31.1%	[1-1.00 0]
109	H	(3)	2541.52	0.008	100.0%	0.006	100.0%	120.8	100.0%	0.019	100.0%	67.96%	44.6%	23.0%	32.4%	[1-1.00 0]
110	H	(3)	2561.23	0.009	100.0%	0.006	100.0%	126.1	100.0%	0.020	100.0%	66.67%	48.1%	18.1%	33.8%	[1-1.00 0]
111	H	(3)	2582.10	0.010	100.0%	0.007	100.0%	131.8	100.0%	0.020	100.0%	66.67%	51.5%	13.1%	35.4%	[1-1.00 0]
112	H	(3)	2601.80	0.010	100.0%	0.007	100.0%	132.1	100.0%	0.020	100.0%	65.79%	48.4%	16.1%	35.5%	[1-1.00 0]
113	H	(3)	2621.50	0.009	100.0%	0.007	100.0%	119.2	100.0%	0.021	100.0%	64.91%	48.1%	19.9%	31.9%	[1-1.00 0]
114	H	(3)	2642.34	0.008	100.0%	0.006	100.0%	109.0	100.0%	0.021	100.0%	64.91%	48.2%	22.9%	28.9%	[1-1.00 0]
115	H	(3)	2662.05	0.007	100.0%	0.005	100.0%	96.4	100.0%	0.021	100.0%	64.91%	47.8%	27.1%	25.1%	[1-1.00 0]
116	H	(3)	2681.76	0.006	100.0%	0.005	100.0%	83.6	100.0%	0.021	100.0%	64.91%	47.9%	30.7%	21.4%	[1-1.00 0]
117	H	(3)	2703.82	0.004	100.0%	0.003	100.0%	86.5	100.0%	0.014	100.0%	64.91%	49.8%	27.6%	22.6%	[1-1.00 0]
118	H	(3)	2722.39	0.005	100.0%	0.003	100.0%	90.5	100.0%	0.014	100.0%	64.91%	48.8%	26.7%	24.5%	[1-1.00 0]
119	H	(3)	2743.26	0.005	100.0%	0.004	100.0%	98.8	100.0%	0.014	100.0%	64.91%	45.0%	27.8%	27.2%	[1-1.00 0]
120	H	(3)	2764.12	0.005	100.0%	0.004	100.0%	107.7	76.8%	0.014	100.0%	64.91%	43.1%	26.9%	30.0%	[1-1.00 0]
121	H	(3)	2782.68	0.006	92.4%	0.005	92.4%	120.4	22.2%	0.014	89.7%	64.03%	39.6%	26.9%	33.6%	[1-1.00 0]
122	H	(3)	2802.38	0.006	94.4%	0.005	94.4%	121.6	22.1%	0.014	91.8%	64.03%	36.7%	29.6%	33.7%	[1-1.00 0]
123	H	(3)	2823.26	0.006	96.5%	0.005	96.5%	127.2	22.4%	0.014	93.9%	64.03%	34.2%	31.2%	34.6%	[1-1.00 0]
124	H	(3)	2842.96	0.006	97.0%	0.005	97.0%	125.4	22.0%	0.014	94.5%	64.03%	33.8%	32.2%	34.1%	[1-1.00 0]
125	H	(3)	2862.67	0.006	98.5%	0.005	98.5%	126.2	21.9%	0.013	96.0%	64.03%	32.1%	33.6%	34.2%	[1-1.00 0]
126	H	(3)	2882.35	0.006	98.3%	0.005	98.3%	123.5	21.7%	0.013	95.9%	64.03%	32.2%	34.1%	33.6%	[1-1.00 0]
127	H	(3)	2903.22	0.006	98.8%	0.005	98.8%	124.2	21.7%	0.013	96.4%	64.03%	31.9%	34.3%	33.9%	[1-1.00 0]
128	H	(3)	2922.90	0.006	99.2%	0.005	99.2%	124.2	21.7%	0.013	96.8%	64.03%	31.5%	34.3%	34.2%	[1-1.00 0]
129	H	(3)	2942.59	0.006	98.9%	0.005	98.9%	125.2	21.9%	0.013	96.4%	64.03%	31.9%	33.6%	34.4%	[1-1.00 0]
130	H	(3)	2963.47	0.006	99.2%	0.005	99.2%	127.2	22.1%	0.013	96.7%	64.03%	31.7%	33.4%	34.8%	[1-1.00 0]
131	H	(3)	2983.16	0.006	99.6%	0.005	99.6%	127.1	21.9%	0.013	97.2%	64.03%	31.2%	33.9%	34.9%	[1-1.00 0]
132	H	(3)	3002.89	0.006	99.6%	0.005	99.6%	127.8	22.1%	0.013	97.1%	64.03%	31.2%	33.7%	35.1%	[1-1.00 0]
133	H	(3)	3022.60	0.006	99.5%	0.005	99.5%	128.5	22.2%	0.013	97.0%	64.03%	31.2%	33.7%	35.1%	[1-1.00 0]
134	H	(3)	3043.48	0.006	100.0%	0.005	100.0%	128.7	22.1%	0.013	97.5%	64.03%	30.8%	33.9%	35.3%	[1-1.00 0]
135	H	(3)	3063.21	0.006	99.6%	0.005	99.6%	127.1	21.9%	0.012	97.2%	64.03%	31.0%	34.0%	35.0%	[1-1.00 0]
136	H	(3)	3082.92	0.006	99.5%	0.005	99.5%	126.2	21.8%	0.012	97.1%	64.03%	31.1%	34.1%	34.8%	[1-1.00 0]
137	H	(3)	3103.80	0.005	99.4%	0.005	99.4%	124.7	21.6%	0.012	97.0%	64.03%	31.1%	34.8%	34.0%	[1-1.00 0]
138	H	(3)	3123.50	0.005	98.9%	0.005	98.9%	123.5	21.6%	0.012	96.5%	64.03%	31.6%	34.8%	33.6%	[1-1.00 0]
139	H	(3)	3143.20	0.005	98.7%	0.005	98.7%	122.7	21.5%	0.012	96.3%	64.03%	31.6%	35.0%	33.4%	[1-1.00 0]
140	H	(3)	3164.07	0.005	99.1%	0.005	99.1%	124.4	21.6%	0.012	96.7%	64.03%	31.4%	34.9%	33.7%	[1-1.00 0]
141	H	(3)	3182.61	0.005	99.0%	0.005	99.0%	125.5	21.8%	0.012	96.6%	64.03%	31.5%	34.5%	34.0%	[1-1.00 0]
142	H	(3)	3203.46	0.005	99.1%	0.005	99.1%	126.5	21.8%	0.012	96.6%	64.03%	31.5%	33.8%	34.6%	[1-1.00 0]
143	H	(3)	3223.17	0.005	98.9%	0.005	98.9%	123.3	23.4%	0.012	96.1%	63.38%	33.0%	33.0%	34.0%	[1-1.00 0]
144	H	(3)	3242.87	0.005	100.0%	0.005	100.0%	123.4	25.3%	0.012	97.6%	63.38%	33.0%	33.0%	34.0%	[1-1.00 0]
145	H	(3)	3263.74	0.005	100.0%	0.005	100.0%	119.0	27.1%	0.012	97.8%	63.38%	34.8%	31.9%	33.3%	[1-1.00 0]
146	H	(3)	3283.47	0.005	100.0%	0.005	100.0%	122.1	30.4%	0.012	99.0%	63.38%	36.3%	29.7%	34.0%	[1-1.00 0]
147	H	(3)	3304.32	0.005	100.0%	0.005	100.0%	120.3	33.0%	0.012	100.0%	62.73%	36.6%	29.9%	33.5%	[1-1.00 0]
148	H	(3)	3325.17	0.006	100.0%	0.005	100.0%	126.1	34.5%	0.012	100.0%	62.73%	35.8%	29.5%	34.8%	[1-1.00 0]
149	H	(3)	3346.04	0.005	100.0%	0.005	100.0%	123.3	35.0%	0.012	100.0%	62.73%	37.5%	28.6%	34.0%	[1-1.00 0]
150	H	(3)	3363.45	0.005	100.0%	0.005	100.0%	124.8	35.9%	0.012	100.0%	62.73%	37.8%	28.2%	34.1%	[1-1.00 0]
151	H	(3)	3383.15	0.005	100.0%	0.005	100.0%	124.3	36.3%	0.012	100.0%	62.73%	37.5%	28.6%	33.9%	[1-1.00 0]
152	H	(3)	3404.00	0.006	100.0%	0.005	100.0%	129.8	37.4%	0.012	100.0%	62.73%	38.8%	25.9%	35.2%	[1-1.00 0]
153	H	(3)	3424.85	0.006	100.0%	0.006	100.0%	133.1	37.7%	0.012	100.0%	62.73%	39.3%	24.9%	35.8%	[1-1.00 0]
154	H	(3)	3444.56	0.006	100.0%	0.006	100.0%	137.8	38.3%	0.013	100.0%	62.73%	39.7%	23.1%	37.2%	[1-1.00 0]
155	H	(3)	3464.26	0.006	100.0%	0.006	100.0%	142.6	39.2%	0.013	100.0%	62.73%	39.7%	22.3%	38.0%	[1-1.00 0]
156	H	(3)	3485.11	0.006	100.0%	0.006	100.0%	138.8	37.4%	0.012	100.0%	62.22%	39.7%	23.5%	36.8%	[1-1.00 0]
157	H	(3)	3503.65	0.006	100.0%	0.006	100.0%	138.9	35.3%	0.012	100.0%	62.22%	39.0%	24.2%	36.8%	[1-1.00 0]
158	H	(3)	3524.54	0.006	100.0%	0.005	100.0%	127.8	32.5%	0.012	100.0%	62.22%	41.8%	23.5%	34.7%	[1-1.00 0]
159	H	(3)	3544.22	0.005	100.0%	0.005	100.0%	121.1	30.3%	0.012	100.0%	62.22%	44.9%	21.8%	33.2%	[1-1.00 0]
160	H	(3)	3563.92	0.006	100.0%	0.006	100.0%	125.5	28.4%	0.012	100.0%	62.22%	45.8%	19.3%	34.9%	[1-1.00 0]
161	H	(3)	3584.79	0.006	100.0%	0.006	100.0%	128.7	28.6%	0.012	100.0%	62.22%	46.0%	18.0%	36.0%	[1-1.00 0]
162	H	(3)	3604.49	0.007	94.3%	0.007	94.3%	115.8	27.4%	0.016	90.2%	57.34%	51.0%	16.7%	32.3%	[1-1.00 0]
163	H	(3)	3625.37	0.006	94.0%	0.006	94.0%	112.7	27.1%	0.016	90.0%	57.34%	51.2%	18.4%	30.4%	[1-1.00 0]
164	H	(3)	3645.07	0.006	93.5%	0.006	93.5%	107.5	26.3%	0.015	89.7%	57.34%	50.4%	21.2%	28.4%	[1-1.00 0]
165	H	(3)	3665.94	0.005	90.7%	0.005	90.7%	88.5	23.5%	0.015	87.6%	57.34%	52.4%	24.7%	22.9%	[1-1.00 0]
166	H	(3)	3684.50	0.004	89.0%	0.004	89.0%	78.2	21.2%	0.015	86.5%	57.34%	55.5%	24.5%	19.9%	[1-1.00 0]
167	H	(3)	3704.20	0.004	89.0%	0.004	89.0%	76.1	21.1%	0.015	86.5%	57.34%	55.0%	25.6%	19.4%	[1-1.00 0]
168	H	(3)	3725.06	0.004	89.1%	0.004	89.1%	74.4	21.3%	0.014	86.5%	57.34%	55.0%	26.2%	18.8%	[1-1.00 0]
169	H	(3)	3745.92	0.004	89.6%	0.004	89.6%	76.3	21.9%	0.014	86.9%	57.34%	56.7%	24.2%	19.1%	[1-1.00 0]
170	H	(3)	3764.48	0.004	89.7%	0.004	89.7%	76.7	21.8%	0.014	87.0%	57.34%	57.1%	23.7%	19.2%	[1-1.00 0]
171	H	(3)	3784.18	0.004	89.6%	0.004	89.6%	75.4	22.0%	0.014	86.9%	57.34%	57.2%	24.2%	18.6%	[1-1.00 0]
172	H	(3)	3805.05	0.004	89.7%	0.004	89.7%	77.4	21.9%	0.014	87.0%	57.34%	57.2%	23.6%	19.2%	[1-1.00 0]
173	H	(3)	3824.76	0.004	89.3%	0.004	89.3%	75.2	21.2%	0.014	86.8%	57.34%	58.2%	23.0%	18.8%	[1-1.00 0]
174	H	(3)	3843.30	0.004	78.3%	0.004	78.3%	68.8	20.0%	0.016	75.7%	55.18%	58.9%	24.1%	17.1%	[1-1.00 0]
