[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
114	H	(10)	2541.37	0.918	5.2%	0.648	5.2%	38.1	3.9%	6.699	3.5%	2.80%	17.4%	70.8%	11.8%	[1-0.45 2]
115	H	(10)	2581.96	0.916	5.1%	0.657	5.1%	38.0	3.7%	6.701	3.5%	2.77%	17.3%	71.0%	11.7%	[1-0.45 2]
116	H	(10)	2621.39	0.919	5.1%	0.669	5.1%	38.2	3.8%	6.690	3.5%	2.76%	17.2%	71.0%	11.8%	[1-0.48 2]
117	H	(10)	2661.95	0.932	5.1%	0.689	5.1%	38.6	3.8%	6.702	3.4%	2.73%	17.2%	70.8%	12.0%	[1-0.48 2]
118	H	(10)	2701.39	0.932	5.2%	0.700	5.2%	38.6	4.0%	6.708	3.4%	2.71%	17.3%	70.7%	12.0%	[1-0.48 2]
119	H	(10)	2741.98	0.949	5.5%	0.723	5.5%	39.3	4.3%	6.711	3.4%	2.69%	17.4%	70.4%	12.2%	[1-0.48 2]
120	H	(10)	2781.41	0.970	6.1%	0.749	6.1%	40.1	5.0%	6.722	3.4%	2.68%	17.5%	70.0%	12.5%	[1-0.52 2]
121	H	(10)	2821.98	0.968	6.1%	0.759	6.1%	40.0	5.0%	6.715	3.4%	2.66%	17.6%	69.9%	12.5%	[1-0.47 2]
122	H	(10)	2862.56	0.979	6.2%	0.779	6.2%	40.6	5.2%	6.708	3.4%	2.64%	17.6%	69.9%	12.6%	[1-0.45 2]
123	H	(10)	2882.27	0.976	6.4%	0.782	6.4%	40.5	5.4%	6.699	3.4%	2.63%	17.5%	70.0%	12.5%	[1-0.45 2]
124	H	(10)	2922.87	0.967	6.2%	0.785	6.2%	40.1	5.2%	6.692	3.4%	2.61%	17.5%	70.1%	12.4%	[1-0.45 2]
125	H	(10)	2962.28	0.944	5.7%	0.777	5.7%	39.3	4.6%	6.673	3.4%	2.60%	17.3%	70.5%	12.1%	[1-0.41 2]
126	H	(10)	3001.72	0.933	5.5%	0.778	5.5%	38.8	4.3%	6.672	3.4%	2.58%	17.2%	70.8%	12.0%	[1-0.44 2]
127	H	(10)	3042.30	0.924	5.5%	0.781	5.5%	38.5	4.3%	6.659	3.4%	2.57%	17.2%	70.8%	12.0%	[1-0.45 2]
128	H	(10)	3081.73	0.928	5.3%	0.794	5.3%	38.7	4.0%	6.657	3.4%	2.55%	17.1%	70.8%	12.1%	[1-0.48 2]
129	H	(10)	3122.30	0.921	5.1%	0.799	5.1%	38.6	3.8%	6.634	3.4%	2.54%	17.0%	71.0%	12.0%	[1-0.49 2]
130	H	(10)	3143.17	0.936	5.4%	0.817	5.4%	39.2	4.2%	6.639	3.4%	2.53%	17.0%	70.9%	12.1%	[1-0.49 2]
131	H	(10)	3182.59	0.954	5.6%	0.843	5.6%	39.9	4.4%	6.639	3.4%	2.51%	16.8%	70.9%	12.3%	[1-0.47 2]
132	H	(10)	3202.29	0.963	5.4%	0.857	5.4%	40.4	4.2%	6.631	3.4%	2.51%	16.7%	70.9%	12.4%	[1-0.43 2]
133	H	(10)	3222.00	0.958	5.6%	0.857	5.6%	40.2	4.3%	6.611	3.5%	2.50%	16.4%	71.2%	12.3%	[1-0.44 2]
134	H	(10)	3262.58	0.965	5.8%	0.875	5.8%	40.5	4.6%	6.612	3.5%	2.49%	16.4%	71.2%	12.5%	[1-0.45 2]
135	H	(10)	3282.30	0.974	5.8%	0.888	5.8%	40.9	4.7%	6.624	3.4%	2.48%	16.3%	71.1%	12.6%	[1-0.47 2]
136	H	(10)	3322.88	0.960	5.8%	0.886	5.8%	40.3	4.7%	6.612	3.4%	2.46%	16.4%	71.2%	12.4%	[1-0.46 2]
137	H	(10)	3362.30	0.963	5.9%	0.899	5.9%	40.4	4.9%	6.616	3.3%	2.45%	16.4%	71.0%	12.6%	[1-0.49 2]
138	H	(10)	3382.02	0.979	6.0%	0.920	6.0%	41.0	5.1%	6.639	3.2%	2.44%	16.6%	70.6%	12.8%	[1-0.49 2]
139	H	(10)	3422.63	0.986	6.0%	0.937	6.0%	41.2	5.0%	6.646	3.2%	2.42%	16.7%	70.5%	12.8%	[1-0.48 2]
140	H	(10)	3442.35	0.994	6.0%	0.951	6.0%	41.6	5.1%	6.648	3.2%	2.42%	16.9%	70.1%	13.1%	[1-0.49 2]
141	H	(10)	3462.07	1.020	6.2%	0.981	6.2%	42.5	5.4%	6.658	3.2%	2.41%	16.8%	69.7%	13.5%	[1-0.50 2]
142	H	(10)	3482.94	1.023	6.3%	0.990	6.3%	42.7	5.4%	6.659	3.2%	2.40%	16.9%	69.5%	13.5%	[1-0.50 2]
143	H	(10)	3502.66	1.036	6.2%	1.008	6.2%	43.2	5.3%	6.661	3.2%	2.40%	16.8%	69.5%	13.7%	[1-0.48 2]
144	H	(10)	3522.37	1.021	5.9%	0.999	5.9%	42.7	5.0%	6.650	3.1%	2.39%	16.7%	69.8%	13.5%	[1-0.47 2]
145	H	(10)	3562.96	1.024	5.6%	1.014	5.6%	42.6	4.7%	6.680	3.1%	2.37%	16.6%	70.0%	13.5%	[1-0.54 2]
146	H	(10)	3582.67	1.037	5.7%	1.032	5.7%	43.1	4.7%	6.684	3.1%	2.37%	16.6%	69.7%	13.7%	[1-0.51 2]
147	H	(10)	3603.54	1.047	5.8%	1.048	5.8%	43.5	4.9%	6.689	3.1%	2.36%	16.6%	69.6%	13.7%	[1-0.49 2]
148	H	(10)	3623.23	1.048	5.8%	1.055	5.8%	43.5	4.9%	6.688	3.1%	2.35%	16.8%	69.3%	13.9%	[1-0.49 2]
149	H	(10)	3642.93	1.055	5.9%	1.067	5.9%	43.7	5.1%	6.696	3.1%	2.35%	17.0%	69.0%	14.0%	[1-0.47 2]
150	H	(10)	3662.66	1.057	6.0%	1.075	6.0%	43.8	5.1%	6.701	3.1%	2.34%	17.1%	69.0%	13.9%	[1-0.48 2]
151	H	(10)	3682.37	1.046	5.9%	1.070	5.9%	43.6	4.9%	6.669	3.2%	2.34%	17.0%	69.2%	13.8%	[1-0.48 2]
152	H	(10)	3703.24	1.022	5.7%	1.051	5.7%	42.8	4.7%	6.625	3.2%	2.34%	17.0%	69.4%	13.6%	[1-0.48 2]
153	H	(10)	3722.95	1.004	5.4%	1.038	5.4%	42.3	4.4%	6.587	3.2%	2.34%	17.0%	69.6%	13.4%	[1-0.48 2]
154	H	(10)	3742.67	1.006	5.5%	1.046	5.5%	42.6	4.5%	6.556	3.2%	2.34%	16.9%	69.6%	13.5%	[1-0.50 2]
155	H	(10)	3762.38	1.001	5.6%	1.046	5.6%	42.5	4.6%	6.545	3.2%	2.34%	16.9%	69.6%	13.5%	[1-0.51 2]
156	H	(10)	3783.25	0.994	5.8%	1.044	5.8%	42.3	4.8%	6.531	3.2%	2.33%	16.9%	69.6%	13.5%	[1-0.50 2]
157	H	(10)	3802.96	1.002	5.9%	1.059	5.9%	42.6	4.9%	6.533	3.2%	2.32%	16.9%	69.6%	13.5%	[1-0.52 2]
158	H	(10)	3822.66	1.022	6.2%	1.085	6.2%	43.5	5.3%	6.528	3.2%	2.32%	16.9%	69.4%	13.8%	[1-0.52 2]
159	H	(10)	3842.38	1.040	6.3%	1.110	6.3%	44.2	5.5%	6.536	3.2%	2.31%	16.9%	69.0%	14.1%	[1-0.53 2]
160	H	(10)	3863.25	1.045	6.1%	1.122	6.1%	44.4	5.2%	6.544	3.1%	2.31%	17.0%	68.8%	14.2%	[1-0.54 2]
161	H	(10)	3882.94	1.054	6.0%	1.137	6.0%	44.7	5.1%	6.549	3.1%	2.30%	17.1%	68.5%	14.4%	[1-0.54 2]
162	H	(10)	3902.64	1.053	5.8%	1.141	5.8%	44.6	4.9%	6.558	3.1%	2.30%	17.3%	68.4%	14.3%	[1-0.55 2]
163	H	(10)	3923.48	1.036	5.5%	1.129	5.5%	43.9	4.6%	6.553	3.1%	2.29%	17.4%	68.5%	14.1%	[1-0.54 2]
164	H	(10)	3943.19	1.035	5.4%	1.134	5.4%	43.8	4.4%	6.558	3.1%	2.29%	17.6%	68.4%	14.0%	[1-0.56 2]
165	H	(10)	3962.89	1.063	5.7%	1.171	5.7%	45.0	4.8%	6.566	3.1%	2.28%	17.5%	68.2%	14.3%	[1-0.56 2]
166	H	(10)	3982.59	1.062	5.7%	1.175	5.7%	44.8	4.8%	6.582	3.0%	2.27%	17.6%	68.3%	14.2%	[1-0.55 2]
