[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
61	H	(6)	1260.55	0.346	8.7%	0.121	8.7%	24.5	6.4%	3.915	5.9%	5.47%	49.0%	46.8%	4.2%	[1-1.00 1]
62	H	(6)	1281.42	0.323	8.9%	0.115	8.9%	22.9	6.7%	3.909	5.9%	5.43%	49.1%	47.1%	3.8%	[1-1.00 1]
63	H	(6)	1301.13	0.341	8.8%	0.123	8.8%	24.2	6.6%	3.918	5.8%	5.39%	49.3%	46.6%	4.1%	[1-1.00 1]
64	H	(6)	1320.85	0.324	8.0%	0.119	8.0%	23.0	5.5%	3.899	5.8%	5.35%	48.9%	47.4%	3.8%	[1-1.00 1]
65	H	(6)	1340.57	0.324	8.0%	0.121	8.0%	23.1	5.5%	3.889	5.8%	5.30%	48.5%	47.7%	3.8%	[1-1.00 1]
66	H	(6)	1361.44	0.311	8.1%	0.118	8.1%	22.3	5.6%	3.878	5.7%	5.27%	48.5%	47.9%	3.6%	[1-1.00 1]
67	H	(6)	1381.16	0.305	7.6%	0.117	7.6%	21.9	5.0%	3.869	5.8%	5.24%	48.3%	48.2%	3.5%	[1-1.00 1]
68	H	(6)	1400.87	0.289	7.2%	0.112	7.2%	20.8	4.4%	3.861	5.7%	5.19%	48.1%	48.8%	3.1%	[1-1.00 1]
69	H	(6)	1420.58	0.305	7.3%	0.120	7.3%	21.8	4.6%	3.887	5.7%	5.14%	48.1%	48.4%	3.5%	[1-1.00 1]
70	H	(6)	1441.46	0.314	7.7%	0.126	7.7%	22.4	5.2%	3.896	5.7%	5.11%	48.6%	47.8%	3.6%	[1-1.00 1]
71	H	(6)	1463.50	0.334	7.9%	0.136	7.9%	23.8	5.6%	3.906	5.6%	5.07%	48.5%	47.4%	4.1%	[1-1.00 1]
72	H	(6)	1480.88	0.351	8.1%	0.144	8.1%	24.9	5.9%	3.917	5.5%	5.03%	48.2%	47.4%	4.4%	[1-1.00 1]
73	H	(6)	1500.60	0.362	8.8%	0.151	8.8%	25.6	7.0%	3.926	5.4%	4.99%	47.9%	47.5%	4.6%	[1-1.00 1]
74	H	(6)	1521.48	0.346	9.1%	0.146	9.1%	24.4	7.4%	3.933	5.4%	4.95%	47.7%	48.0%	4.2%	[1-1.00 1]
75	H	(6)	1541.19	0.335	8.6%	0.143	8.6%	23.7	6.7%	3.921	5.4%	4.92%	47.4%	48.5%	4.1%	[1-1.00 1]
76	H	(6)	1560.90	0.315	8.5%	0.137	8.5%	22.5	6.6%	3.890	5.4%	4.89%	47.1%	49.3%	3.7%	[1-1.00 1]
77	H	(6)	1580.62	0.305	8.1%	0.134	8.1%	21.8	6.1%	3.892	5.3%	4.85%	46.7%	49.9%	3.4%	[1-1.00 1]
78	H	(6)	1603.83	0.281	7.3%	0.125	7.3%	20.2	5.0%	3.867	5.3%	4.82%	46.4%	50.6%	3.0%	[1-1.00 1]
79	H	(6)	1621.20	0.271	7.1%	0.122	7.1%	19.6	4.6%	3.856	5.3%	4.79%	46.0%	51.2%	2.8%	[1-1.00 1]
80	H	(6)	1640.93	0.260	7.2%	0.118	7.2%	18.8	4.7%	3.841	5.4%	4.76%	45.5%	51.9%	2.6%	[1-1.00 1]
81	H	(6)	1664.15	0.257	7.1%	0.119	7.1%	18.6	4.6%	3.824	5.5%	4.73%	45.0%	52.4%	2.5%	[1-1.00 1]
82	H	(6)	1681.53	0.245	7.1%	0.114	7.1%	17.9	4.5%	3.808	5.5%	4.71%	44.8%	52.9%	2.3%	[1-1.00 1]
83	H	(6)	1701.25	0.249	7.4%	0.118	7.4%	18.1	4.8%	3.818	5.6%	4.68%	44.9%	52.7%	2.4%	[1-1.00 1]
84	H	(6)	1720.95	0.249	7.8%	0.119	7.8%	18.1	5.5%	3.818	5.5%	4.65%	44.9%	52.7%	2.3%	[1-1.00 1]
85	H	(6)	1741.81	0.245	7.3%	0.119	7.3%	17.8	4.9%	3.825	5.4%	4.62%	45.1%	52.7%	2.2%	[1-1.00 1]
86	H	(6)	1761.52	0.249	7.7%	0.122	7.7%	18.1	5.5%	3.834	5.4%	4.59%	45.3%	52.4%	2.3%	[1-1.00 1]
87	H	(6)	1781.22	0.244	7.5%	0.121	7.5%	17.7	5.2%	3.831	5.4%	4.57%	45.5%	52.4%	2.1%	[1-1.00 1]
88	H	(6)	1800.93	0.240	7.3%	0.120	7.3%	17.4	4.9%	3.824	5.4%	4.54%	45.3%	52.7%	2.0%	[1-1.00 1]
89	H	(6)	1821.80	0.238	7.4%	0.121	7.4%	17.3	5.1%	3.823	5.4%	4.51%	45.2%	52.8%	2.0%	[1-1.00 1]
90	H	(6)	1841.50	0.236	7.6%	0.120	7.6%	17.2	5.3%	3.814	5.4%	4.49%	45.0%	53.1%	1.9%	[1-1.00 1]
91	H	(6)	1861.21	0.232	7.4%	0.120	7.4%	16.8	5.1%	3.818	5.4%	4.47%	45.2%	53.0%	1.8%	[1-1.00 1]
92	H	(6)	1880.94	0.230	7.3%	0.120	7.3%	16.8	4.8%	3.810	5.5%	4.45%	45.2%	53.1%	1.8%	[1-1.00 1]
93	H	(6)	1901.82	0.225	7.0%	0.119	7.0%	16.4	4.4%	3.820	5.4%	4.42%	45.1%	53.3%	1.6%	[1-1.00 1]
94	H	(6)	1921.54	0.219	6.4%	0.117	6.4%	16.0	3.2%	3.803	5.5%	4.40%	45.1%	53.4%	1.5%	[1-1.00 1]
95	H	(6)	1941.27	0.221	6.6%	0.119	6.6%	16.1	3.6%	3.803	5.5%	4.38%	45.0%	53.5%	1.5%	[1-1.00 1]
96	H	(6)	1960.98	0.215	6.0%	0.117	6.0%	15.8	2.7%	3.787	5.4%	4.35%	44.7%	53.8%	1.4%	[1-1.00 1]
97	H	(6)	1981.85	0.215	5.9%	0.118	5.9%	15.7	2.6%	3.802	5.3%	4.32%	44.8%	53.8%	1.4%	[1-1.00 1]
98	H	(6)	2001.54	0.221	6.1%	0.123	6.1%	16.1	3.3%	3.814	5.2%	4.29%	44.5%	54.0%	1.5%	[1-1.00 1]
99	H	(6)	2023.59	0.228	6.1%	0.128	6.1%	16.7	3.4%	3.811	5.0%	4.26%	44.3%	54.0%	1.7%	[1-1.00 1]
100	H	(6)	2040.97	0.230	5.7%	0.130	5.7%	16.8	2.6%	3.807	5.0%	4.25%	44.3%	53.9%	1.8%	[1-1.00 1]
101	H	(6)	2063.03	0.231	5.8%	0.132	5.8%	16.9	2.8%	3.794	5.0%	4.24%	44.3%	53.9%	1.8%	[1-1.00 1]
102	H	(6)	2081.57	0.235	6.4%	0.136	6.4%	17.3	4.0%	3.787	5.1%	4.22%	44.0%	54.1%	1.9%	[1-1.00 1]
103	H	(6)	2101.27	0.229	6.2%	0.134	6.2%	16.8	3.5%	3.772	5.1%	4.21%	43.9%	54.3%	1.8%	[1-1.00 1]
104	H	(6)	2122.14	0.220	6.2%	0.130	6.2%	16.3	3.3%	3.758	5.2%	4.19%	43.9%	54.5%	1.6%	[1-1.00 1]
105	H	(6)	2141.84	0.219	6.3%	0.130	6.3%	16.2	3.4%	3.758	5.3%	4.17%	43.8%	54.6%	1.6%	[1-1.00 1]
106	H	(6)	2161.56	0.221	6.2%	0.133	6.2%	16.3	3.3%	3.771	5.2%	4.14%	43.7%	54.7%	1.6%	[1-1.00 1]
107	H	(6)	2181.28	0.223	5.9%	0.135	5.9%	16.4	2.8%	3.773	5.2%	4.12%	43.8%	54.6%	1.6%	[1-1.00 1]
108	H	(6)	2221.88	0.227	6.1%	0.140	6.1%	16.7	3.5%	3.770	5.1%	4.09%	43.8%	54.5%	1.7%	[1-1.00 1]
109	H	(6)	2241.58	0.235	6.7%	0.146	6.7%	17.3	4.5%	3.785	5.0%	4.06%	43.8%	54.3%	1.9%	[1-1.00 1]
110	H	(6)	2262.44	0.231	6.7%	0.145	6.7%	17.0	4.4%	3.780	5.0%	4.04%	43.6%	54.6%	1.8%	[1-1.00 1]
111	H	(6)	2282.14	0.229	6.9%	0.145	6.9%	16.9	4.6%	3.773	5.1%	4.03%	43.7%	54.5%	1.8%	[1-1.00 1]
112	H	(6)	2301.86	0.232	6.8%	0.148	6.8%	17.0	4.4%	3.781	5.2%	4.00%	43.7%	54.5%	1.8%	[1-1.00 1]
113	H	(6)	2321.58	0.230	6.5%	0.148	6.5%	16.9	3.8%	3.776	5.3%	3.99%	43.8%	54.4%	1.8%	[1-1.00 1]
114	H	(6)	2342.46	0.230	6.2%	0.150	6.2%	16.9	3.2%	3.783	5.3%	3.97%	43.9%	54.3%	1.8%	[1-1.00 1]
115	H	(6)	2362.16	0.245	6.6%	0.161	6.6%	17.9	4.0%	3.798	5.3%	3.95%	43.9%	54.0%	2.1%	[1-1.00 1]
116	H	(6)	2381.87	0.250	6.7%	0.165	6.7%	18.3	4.0%	3.798	5.3%	3.94%	43.9%	53.9%	2.2%	[1-1.00 1]
117	H	(6)	2401.58	0.250	6.5%	0.167	6.5%	18.3	3.8%	3.790	5.3%	3.92%	43.8%	54.0%	2.2%	[1-1.00 1]
118	H	(6)	2422.48	0.251	6.6%	0.169	6.6%	18.4	3.9%	3.786	5.3%	3.91%	43.6%	54.2%	2.3%	[1-1.00 1]
119	H	(6)	2442.18	0.245	6.3%	0.167	6.3%	18.1	3.4%	3.771	5.3%	3.89%	43.3%	54.5%	2.2%	[1-1.00 1]
120	H	(6)	2461.88	0.235	5.9%	0.160	5.9%	17.3	2.8%	3.761	5.2%	3.88%	43.2%	54.8%	2.0%	[1-1.00 1]
121	H	(6)	2481.60	0.232	5.9%	0.160	5.9%	17.1	2.7%	3.755	5.3%	3.87%	43.0%	55.1%	1.9%	[1-1.00 1]
122	H	(6)	2502.47	0.225	6.2%	0.156	6.2%	16.7	3.1%	3.742	5.3%	3.85%	42.9%	55.3%	1.8%	[1-1.00 1]
123	H	(6)	2545.38	0.227	6.2%	0.160	6.2%	16.8	3.3%	3.740	5.3%	3.82%	42.9%	55.3%	1.8%	[1-1.00 1]
124	H	(6)	2561.62	0.224	6.3%	0.160	6.3%	16.6	3.5%	3.748	5.3%	3.81%	43.0%	55.2%	1.8%	[1-1.00 1]
125	H	(6)	2582.49	0.233	6.7%	0.167	6.7%	17.2	4.0%	3.754	5.4%	3.79%	43.0%	55.0%	2.0%	[1-1.00 1]
126	H	(6)	2602.20	0.234	6.6%	0.169	6.6%	17.4	3.8%	3.752	5.4%	3.78%	43.1%	54.9%	2.0%	[1-1.00 1]
127	H	(6)	2627.72	0.237	6.6%	0.173	6.6%	17.5	3.7%	3.758	5.5%	3.76%	43.1%	54.8%	2.1%	[1-1.00 1]
128	H	(6)	2662.52	0.243	6.9%	0.179	6.9%	17.9	4.2%	3.760	5.5%	3.73%	43.1%	54.7%	2.2%	[1-1.00 1]
129	H	(6)	2682.24	0.245	7.1%	0.182	7.1%	18.1	4.2%	3.761	5.7%	3.72%	43.2%	54.6%	2.3%	[1-1.00 1]
130	H	(6)	2701.96	0.241	6.9%	0.181	6.9%	17.8	3.9%	3.761	5.7%	3.71%	43.2%	54.6%	2.1%	[1-1.00 1]
131	H	(6)	2724.00	0.242	7.1%	0.183	7.1%	17.8	4.3%	3.774	5.6%	3.69%	43.5%	54.4%	2.1%	[1-1.00 1]
132	H	(6)	2742.55	0.245	7.1%	0.186	7.1%	18.0	4.3%	3.780	5.6%	3.68%	43.7%	54.1%	2.2%	[1-1.00 1]
133	H	(6)	2762.26	0.239	6.8%	0.183	6.8%	17.6	4.1%	3.778	5.5%	3.67%	44.0%	53.9%	2.1%	[1-1.00 1]
134	H	(6)	2801.70	0.243	6.8%	0.189	6.8%	17.8	4.2%	3.778	5.4%	3.64%	44.1%	53.7%	2.1%	[1-1.00 1]
135	H	(6)	2822.59	0.252	6.8%	0.197	6.8%	18.5	4.2%	3.786	5.3%	3.63%	44.2%	53.5%	2.3%	[1-1.00 1]
136	H	(6)	2842.31	0.251	6.4%	0.198	6.4%	18.4	3.8%	3.795	5.2%	3.61%	44.3%	53.4%	2.3%	[1-1.00 1]
137	H	(6)	2862.01	0.255	7.4%	0.203	7.4%	18.6	5.3%	3.805	5.1%	3.60%	44.4%	53.2%	2.4%	[1-1.00 1]
138	H	(6)	2881.74	0.260	7.6%	0.208	7.6%	19.0	5.7%	3.812	5.1%	3.59%	44.5%	53.1%	2.4%	[1-1.00 1]
139	H	(6)	2902.60	0.257	7.7%	0.208	7.7%	18.8	5.7%	3.809	5.1%	3.58%	44.7%	53.0%	2.4%	[1-1.00 1]
140	H	(6)	2922.32	0.246	7.5%	0.200	7.5%	18.0	5.6%	3.809	5.1%	3.56%	44.8%	53.0%	2.1%	[1-1.00 1]
141	H	(6)	2942.04	0.247	8.3%	0.202	8.3%	18.0	6.6%	3.806	5.1%	3.55%	45.0%	52.9%	2.1%	[1-1.00 1]
142	H	(6)	2961.76	0.244	7.2%	0.201	7.2%	17.8	5.1%	3.808	5.1%	3.54%	45.0%	52.9%	2.1%	[1-1.00 1]
143	H	(6)	2982.68	0.247	6.8%	0.204	6.8%	18.0	4.5%	3.806	5.1%	3.53%	45.0%	52.8%	2.2%	[1-1.00 1]
144	H	(6)	3002.38	0.247	6.9%	0.206	6.9%	18.1	4.6%	3.804	5.2%	3.52%	45.0%	52.8%	2.2%	[1-1.00 1]
145	H	(6)	3022.11	0.248	7.3%	0.208	7.3%	18.1	5.1%	3.799	5.2%	3.51%	45.0%	52.8%	2.2%	[1-1.00 1]
146	H	(6)	3041.82	0.252	6.9%	0.213	6.9%	18.4	4.5%	3.812	5.3%	3.49%	45.1%	52.6%	2.3%	[1-1.00 1]
147	H	(6)	3062.70	0.252	6.9%	0.214	6.9%	18.3	4.5%	3.811	5.3%	3.48%	45.1%	52.6%	2.3%	[1-1.00 1]
148	H	(6)	3082.43	0.251	7.3%	0.215	7.3%	18.3	5.1%	3.815	5.2%	3.47%	45.2%	52.6%	2.3%	[1-1.00 1]
149	H	(6)	3102.15	0.255	7.2%	0.220	7.2%	18.6	5.0%	3.812	5.2%	3.46%	45.2%	52.4%	2.4%	[1-1.00 1]
150	H	(6)	3121.88	0.262	7.1%	0.227	7.1%	19.0	4.9%	3.833	5.1%	3.45%	45.4%	52.1%	2.5%	[1-1.00 1]
151	H	(6)	3145.07	0.259	6.9%	0.227	6.9%	18.8	4.8%	3.834	4.9%	3.43%	45.5%	52.0%	2.5%	[1-1.00 1]
152	H	(6)	3162.47	0.263	6.9%	0.231	6.9%	19.0	4.9%	3.845	4.8%	3.42%	45.8%	51.6%	2.6%	[1-1.00 1]
153	H	(6)	3182.16	0.268	6.4%	0.236	6.4%	19.3	4.3%	3.853	4.7%	3.42%	46.2%	51.2%	2.7%	[1-1.00 1]
154	H	(6)	3204.23	0.267	6.5%	0.238	6.5%	19.2	4.5%	3.867	4.7%	3.40%	46.6%	50.8%	2.6%	[1-1.00 1]
155	H	(6)	3222.78	0.262	6.3%	0.234	6.3%	18.8	4.3%	3.872	4.7%	3.39%	46.9%	50.6%	2.5%	[1-1.00 1]
156	H	(6)	3242.50	0.270	7.3%	0.243	7.3%	19.3	5.6%	3.888	4.7%	3.38%	47.3%	50.1%	2.6%	[1-1.00 1]
157	H	(6)	3262.21	0.264	7.3%	0.240	7.3%	18.9	5.6%	3.895	4.6%	3.37%	47.4%	50.1%	2.5%	[1-1.00 1]
158	H	(6)	3281.91	0.256	7.2%	0.234	7.2%	18.2	5.6%	3.907	4.6%	3.36%	47.7%	50.0%	2.3%	[1-1.00 1]
159	H	(6)	3302.79	0.251	6.6%	0.231	6.6%	17.9	4.8%	3.911	4.5%	3.35%	47.8%	50.0%	2.2%	[1-1.00 1]
160	H	(6)	3322.48	0.251	6.4%	0.232	6.4%	17.8	4.6%	3.906	4.4%	3.34%	47.8%	50.0%	2.2%	[1-1.00 1]
161	H	(6)	3342.20	0.240	5.4%	0.223	5.4%	17.1	3.2%	3.884	4.3%	3.33%	47.5%	50.5%	2.0%	[1-1.00 1]
162	H	(6)	3363.06	0.240	5.0%	0.224	5.0%	17.1	2.6%	3.880	4.2%	3.32%	47.4%	50.7%	2.0%	[1-1.00 1]
163	H	(6)	3382.76	0.246	6.1%	0.231	6.1%	17.6	4.4%	3.875	4.2%	3.31%	47.0%	50.9%	2.1%	[1-1.00 1]
164	H	(6)	3402.47	0.247	6.1%	0.234	6.1%	17.8	4.4%	3.867	4.2%	3.30%	46.8%	51.1%	2.1%	[1-1.00 1]
165	H	(6)	3422.18	0.249	6.4%	0.236	6.4%	17.9	4.8%	3.866	4.1%	3.29%	46.8%	51.1%	2.2%	[1-1.00 1]
166	H	(6)	3443.06	0.253	6.4%	0.242	6.4%	18.2	4.9%	3.865	4.1%	3.29%	47.0%	50.7%	2.3%	[1-1.00 1]
167	H	(6)	3462.78	0.258	7.2%	0.249	7.2%	18.6	5.9%	3.868	4.1%	3.28%	47.1%	50.4%	2.4%	[1-1.00 1]
168	H	(6)	3482.49	0.265	6.4%	0.257	6.4%	19.0	4.9%	3.875	4.1%	3.27%	47.4%	50.0%	2.6%	[1-1.00 1]
169	H	(10)	3502.18	0.267	6.7%	0.260	6.7%	19.1	5.3%	3.886	4.0%	3.26%	47.7%	49.6%	2.6%	[1-1.00 1]
170	H	(10)	3542.74	0.267	7.0%	0.263	7.0%	19.1	5.7%	3.883	4.0%	3.25%	47.9%	49.5%	2.6%	[1-1.00 1]
171	H	(10)	3583.33	0.266	7.1%	0.264	7.1%	19.0	5.9%	3.886	4.0%	3.23%	48.1%	49.3%	2.6%	[1-1.00 1]
172	H	(10)	3603.04	0.264	7.0%	0.265	7.0%	18.9	5.8%	3.892	3.9%	3.22%	48.3%	49.2%	2.6%	[1-1.00 1]
173	H	(10)	3622.77	0.258	7.1%	0.259	7.1%	18.4	5.9%	3.884	3.9%	3.21%	48.2%	49.4%	2.4%	[1-1.00 1]
174	H	(10)	3663.35	0.272	7.9%	0.277	7.9%	19.5	6.9%	3.885	3.8%	3.19%	48.2%	49.0%	2.7%	[1-1.00 1]
175	H	(10)	3683.07	0.283	7.6%	0.290	7.6%	20.2	6.6%	3.893	3.8%	3.19%	48.3%	48.7%	3.0%	[1-1.00 1]
