[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
121	H	(6)	2543.37	0.090	7.6%	0.063	7.6%	13.5	1.3%	1.844	7.5%	5.50%	45.5%	53.9%	0.5%	[1-0.05 2]
122	H	(6)	2583.02	0.091	7.3%	0.065	7.3%	13.5	1.3%	1.870	7.2%	5.45%	46.1%	53.4%	0.5%	[1-0.27 2]
123	H	(6)	2623.86	0.092	7.2%	0.067	7.2%	13.5	1.3%	1.889	7.0%	5.39%	46.9%	52.6%	0.5%	[1-0.27 2]
124	H	(6)	2643.68	0.096	7.2%	0.070	7.2%	14.0	2.0%	1.906	7.0%	5.37%	47.6%	51.7%	0.7%	[1-0.29 2]
125	H	(6)	2663.51	0.097	7.2%	0.072	7.2%	14.1	2.2%	1.915	6.8%	5.35%	48.5%	50.8%	0.7%	[1-0.29 2]
126	H	(6)	2683.26	0.099	6.9%	0.074	6.9%	14.4	2.2%	1.920	6.6%	5.34%	49.3%	49.9%	0.8%	[1-0.28 2]
127	H	(6)	2704.19	0.101	6.9%	0.076	6.9%	14.5	2.4%	1.939	6.5%	5.30%	50.1%	49.1%	0.9%	[1-0.28 2]
128	H	(6)	2724.11	0.106	6.9%	0.080	6.9%	15.0	2.8%	1.958	6.3%	5.28%	50.6%	48.3%	1.0%	[1-0.36 2]
129	H	(6)	2743.89	0.104	6.6%	0.080	6.6%	14.8	2.5%	1.957	6.2%	5.26%	50.9%	48.1%	1.0%	[1-0.30 2]
130	H	(6)	2763.75	0.103	6.6%	0.079	6.6%	14.8	2.5%	1.938	6.2%	5.24%	50.7%	48.3%	1.0%	[1-0.14 2]
131	H	(6)	2783.51	0.104	6.6%	0.080	6.6%	14.9	2.5%	1.931	6.1%	5.23%	50.5%	48.5%	1.0%	[1-0.14 2]
132	H	(6)	2803.27	0.108	6.7%	0.084	6.7%	15.4	2.8%	1.942	6.1%	5.21%	50.4%	48.4%	1.2%	[1-0.27 2]
133	H	(6)	2824.29	0.108	6.7%	0.085	6.7%	15.5	2.8%	1.943	6.1%	5.19%	50.3%	48.4%	1.2%	[1-0.26 2]
134	H	(6)	2844.07	0.110	6.9%	0.087	6.9%	15.7	3.1%	1.933	6.1%	5.17%	50.2%	48.5%	1.3%	[1-0.16 2]
135	H	(6)	2863.84	0.111	6.9%	0.089	6.9%	16.0	3.3%	1.937	6.1%	5.15%	50.3%	48.4%	1.3%	[1-0.16 2]
136	H	(6)	2883.70	0.113	7.0%	0.090	7.0%	16.0	3.7%	1.952	5.9%	5.13%	50.6%	48.0%	1.4%	[1-0.25 2]
137	H	(6)	2903.41	0.112	6.9%	0.090	6.9%	15.9	3.6%	1.956	5.9%	5.12%	50.9%	47.8%	1.3%	[1-0.30 2]
138	H	(6)	2924.28	0.116	7.0%	0.094	7.0%	16.3	3.9%	1.969	5.8%	5.10%	51.3%	47.3%	1.5%	[1-0.37 2]
139	H	(6)	2944.08	0.116	7.1%	0.095	7.1%	16.4	4.1%	1.960	5.8%	5.08%	51.7%	46.9%	1.5%	[1-0.21 2]
140	H	(6)	2963.86	0.116	6.9%	0.096	6.9%	16.4	3.8%	1.965	5.8%	5.07%	52.1%	46.4%	1.5%	[1-0.24 2]
141	H	(6)	2983.68	0.118	6.9%	0.098	6.9%	16.8	3.6%	1.956	5.9%	5.06%	52.2%	46.2%	1.6%	[1-0.14 2]
142	H	(6)	3003.45	0.115	6.7%	0.096	6.7%	16.4	3.2%	1.949	5.9%	5.04%	51.8%	46.7%	1.5%	[1-0.10 2]
143	H	(6)	3024.39	0.109	6.5%	0.092	6.5%	15.6	2.8%	1.941	5.9%	5.03%	51.4%	47.4%	1.2%	[1-0.13 2]
144	H	(6)	3044.21	0.107	6.4%	0.090	6.4%	15.3	2.6%	1.938	5.9%	5.01%	51.3%	47.5%	1.1%	[1-0.16 2]
145	H	(6)	3063.99	0.110	6.6%	0.093	6.6%	15.6	3.0%	1.946	5.9%	5.00%	51.4%	47.4%	1.2%	[1-0.25 2]
146	H	(6)	3083.76	0.110	6.8%	0.094	6.8%	15.6	3.5%	1.949	5.9%	4.99%	51.7%	47.0%	1.2%	[1-0.27 2]
147	H	(6)	3104.63	0.111	7.1%	0.096	7.1%	15.9	4.0%	1.943	5.9%	4.97%	52.1%	46.5%	1.3%	[1-0.19 2]
148	H	(6)	3124.35	0.113	7.1%	0.098	7.1%	16.1	4.0%	1.944	5.9%	4.96%	52.2%	46.4%	1.4%	[1-0.18 2]
149	H	(6)	3144.06	0.114	6.9%	0.099	6.9%	16.2	3.6%	1.951	5.9%	4.94%	52.2%	46.4%	1.4%	[1-0.21 2]
150	H	(6)	3164.93	0.109	6.8%	0.096	6.8%	15.6	3.4%	1.934	5.9%	4.93%	52.1%	46.6%	1.2%	[1-0.15 2]
151	H	(6)	3184.72	0.106	6.8%	0.094	6.8%	15.3	3.3%	1.933	5.9%	4.91%	51.9%	46.9%	1.1%	[1-0.14 2]
152	H	(6)	3204.56	0.104	6.6%	0.092	6.6%	15.1	2.9%	1.908	5.9%	4.90%	51.2%	47.7%	1.1%	[1-0.00 2]
153	H	(6)	3224.32	0.103	6.5%	0.092	6.5%	15.0	2.8%	1.906	5.8%	4.88%	50.9%	48.1%	1.0%	[1-0.02 2]
154	H	(6)	3244.10	0.105	6.3%	0.094	6.3%	15.1	2.9%	1.924	5.6%	4.86%	50.9%	48.0%	1.1%	[1-0.19 2]
155	H	(6)	3265.11	0.105	6.1%	0.095	6.1%	15.2	2.7%	1.909	5.5%	4.84%	50.9%	48.1%	1.1%	[1-0.00 2]
156	H	(6)	3284.87	0.104	5.9%	0.095	5.9%	15.2	2.4%	1.902	5.4%	4.83%	50.9%	48.1%	1.1%	[1-0.00 2]
157	H	(6)	3304.64	0.105	5.8%	0.096	5.8%	15.3	2.4%	1.905	5.3%	4.81%	51.4%	47.5%	1.1%	[1-0.00 2]
158	H	(6)	3324.48	0.105	5.8%	0.097	5.8%	15.3	2.4%	1.902	5.2%	4.81%	51.8%	47.2%	1.1%	[1-0.00 2]
159	H	(6)	3344.25	0.102	5.7%	0.095	5.7%	15.0	2.4%	1.898	5.2%	4.80%	52.0%	47.0%	1.0%	[1-0.00 2]
160	H	(6)	3365.17	0.101	5.8%	0.095	5.8%	14.8	2.3%	1.900	5.3%	4.78%	52.4%	46.7%	0.9%	[1-0.00 2]
161	H	(6)	3385.01	0.101	5.7%	0.095	5.7%	14.7	2.3%	1.910	5.3%	4.77%	53.0%	46.2%	0.9%	[1-0.07 2]
162	H	(6)	3404.86	0.103	6.1%	0.098	6.1%	15.0	3.0%	1.922	5.4%	4.75%	53.8%	45.3%	0.9%	[1-0.10 2]
163	H	(6)	3424.69	0.104	6.3%	0.099	6.3%	15.1	3.1%	1.920	5.5%	4.74%	54.6%	44.5%	0.9%	[1-0.03 2]
164	H	(6)	3444.44	0.111	6.5%	0.106	6.5%	15.8	3.5%	1.950	5.5%	4.73%	55.4%	43.4%	1.2%	[1-0.18 2]
165	H	(6)	3466.55	0.117	7.0%	0.113	7.0%	16.6	4.2%	1.958	5.6%	4.72%	56.1%	42.5%	1.4%	[1-0.15 2]
166	H	(6)	3485.21	0.121	7.5%	0.117	7.5%	17.1	4.8%	1.968	5.8%	4.70%	56.8%	41.6%	1.6%	[1-0.12 2]
167	H	(6)	3504.97	0.126	7.4%	0.123	7.4%	17.7	4.6%	1.986	5.8%	4.69%	57.3%	41.0%	1.8%	[1-0.21 2]
168	H	(6)	3524.74	0.135	7.4%	0.133	7.4%	18.7	4.5%	2.009	5.8%	4.67%	57.9%	40.0%	2.1%	[1-0.23 2]
169	H	(6)	3545.69	0.139	7.6%	0.136	7.6%	19.1	4.8%	2.017	5.9%	4.66%	58.3%	39.5%	2.2%	[1-0.22 2]
170	H	(6)	3565.43	0.148	7.6%	0.147	7.6%	20.2	4.8%	2.033	5.9%	4.64%	58.7%	38.7%	2.6%	[1-0.25 2]
171	H	(6)	3585.13	0.152	7.8%	0.151	7.8%	20.7	5.3%	2.041	5.7%	4.63%	58.9%	38.3%	2.7%	[1-0.27 2]
172	H	(6)	3604.85	0.150	8.0%	0.150	8.0%	20.6	5.7%	2.025	5.6%	4.61%	59.1%	38.2%	2.7%	[1-0.14 2]
173	H	(6)	3625.74	0.141	7.9%	0.142	7.9%	19.4	5.8%	2.017	5.5%	4.60%	58.7%	38.9%	2.3%	[1-0.16 2]
174	H	(6)	3645.63	0.136	7.5%	0.138	7.5%	18.8	5.3%	2.009	5.3%	4.59%	58.3%	39.6%	2.1%	[1-0.19 2]
