[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
20	H	(3)	420.36	0.534	18.1%	0.062	18.1%	97.0	6.1%	1.529	17.1%	16.25%	50.9%	23.6%	25.5%	[1-1.00 1]
21	H	(3)	440.06	0.517	18.1%	0.063	18.1%	95.6	6.3%	1.502	17.0%	16.02%	50.2%	24.3%	25.5%	[1-1.00 1]
22	H	(3)	459.75	0.525	17.4%	0.067	17.4%	97.5	5.8%	1.495	16.4%	15.60%	48.3%	25.6%	26.1%	[1-1.00 1]
23	H	(3)	480.62	0.537	17.1%	0.072	17.1%	100.5	5.9%	1.483	16.0%	15.24%	47.0%	25.9%	27.1%	[1-1.00 1]
24	H	(3)	500.31	0.510	17.0%	0.071	17.0%	98.5	5.9%	1.438	15.9%	15.08%	45.4%	27.7%	26.9%	[1-1.00 1]
25	H	(3)	520.00	0.493	16.6%	0.071	16.6%	96.5	5.7%	1.420	15.6%	14.85%	45.3%	28.3%	26.4%	[1-1.00 1]
26	H	(3)	539.69	0.551	15.9%	0.083	15.9%	103.9	5.5%	1.474	14.9%	14.38%	44.9%	26.7%	28.4%	[1-1.00 1]
27	H	(3)	560.56	0.557	15.6%	0.087	15.6%	105.9	5.0%	1.461	14.8%	14.20%	45.5%	25.6%	28.8%	[1-1.00 1]
28	H	(3)	580.24	0.530	15.4%	0.085	15.4%	101.7	5.0%	1.448	14.5%	13.98%	44.4%	28.1%	27.5%	[1-1.00 1]
29	H	(3)	599.94	0.505	15.1%	0.084	15.1%	97.2	5.2%	1.443	14.2%	13.72%	44.3%	29.4%	26.3%	[1-1.00 1]
30	H	(3)	620.79	0.483	15.0%	0.083	15.0%	94.0	5.5%	1.429	14.0%	13.50%	43.6%	31.2%	25.2%	[1-1.00 1]
31	H	(3)	640.49	0.441	14.8%	0.079	14.8%	88.1	5.2%	1.391	13.9%	13.38%	42.7%	33.8%	23.5%	[1-1.00 1]
32	H	(3)	660.21	0.420	14.6%	0.077	14.6%	83.5	5.6%	1.397	13.5%	13.08%	42.4%	35.4%	22.2%	[1-1.00 1]
33	H	(3)	679.92	0.421	14.5%	0.079	14.5%	83.3	5.8%	1.403	13.3%	12.89%	43.2%	34.6%	22.2%	[1-1.00 1]
34	H	(3)	700.76	0.414	14.5%	0.081	14.5%	83.3	6.0%	1.380	13.3%	12.80%	42.5%	35.3%	22.2%	[1-1.00 1]
35	H	(3)	720.45	0.398	14.6%	0.080	14.6%	81.7	6.1%	1.355	13.3%	12.74%	42.3%	35.7%	22.0%	[1-1.00 1]
36	H	(3)	740.14	0.388	14.6%	0.080	14.6%	79.1	6.7%	1.363	13.0%	12.53%	42.6%	36.1%	21.3%	[1-1.00 1]
37	H	(3)	761.00	0.376	14.5%	0.079	14.5%	77.7	6.7%	1.343	12.9%	12.43%	41.5%	37.4%	21.1%	[1-1.00 1]
38	H	(3)	780.69	0.355	14.3%	0.077	14.3%	73.3	6.8%	1.344	12.6%	12.22%	41.3%	39.0%	19.7%	[1-1.00 1]
39	H	(3)	800.38	0.337	14.0%	0.075	14.0%	70.6	6.4%	1.326	12.5%	12.14%	41.2%	39.9%	18.8%	[1-1.00 1]
40	H	(3)	820.07	0.314	13.8%	0.072	13.8%	66.3	6.1%	1.317	12.3%	12.00%	41.6%	40.9%	17.5%	[1-1.00 1]
41	H	(3)	840.93	0.309	13.6%	0.072	13.6%	65.3	6.1%	1.314	12.1%	11.82%	41.3%	41.5%	17.2%	[1-1.00 1]
42	H	(3)	860.64	0.289	13.5%	0.069	13.5%	61.3	6.2%	1.308	12.0%	11.70%	41.5%	42.4%	16.1%	[1-1.00 1]
43	H	(3)	880.32	0.291	13.2%	0.071	13.2%	61.8	5.6%	1.307	11.9%	11.57%	40.8%	42.9%	16.4%	[1-1.00 1]
44	H	(3)	901.18	0.300	13.0%	0.075	13.0%	62.8	5.8%	1.326	11.6%	11.35%	40.5%	42.8%	16.7%	[1-1.00 1]
45	H	(3)	920.87	0.316	12.9%	0.081	12.9%	66.5	5.8%	1.320	11.6%	11.27%	40.3%	41.6%	18.1%	[1-1.00 1]
46	H	(3)	940.59	0.321	13.0%	0.084	13.0%	67.1	6.2%	1.327	11.4%	11.14%	40.2%	41.5%	18.4%	[1-1.00 1]
47	H	(3)	960.29	0.330	13.2%	0.088	13.2%	69.9	6.6%	1.312	11.4%	11.08%	39.7%	41.4%	19.0%	[1-1.00 1]
48	H	(3)	981.12	0.331	13.2%	0.090	13.2%	69.9	6.9%	1.315	11.2%	10.93%	40.2%	40.8%	19.1%	[1-1.00 1]
49	H	(3)	1000.80	0.329	13.2%	0.091	13.2%	69.5	7.1%	1.315	11.1%	10.83%	40.3%	40.6%	19.2%	[1-1.00 1]
50	H	(3)	1020.50	0.309	13.1%	0.088	13.1%	65.3	7.2%	1.314	11.0%	10.72%	40.2%	42.2%	17.6%	[1-1.00 1]
51	H	(3)	1041.38	0.300	12.4%	0.087	12.4%	63.0	6.0%	1.320	10.8%	10.56%	40.5%	42.6%	17.0%	[1-1.00 1]
52	H	(3)	1061.10	0.298	12.1%	0.088	12.1%	62.6	5.6%	1.323	10.8%	10.48%	41.3%	41.7%	17.0%	[1-1.00 1]
53	H	(3)	1080.79	0.304	12.0%	0.091	12.0%	63.5	5.4%	1.331	10.7%	10.40%	41.8%	41.2%	17.0%	[1-1.00 1]
54	H	(3)	1100.50	0.294	12.2%	0.090	12.2%	61.5	6.0%	1.329	10.6%	10.32%	42.5%	41.1%	16.4%	[1-1.00 1]
55	H	(3)	1121.38	0.316	12.2%	0.098	12.2%	65.8	6.0%	1.333	10.6%	10.26%	43.0%	39.5%	17.6%	[1-1.00 1]
56	H	(6)	1141.09	0.321	12.5%	0.102	12.5%	66.9	6.7%	1.333	10.5%	10.19%	43.6%	38.6%	17.9%	[1-1.00 1]
57	H	(6)	1160.80	0.317	12.8%	0.102	12.8%	66.0	7.5%	1.336	10.4%	10.08%	43.3%	39.2%	17.5%	[1-1.00 1]
58	H	(6)	1180.50	0.306	13.0%	0.100	13.0%	64.2	7.9%	1.323	10.3%	10.02%	42.7%	40.1%	17.2%	[1-1.00 1]
59	H	(6)	1201.37	0.303	12.5%	0.101	12.5%	64.2	7.1%	1.310	10.3%	9.96%	41.8%	41.0%	17.2%	[1-1.00 1]
60	H	(6)	1221.06	0.299	12.2%	0.102	12.2%	63.3	6.9%	1.313	10.1%	9.84%	41.5%	41.4%	17.1%	[1-1.00 1]
61	H	(6)	1240.76	0.300	12.0%	0.103	12.0%	64.3	6.4%	1.294	10.1%	9.81%	40.6%	42.2%	17.2%	[1-1.00 1]
62	H	(6)	1261.62	0.295	11.3%	0.104	11.3%	63.7	5.3%	1.287	10.0%	9.75%	40.8%	42.1%	17.2%	[1-1.00 1]
63	H	(6)	1281.31	0.295	11.1%	0.105	11.1%	63.8	4.8%	1.285	10.0%	9.69%	41.1%	41.8%	17.1%	[1-1.00 1]
64	H	(6)	1300.98	0.280	11.2%	0.101	11.2%	60.6	5.1%	1.282	9.9%	9.64%	41.5%	42.3%	16.2%	[1-1.00 1]
65	H	(6)	1320.68	0.280	11.9%	0.103	11.9%	60.5	6.1%	1.283	10.2%	9.56%	41.5%	42.3%	16.2%	[1-1.00 1]
66	H	(6)	1341.54	0.263	11.8%	0.098	11.8%	57.2	6.1%	1.276	10.1%	9.51%	41.9%	42.8%	15.2%	[1-1.00 1]
67	H	(6)	1361.26	0.254	11.7%	0.096	11.7%	55.2	6.0%	1.276	10.0%	9.42%	41.9%	43.4%	14.8%	[1-1.00 1]
68	H	(6)	1380.97	0.238	11.7%	0.091	11.7%	52.3	6.1%	1.266	10.0%	9.37%	41.8%	44.1%	14.1%	[1-1.00 1]
69	H	(6)	1401.84	0.235	11.4%	0.091	11.4%	51.9	5.4%	1.256	10.0%	9.33%	41.5%	44.4%	14.0%	[1-1.00 1]
70	H	(6)	1421.56	0.237	10.4%	0.094	10.4%	52.1	4.2%	1.264	9.5%	9.21%	41.2%	44.7%	14.2%	[1-1.00 1]
71	H	(6)	1441.28	0.268	10.2%	0.107	10.2%	58.5	4.1%	1.273	9.4%	9.11%	41.0%	43.2%	15.9%	[1-1.00 1]
72	H	(6)	1460.97	0.299	10.4%	0.121	10.4%	64.8	4.7%	1.283	9.3%	9.03%	40.7%	41.6%	17.7%	[1-1.00 1]
73	H	(6)	1481.84	0.324	10.7%	0.133	10.7%	69.6	5.3%	1.291	9.2%	8.96%	40.4%	40.6%	19.0%	[1-1.00 1]
74	H	(6)	1501.54	0.352	10.7%	0.147	10.7%	75.1	5.5%	1.302	9.2%	8.89%	40.3%	39.2%	20.5%	[1-1.00 1]
75	H	(6)	1521.23	0.360	10.9%	0.152	10.9%	75.8	6.0%	1.318	9.1%	8.80%	41.0%	38.3%	20.7%	[1-1.00 1]
76	H	(6)	1540.94	0.352	10.9%	0.151	10.9%	74.3	6.0%	1.317	9.1%	8.75%	41.1%	38.5%	20.4%	[1-1.00 1]
77	H	(6)	1561.81	0.357	11.0%	0.155	11.0%	75.1	6.0%	1.320	9.2%	8.69%	41.5%	38.0%	20.5%	[1-1.00 1]
78	H	(6)	1581.50	0.372	11.0%	0.164	11.0%	77.6	5.9%	1.333	9.3%	8.60%	41.9%	37.0%	21.1%	[1-1.00 1]
79	H	(6)	1601.19	0.382	10.9%	0.170	10.9%	79.3	5.5%	1.339	9.4%	8.55%	42.9%	35.5%	21.6%	[1-1.00 1]
80	H	(6)	1622.05	0.390	10.3%	0.176	10.3%	81.1	4.7%	1.335	9.2%	8.50%	42.5%	35.6%	21.9%	[1-1.00 1]
81	H	(6)	1641.79	0.391	10.5%	0.178	10.5%	81.7	5.0%	1.329	9.2%	8.47%	42.8%	35.0%	22.2%	[1-1.00 1]
82	H	(6)	1661.51	0.390	10.5%	0.180	10.5%	81.7	5.1%	1.326	9.2%	8.43%	42.3%	35.4%	22.3%	[1-1.00 1]
83	H	(6)	1681.23	0.370	10.3%	0.173	10.3%	78.5	4.8%	1.311	9.1%	8.41%	41.9%	36.7%	21.4%	[1-1.00 1]
84	H	(6)	1702.12	0.361	10.3%	0.171	10.3%	76.6	5.1%	1.309	8.9%	8.35%	41.8%	37.4%	20.9%	[1-1.00 1]
85	H	(6)	1721.83	0.357	10.4%	0.171	10.4%	75.7	5.4%	1.309	8.9%	8.31%	42.2%	37.1%	20.7%	[1-1.00 1]
86	H	(6)	1741.54	0.356	10.2%	0.172	10.2%	75.6	5.2%	1.309	8.8%	8.27%	42.5%	37.1%	20.4%	[1-1.00 1]
87	H	(6)	1761.23	0.358	9.7%	0.175	9.7%	75.3	4.6%	1.320	8.6%	8.21%	43.3%	36.5%	20.2%	[1-1.00 1]
88	H	(6)	1782.09	0.372	9.7%	0.184	9.7%	78.2	4.5%	1.321	8.6%	8.19%	44.0%	35.1%	21.0%	[1-1.00 1]
89	H	(6)	1801.80	0.374	9.5%	0.187	9.5%	78.6	4.3%	1.323	8.5%	8.15%	44.1%	35.0%	20.9%	[1-1.00 1]
90	H	(6)	1821.48	0.369	9.5%	0.187	9.5%	77.1	4.5%	1.330	8.4%	8.10%	45.2%	34.1%	20.6%	[1-1.00 1]
91	H	(6)	1842.34	0.361	9.6%	0.185	9.6%	75.8	4.7%	1.323	8.4%	8.07%	45.4%	34.2%	20.4%	[1-1.00 1]
92	H	(6)	1862.03	0.348	9.9%	0.180	9.9%	73.2	5.0%	1.320	8.5%	8.04%	45.9%	34.1%	19.9%	[1-1.00 1]
93	H	(6)	1881.73	0.344	9.8%	0.180	9.8%	72.4	4.9%	1.321	8.5%	7.99%	46.1%	34.3%	19.7%	[1-1.00 1]
94	H	(6)	1901.44	0.356	9.9%	0.188	9.9%	74.4	5.0%	1.330	8.6%	7.95%	46.7%	33.0%	20.3%	[1-1.00 1]
95	H	(6)	1922.32	0.373	10.0%	0.199	10.0%	77.8	4.8%	1.331	8.7%	7.92%	46.8%	32.1%	21.1%	[1-1.00 1]
96	H	(6)	1942.02	0.395	10.0%	0.213	10.0%	81.4	4.7%	1.347	8.8%	7.87%	47.6%	30.4%	22.0%	[1-1.00 1]
97	H	(6)	1961.73	0.414	9.8%	0.226	9.8%	84.5	4.6%	1.360	8.7%	7.82%	48.3%	29.2%	22.6%	[1-1.00 1]
98	H	(6)	1982.58	0.439	9.9%	0.242	9.9%	88.1	4.8%	1.385	8.6%	7.76%	49.3%	27.3%	23.5%	[1-1.00 1]
99	H	(6)	2002.29	0.450	9.8%	0.250	9.8%	89.2	4.9%	1.400	8.5%	7.70%	49.9%	26.4%	23.7%	[1-1.00 1]
100	H	(6)	2021.99	0.452	9.7%	0.254	9.7%	89.1	5.0%	1.408	8.3%	7.67%	50.5%	25.9%	23.7%	[1-1.00 1]
101	H	(6)	2041.69	0.454	9.6%	0.258	9.6%	89.6	4.9%	1.409	8.2%	7.64%	50.6%	25.6%	23.7%	[1-1.00 1]
102	H	(6)	2062.56	0.460	9.8%	0.263	9.8%	90.8	5.2%	1.406	8.2%	7.61%	50.5%	25.4%	24.1%	[1-1.00 1]
103	H	(6)	2082.26	0.456	9.6%	0.264	9.6%	90.2	5.0%	1.406	8.1%	7.57%	50.7%	25.3%	24.0%	[1-1.00 1]
104	H	(6)	2101.96	0.465	9.3%	0.271	9.3%	91.0	4.9%	1.419	7.9%	7.50%	50.7%	24.9%	24.3%	[1-1.00 1]
105	H	(6)	2121.65	0.468	9.4%	0.276	9.4%	92.4	5.1%	1.406	8.0%	7.49%	50.5%	24.9%	24.6%	[1-1.00 1]
106	H	(6)	2142.51	0.471	9.3%	0.280	9.3%	93.0	5.0%	1.407	7.8%	7.46%	50.7%	24.4%	24.9%	[1-1.00 1]
107	H	(6)	2162.22	0.475	9.1%	0.285	9.1%	93.5	4.8%	1.412	7.7%	7.42%	50.8%	24.2%	25.1%	[1-1.00 1]
108	H	(6)	2181.92	0.479	9.1%	0.290	9.1%	94.2	4.9%	1.412	7.7%	7.38%	50.7%	24.0%	25.3%	[1-1.00 1]
109	H	(6)	2202.78	0.479	9.3%	0.293	9.3%	94.3	5.4%	1.412	7.6%	7.35%	50.6%	24.2%	25.2%	[1-1.00 1]
110	H	(6)	2222.48	0.485	9.3%	0.299	9.3%	95.1	5.5%	1.415	7.6%	7.31%	50.7%	23.9%	25.4%	[1-1.00 1]
111	H	(6)	2242.18	0.483	9.7%	0.301	9.7%	95.1	6.0%	1.411	7.6%	7.27%	50.5%	24.1%	25.4%	[1-1.00 1]
112	H	(6)	2261.86	0.483	9.5%	0.303	9.5%	95.1	5.9%	1.411	7.5%	7.23%	50.2%	24.6%	25.2%	[1-1.00 1]
113	H	(6)	2282.73	0.479	9.7%	0.304	9.7%	94.9	6.1%	1.403	7.5%	7.22%	49.7%	24.9%	25.3%	[1-1.00 1]
114	H	(6)	2302.43	0.478	9.5%	0.306	9.5%	94.9	5.9%	1.401	7.5%	7.17%	49.4%	25.2%	25.4%	[1-1.00 1]
115	H	(6)	2322.11	0.476	9.3%	0.307	9.3%	94.3	5.6%	1.403	7.4%	7.14%	48.9%	25.7%	25.4%	[1-1.00 1]
116	H	(6)	2342.97	0.477	9.0%	0.310	9.0%	94.7	5.0%	1.399	7.4%	7.12%	48.6%	25.9%	25.6%	[1-1.00 1]
117	H	(6)	2362.68	0.475	9.0%	0.312	9.0%	94.5	5.1%	1.397	7.4%	7.09%	48.7%	25.7%	25.6%	[1-1.00 1]
118	H	(6)	2382.38	0.480	8.8%	0.318	8.8%	95.3	4.7%	1.400	7.4%	7.06%	48.6%	25.7%	25.7%	[1-1.00 1]
119	H	(6)	2402.08	0.478	8.9%	0.319	8.9%	94.7	5.1%	1.400	7.3%	7.04%	48.9%	25.6%	25.6%	[1-1.00 1]
120	H	(6)	2422.96	0.488	8.8%	0.328	8.8%	95.9	5.0%	1.412	7.3%	6.98%	49.0%	25.4%	25.7%	[1-1.00 1]
121	H	(6)	2442.67	0.486	8.8%	0.330	8.8%	95.3	5.0%	1.416	7.2%	6.95%	49.2%	25.3%	25.4%	[1-1.00 1]
122	H	(6)	2462.36	0.489	8.8%	0.335	8.8%	95.9	5.0%	1.417	7.3%	6.92%	49.5%	25.0%	25.5%	[1-1.00 1]
123	H	(6)	2483.19	0.485	9.0%	0.335	9.0%	95.7	5.2%	1.409	7.4%	6.91%	49.9%	24.7%	25.4%	[1-1.00 1]
124	H	(6)	2502.90	0.486	8.7%	0.338	8.7%	95.6	4.8%	1.413	7.3%	6.87%	50.0%	24.6%	25.4%	[1-1.00 1]
125	H	(6)	2522.59	0.471	8.8%	0.330	8.8%	92.9	5.0%	1.410	7.3%	6.84%	50.1%	25.1%	24.8%	[1-1.00 1]
126	H	(6)	2542.30	0.469	8.9%	0.331	8.9%	92.9	4.9%	1.402	7.4%	6.83%	50.0%	25.2%	24.8%	[1-1.00 1]
127	H	(6)	2563.18	0.463	8.8%	0.329	8.8%	91.7	4.8%	1.402	7.4%	6.80%	49.9%	25.5%	24.6%	[1-1.00 1]
128	H	(6)	2582.88	0.461	8.8%	0.331	8.8%	91.0	4.9%	1.407	7.3%	6.77%	49.8%	25.8%	24.4%	[1-1.00 1]
129	H	(6)	2602.59	0.464	8.9%	0.336	8.9%	91.5	4.9%	1.410	7.4%	6.75%	49.8%	25.8%	24.4%	[1-1.00 1]
130	H	(6)	2622.29	0.471	9.0%	0.343	9.0%	92.7	5.0%	1.412	7.4%	6.73%	49.8%	25.8%	24.4%	[1-1.00 1]
131	H	(6)	2643.17	0.470	9.0%	0.345	9.0%	92.6	5.1%	1.411	7.4%	6.70%	49.9%	25.9%	24.3%	[1-1.00 1]
132	H	(6)	2662.87	0.466	9.0%	0.344	9.0%	91.8	5.1%	1.409	7.5%	6.67%	50.2%	25.8%	24.0%	[1-1.00 1]
133	H	(6)	2682.58	0.469	9.0%	0.349	9.0%	92.1	5.1%	1.414	7.5%	6.64%	50.3%	25.6%	24.1%	[1-1.00 1]
134	H	(6)	2703.44	0.465	9.0%	0.349	9.0%	91.3	5.1%	1.416	7.5%	6.60%	50.4%	25.6%	23.9%	[1-1.00 1]
135	H	(6)	2723.14	0.460	9.0%	0.348	9.0%	90.4	5.1%	1.414	7.5%	6.58%	50.6%	25.6%	23.8%	[1-1.00 1]
136	H	(6)	2742.82	0.455	9.0%	0.346	9.0%	89.3	5.1%	1.414	7.4%	6.55%	50.9%	25.4%	23.7%	[1-1.00 1]
137	H	(6)	2762.53	0.464	8.8%	0.356	8.8%	90.7	4.8%	1.420	7.3%	6.53%	50.7%	25.2%	24.1%	[1-1.00 1]
138	H	(6)	2783.38	0.468	8.7%	0.362	8.7%	91.1	4.9%	1.427	7.2%	6.49%	50.7%	25.1%	24.2%	[1-1.00 1]
139	H	(6)	2803.09	0.477	8.6%	0.371	8.6%	92.9	4.8%	1.427	7.2%	6.47%	50.5%	24.9%	24.6%	[1-1.00 1]
140	H	(6)	2822.77	0.477	8.6%	0.374	8.6%	93.3	4.7%	1.422	7.2%	6.46%	50.7%	24.7%	24.6%	[1-1.00 1]
141	H	(6)	2843.63	0.485	8.7%	0.383	8.7%	94.7	4.6%	1.422	7.4%	6.45%	50.7%	24.4%	25.0%	[1-1.00 1]
142	H	(6)	2863.33	0.479	8.9%	0.381	8.9%	94.2	4.9%	1.413	7.4%	6.45%	50.8%	24.4%	24.8%	[1-1.00 1]
143	H	(6)	2883.03	0.471	9.0%	0.377	9.0%	93.1	5.1%	1.405	7.4%	6.42%	50.7%	24.6%	24.7%	[1-1.00 1]
144	H	(6)	2902.74	0.464	8.9%	0.374	8.9%	91.8	5.2%	1.404	7.2%	6.40%	50.7%	24.9%	24.4%	[1-1.00 1]
145	H	(6)	2923.61	0.465	9.0%	0.378	9.0%	92.3	5.3%	1.399	7.3%	6.39%	50.4%	25.1%	24.6%	[1-1.00 1]
146	H	(6)	2943.30	0.454	8.9%	0.371	8.9%	90.4	5.5%	1.396	7.1%	6.37%	50.4%	25.5%	24.2%	[1-1.00 1]
147	H	(6)	2963.00	0.456	8.8%	0.375	8.8%	90.4	5.3%	1.402	7.1%	6.34%	50.3%	25.4%	24.3%	[1-1.00 1]
148	H	(6)	2982.71	0.455	8.8%	0.377	8.8%	89.8	5.2%	1.408	7.2%	6.33%	50.6%	25.2%	24.1%	[1-1.00 1]
149	H	(6)	3003.59	0.453	9.1%	0.378	9.1%	89.8	5.4%	1.403	7.3%	6.31%	50.9%	24.8%	24.2%	[1-1.00 1]
150	H	(6)	3023.26	0.448	9.0%	0.376	9.0%	88.2	5.4%	1.409	7.2%	6.28%	51.4%	24.8%	23.8%	[1-1.00 1]
151	H	(6)	3042.96	0.452	9.1%	0.382	9.1%	89.3	5.5%	1.406	7.3%	6.27%	51.6%	24.4%	23.9%	[1-1.00 1]
152	H	(6)	3063.83	0.445	9.3%	0.378	9.3%	88.1	5.8%	1.402	7.2%	6.26%	51.9%	24.5%	23.6%	[1-1.00 1]
153	H	(6)	3083.51	0.446	9.1%	0.382	9.1%	88.7	5.4%	1.396	7.2%	6.24%	51.9%	24.4%	23.6%	[1-1.00 1]
154	H	(6)	3103.20	0.446	9.0%	0.384	9.0%	88.9	5.3%	1.393	7.3%	6.22%	51.5%	24.9%	23.6%	[1-1.00 1]
155	H	(6)	3122.90	0.443	8.8%	0.384	8.8%	88.6	4.9%	1.389	7.3%	6.21%	51.1%	25.3%	23.6%	[1-1.00 1]
156	H	(6)	3143.78	0.438	8.7%	0.382	8.7%	87.6	4.7%	1.388	7.3%	6.18%	50.7%	25.9%	23.4%	[1-1.00 1]
157	H	(6)	3163.50	0.435	8.6%	0.382	8.6%	87.2	4.7%	1.386	7.2%	6.15%	50.4%	26.3%	23.2%	[1-1.00 1]
158	H	(6)	3183.20	0.428	8.7%	0.379	8.7%	85.9	5.1%	1.385	7.0%	6.14%	50.1%	27.0%	22.9%	[1-1.00 1]
159	H	(6)	3202.91	0.416	8.5%	0.370	8.5%	83.7	5.0%	1.381	6.9%	6.14%	50.3%	27.5%	22.1%	[1-1.00 1]
160	H	(6)	3223.80	0.415	8.8%	0.372	8.8%	83.4	5.6%	1.384	6.8%	6.11%	50.5%	27.4%	22.1%	[1-1.00 1]
161	H	(6)	3243.51	0.414	8.9%	0.373	8.9%	83.3	5.8%	1.381	6.8%	6.09%	50.7%	27.3%	22.0%	[1-1.00 1]
162	H	(6)	3263.19	0.411	8.8%	0.372	8.8%	82.7	5.7%	1.379	6.7%	6.08%	51.0%	27.1%	21.9%	[1-1.00 1]
163	H	(6)	3284.05	0.412	8.8%	0.376	8.8%	83.1	5.6%	1.377	6.7%	6.06%	50.9%	27.1%	22.0%	[1-1.00 1]
164	H	(6)	3303.74	0.413	8.9%	0.379	8.9%	83.4	5.9%	1.377	6.7%	6.04%	50.6%	27.1%	22.3%	[1-1.00 1]
165	H	(6)	3323.44	0.409	8.7%	0.378	8.7%	83.0	5.6%	1.369	6.6%	6.02%	50.4%	27.5%	22.1%	[1-1.00 1]
166	H	(6)	3343.13	0.401	8.5%	0.373	8.5%	81.7	5.5%	1.364	6.5%	6.01%	50.1%	28.1%	21.9%	[1-1.00 1]
167	H	(6)	3363.99	0.401	8.7%	0.375	8.7%	81.9	5.7%	1.362	6.6%	5.99%	49.4%	28.5%	22.0%	[1-1.00 1]
168	H	(6)	3383.68	0.393	8.6%	0.369	8.6%	80.5	5.6%	1.355	6.5%	5.97%	49.3%	29.0%	21.7%	[1-1.00 1]
169	H	(6)	3403.37	0.386	8.3%	0.365	8.3%	79.3	5.2%	1.352	6.5%	5.95%	49.4%	29.2%	21.4%	[1-1.00 1]
170	H	(6)	3424.24	0.385	8.6%	0.366	8.6%	78.8	5.6%	1.357	6.5%	5.93%	49.5%	29.2%	21.2%	[1-1.00 1]
171	H	(6)	3443.96	0.398	8.7%	0.381	8.7%	81.2	5.6%	1.361	6.7%	5.91%	49.5%	28.8%	21.7%	[1-1.00 1]
172	H	(6)	3463.66	0.409	8.6%	0.393	8.6%	83.0	5.3%	1.369	6.7%	5.88%	49.4%	28.6%	21.9%	[1-1.00 1]
173	H	(6)	3483.37	0.428	8.8%	0.414	8.8%	86.2	5.4%	1.379	7.0%	5.86%	49.5%	27.8%	22.7%	[1-1.00 1]
174	H	(6)	3504.24	0.436	8.9%	0.425	8.9%	87.5	5.4%	1.385	7.0%	5.85%	49.6%	27.5%	22.9%	[1-1.00 1]
