[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
28	H	(3)	580.60	0.018	66.3%	0.003	66.3%	38.1	14.3%	0.133	64.7%	43.61%	43.2%	48.6%	8.3%	[1-0.73 0]
29	H	(3)	602.60	0.019	59.9%	0.003	59.9%	37.8	12.8%	0.141	58.5%	40.70%	39.5%	52.3%	8.2%	[1-0.73 0]
30	H	(3)	619.99	0.020	56.1%	0.003	56.1%	38.9	11.5%	0.142	54.9%	40.11%	35.2%	56.2%	8.7%	[1-0.73 0]
31	H	(3)	639.69	0.021	54.1%	0.004	54.1%	40.6	11.1%	0.140	52.9%	39.77%	30.8%	59.8%	9.4%	[1-0.73 0]
32	H	(3)	660.60	0.019	44.9%	0.003	44.9%	33.0	10.7%	0.157	43.6%	36.98%	27.8%	64.7%	7.5%	[1-0.73 0]
33	H	(3)	680.30	0.012	40.1%	0.002	40.1%	21.7	8.5%	0.160	39.2%	36.04%	27.7%	68.1%	4.1%	[1-0.73 0]
34	H	(3)	699.98	0.012	39.9%	0.002	39.9%	21.8	9.5%	0.156	38.8%	36.04%	28.9%	67.0%	4.1%	[1-0.73 0]
35	H	(3)	720.84	0.017	35.7%	0.003	35.7%	27.0	9.9%	0.171	34.3%	33.46%	28.5%	65.7%	5.8%	[1-0.73 0]
36	H	(3)	740.56	0.021	33.5%	0.004	33.5%	32.3	10.3%	0.180	31.8%	32.40%	29.1%	63.4%	7.5%	[1-0.73 0]
37	H	(3)	760.28	0.029	31.9%	0.006	31.9%	42.7	9.8%	0.191	30.4%	31.20%	31.3%	57.9%	10.8%	[1-0.73 0]
38	H	(3)	779.98	0.032	31.5%	0.007	31.5%	46.1	10.2%	0.193	29.8%	30.68%	28.1%	59.8%	12.1%	[1-0.73 0]
39	H	(3)	800.83	0.041	29.6%	0.009	29.6%	54.7	9.1%	0.206	28.2%	29.28%	26.9%	58.3%	14.9%	[1-0.73 0]
40	H	(3)	820.53	0.045	28.5%	0.010	28.5%	57.2	9.2%	0.220	26.9%	28.11%	27.7%	56.7%	15.6%	[1-0.73 0]
41	H	(3)	840.23	0.053	27.2%	0.012	27.2%	63.7	8.2%	0.231	26.0%	27.04%	26.0%	56.3%	17.6%	[1-0.73 0]
42	H	(3)	859.92	0.057	27.0%	0.014	27.0%	67.7	7.5%	0.235	26.0%	26.56%	26.1%	55.4%	18.4%	[1-0.73 0]
43	H	(3)	880.78	0.070	26.4%	0.017	26.4%	78.8	6.9%	0.247	25.5%	25.81%	27.5%	50.7%	21.8%	[1-0.73 0]
44	H	(3)	900.47	0.079	26.5%	0.020	26.5%	87.6	6.7%	0.249	25.7%	25.53%	28.4%	47.3%	24.3%	[1-0.73 0]
45	H	(3)	920.16	0.089	25.5%	0.023	25.5%	94.9	6.3%	0.261	24.7%	24.82%	28.3%	45.1%	26.6%	[1-0.73 0]
46	H	(3)	941.02	0.098	25.0%	0.026	25.0%	101.3	6.3%	0.267	24.2%	24.34%	29.4%	42.4%	28.2%	[1-0.73 0]
47	H	(3)	960.70	0.101	25.0%	0.027	25.0%	105.8	6.1%	0.266	24.3%	24.12%	28.7%	41.8%	29.5%	[1-0.73 0]
48	H	(3)	980.40	0.113	23.9%	0.031	23.9%	111.3	6.2%	0.281	23.1%	23.17%	29.5%	39.5%	30.9%	[1-0.73 0]
49	H	(3)	1000.11	0.115	23.8%	0.032	23.8%	113.2	6.1%	0.283	23.0%	22.92%	30.1%	38.6%	31.3%	[1-0.73 0]
50	H	(3)	1021.00	0.120	24.1%	0.034	24.1%	118.9	6.1%	0.279	23.3%	22.85%	30.0%	37.5%	32.5%	[1-0.73 0]
51	H	(3)	1040.71	0.119	24.0%	0.034	24.0%	118.5	6.0%	0.280	23.2%	22.70%	30.7%	36.8%	32.4%	[1-0.73 0]
52	H	(3)	1060.42	0.116	23.8%	0.034	23.8%	115.5	6.0%	0.279	23.0%	22.42%	29.7%	38.5%	31.8%	[1-0.73 0]
53	H	(3)	1080.15	0.116	23.2%	0.035	23.2%	114.4	5.9%	0.281	22.4%	22.06%	29.3%	39.6%	31.1%	[1-0.73 0]
54	H	(3)	1101.02	0.113	23.2%	0.035	23.2%	113.2	5.8%	0.278	22.4%	21.92%	28.9%	40.4%	30.7%	[1-0.73 0]
55	H	(3)	1120.72	0.115	22.1%	0.036	22.1%	109.6	5.5%	0.291	21.4%	21.27%	29.9%	40.2%	29.9%	[1-0.73 0]
56	H	(3)	1140.42	0.110	21.9%	0.035	21.9%	105.0	5.6%	0.291	21.1%	20.99%	29.6%	41.8%	28.6%	[1-0.73 0]
57	H	(3)	1161.27	0.110	21.6%	0.036	21.6%	103.4	5.4%	0.296	20.9%	20.78%	31.7%	40.4%	28.0%	[1-0.73 0]
58	H	(3)	1180.97	0.108	21.2%	0.035	21.2%	99.4	5.4%	0.300	20.6%	20.49%	32.2%	40.6%	27.2%	[1-0.73 0]
59	H	(3)	1200.70	0.101	21.2%	0.034	21.2%	93.1	5.5%	0.301	20.4%	20.27%	32.3%	41.9%	25.8%	[1-0.73 0]
60	H	(3)	1220.39	0.094	20.6%	0.032	20.6%	85.6	5.5%	0.306	19.9%	19.92%	32.3%	43.9%	23.8%	[1-0.73 0]
61	H	(3)	1241.26	0.089	20.4%	0.031	20.4%	80.4	5.6%	0.309	19.6%	19.66%	32.5%	45.1%	22.4%	[1-0.73 0]
62	H	(3)	1260.95	0.082	20.6%	0.029	20.6%	75.3	6.2%	0.304	19.6%	19.59%	32.0%	47.0%	21.0%	[1-0.73 0]
63	H	(3)	1280.66	0.080	20.5%	0.029	20.5%	72.7	6.8%	0.306	19.3%	19.27%	31.1%	48.5%	20.4%	[1-0.73 0]
64	H	(3)	1301.51	0.081	20.3%	0.029	20.3%	73.3	6.9%	0.307	19.1%	19.07%	30.2%	49.3%	20.5%	[1-0.73 0]
65	H	(3)	1321.20	0.082	20.4%	0.030	20.4%	74.8	7.4%	0.306	19.0%	18.93%	29.7%	49.6%	20.8%	[1-0.73 0]
66	H	(3)	1340.91	0.086	20.3%	0.032	20.3%	77.6	7.6%	0.308	18.8%	18.77%	30.1%	48.5%	21.4%	[1-0.73 0]
67	H	(3)	1360.63	0.086	19.9%	0.032	19.9%	77.2	7.1%	0.309	18.6%	18.62%	30.1%	48.6%	21.3%	[1-0.73 0]
68	H	(3)	1381.51	0.086	19.6%	0.033	19.6%	76.9	6.9%	0.312	18.3%	18.37%	30.0%	48.8%	21.2%	[1-0.73 0]
69	H	(3)	1401.21	0.088	19.4%	0.034	19.4%	77.7	6.9%	0.314	18.2%	18.18%	30.8%	48.0%	21.2%	[1-0.73 0]
70	H	(3)	1420.93	0.085	18.9%	0.034	18.9%	74.7	6.5%	0.317	17.8%	17.92%	29.4%	50.0%	20.6%	[1-0.73 0]
71	H	(3)	1440.64	0.084	18.7%	0.033	18.7%	72.6	6.3%	0.320	17.6%	17.82%	29.7%	50.1%	20.3%	[1-1.00 1]
72	H	(3)	1461.56	0.081	18.5%	0.033	18.5%	69.0	6.8%	0.325	17.2%	17.49%	28.7%	52.1%	19.2%	[1-1.00 1]
73	H	(3)	1481.26	0.073	18.6%	0.030	18.6%	62.9	7.3%	0.324	17.1%	17.38%	29.3%	53.5%	17.3%	[1-1.00 1]
74	H	(3)	1500.98	0.062	18.5%	0.026	18.5%	53.4	7.3%	0.323	17.0%	17.20%	28.4%	56.9%	14.7%	[1-1.00 1]
75	H	(3)	1520.69	0.061	18.5%	0.026	18.5%	52.2	7.4%	0.325	17.0%	17.08%	30.7%	55.3%	13.9%	[1-1.00 1]
76	H	(3)	1541.58	0.060	18.8%	0.026	18.8%	51.8	8.0%	0.324	17.0%	17.00%	30.0%	56.3%	13.7%	[1-1.00 1]
77	H	(3)	1561.28	0.058	18.6%	0.025	18.6%	49.3	8.1%	0.328	16.8%	16.83%	31.7%	55.6%	12.7%	[1-1.00 1]
78	H	(3)	1580.98	0.058	18.5%	0.025	18.5%	48.8	7.9%	0.328	16.7%	16.75%	32.3%	55.3%	12.5%	[1-1.00 1]
79	H	(3)	1601.84	0.058	18.6%	0.026	18.6%	48.7	8.3%	0.330	16.6%	16.66%	33.2%	54.5%	12.3%	[1-1.00 1]
80	H	(3)	1621.54	0.050	18.6%	0.023	18.6%	42.4	8.8%	0.329	16.4%	16.52%	31.6%	57.9%	10.5%	[1-1.00 1]
81	H	(3)	1641.25	0.043	18.2%	0.020	18.2%	36.2	8.7%	0.331	16.0%	16.24%	31.5%	59.9%	8.6%	[1-1.00 1]
82	H	(3)	1660.94	0.043	18.0%	0.020	18.0%	35.7	8.9%	0.337	15.6%	15.95%	30.7%	60.7%	8.6%	[1-1.00 1]
83	H	(3)	1681.83	0.041	17.5%	0.019	17.5%	33.5	8.2%	0.336	15.5%	15.80%	29.6%	62.4%	7.9%	[1-1.00 1]
84	H	(3)	1701.54	0.039	17.7%	0.019	17.7%	32.2	8.8%	0.338	15.4%	15.66%	29.6%	62.9%	7.5%	[1-1.00 1]
85	H	(3)	1721.26	0.040	17.8%	0.019	17.8%	32.5	8.9%	0.339	15.4%	15.60%	30.7%	61.8%	7.5%	[1-1.00 1]
86	H	(3)	1740.97	0.038	17.2%	0.018	17.2%	31.4	7.7%	0.338	15.4%	15.47%	30.2%	62.6%	7.2%	[1-1.00 1]
87	H	(3)	1761.85	0.036	17.0%	0.018	17.0%	30.0	7.3%	0.336	15.4%	15.40%	29.7%	63.5%	6.8%	[1-1.00 1]
88	H	(3)	1781.55	0.035	16.9%	0.017	16.9%	29.1	7.3%	0.336	15.3%	15.34%	30.0%	63.5%	6.5%	[1-1.00 1]
89	H	(3)	1801.26	0.034	16.7%	0.017	16.7%	28.4	6.7%	0.330	15.3%	15.34%	28.7%	64.9%	6.3%	[1-1.00 1]
90	H	(3)	1820.97	0.033	16.5%	0.017	16.5%	28.1	6.1%	0.328	15.3%	15.30%	28.4%	65.4%	6.2%	[1-1.00 1]
91	H	(3)	1841.86	0.032	16.8%	0.016	16.8%	27.3	7.1%	0.325	15.3%	15.26%	27.8%	66.2%	6.0%	[1-1.00 1]
92	H	(3)	1861.56	0.032	17.0%	0.017	17.0%	27.6	7.5%	0.322	15.2%	15.20%	26.3%	67.6%	6.1%	[1-1.00 1]
93	H	(3)	1881.24	0.032	17.9%	0.017	17.9%	28.0	9.4%	0.317	15.2%	15.20%	25.1%	68.6%	6.2%	[1-1.00 1]
94	H	(3)	1902.08	0.034	18.7%	0.018	18.7%	30.2	10.9%	0.315	15.2%	15.14%	24.0%	69.1%	6.9%	[1-1.00 1]
95	H	(3)	1921.76	0.036	19.2%	0.019	19.2%	32.2	11.7%	0.312	15.2%	15.14%	23.7%	68.7%	7.6%	[1-1.00 1]
96	H	(3)	1941.47	0.043	19.2%	0.023	19.2%	37.9	11.6%	0.311	15.3%	15.14%	23.6%	66.9%	9.5%	[1-1.00 1]
97	H	(3)	1961.19	0.042	18.9%	0.023	18.9%	37.8	11.1%	0.310	15.2%	15.10%	23.6%	66.9%	9.5%	[1-1.00 1]
98	H	(3)	1982.07	0.042	18.6%	0.023	18.6%	38.5	10.6%	0.306	15.3%	15.10%	23.3%	66.9%	9.8%	[1-1.00 1]
99	H	(3)	2001.79	0.040	18.0%	0.022	18.0%	36.7	9.5%	0.303	15.3%	15.10%	23.7%	67.1%	9.2%	[1-1.00 1]
100	H	(3)	2021.49	0.040	18.4%	0.023	18.4%	37.5	10.3%	0.297	15.3%	15.10%	21.5%	68.8%	9.6%	[1-1.00 1]
101	H	(3)	2041.21	0.035	18.0%	0.020	18.0%	33.0	9.9%	0.296	15.0%	15.01%	22.0%	69.9%	8.1%	[1-1.00 1]
102	H	(3)	2062.09	0.035	17.5%	0.020	17.5%	32.2	9.2%	0.298	14.9%	14.94%	23.4%	68.9%	7.8%	[1-1.00 1]
103	H	(3)	2081.80	0.033	17.6%	0.019	17.6%	31.4	9.2%	0.295	14.9%	14.94%	23.3%	69.3%	7.5%	[1-1.00 1]
104	H	(3)	2101.51	0.034	16.9%	0.020	16.9%	31.7	8.0%	0.294	14.9%	14.89%	23.7%	68.8%	7.5%	[1-1.00 1]
105	H	(3)	2121.22	0.032	16.3%	0.019	16.3%	30.2	6.5%	0.294	14.9%	14.84%	25.2%	67.8%	7.0%	[1-1.00 1]
106	H	(3)	2142.07	0.032	15.8%	0.019	15.8%	30.2	5.4%	0.294	14.8%	14.80%	25.9%	67.3%	6.9%	[1-1.00 1]
107	H	(3)	2161.76	0.032	16.0%	0.019	16.0%	30.4	5.9%	0.291	14.8%	14.80%	25.3%	67.7%	7.0%	[1-1.00 1]
108	H	(3)	2181.47	0.032	15.6%	0.019	15.6%	30.7	4.7%	0.290	14.9%	14.80%	26.6%	66.4%	7.0%	[1-1.00 1]
109	H	(3)	2202.33	0.031	15.8%	0.019	15.8%	30.1	5.1%	0.287	14.9%	14.80%	27.2%	66.0%	6.8%	[1-1.00 1]
110	H	(3)	2222.02	0.031	15.5%	0.019	15.5%	29.7	4.1%	0.286	15.0%	14.80%	28.1%	65.3%	6.6%	[1-1.00 1]
111	H	(3)	2241.73	0.030	15.8%	0.019	15.8%	29.6	5.1%	0.282	14.9%	14.80%	26.9%	66.5%	6.6%	[1-1.00 1]
112	H	(3)	2261.43	0.030	15.9%	0.019	15.9%	29.6	5.5%	0.280	14.9%	14.78%	26.7%	66.6%	6.7%	[1-1.00 1]
113	H	(3)	2282.31	0.030	16.3%	0.019	16.3%	29.9	6.9%	0.278	14.8%	14.74%	26.2%	66.9%	6.8%	[1-1.00 1]
114	H	(3)	2302.01	0.030	16.1%	0.019	16.1%	30.1	6.5%	0.273	14.8%	14.72%	23.6%	69.3%	7.1%	[1-1.00 1]
115	H	(3)	2321.72	0.029	16.5%	0.019	16.5%	29.6	7.4%	0.270	14.8%	14.72%	22.5%	70.5%	7.0%	[1-1.00 1]
116	H	(3)	2341.43	0.029	16.2%	0.019	16.2%	29.5	6.6%	0.270	14.8%	14.72%	24.6%	68.5%	7.0%	[1-1.00 1]
117	H	(3)	2362.30	0.028	16.0%	0.019	16.0%	29.4	5.9%	0.269	14.8%	14.72%	26.0%	67.1%	6.9%	[1-1.00 1]
118	H	(3)	2382.01	0.027	15.8%	0.018	15.8%	28.4	5.3%	0.265	14.8%	14.72%	25.2%	68.2%	6.6%	[1-1.00 1]
119	H	(3)	2401.70	0.027	16.1%	0.018	16.1%	28.1	6.3%	0.265	14.8%	14.72%	27.3%	66.3%	6.4%	[1-1.00 1]
120	H	(3)	2422.55	0.027	16.2%	0.018	16.2%	28.5	6.4%	0.262	14.8%	14.72%	26.2%	67.2%	6.5%	[1-1.00 1]
121	H	(3)	2442.24	0.027	16.4%	0.018	16.4%	28.7	7.1%	0.259	14.7%	14.69%	24.6%	68.8%	6.7%	[1-1.00 1]
122	H	(3)	2461.94	0.027	16.3%	0.019	16.3%	29.5	6.9%	0.257	14.7%	14.69%	24.4%	68.7%	6.9%	[1-1.00 1]
123	H	(3)	2481.65	0.028	16.4%	0.019	16.4%	30.3	7.1%	0.256	14.7%	14.69%	25.0%	67.9%	7.1%	[1-1.00 1]
124	H	(3)	2502.53	0.030	16.1%	0.021	16.1%	32.1	6.6%	0.257	14.7%	14.65%	26.1%	66.3%	7.6%	[1-1.00 1]
125	H	(3)	2522.24	0.031	16.1%	0.021	16.1%	32.9	6.7%	0.259	14.6%	14.61%	27.8%	64.4%	7.9%	[1-1.00 1]
126	H	(3)	2541.97	0.031	15.9%	0.022	15.9%	33.8	6.1%	0.258	14.7%	14.61%	29.1%	62.8%	8.2%	[1-1.00 1]
127	H	(3)	2561.68	0.032	16.3%	0.023	16.3%	34.3	7.3%	0.257	14.6%	14.59%	28.7%	62.9%	8.3%	[1-1.00 1]
128	H	(3)	2582.57	0.033	16.1%	0.023	16.1%	35.1	6.8%	0.258	14.6%	14.55%	29.6%	61.8%	8.6%	[1-1.00 1]
129	H	(3)	2602.27	0.032	16.4%	0.023	16.4%	34.8	7.6%	0.257	14.5%	14.52%	29.8%	61.7%	8.6%	[1-1.00 1]
130	H	(3)	2621.97	0.035	16.1%	0.025	16.1%	37.7	7.0%	0.257	14.5%	14.49%	30.0%	60.6%	9.4%	[1-1.00 1]
131	H	(3)	2642.86	0.038	16.2%	0.028	16.2%	40.9	7.4%	0.258	14.4%	14.46%	30.0%	59.6%	10.4%	[1-1.00 1]
132	H	(3)	2662.55	0.043	15.8%	0.031	15.8%	45.4	6.7%	0.260	14.4%	14.38%	31.1%	57.3%	11.7%	[1-1.00 1]
133	H	(3)	2682.26	0.045	16.2%	0.034	16.2%	48.7	7.4%	0.259	14.4%	14.38%	30.3%	56.9%	12.8%	[1-1.00 1]
134	H	(3)	2701.98	0.049	15.8%	0.037	15.8%	52.6	6.4%	0.259	14.4%	14.38%	30.2%	55.7%	14.1%	[1-1.00 1]
135	H	(3)	2722.86	0.050	15.8%	0.038	15.8%	54.3	6.3%	0.257	14.5%	14.38%	30.1%	55.2%	14.7%	[1-1.00 1]
136	H	(3)	2742.57	0.051	15.9%	0.039	15.9%	55.6	6.3%	0.257	14.7%	14.36%	30.7%	54.3%	15.0%	[1-1.00 1]
137	H	(3)	2762.26	0.048	15.8%	0.037	15.8%	51.8	6.2%	0.255	14.5%	14.31%	29.4%	56.5%	14.1%	[1-1.00 1]
138	H	(3)	2781.98	0.047	15.5%	0.036	15.5%	51.0	5.5%	0.255	14.5%	14.29%	30.6%	55.8%	13.6%	[1-1.00 1]
139	H	(3)	2802.84	0.045	15.6%	0.035	15.6%	49.7	5.8%	0.253	14.5%	14.29%	30.6%	56.3%	13.1%	[1-1.00 1]
140	H	(3)	2822.52	0.042	15.6%	0.033	15.6%	46.4	6.0%	0.252	14.4%	14.24%	31.0%	57.0%	12.0%	[1-1.00 1]
141	H	(3)	2842.21	0.040	15.6%	0.031	15.6%	44.3	6.3%	0.249	14.2%	14.23%	30.1%	58.5%	11.4%	[1-1.00 1]
142	H	(3)	2863.07	0.042	15.5%	0.033	15.5%	46.8	6.2%	0.250	14.2%	14.18%	30.3%	57.7%	12.0%	[1-1.00 1]
143	H	(3)	2882.75	0.037	15.5%	0.030	15.5%	42.1	6.0%	0.245	14.2%	14.18%	28.8%	60.7%	10.5%	[1-1.00 1]
144	H	(3)	2902.45	0.033	15.5%	0.027	15.5%	38.2	6.3%	0.243	14.1%	14.10%	27.7%	62.8%	9.5%	[1-1.00 1]
145	H	(3)	2922.15	0.031	15.1%	0.025	15.1%	35.8	5.6%	0.242	14.0%	14.06%	27.2%	64.1%	8.7%	[1-1.00 1]
146	H	(3)	2943.02	0.029	14.9%	0.024	14.9%	33.7	5.5%	0.241	13.9%	13.92%	25.8%	66.1%	8.1%	[1-1.00 1]
147	H	(3)	2962.72	0.028	15.2%	0.023	15.2%	32.8	6.3%	0.241	13.8%	13.84%	25.9%	66.1%	8.0%	[1-1.00 1]
148	H	(3)	2982.45	0.031	15.3%	0.026	15.3%	35.8	6.5%	0.241	13.8%	13.79%	25.1%	65.7%	9.2%	[1-1.00 1]
149	H	(3)	3002.16	0.033	15.1%	0.028	15.1%	38.6	6.1%	0.240	13.9%	13.79%	25.0%	64.9%	10.1%	[1-1.00 1]
150	H	(3)	3023.05	0.035	15.3%	0.030	15.3%	41.2	6.4%	0.239	13.8%	13.78%	23.6%	65.3%	11.1%	[1-1.00 1]
151	H	(3)	3042.75	0.036	15.5%	0.030	15.5%	41.6	7.0%	0.238	13.8%	13.76%	24.1%	64.8%	11.1%	[1-1.00 1]
152	H	(3)	3062.46	0.035	15.4%	0.030	15.4%	40.9	6.9%	0.237	13.8%	13.73%	23.4%	65.7%	10.9%	[1-1.00 1]
153	H	(3)	3083.32	0.037	15.3%	0.032	15.3%	42.9	6.8%	0.239	13.7%	13.69%	24.7%	64.0%	11.3%	[1-1.00 1]
154	H	(3)	3103.01	0.037	15.6%	0.031	15.6%	42.7	7.5%	0.238	13.7%	13.65%	23.8%	65.0%	11.2%	[1-1.00 1]
155	H	(3)	3122.69	0.038	15.7%	0.033	15.7%	44.5	7.7%	0.238	13.7%	13.63%	25.0%	63.2%	11.8%	[1-1.00 1]
156	H	(3)	3142.39	0.040	15.4%	0.035	15.4%	47.0	7.1%	0.239	13.7%	13.62%	25.1%	62.4%	12.6%	[1-1.00 1]
157	H	(3)	3163.25	0.042	15.2%	0.037	15.2%	48.9	6.6%	0.239	13.7%	13.60%	25.1%	61.8%	13.1%	[1-1.00 1]
158	H	(3)	3182.95	0.041	15.0%	0.036	15.0%	47.8	6.2%	0.238	13.7%	13.59%	25.5%	61.7%	12.8%	[1-1.00 1]
159	H	(3)	3202.65	0.041	15.0%	0.037	15.0%	48.4	6.2%	0.237	13.7%	13.59%	25.4%	61.7%	12.9%	[1-1.00 1]
160	H	(3)	3223.52	0.040	15.1%	0.036	15.1%	47.7	6.3%	0.234	13.7%	13.59%	24.7%	62.7%	12.7%	[1-1.00 1]
161	H	(3)	3243.24	0.039	15.0%	0.035	15.0%	46.4	6.1%	0.232	13.7%	13.59%	24.3%	63.4%	12.3%	[1-1.00 1]
162	H	(3)	3262.95	0.037	15.1%	0.034	15.1%	45.0	6.4%	0.230	13.7%	13.57%	24.3%	63.7%	12.0%	[1-1.00 1]
163	H	(3)	3282.66	0.037	15.1%	0.034	15.1%	45.3	6.4%	0.228	13.7%	13.57%	23.9%	64.0%	12.1%	[1-1.00 1]
164	H	(3)	3303.52	0.036	14.9%	0.033	14.9%	44.5	6.0%	0.227	13.7%	13.57%	24.2%	63.8%	12.0%	[1-1.00 1]
165	H	(3)	3323.23	0.036	15.0%	0.033	15.0%	43.9	6.2%	0.227	13.6%	13.55%	25.1%	63.1%	11.8%	[1-1.00 1]
166	H	(3)	3342.93	0.036	14.9%	0.033	14.9%	44.0	6.1%	0.227	13.6%	13.51%	25.4%	63.0%	11.6%	[1-1.00 1]
167	H	(3)	3362.62	0.036	15.1%	0.034	15.1%	44.1	6.8%	0.227	13.5%	13.48%	25.0%	63.3%	11.7%	[1-1.00 1]
168	H	(3)	3383.47	0.037	15.2%	0.035	15.2%	45.2	7.1%	0.228	13.4%	13.42%	25.0%	63.1%	11.9%	[1-1.00 1]
169	H	(3)	3403.16	0.036	15.2%	0.034	15.2%	44.2	7.1%	0.227	13.4%	13.39%	24.4%	64.0%	11.6%	[1-1.00 1]
170	H	(3)	3422.86	0.035	15.2%	0.033	15.2%	43.2	7.3%	0.226	13.4%	13.35%	23.5%	65.1%	11.4%	[1-1.00 1]
171	H	(3)	3443.72	0.035	15.0%	0.034	15.0%	43.2	6.8%	0.227	13.3%	13.30%	24.5%	64.1%	11.4%	[1-1.00 1]
172	H	(3)	3463.43	0.035	14.6%	0.033	14.6%	42.5	5.9%	0.226	13.4%	13.30%	24.9%	64.0%	11.2%	[1-1.00 1]
173	H	(3)	3483.14	0.032	14.5%	0.031	14.5%	39.5	5.7%	0.224	13.4%	13.29%	24.3%	65.3%	10.4%	[1-1.00 1]
174	H	(3)	3502.86	0.032	14.6%	0.031	14.6%	40.0	5.7%	0.224	13.4%	13.29%	25.6%	63.9%	10.5%	[1-1.00 1]
175	H	(3)	3523.73	0.032	14.1%	0.031	14.1%	39.6	4.5%	0.222	13.4%	13.29%	24.9%	64.6%	10.4%	[1-1.00 1]
176	H	(3)	3543.44	0.030	14.3%	0.030	14.3%	38.2	4.9%	0.219	13.4%	13.29%	23.7%	66.4%	10.0%	[1-1.00 1]
