[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
67	H	(6)	1360.76	0.663	11.0%	0.250	11.0%	23.4	8.4%	7.859	7.1%	3.90%	61.1%	34.6%	4.3%	[1-1.00 1]
68	H	(6)	1380.48	0.682	11.2%	0.262	11.2%	24.0	8.8%	7.880	7.1%	3.87%	61.0%	34.5%	4.5%	[1-1.00 1]
69	H	(6)	1401.34	0.663	10.8%	0.258	10.8%	23.5	8.4%	7.836	6.9%	3.84%	60.5%	35.2%	4.3%	[1-1.00 1]
70	H	(6)	1421.05	0.664	9.4%	0.262	9.4%	23.6	6.3%	7.820	6.9%	3.82%	60.6%	35.0%	4.3%	[1-1.00 1]
71	H	(6)	1441.93	0.669	10.0%	0.268	10.0%	23.8	7.3%	7.803	6.9%	3.79%	60.3%	35.3%	4.4%	[1-1.00 1]
72	H	(6)	1460.49	0.682	10.3%	0.277	10.3%	24.2	7.7%	7.813	6.8%	3.77%	60.5%	35.0%	4.5%	[1-1.00 1]
73	H	(6)	1482.53	0.665	10.0%	0.274	10.0%	23.8	7.3%	7.768	6.8%	3.75%	60.4%	35.2%	4.4%	[1-1.00 1]
74	H	(6)	1501.07	0.666	9.6%	0.278	9.6%	23.7	6.7%	7.798	6.9%	3.73%	60.9%	34.7%	4.4%	[1-1.00 1]
75	H	(6)	1523.11	0.655	11.4%	0.277	11.4%	23.4	9.2%	7.776	6.8%	3.70%	60.7%	35.0%	4.3%	[1-1.00 1]
76	H	(6)	1541.65	0.631	11.2%	0.270	11.2%	22.6	8.9%	7.752	6.8%	3.68%	60.5%	35.4%	4.1%	[1-1.00 1]
77	H	(6)	1562.52	0.628	10.7%	0.272	10.7%	22.5	8.1%	7.743	6.9%	3.66%	60.4%	35.5%	4.0%	[1-1.00 1]
78	H	(6)	1583.38	0.640	13.7%	0.282	13.7%	22.9	11.6%	7.752	7.2%	3.64%	60.6%	35.2%	4.1%	[1-1.00 1]
79	H	(6)	1603.10	0.644	14.8%	0.287	14.8%	23.1	13.0%	7.747	7.2%	3.61%	60.5%	35.3%	4.2%	[1-1.00 1]
80	H	(6)	1622.83	0.643	13.9%	0.290	13.9%	23.0	11.8%	7.751	7.3%	3.59%	60.5%	35.3%	4.2%	[1-1.00 1]
81	H	(6)	1642.54	0.654	14.6%	0.298	14.6%	23.4	12.6%	7.764	7.3%	3.57%	60.8%	35.0%	4.3%	[1-1.00 1]
82	H	(6)	1662.25	0.637	14.3%	0.294	14.3%	22.8	12.3%	7.781	7.2%	3.54%	60.9%	35.0%	4.1%	[1-1.00 1]
83	H	(6)	1680.79	0.606	11.0%	0.283	11.0%	21.7	8.7%	7.740	6.8%	3.53%	60.6%	35.6%	3.8%	[1-1.00 1]
84	H	(6)	1701.67	0.598	9.8%	0.283	9.8%	21.5	7.2%	7.743	6.7%	3.50%	60.6%	35.6%	3.7%	[1-1.00 1]
85	H	(6)	1723.69	0.598	9.7%	0.286	9.7%	21.4	7.1%	7.767	6.6%	3.48%	61.0%	35.3%	3.7%	[1-1.00 1]
86	H	(6)	1742.24	0.603	9.3%	0.292	9.3%	21.6	6.8%	7.743	6.4%	3.46%	60.9%	35.4%	3.7%	[1-1.00 1]
87	H	(6)	1761.94	0.611	10.1%	0.299	10.1%	21.9	7.8%	7.756	6.3%	3.44%	61.0%	35.3%	3.7%	[1-1.00 1]
88	H	(6)	1781.64	0.609	10.0%	0.301	10.0%	21.8	7.9%	7.754	6.2%	3.43%	61.2%	35.1%	3.7%	[1-1.00 1]
89	H	(6)	1802.50	0.624	11.5%	0.312	11.5%	22.3	9.6%	7.771	6.2%	3.41%	61.3%	34.9%	3.8%	[1-1.00 1]
90	H	(6)	1823.37	0.635	10.9%	0.322	10.9%	22.7	8.9%	7.758	6.2%	3.38%	60.9%	35.2%	4.0%	[1-1.00 1]
91	H	(6)	1843.08	0.652	12.2%	0.334	12.2%	23.2	10.4%	7.787	6.5%	3.37%	61.2%	34.6%	4.2%	[1-1.00 1]
92	H	(6)	1861.65	0.645	11.8%	0.334	11.8%	23.1	9.9%	7.766	6.5%	3.35%	61.2%	34.7%	4.1%	[1-1.00 1]
93	H	(6)	1883.68	0.638	12.6%	0.334	12.6%	22.8	10.9%	7.762	6.5%	3.34%	61.3%	34.7%	4.0%	[1-1.00 1]
94	H	(6)	1903.40	0.626	12.4%	0.331	12.4%	22.4	10.7%	7.750	6.3%	3.32%	61.1%	35.0%	3.9%	[1-1.00 1]
95	H	(6)	1923.12	0.603	12.4%	0.322	12.4%	21.6	10.8%	7.741	6.2%	3.30%	61.3%	35.0%	3.7%	[1-1.00 1]
96	H	(10)	1942.84	0.566	10.0%	0.305	10.0%	20.4	8.2%	7.719	5.8%	3.28%	61.2%	35.5%	3.3%	[1-1.00 1]
97	H	(10)	1981.10	0.570	10.4%	0.314	10.4%	20.6	8.6%	7.703	5.7%	3.26%	61.2%	35.4%	3.3%	[1-1.00 1]
98	H	(10)	2021.70	0.593	9.9%	0.333	9.9%	21.3	8.2%	7.745	5.6%	3.21%	61.0%	35.4%	3.5%	[1-1.00 1]
99	H	(10)	2041.42	0.596	9.1%	0.338	9.1%	21.4	7.3%	7.727	5.4%	3.20%	60.9%	35.5%	3.6%	[1-1.00 1]
100	H	(10)	2061.13	0.593	8.9%	0.339	8.9%	21.3	7.1%	7.718	5.3%	3.18%	60.9%	35.6%	3.5%	[1-1.00 1]
101	H	(10)	2101.71	0.617	9.6%	0.360	9.6%	22.1	8.0%	7.751	5.3%	3.15%	61.0%	35.2%	3.8%	[1-1.00 1]
102	H	(10)	2141.12	0.629	9.4%	0.374	9.4%	22.5	7.8%	7.745	5.3%	3.12%	60.9%	35.2%	3.9%	[1-1.00 1]
103	H	(10)	2181.72	0.624	9.3%	0.378	9.3%	22.3	7.7%	7.765	5.2%	3.09%	61.3%	34.9%	3.8%	[1-1.00 1]
104	H	(10)	2221.16	0.632	9.2%	0.390	9.2%	22.5	7.5%	7.803	5.3%	3.06%	61.7%	34.4%	3.9%	[1-1.00 1]
105	H	(10)	2261.76	0.644	9.3%	0.405	9.3%	22.9	7.6%	7.820	5.3%	3.04%	61.8%	34.2%	4.0%	[1-1.00 1]
106	H	(10)	2281.48	0.628	8.7%	0.398	8.7%	22.3	7.0%	7.830	5.1%	3.02%	62.0%	34.1%	3.8%	[1-1.00 2]
107	H	(10)	2323.23	0.624	10.0%	0.402	10.0%	22.1	8.6%	7.838	5.1%	2.99%	62.2%	34.0%	3.8%	[1-1.00 1]
108	H	(10)	2362.65	0.631	11.0%	0.414	11.0%	22.4	9.7%	7.817	5.2%	2.97%	61.9%	34.2%	3.9%	[1-1.00 1]
109	H	(10)	2403.24	0.637	11.9%	0.425	11.9%	22.7	10.6%	7.816	5.3%	2.94%	61.6%	34.4%	4.0%	[1-1.00 1]
110	H	(10)	2443.80	0.635	11.7%	0.431	11.7%	22.6	10.4%	7.817	5.3%	2.91%	61.4%	34.6%	4.0%	[1-1.00 1]
111	H	(10)	2461.19	0.634	12.0%	0.434	12.0%	22.7	10.8%	7.770	5.2%	2.90%	60.7%	35.4%	4.0%	[1-1.00 1]
112	H	(10)	2504.07	0.619	11.6%	0.431	11.6%	22.2	10.4%	7.739	5.2%	2.88%	60.0%	36.1%	3.8%	[1-1.00 1]
113	H	(10)	2543.50	0.601	11.5%	0.425	11.5%	21.6	10.2%	7.714	5.2%	2.85%	59.6%	36.8%	3.6%	[1-1.00 1]
114	H	(10)	2582.94	0.587	11.2%	0.421	11.2%	21.3	10.0%	7.663	5.0%	2.83%	59.0%	37.4%	3.5%	[1-1.00 1]
115	H	(10)	2623.54	0.586	11.6%	0.427	11.6%	21.3	10.5%	7.650	5.0%	2.81%	58.9%	37.6%	3.5%	[1-1.00 1]
116	H	(10)	2643.25	0.592	12.0%	0.434	12.0%	21.4	10.9%	7.665	5.1%	2.80%	59.1%	37.3%	3.6%	[1-1.00 1]
117	H	(10)	2683.82	0.597	12.0%	0.445	12.0%	21.6	10.8%	7.681	5.1%	2.78%	59.3%	37.1%	3.7%	[1-1.00 1]
118	H	(10)	2723.24	0.593	12.7%	0.449	12.7%	21.5	11.7%	7.659	5.0%	2.76%	59.2%	37.2%	3.6%	[1-1.00 1]
119	H	(10)	2763.81	0.582	12.7%	0.447	12.7%	21.2	11.7%	7.645	4.9%	2.74%	59.2%	37.3%	3.5%	[1-1.00 1]
120	H	(10)	2783.52	0.569	12.1%	0.440	12.1%	20.7	11.1%	7.635	4.9%	2.73%	59.1%	37.5%	3.4%	[1-1.00 1]
121	H	(10)	2821.79	0.548	12.1%	0.430	12.1%	20.1	11.0%	7.591	4.9%	2.72%	58.7%	38.1%	3.2%	[1-1.00 1]
122	H	(10)	2863.53	0.534	12.0%	0.424	12.0%	19.6	11.0%	7.577	4.9%	2.70%	58.6%	38.4%	3.0%	[1-0.99 1]
123	H	(10)	2904.12	0.532	11.4%	0.429	11.4%	19.5	10.3%	7.561	4.9%	2.68%	58.2%	38.8%	3.0%	[1-0.99 2]
124	H	(10)	2943.56	0.529	10.6%	0.432	10.6%	19.4	9.5%	7.565	4.9%	2.66%	58.1%	39.0%	2.9%	[1-0.99 2]
125	H	(10)	2984.13	0.544	12.2%	0.451	12.2%	20.0	11.1%	7.561	5.0%	2.64%	57.9%	39.0%	3.1%	[1-0.99 2]
